
Intensity StdDev Ch=39 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
253.003,,Surface,39,Image 1,1,4,
67.6015,,Surface,39,Image 1,1,5,
181.292,,Surface,39,Image 1,1,11,
89.916,,Surface,39,Image 1,1,14,
107.411,,Surface,39,Image 1,1,20,
141,,Surface,39,Image 1,1,21,
121.554,,Surface,39,Image 1,1,27,
244.355,,Surface,39,Image 1,1,32,
343.919,,Surface,39,Image 1,1,34,
49.3363,,Surface,39,Image 1,1,38,
168.238,,Surface,39,Image 1,1,40,
125.61,,Surface,39,Image 1,1,41,
202.572,,Surface,39,Image 1,1,45,
143.619,,Surface,39,Image 1,1,50,
264.753,,Surface,39,Image 1,1,53,
24.0717,,Surface,39,Image 1,1,55,
148.362,,Surface,39,Image 1,1,57,
325.586,,Surface,39,Image 1,1,58,
174.53,,Surface,39,Image 1,1,59,
33.2851,,Surface,39,Image 1,1,62,
61.2301,,Surface,39,Image 1,1,65,
183.035,,Surface,39,Image 1,1,70,
55.112,,Surface,39,Image 1,1,81,
144.895,,Surface,39,Image 1,1,83,
132.914,,Surface,39,Image 1,1,84,
186.66,,Surface,39,Image 1,1,90,
87.6362,,Surface,39,Image 1,1,94,
98.2047,,Surface,39,Image 1,1,95,
198.62,,Surface,39,Image 1,1,96,
83.5182,,Surface,39,Image 1,1,98,
290.67,,Surface,39,Image 1,1,100,
152.41,,Surface,39,Image 1,1,102,
143.048,,Surface,39,Image 1,1,104,
63.2949,,Surface,39,Image 1,1,112,
84.5214,,Surface,39,Image 1,1,113,
122.328,,Surface,39,Image 1,1,114,
90.8627,,Surface,39,Image 1,1,118,
2.18546,,Surface,39,Image 1,1,121,
59.6591,,Surface,39,Image 1,1,124,
128.617,,Surface,39,Image 1,1,137,
97.6932,,Surface,39,Image 1,1,138,
190.027,,Surface,39,Image 1,1,141,
116.835,,Surface,39,Image 1,1,145,
76.9496,,Surface,39,Image 1,1,149,
50.0583,,Surface,39,Image 1,1,150,
45.1828,,Surface,39,Image 1,1,154,
298.249,,Surface,39,Image 1,1,155,
111.125,,Surface,39,Image 1,1,166,
139.02,,Surface,39,Image 1,1,171,
112.925,,Surface,39,Image 1,1,173,
113.876,,Surface,39,Image 1,1,174,
153.592,,Surface,39,Image 1,1,176,
163.355,,Surface,39,Image 1,1,177,
185.698,,Surface,39,Image 1,1,190,
125.417,,Surface,39,Image 1,1,192,
92.045,,Surface,39,Image 1,1,193,
48.9689,,Surface,39,Image 1,1,205,
125.642,,Surface,39,Image 1,1,206,
160.109,,Surface,39,Image 1,1,209,
70.9263,,Surface,39,Image 1,1,210,
71.3164,,Surface,39,Image 1,1,212,
0,,Surface,39,Image 1,1,225,
42.5563,,Surface,39,Image 1,1,235,
221.02,,Surface,39,Image 1,1,237,
211.013,,Surface,39,Image 1,1,239,
765.845,,Surface,39,Image 1,1,245,
66.1912,,Surface,39,Image 1,1,248,
223.363,,Surface,39,Image 1,1,251,
221.212,,Surface,39,Image 1,1,256,
83.1985,,Surface,39,Image 1,1,258,
131.997,,Surface,39,Image 1,1,259,
130.505,,Surface,39,Image 1,1,260,
125.901,,Surface,39,Image 1,1,262,
160.155,,Surface,39,Image 1,1,263,
95.3105,,Surface,39,Image 1,1,269,
1402.39,,Surface,39,Image 1,1,271,
143.68,,Surface,39,Image 1,1,278,
167.33,,Surface,39,Image 1,1,280,
182.859,,Surface,39,Image 1,1,289,
176.342,,Surface,39,Image 1,1,292,
198.033,,Surface,39,Image 1,1,294,
66.7729,,Surface,39,Image 1,1,295,
12.5621,,Surface,39,Image 1,1,297,
192.604,,Surface,39,Image 1,1,298,
71.5565,,Surface,39,Image 1,1,312,
179.45,,Surface,39,Image 1,1,318,
59.9732,,Surface,39,Image 1,1,326,
74.135,,Surface,39,Image 1,1,332,
220.37,,Surface,39,Image 1,1,339,
132.763,,Surface,39,Image 1,1,343,
205.527,,Surface,39,Image 1,1,346,
196.126,,Surface,39,Image 1,1,348,
128.966,,Surface,39,Image 1,1,356,
85.4185,,Surface,39,Image 1,1,357,
174.872,,Surface,39,Image 1,1,359,
280.461,,Surface,39,Image 1,1,361,
176.461,,Surface,39,Image 1,1,365,
157.646,,Surface,39,Image 1,1,370,
155.124,,Surface,39,Image 1,1,376,
68.0399,,Surface,39,Image 1,1,377,
160.447,,Surface,39,Image 1,1,382,
253.462,,Surface,39,Image 1,1,384,
211.933,,Surface,39,Image 1,1,388,
191.682,,Surface,39,Image 1,1,389,
75.1035,,Surface,39,Image 1,1,390,
95.3785,,Surface,39,Image 1,1,401,
62.9166,,Surface,39,Image 1,1,406,
142.295,,Surface,39,Image 1,1,409,
85.6216,,Surface,39,Image 1,1,410,
189.958,,Surface,39,Image 1,1,411,
109.77,,Surface,39,Image 1,1,412,
157.4,,Surface,39,Image 1,1,418,
102.422,,Surface,39,Image 1,1,424,
184.47,,Surface,39,Image 1,1,426,
185.173,,Surface,39,Image 1,1,433,
130.534,,Surface,39,Image 1,1,439,
45.5528,,Surface,39,Image 1,1,449,
312.232,,Surface,39,Image 1,1,452,
156.587,,Surface,39,Image 1,1,453,
83.8193,,Surface,39,Image 1,1,456,
22.3708,,Surface,39,Image 1,1,457,
188.344,,Surface,39,Image 1,1,458,
255.381,,Surface,39,Image 1,1,459,
234.035,,Surface,39,Image 1,1,465,
60.021,,Surface,39,Image 1,1,466,
81.1368,,Surface,39,Image 1,1,470,
260.566,,Surface,39,Image 1,1,474,
47.7089,,Surface,39,Image 1,1,479,
52.6504,,Surface,39,Image 1,1,481,
144.592,,Surface,39,Image 1,1,482,
60.1015,,Surface,39,Image 1,1,485,
105.602,,Surface,39,Image 1,1,489,
242.357,,Surface,39,Image 1,1,492,
142.577,,Surface,39,Image 1,1,497,
114.115,,Surface,39,Image 1,1,498,
86.1721,,Surface,39,Image 1,1,503,
71.7538,,Surface,39,Image 1,1,504,
195.307,,Surface,39,Image 1,1,505,
27.8518,,Surface,39,Image 1,1,507,
163.094,,Surface,39,Image 1,1,508,
94.6983,,Surface,39,Image 1,1,524,
241.897,,Surface,39,Image 1,1,530,
94.1543,,Surface,39,Image 1,1,532,
101.3,,Surface,39,Image 1,1,533,
199.757,,Surface,39,Image 1,1,537,
144.755,,Surface,39,Image 1,1,540,
74.6589,,Surface,39,Image 1,1,541,
149.058,,Surface,39,Image 1,1,542,
281.501,,Surface,39,Image 1,1,544,
160.374,,Surface,39,Image 1,1,547,
47.1882,,Surface,39,Image 1,1,549,
452.315,,Surface,39,Image 1,1,550,
29.1183,,Surface,39,Image 1,1,551,
86.6586,,Surface,39,Image 1,1,558,
55.2024,,Surface,39,Image 1,1,561,
78.8141,,Surface,39,Image 1,1,571,
137.663,,Surface,39,Image 1,1,572,
288.988,,Surface,39,Image 1,1,573,
171.062,,Surface,39,Image 1,1,576,
145.249,,Surface,39,Image 1,1,581,
203.325,,Surface,39,Image 1,1,588,
192.598,,Surface,39,Image 1,1,589,
23.0408,,Surface,39,Image 1,1,592,
147.451,,Surface,39,Image 1,1,599,
135.763,,Surface,39,Image 1,1,601,
68.9452,,Surface,39,Image 1,1,604,
115.802,,Surface,39,Image 1,1,606,
89.3619,,Surface,39,Image 1,1,607,
145.245,,Surface,39,Image 1,1,611,
197.791,,Surface,39,Image 1,1,614,
63.3052,,Surface,39,Image 1,1,615,
52.0624,,Surface,39,Image 1,1,616,
123.988,,Surface,39,Image 1,1,617,
23.786,,Surface,39,Image 1,1,619,
209.973,,Surface,39,Image 1,1,627,
181.878,,Surface,39,Image 1,1,631,
159.243,,Surface,39,Image 1,1,632,
231.137,,Surface,39,Image 1,1,639,
121.965,,Surface,39,Image 1,1,644,
65.9834,,Surface,39,Image 1,1,652,
57.1646,,Surface,39,Image 1,1,655,
100.463,,Surface,39,Image 1,1,657,
106.194,,Surface,39,Image 1,1,658,
62.671,,Surface,39,Image 1,1,665,
202.655,,Surface,39,Image 1,1,682,
208.482,,Surface,39,Image 1,1,687,
232.611,,Surface,39,Image 1,1,693,
241.178,,Surface,39,Image 1,1,699,
137.715,,Surface,39,Image 1,1,700,
125.747,,Surface,39,Image 1,1,708,
189.12,,Surface,39,Image 1,1,710,
120.632,,Surface,39,Image 1,1,725,
170.43,,Surface,39,Image 1,1,728,
282.979,,Surface,39,Image 1,1,729,
161.071,,Surface,39,Image 1,1,730,
192.689,,Surface,39,Image 1,1,731,
178.977,,Surface,39,Image 1,1,733,
187.75,,Surface,39,Image 1,1,735,
156.61,,Surface,39,Image 1,1,736,
137.538,,Surface,39,Image 1,1,742,
138.544,,Surface,39,Image 1,1,748,
52.7862,,Surface,39,Image 1,1,750,
166.138,,Surface,39,Image 1,1,753,
53.6008,,Surface,39,Image 1,1,756,
132.208,,Surface,39,Image 1,1,760,
67.9337,,Surface,39,Image 1,1,764,
60.4884,,Surface,39,Image 1,1,766,
124.135,,Surface,39,Image 1,1,771,
118.389,,Surface,39,Image 1,1,772,
234.689,,Surface,39,Image 1,1,782,
89.1312,,Surface,39,Image 1,1,783,
120.139,,Surface,39,Image 1,1,784,
135.523,,Surface,39,Image 1,1,793,
164.226,,Surface,39,Image 1,1,794,
23.8034,,Surface,39,Image 1,1,800,
213.696,,Surface,39,Image 1,1,802,
273.871,,Surface,39,Image 1,1,805,
101.526,,Surface,39,Image 1,1,810,
