
Intensity Sum of Square Ch=7 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.36865e+09,,Surface,7,Image 1,1,4,
1.94139e+09,,Surface,7,Image 1,1,5,
2.35646e+09,,Surface,7,Image 1,1,11,
1.79552e+09,,Surface,7,Image 1,1,14,
2.28179e+09,,Surface,7,Image 1,1,20,
4.70768e+09,,Surface,7,Image 1,1,21,
1.04282e+10,,Surface,7,Image 1,1,27,
1.50987e+09,,Surface,7,Image 1,1,32,
3.42428e+08,,Surface,7,Image 1,1,34,
4.47013e+08,,Surface,7,Image 1,1,38,
8.48051e+09,,Surface,7,Image 1,1,40,
3.57439e+08,,Surface,7,Image 1,1,41,
1.95829e+09,,Surface,7,Image 1,1,45,
9.09401e+08,,Surface,7,Image 1,1,50,
2.05442e+08,,Surface,7,Image 1,1,53,
7.69379e+08,,Surface,7,Image 1,1,55,
4.28699e+09,,Surface,7,Image 1,1,57,
7.06891e+07,,Surface,7,Image 1,1,58,
2.98019e+09,,Surface,7,Image 1,1,59,
5.19104e+07,,Surface,7,Image 1,1,62,
1.18343e+09,,Surface,7,Image 1,1,65,
3.50147e+09,,Surface,7,Image 1,1,70,
2.91304e+08,,Surface,7,Image 1,1,81,
1.27834e+09,,Surface,7,Image 1,1,83,
1.11159e+09,,Surface,7,Image 1,1,84,
1.01805e+09,,Surface,7,Image 1,1,90,
1.30708e+09,,Surface,7,Image 1,1,94,
3.79367e+08,,Surface,7,Image 1,1,95,
1.68662e+09,,Surface,7,Image 1,1,96,
8.49671e+09,,Surface,7,Image 1,1,98,
2.80148e+07,,Surface,7,Image 1,1,100,
2.39651e+10,,Surface,7,Image 1,1,102,
3.45716e+09,,Surface,7,Image 1,1,104,
5.61937e+08,,Surface,7,Image 1,1,112,
2.8661e+09,,Surface,7,Image 1,1,113,
1.68464e+09,,Surface,7,Image 1,1,114,
4.43295e+08,,Surface,7,Image 1,1,118,
1.03048e+08,,Surface,7,Image 1,1,121,
