
Intensity Mean Ch=19 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0.670213,,Surface,19,Image 1,1,4,
43.2654,,Surface,19,Image 1,1,5,
113.149,,Surface,19,Image 1,1,11,
12.7023,,Surface,19,Image 1,1,14,
45.4048,,Surface,19,Image 1,1,20,
5.49005,,Surface,19,Image 1,1,21,
14.6261,,Surface,19,Image 1,1,27,
16.4068,,Surface,19,Image 1,1,32,
34.4851,,Surface,19,Image 1,1,34,
4.97667,,Surface,19,Image 1,1,38,
29.4093,,Surface,19,Image 1,1,40,
9.39896,,Surface,19,Image 1,1,41,
6.17469,,Surface,19,Image 1,1,45,
12.8393,,Surface,19,Image 1,1,50,
0.343575,,Surface,19,Image 1,1,53,
69.6017,,Surface,19,Image 1,1,55,
124.202,,Surface,19,Image 1,1,57,
13.3295,,Surface,19,Image 1,1,58,
31.2255,,Surface,19,Image 1,1,59,
0.378378,,Surface,19,Image 1,1,62,
15.5112,,Surface,19,Image 1,1,65,
63.5262,,Surface,19,Image 1,1,70,
178.398,,Surface,19,Image 1,1,81,
84.1654,,Surface,19,Image 1,1,83,
111.218,,Surface,19,Image 1,1,84,
19.3165,,Surface,19,Image 1,1,90,
3.47815,,Surface,19,Image 1,1,94,
8.11239,,Surface,19,Image 1,1,95,
124.689,,Surface,19,Image 1,1,96,
15.8522,,Surface,19,Image 1,1,98,
191.256,,Surface,19,Image 1,1,100,
7.28767,,Surface,19,Image 1,1,102,
10.759,,Surface,19,Image 1,1,104,
5.89427,,Surface,19,Image 1,1,112,
9.40795,,Surface,19,Image 1,1,113,
14.2942,,Surface,19,Image 1,1,114,
7.12619,,Surface,19,Image 1,1,118,
75.2643,,Surface,19,Image 1,1,121,
30.6735,,Surface,19,Image 1,1,124,
0.00224383,,Surface,19,Image 1,1,137,
2.60231,,Surface,19,Image 1,1,138,
60.279,,Surface,19,Image 1,1,141,
2.09048,,Surface,19,Image 1,1,145,
6.93565,,Surface,19,Image 1,1,149,
0.494297,,Surface,19,Image 1,1,150,
3.97742,,Surface,19,Image 1,1,154,
5.72155,,Surface,19,Image 1,1,155,
18.4681,,Surface,19,Image 1,1,166,
219.432,,Surface,19,Image 1,1,171,
426.087,,Surface,19,Image 1,1,173,
25.0274,,Surface,19,Image 1,1,174,
49.2289,,Surface,19,Image 1,1,176,
22.1171,,Surface,19,Image 1,1,177,
7.00667,,Surface,19,Image 1,1,190,
18.7575,,Surface,19,Image 1,1,192,
20.3172,,Surface,19,Image 1,1,193,
11.5391,,Surface,19,Image 1,1,205,
15.8953,,Surface,19,Image 1,1,206,
78.3929,,Surface,19,Image 1,1,209,
211.237,,Surface,19,Image 1,1,210,
10.9305,,Surface,19,Image 1,1,212,
5.37132,,Surface,19,Image 1,1,225,
0,,Surface,19,Image 1,1,235,
1100.35,,Surface,19,Image 1,1,237,
40.4381,,Surface,19,Image 1,1,239,
1826.31,,Surface,19,Image 1,1,245,
94.3563,,Surface,19,Image 1,1,248,
118.281,,Surface,19,Image 1,1,251,
36.2854,,Surface,19,Image 1,1,256,
2.31296,,Surface,19,Image 1,1,258,
78.103,,Surface,19,Image 1,1,259,
554.494,,Surface,19,Image 1,1,260,
22.4264,,Surface,19,Image 1,1,262,
104.039,,Surface,19,Image 1,1,263,
9.54331,,Surface,19,Image 1,1,269,
216.54,,Surface,19,Image 1,1,271,
12.2121,,Surface,19,Image 1,1,278,
38.6372,,Surface,19,Image 1,1,280,
77.3942,,Surface,19,Image 1,1,289,
43.8354,,Surface,19,Image 1,1,292,
42.2715,,Surface,19,Image 1,1,294,
