
Intensity Max Ch=26 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
2992,,Surface,26,Image 1,1,4,
658,,Surface,26,Image 1,1,5,
1542,,Surface,26,Image 1,1,11,
2617,,Surface,26,Image 1,1,14,
823,,Surface,26,Image 1,1,20,
3465,,Surface,26,Image 1,1,21,
365,,Surface,26,Image 1,1,27,
541,,Surface,26,Image 1,1,32,
96,,Surface,26,Image 1,1,34,
1049,,Surface,26,Image 1,1,38,
1282,,Surface,26,Image 1,1,40,
995,,Surface,26,Image 1,1,41,
1092,,Surface,26,Image 1,1,45,
567,,Surface,26,Image 1,1,50,
184,,Surface,26,Image 1,1,53,
1035,,Surface,26,Image 1,1,55,
3181,,Surface,26,Image 1,1,57,
971,,Surface,26,Image 1,1,58,
2517,,Surface,26,Image 1,1,59,
1906,,Surface,26,Image 1,1,62,
3011,,Surface,26,Image 1,1,65,
903,,Surface,26,Image 1,1,70,
1635,,Surface,26,Image 1,1,81,
437,,Surface,26,Image 1,1,83,
224,,Surface,26,Image 1,1,84,
1274,,Surface,26,Image 1,1,90,
1539,,Surface,26,Image 1,1,94,
510,,Surface,26,Image 1,1,95,
2910,,Surface,26,Image 1,1,96,
2468,,Surface,26,Image 1,1,98,
461,,Surface,26,Image 1,1,100,
0,,Surface,26,Image 1,1,102,
3354,,Surface,26,Image 1,1,104,
0,,Surface,26,Image 1,1,112,
0,,Surface,26,Image 1,1,113,
2111,,Surface,26,Image 1,1,114,
0,,Surface,26,Image 1,1,118,
0,,Surface,26,Image 1,1,121,
0,,Surface,26,Image 1,1,124,
0,,Surface,26,Image 1,1,137,
478,,Surface,26,Image 1,1,138,
0,,Surface,26,Image 1,1,141,
0,,Surface,26,Image 1,1,145,
0,,Surface,26,Image 1,1,149,
0,,Surface,26,Image 1,1,150,
0,,Surface,26,Image 1,1,154,
0,,Surface,26,Image 1,1,155,
0,,Surface,26,Image 1,1,166,
0,,Surface,26,Image 1,1,171,
0,,Surface,26,Image 1,1,173,
0,,Surface,26,Image 1,1,174,
0,,Surface,26,Image 1,1,176,
0,,Surface,26,Image 1,1,177,
0,,Surface,26,Image 1,1,190,
0,,Surface,26,Image 1,1,192,
0,,Surface,26,Image 1,1,193,
0,,Surface,26,Image 1,1,205,
0,,Surface,26,Image 1,1,206,
0,,Surface,26,Image 1,1,209,
0,,Surface,26,Image 1,1,210,
0,,Surface,26,Image 1,1,212,
0,,Surface,26,Image 1,1,225,
0,,Surface,26,Image 1,1,235,
251,,Surface,26,Image 1,1,237,
829,,Surface,26,Image 1,1,239,
900,,Surface,26,Image 1,1,245,
1813,,Surface,26,Image 1,1,248,
276,,Surface,26,Image 1,1,251,
1824,,Surface,26,Image 1,1,256,
1003,,Surface,26,Image 1,1,258,
384,,Surface,26,Image 1,1,259,
1981,,Surface,26,Image 1,1,260,
1002,,Surface,26,Image 1,1,262,
1149,,Surface,26,Image 1,1,263,
1661,,Surface,26,Image 1,1,269,
1091,,Surface,26,Image 1,1,271,
865,,Surface,26,Image 1,1,278,
2676,,Surface,26,Image 1,1,280,
3965,,Surface,26,Image 1,1,289,
1276,,Surface,26,Image 1,1,292,
1773,,Surface,26,Image 1,1,294,
906,,Surface,26,Image 1,1,295,
367,,Surface,26,Image 1,1,297,
1208,,Surface,26,Image 1,1,298,
758,,Surface,26,Image 1,1,312,
2209,,Surface,26,Image 1,1,318,
2288,,Surface,26,Image 1,1,326,
345,,Surface,26,Image 1,1,332,
2651,,Surface,26,Image 1,1,339,
3410,,Surface,26,Image 1,1,343,
2974,,Surface,26,Image 1,1,346,
2297,,Surface,26,Image 1,1,348,
1846,,Surface,26,Image 1,1,356,
89,,Surface,26,Image 1,1,357,
4380,,Surface,26,Image 1,1,359,
451,,Surface,26,Image 1,1,361,
2112,,Surface,26,Image 1,1,365,
4317,,Surface,26,Image 1,1,370,
131,,Surface,26,Image 1,1,376,
585,,Surface,26,Image 1,1,377,
2972,,Surface,26,Image 1,1,382,
658,,Surface,26,Image 1,1,384,
