
Intensity Max Ch=33 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
852,,Surface,33,Image 1,1,4,
752,,Surface,33,Image 1,1,5,
938,,Surface,33,Image 1,1,11,
801,,Surface,33,Image 1,1,14,
1548,,Surface,33,Image 1,1,20,
924,,Surface,33,Image 1,1,21,
1451,,Surface,33,Image 1,1,27,
1213,,Surface,33,Image 1,1,32,
1698,,Surface,33,Image 1,1,34,
1299,,Surface,33,Image 1,1,38,
1965,,Surface,33,Image 1,1,40,
893,,Surface,33,Image 1,1,41,
1452,,Surface,33,Image 1,1,45,
885,,Surface,33,Image 1,1,50,
779,,Surface,33,Image 1,1,53,
827,,Surface,33,Image 1,1,55,
1240,,Surface,33,Image 1,1,57,
5889,,Surface,33,Image 1,1,58,
1808,,Surface,33,Image 1,1,59,
752,,Surface,33,Image 1,1,62,
984,,Surface,33,Image 1,1,65,
2023,,Surface,33,Image 1,1,70,
817,,Surface,33,Image 1,1,81,
741,,Surface,33,Image 1,1,83,
649,,Surface,33,Image 1,1,84,
973,,Surface,33,Image 1,1,90,
1401,,Surface,33,Image 1,1,94,
1085,,Surface,33,Image 1,1,95,
682,,Surface,33,Image 1,1,96,
1980,,Surface,33,Image 1,1,98,
3841,,Surface,33,Image 1,1,100,
1314,,Surface,33,Image 1,1,102,
1113,,Surface,33,Image 1,1,104,
0,,Surface,33,Image 1,1,112,
0,,Surface,33,Image 1,1,113,
1731,,Surface,33,Image 1,1,114,
0,,Surface,33,Image 1,1,118,
0,,Surface,33,Image 1,1,121,
0,,Surface,33,Image 1,1,124,
0,,Surface,33,Image 1,1,137,
2046,,Surface,33,Image 1,1,138,
0,,Surface,33,Image 1,1,141,
0,,Surface,33,Image 1,1,145,
0,,Surface,33,Image 1,1,149,
723,,Surface,33,Image 1,1,150,
0,,Surface,33,Image 1,1,154,
0,,Surface,33,Image 1,1,155,
0,,Surface,33,Image 1,1,166,
0,,Surface,33,Image 1,1,171,
