
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1854.34,,Surface,3,Image 1,1,4,
434.274,,Surface,3,Image 1,1,5,
2084.95,,Surface,3,Image 1,1,11,
383.34,,Surface,3,Image 1,1,14,
341.617,,Surface,3,Image 1,1,20,
920.195,,Surface,3,Image 1,1,21,
371.947,,Surface,3,Image 1,1,27,
632.664,,Surface,3,Image 1,1,32,
179.289,,Surface,3,Image 1,1,34,
505.637,,Surface,3,Image 1,1,38,
571.831,,Surface,3,Image 1,1,40,
367.873,,Surface,3,Image 1,1,41,
1173.89,,Surface,3,Image 1,1,45,
238.86,,Surface,3,Image 1,1,50,
1063.83,,Surface,3,Image 1,1,53,
1539.63,,Surface,3,Image 1,1,55,
1762.61,,Surface,3,Image 1,1,57,
309.661,,Surface,3,Image 1,1,58,
1714.05,,Surface,3,Image 1,1,59,
301.897,,Surface,3,Image 1,1,62,
1256,,Surface,3,Image 1,1,65,
286.401,,Surface,3,Image 1,1,70,
709.614,,Surface,3,Image 1,1,81,
225.006,,Surface,3,Image 1,1,83,
221.388,,Surface,3,Image 1,1,84,
288.392,,Surface,3,Image 1,1,90,
2400.86,,Surface,3,Image 1,1,94,
987.051,,Surface,3,Image 1,1,95,
2165.4,,Surface,3,Image 1,1,96,
337.424,,Surface,3,Image 1,1,98,
182.596,,Surface,3,Image 1,1,100,
359.156,,Surface,3,Image 1,1,102,
2512.33,,Surface,3,Image 1,1,104,
586.052,,Surface,3,Image 1,1,112,
2596.84,,Surface,3,Image 1,1,113,
1432.37,,Surface,3,Image 1,1,114,
1097.77,,Surface,3,Image 1,1,118,
252.795,,Surface,3,Image 1,1,121,
584.172,,Surface,3,Image 1,1,124,
1804.64,,Surface,3,Image 1,1,137,
259.475,,Surface,3,Image 1,1,138,
703.097,,Surface,3,Image 1,1,141,
598.902,,Surface,3,Image 1,1,145,
287.568,,Surface,3,Image 1,1,149,
123.137,,Surface,3,Image 1,1,150,
461.083,,Surface,3,Image 1,1,154,
207.023,,Surface,3,Image 1,1,155,
538.449,,Surface,3,Image 1,1,166,
209.913,,Surface,3,Image 1,1,171,
3799.12,,Surface,3,Image 1,1,173,
2843.39,,Surface,3,Image 1,1,174,
141.01,,Surface,3,Image 1,1,176,
719.16,,Surface,3,Image 1,1,177,
712.013,,Surface,3,Image 1,1,190,
334.409,,Surface,3,Image 1,1,192,
369.019,,Surface,3,Image 1,1,193,
166.3,,Surface,3,Image 1,1,205,
1676.18,,Surface,3,Image 1,1,206,
120.423,,Surface,3,Image 1,1,209,
