
Intensity Sum of Square Ch=20 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
4.45701e+06,,Surface,20,Image 1,1,4,
3.03642e+07,,Surface,20,Image 1,1,5,
5.54732e+06,,Surface,20,Image 1,1,11,
9.19317e+07,,Surface,20,Image 1,1,14,
1.3092e+06,,Surface,20,Image 1,1,20,
2.80553e+07,,Surface,20,Image 1,1,21,
5.09535e+07,,Surface,20,Image 1,1,27,
50037,,Surface,20,Image 1,1,32,
2.82312e+06,,Surface,20,Image 1,1,34,
931392,,Surface,20,Image 1,1,38,
3.01423e+06,,Surface,20,Image 1,1,40,
4.25112e+06,,Surface,20,Image 1,1,41,
3.96826e+06,,Surface,20,Image 1,1,45,
279038,,Surface,20,Image 1,1,50,
829928,,Surface,20,Image 1,1,53,
4.73467e+06,,Surface,20,Image 1,1,55,
2.06754e+07,,Surface,20,Image 1,1,57,
9.26743e+06,,Surface,20,Image 1,1,58,
6.91583e+06,,Surface,20,Image 1,1,59,
281675,,Surface,20,Image 1,1,62,
4.60783e+06,,Surface,20,Image 1,1,65,
1.03584e+07,,Surface,20,Image 1,1,70,
4.51108e+06,,Surface,20,Image 1,1,81,
4.42966e+07,,Surface,20,Image 1,1,83,
100429,,Surface,20,Image 1,1,84,
2.97277e+07,,Surface,20,Image 1,1,90,
876622,,Surface,20,Image 1,1,94,
3.98666e+06,,Surface,20,Image 1,1,95,
1.39858e+07,,Surface,20,Image 1,1,96,
9.12183e+07,,Surface,20,Image 1,1,98,
1.00991e+06,,Surface,20,Image 1,1,100,
1.52602e+08,,Surface,20,Image 1,1,102,
4.81823e+06,,Surface,20,Image 1,1,104,
419258,,Surface,20,Image 1,1,112,
6.65459e+06,,Surface,20,Image 1,1,113,
2.80188e+07,,Surface,20,Image 1,1,114,
8.67401e+06,,Surface,20,Image 1,1,118,
57556,,Surface,20,Image 1,1,121,
3.25298e+07,,Surface,20,Image 1,1,124,
1.46288e+06,,Surface,20,Image 1,1,137,
543504,,Surface,20,Image 1,1,138,
1.47865e+09,,Surface,20,Image 1,1,141,
177568,,Surface,20,Image 1,1,145,
1.69611e+08,,Surface,20,Image 1,1,149,
2.03052e+06,,Surface,20,Image 1,1,150,
1.73356e+08,,Surface,20,Image 1,1,154,
1.23825e+06,,Surface,20,Image 1,1,155,
1.02182e+08,,Surface,20,Image 1,1,166,
1.27478e+06,,Surface,20,Image 1,1,171,
8.44287e+07,,Surface,20,Image 1,1,173,
5.13092e+06,,Surface,20,Image 1,1,174,
221986,,Surface,20,Image 1,1,176,
2.50637e+06,,Surface,20,Image 1,1,177,
3.49552e+06,,Surface,20,Image 1,1,190,
6.0754e+07,,Surface,20,Image 1,1,192,
23345,,Surface,20,Image 1,1,193,
3.22168e+06,,Surface,20,Image 1,1,205,
9.80247e+07,,Surface,20,Image 1,1,206,
26906,,Surface,20,Image 1,1,209,
2.71371e+08,,Surface,20,Image 1,1,210,
373823,,Surface,20,Image 1,1,212,
166624,,Surface,20,Image 1,1,225,
55940,,Surface,20,Image 1,1,235,
1.88885e+06,,Surface,20,Image 1,1,237,
79629,,Surface,20,Image 1,1,239,
4.50103e+06,,Surface,20,Image 1,1,245,
1.35106e+06,,Surface,20,Image 1,1,248,
1.52971e+06,,Surface,20,Image 1,1,251,
1.19329e+08,,Surface,20,Image 1,1,256,
201280,,Surface,20,Image 1,1,258,
648307,,Surface,20,Image 1,1,259,
3.16875e+07,,Surface,20,Image 1,1,260,
384386,,Surface,20,Image 1,1,262,
3.33248e+07,,Surface,20,Image 1,1,263,
649804,,Surface,20,Image 1,1,269,
1.11598e+07,,Surface,20,Image 1,1,271,
1.10283e+08,,Surface,20,Image 1,1,278,
1.22074e+09,,Surface,20,Image 1,1,280,
2.04253e+08,,Surface,20,Image 1,1,289,
1.19868e+07,,Surface,20,Image 1,1,292,
2.45358e+08,,Surface,20,Image 1,1,294,
1.32489e+07,,Surface,20,Image 1,1,295,
1780,,Surface,20,Image 1,1,297,
3.66861e+08,,Surface,20,Image 1,1,298,
2.5383e+09,,Surface,20,Image 1,1,312,
133373,,Surface,20,Image 1,1,318,
109188,,Surface,20,Image 1,1,326,
26798,,Surface,20,Image 1,1,332,
1.21376e+08,,Surface,20,Image 1,1,339,
919263,,Surface,20,Image 1,1,343,
6.11161e+08,,Surface,20,Image 1,1,346,
1.82003e+07,,Surface,20,Image 1,1,348,
1.14294e+08,,Surface,20,Image 1,1,356,
0,,Surface,20,Image 1,1,357,
2.56414e+08,,Surface,20,Image 1,1,359,
1024,,Surface,20,Image 1,1,361,
1.26404e+06,,Surface,20,Image 1,1,365,
443564,,Surface,20,Image 1,1,370,
1.94545e+06,,Surface,20,Image 1,1,376,
597994,,Surface,20,Image 1,1,377,
2.25976e+06,,Surface,20,Image 1,1,382,
2.33263e+06,,Surface,20,Image 1,1,384,
582166,,Surface,20,Image 1,1,388,
1.40148e+06,,Surface,20,Image 1,1,389,
8.79754e+06,,Surface,20,Image 1,1,390,
9.89185e+06,,Surface,20,Image 1,1,401,
354170,,Surface,20,Image 1,1,406,
4.0951e+09,,Surface,20,Image 1,1,409,
5.17611e+06,,Surface,20,Image 1,1,410,
5.35552e+08,,Surface,20,Image 1,1,411,
1.92895e+06,,Surface,20,Image 1,1,412,
9.60238e+07,,Surface,20,Image 1,1,418,
112848,,Surface,20,Image 1,1,424,
1.02219e+06,,Surface,20,Image 1,1,426,
2.1933e+06,,Surface,20,Image 1,1,433,
2.8685e+07,,Surface,20,Image 1,1,439,
3040,,Surface,20,Image 1,1,449,
1.31663e+09,,Surface,20,Image 1,1,452,
1.08837e+09,,Surface,20,Image 1,1,453,
1.29667e+08,,Surface,20,Image 1,1,456,
1.02593e+06,,Surface,20,Image 1,1,457,
1.57124e+07,,Surface,20,Image 1,1,458,
9.15383e+08,,Surface,20,Image 1,1,459,
7.04553e+08,,Surface,20,Image 1,1,465,
1.07541e+06,,Surface,20,Image 1,1,466,
3.72942e+06,,Surface,20,Image 1,1,470,
1.7231e+09,,Surface,20,Image 1,1,474,
328,,Surface,20,Image 1,1,479,
2.30138e+06,,Surface,20,Image 1,1,481,
1.71164e+06,,Surface,20,Image 1,1,482,
934480,,Surface,20,Image 1,1,485,
196,,Surface,20,Image 1,1,489,
6.42594e+08,,Surface,20,Image 1,1,492,
6.99974e+06,,Surface,20,Image 1,1,497,
909020,,Surface,20,Image 1,1,498,
271927,,Surface,20,Image 1,1,503,
611962,,Surface,20,Image 1,1,504,
757116,,Surface,20,Image 1,1,505,
236876,,Surface,20,Image 1,1,507,
6.56367e+08,,Surface,20,Image 1,1,508,
6.8244e+07,,Surface,20,Image 1,1,524,
5.53013e+08,,Surface,20,Image 1,1,530,
1.94405e+06,,Surface,20,Image 1,1,532,
2.24548e+06,,Surface,20,Image 1,1,533,
4.73695e+08,,Surface,20,Image 1,1,537,
3.33689e+07,,Surface,20,Image 1,1,540,
1.74318e+07,,Surface,20,Image 1,1,541,
7.31311e+06,,Surface,20,Image 1,1,542,
1.19002e+09,,Surface,20,Image 1,1,544,
6.33204e+07,,Surface,20,Image 1,1,547,
1.23651e+07,,Surface,20,Image 1,1,549,
9.40365e+07,,Surface,20,Image 1,1,550,
4.31574e+06,,Surface,20,Image 1,1,551,
1.1993e+06,,Surface,20,Image 1,1,558,
13395,,Surface,20,Image 1,1,561,
3.32234e+08,,Surface,20,Image 1,1,571,
3.20688e+06,,Surface,20,Image 1,1,572,
3.09449e+09,,Surface,20,Image 1,1,573,
2.37979e+06,,Surface,20,Image 1,1,576,
196142,,Surface,20,Image 1,1,581,
2.43834e+08,,Surface,20,Image 1,1,588,
24150,,Surface,20,Image 1,1,589,
0,,Surface,20,Image 1,1,592,
2.90723e+07,,Surface,20,Image 1,1,599,
1945,,Surface,20,Image 1,1,601,
1.53938e+06,,Surface,20,Image 1,1,604,
2.32008e+06,,Surface,20,Image 1,1,606,
450100,,Surface,20,Image 1,1,607,
9.28817e+06,,Surface,20,Image 1,1,611,
4.43297e+08,,Surface,20,Image 1,1,614,
728190,,Surface,20,Image 1,1,615,
1.95608e+07,,Surface,20,Image 1,1,616,
6.18176e+06,,Surface,20,Image 1,1,617,
5.55743e+06,,Surface,20,Image 1,1,619,
1.20187e+09,,Surface,20,Image 1,1,627,
6.73521e+08,,Surface,20,Image 1,1,631,
2.60165e+06,,Surface,20,Image 1,1,632,
7.24847e+06,,Surface,20,Image 1,1,639,
2.29554e+06,,Surface,20,Image 1,1,644,
6.70133e+07,,Surface,20,Image 1,1,652,
6.68884e+06,,Surface,20,Image 1,1,655,
3.80686e+06,,Surface,20,Image 1,1,657,
660641,,Surface,20,Image 1,1,658,
160875,,Surface,20,Image 1,1,665,
6.42384e+06,,Surface,20,Image 1,1,682,
1.66957e+08,,Surface,20,Image 1,1,687,
1.34239e+07,,Surface,20,Image 1,1,693,
7971,,Surface,20,Image 1,1,699,
2.18746e+07,,Surface,20,Image 1,1,700,
1.10404e+06,,Surface,20,Image 1,1,708,
4.64526e+07,,Surface,20,Image 1,1,710,
8.95536e+07,,Surface,20,Image 1,1,725,
9.56665e+08,,Surface,20,Image 1,1,728,
3.45357e+07,,Surface,20,Image 1,1,729,
1.06892e+08,,Surface,20,Image 1,1,730,
1.72916e+07,,Surface,20,Image 1,1,731,
329935,,Surface,20,Image 1,1,733,
1.2708e+08,,Surface,20,Image 1,1,735,
344207,,Surface,20,Image 1,1,736,
6.42005e+06,,Surface,20,Image 1,1,742,
4.91926e+06,,Surface,20,Image 1,1,748,
2.51899e+06,,Surface,20,Image 1,1,750,
1.24784e+07,,Surface,20,Image 1,1,753,
2.17274e+07,,Surface,20,Image 1,1,756,
801083,,Surface,20,Image 1,1,760,
27461,,Surface,20,Image 1,1,764,
9.92066e+06,,Surface,20,Image 1,1,766,
