
Intensity StdDev Ch=38 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
20.5881,,Surface,38,Image 1,1,4,
31.7415,,Surface,38,Image 1,1,5,
35.3107,,Surface,38,Image 1,1,11,
12.2802,,Surface,38,Image 1,1,14,
20.9217,,Surface,38,Image 1,1,20,
19.806,,Surface,38,Image 1,1,21,
15.7379,,Surface,38,Image 1,1,27,
46.3971,,Surface,38,Image 1,1,32,
11.51,,Surface,38,Image 1,1,34,
27.0851,,Surface,38,Image 1,1,38,
25.62,,Surface,38,Image 1,1,40,
36.3971,,Surface,38,Image 1,1,41,
39.8831,,Surface,38,Image 1,1,45,
17.9233,,Surface,38,Image 1,1,50,
5332.52,,Surface,38,Image 1,1,53,
3.96659,,Surface,38,Image 1,1,55,
29.4807,,Surface,38,Image 1,1,57,
3089.49,,Surface,38,Image 1,1,58,
15.6155,,Surface,38,Image 1,1,59,
21.1912,,Surface,38,Image 1,1,62,
15.9564,,Surface,38,Image 1,1,65,
32.9177,,Surface,38,Image 1,1,70,
25.6503,,Surface,38,Image 1,1,81,
0.0394668,,Surface,38,Image 1,1,83,
25.358,,Surface,38,Image 1,1,84,
13.0846,,Surface,38,Image 1,1,90,
27.1465,,Surface,38,Image 1,1,94,
26.5694,,Surface,38,Image 1,1,95,
25.8197,,Surface,38,Image 1,1,96,
34.3489,,Surface,38,Image 1,1,98,
1640.79,,Surface,38,Image 1,1,100,
20.6459,,Surface,38,Image 1,1,102,
21.644,,Surface,38,Image 1,1,104,
3.33457,,Surface,38,Image 1,1,112,
16.5143,,Surface,38,Image 1,1,113,
18.4622,,Surface,38,Image 1,1,114,
12.4414,,Surface,38,Image 1,1,118,
10.2175,,Surface,38,Image 1,1,121,
14.5357,,Surface,38,Image 1,1,124,
8.27824,,Surface,38,Image 1,1,137,
15.5339,,Surface,38,Image 1,1,138,
22.2336,,Surface,38,Image 1,1,141,
13.2172,,Surface,38,Image 1,1,145,
20.6039,,Surface,38,Image 1,1,149,
14.9194,,Surface,38,Image 1,1,150,
37.8008,,Surface,38,Image 1,1,154,
6.93099,,Surface,38,Image 1,1,155,
14.1161,,Surface,38,Image 1,1,166,
2.79362,,Surface,38,Image 1,1,171,
27.6385,,Surface,38,Image 1,1,173,
20.9606,,Surface,38,Image 1,1,174,
6.3104,,Surface,38,Image 1,1,176,
7.61682,,Surface,38,Image 1,1,177,
27.7464,,Surface,38,Image 1,1,190,
16.2982,,Surface,38,Image 1,1,192,
0,,Surface,38,Image 1,1,193,
0.749341,,Surface,38,Image 1,1,205,
17.1023,,Surface,38,Image 1,1,206,
0,,Surface,38,Image 1,1,209,
8.59008,,Surface,38,Image 1,1,210,
18.0378,,Surface,38,Image 1,1,212,
0,,Surface,38,Image 1,1,225,
21.5147,,Surface,38,Image 1,1,235,
9669.8,,Surface,38,Image 1,1,237,
32.8913,,Surface,38,Image 1,1,239,
3110.03,,Surface,38,Image 1,1,245,
17.0649,,Surface,38,Image 1,1,248,
60.1535,,Surface,38,Image 1,1,251,
26.3482,,Surface,38,Image 1,1,256,
6.39745,,Surface,38,Image 1,1,258,
11.045,,Surface,38,Image 1,1,259,
6.28726,,Surface,38,Image 1,1,260,
28.758,,Surface,38,Image 1,1,262,
32.5648,,Surface,38,Image 1,1,263,
10.4878,,Surface,38,Image 1,1,269,
648.482,,Surface,38,Image 1,1,271,
21.4154,,Surface,38,Image 1,1,278,
22.2634,,Surface,38,Image 1,1,280,
22.8057,,Surface,38,Image 1,1,289,
27.391,,Surface,38,Image 1,1,292,
24.0887,,Surface,38,Image 1,1,294,
10.9086,,Surface,38,Image 1,1,295,
11.0907,,Surface,38,Image 1,1,297,
11.8761,,Surface,38,Image 1,1,298,
15.2445,,Surface,38,Image 1,1,312,
25.5505,,Surface,38,Image 1,1,318,
14.5337,,Surface,38,Image 1,1,326,
5.34689,,Surface,38,Image 1,1,332,
18.9627,,Surface,38,Image 1,1,339,
9.73976,,Surface,38,Image 1,1,343,
29.9825,,Surface,38,Image 1,1,346,
16.382,,Surface,38,Image 1,1,348,
20.9396,,Surface,38,Image 1,1,356,
6.90757,,Surface,38,Image 1,1,357,
18.9188,,Surface,38,Image 1,1,359,
1705.48,,Surface,38,Image 1,1,361,
24.6231,,Surface,38,Image 1,1,365,
