
Area
 ==================== 
Area,Unit,Category,Time,ID,
5.73666,µm^2,Surface,1,0,
2.38025,µm^2,Surface,1,1,
4.70001,µm^2,Surface,1,2,
4.58488,µm^2,Surface,1,3,
5.27986,µm^2,Surface,1,4,
2.14124,µm^2,Surface,1,5,
