
Position Y
 ==================== 
Position Y,Unit,Category,Collection,Time,ID,
55.3008,µm,Surface,Position,1,0,
55.0281,µm,Surface,Position,1,1,
54.6578,µm,Surface,Position,1,2,
54.3271,µm,Surface,Position,1,3,
54.0112,µm,Surface,Position,1,4,
53.9299,µm,Surface,Position,1,5,
