
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.801011,,Surface,1,0,
0.797056,,Surface,1,1,
0.766872,,Surface,1,2,
0.776979,,Surface,1,3,
0.758236,,Surface,1,4,
0.776759,,Surface,1,5,
