
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
91.4116,55.3008,11.9579,µm,Surface,Position,1,0,
90.4047,55.0281,12.0721,µm,Surface,Position,1,1,
89.0995,54.6578,12.0574,µm,Surface,Position,1,2,
88.2452,54.3271,12.0891,µm,Surface,Position,1,3,
87.3511,54.0112,12.3258,µm,Surface,Position,1,4,
86.606,53.9299,12.3855,µm,Surface,Position,1,5,
