
Intensity Sum of Square Ch=36 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
5.52805e+11,,Surface,36,Image 1,1,2,
1.1266e+11,,Surface,36,Image 1,1,3,
9.33034e+10,,Surface,36,Image 1,1,4,
4.76684e+10,,Surface,36,Image 1,1,5,
2.74864e+10,,Surface,36,Image 1,1,6,
1.68513e+09,,Surface,36,Image 1,1,7,
7.24994e+10,,Surface,36,Image 1,1,8,
1.81083e+10,,Surface,36,Image 1,1,10,
8.52469e+09,,Surface,36,Image 1,1,11,
5.23341e+10,,Surface,36,Image 1,1,12,
5.46626e+11,,Surface,36,Image 1,1,13,
2.81109e+12,,Surface,36,Image 1,1,18,
4.40718e+09,,Surface,36,Image 1,1,19,
2.95868e+11,,Surface,36,Image 1,1,21,
6.79361e+09,,Surface,36,Image 1,1,22,
1.16074e+11,,Surface,36,Image 1,1,24,
9.78022e+09,,Surface,36,Image 1,1,25,
3.32479e+11,,Surface,36,Image 1,1,26,
8.36547e+10,,Surface,36,Image 1,1,28,
4.82815e+11,,Surface,36,Image 1,1,29,
7.93803e+10,,Surface,36,Image 1,1,35,
2.11921e+12,,Surface,36,Image 1,1,37,
1.29202e+11,,Surface,36,Image 1,1,38,
4.28723e+11,,Surface,36,Image 1,1,40,
1.29662e+11,,Surface,36,Image 1,1,45,
2.13171e+10,,Surface,36,Image 1,1,46,
1.16676e+12,,Surface,36,Image 1,1,49,
1.52904e+11,,Surface,36,Image 1,1,52,
3.78335e+11,,Surface,36,Image 1,1,54,
6.59045e+10,,Surface,36,Image 1,1,58,
8.51187e+10,,Surface,36,Image 1,1,60,
2.80383e+11,,Surface,36,Image 1,1,61,
1.55548e+10,,Surface,36,Image 1,1,63,
7.68487e+10,,Surface,36,Image 1,1,64,
1.78016e+13,,Surface,36,Image 1,1,65,
8.19554e+10,,Surface,36,Image 1,1,67,
2.88223e+11,,Surface,36,Image 1,1,71,
3.41062e+10,,Surface,36,Image 1,1,72,
1.80856e+10,,Surface,36,Image 1,1,73,
2.02193e+10,,Surface,36,Image 1,1,74,
6.47288e+11,,Surface,36,Image 1,1,76,
6.04594e+11,,Surface,36,Image 1,1,77,
5.90994e+11,,Surface,36,Image 1,1,79,
3.59654e+11,,Surface,36,Image 1,1,81,
5.11294e+11,,Surface,36,Image 1,1,82,
1.84054e+12,,Surface,36,Image 1,1,88,
8.63522e+08,,Surface,36,Image 1,1,89,
2.23001e+11,,Surface,36,Image 1,1,91,
3.54398e+10,,Surface,36,Image 1,1,93,
3.18772e+12,,Surface,36,Image 1,1,97,
4.93196e+11,,Surface,36,Image 1,1,100,
1.84099e+10,,Surface,36,Image 1,1,101,
6.49982e+10,,Surface,36,Image 1,1,102,
1.25208e+11,,Surface,36,Image 1,1,103,
1.93406e+11,,Surface,36,Image 1,1,106,
9.28589e+11,,Surface,36,Image 1,1,107,
2.09486e+12,,Surface,36,Image 1,1,110,
6.41256e+11,,Surface,36,Image 1,1,111,
7.28997e+10,,Surface,36,Image 1,1,112,
7.78748e+11,,Surface,36,Image 1,1,113,
1.75132e+10,,Surface,36,Image 1,1,118,
