
Intensity Min Ch=4 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
54,,Surface,4,Image 1,1,348,
176,,Surface,4,Image 1,1,349,
367,,Surface,4,Image 1,1,351,
112,,Surface,4,Image 1,1,355,
181,,Surface,4,Image 1,1,356,
260,,Surface,4,Image 1,1,361,
350,,Surface,4,Image 1,1,362,
0,,Surface,4,Image 1,1,363,
108,,Surface,4,Image 1,1,364,
198,,Surface,4,Image 1,1,365,
80,,Surface,4,Image 1,1,369,
200,,Surface,4,Image 1,1,371,
376,,Surface,4,Image 1,1,372,
46,,Surface,4,Image 1,1,373,
230,,Surface,4,Image 1,1,374,
362,,Surface,4,Image 1,1,376,
78,,Surface,4,Image 1,1,378,
77,,Surface,4,Image 1,1,379,
90,,Surface,4,Image 1,1,381,
343,,Surface,4,Image 1,1,383,
68,,Surface,4,Image 1,1,385,
169,,Surface,4,Image 1,1,386,
239,,Surface,4,Image 1,1,388,
294,,Surface,4,Image 1,1,389,
232,,Surface,4,Image 1,1,390,
365,,Surface,4,Image 1,1,393,
0,,Surface,4,Image 1,1,396,
420,,Surface,4,Image 1,1,397,
135,,Surface,4,Image 1,1,398,
441,,Surface,4,Image 1,1,399,
157,,Surface,4,Image 1,1,400,
0,,Surface,4,Image 1,1,401,
293,,Surface,4,Image 1,1,402,
373,,Surface,4,Image 1,1,405,
153,,Surface,4,Image 1,1,406,
276,,Surface,4,Image 1,1,413,
62,,Surface,4,Image 1,1,420,
345,,Surface,4,Image 1,1,421,
248,,Surface,4,Image 1,1,426,
291,,Surface,4,Image 1,1,427,
301,,Surface,4,Image 1,1,428,
366,,Surface,4,Image 1,1,437,
281,,Surface,4,Image 1,1,442,
66,,Surface,4,Image 1,1,443,
221,,Surface,4,Image 1,1,445,
327,,Surface,4,Image 1,1,447,
277,,Surface,4,Image 1,1,448,
0,,Surface,4,Image 1,1,449,
147,,Surface,4,Image 1,1,453,
288,,Surface,4,Image 1,1,457,
0,,Surface,4,Image 1,1,458,
0,,Surface,4,Image 1,1,459,
207,,Surface,4,Image 1,1,462,
0,,Surface,4,Image 1,1,465,
0,,Surface,4,Image 1,1,469,
123,,Surface,4,Image 1,1,473,
1,,Surface,4,Image 1,1,476,
274,,Surface,4,Image 1,1,478,
164,,Surface,4,Image 1,1,480,
349,,Surface,4,Image 1,1,487,
321,,Surface,4,Image 1,1,488,
268,,Surface,4,Image 1,1,489,
341,,Surface,4,Image 1,1,492,
0,,Surface,4,Image 1,1,494,
345,,Surface,4,Image 1,1,495,
56,,Surface,4,Image 1,1,497,
40,,Surface,4,Image 1,1,498,
87,,Surface,4,Image 1,1,503,
121,,Surface,4,Image 1,1,504,
12,,Surface,4,Image 1,1,506,
39,,Surface,4,Image 1,1,509,
28,,Surface,4,Image 1,1,510,
236,,Surface,4,Image 1,1,511,
313,,Surface,4,Image 1,1,512,
0,,Surface,4,Image 1,1,514,
324,,Surface,4,Image 1,1,515,
0,,Surface,4,Image 1,1,516,
159,,Surface,4,Image 1,1,520,
54,,Surface,4,Image 1,1,521,
154,,Surface,4,Image 1,1,523,
200,,Surface,4,Image 1,1,524,
257,,Surface,4,Image 1,1,525,
236,,Surface,4,Image 1,1,526,
52,,Surface,4,Image 1,1,527,
172,,Surface,4,Image 1,1,528,
0,,Surface,4,Image 1,1,533,
108,,Surface,4,Image 1,1,534,
384,,Surface,4,Image 1,1,535,
442,,Surface,4,Image 1,1,536,
295,,Surface,4,Image 1,1,538,
0,,Surface,4,Image 1,1,539,
360,,Surface,4,Image 1,1,540,
148,,Surface,4,Image 1,1,541,
353,,Surface,4,Image 1,1,542,
96,,Surface,4,Image 1,1,545,
66,,Surface,4,Image 1,1,546,
25,,Surface,4,Image 1,1,548,
338,,Surface,4,Image 1,1,551,
286,,Surface,4,Image 1,1,552,
0,,Surface,4,Image 1,1,554,
203,,Surface,4,Image 1,1,556,
0,,Surface,4,Image 1,1,561,
352,,Surface,4,Image 1,1,562,
103,,Surface,4,Image 1,1,563,
230,,Surface,4,Image 1,1,565,
210,,Surface,4,Image 1,1,567,
378,,Surface,4,Image 1,1,568,
349,,Surface,4,Image 1,1,570,
164,,Surface,4,Image 1,1,572,
193,,Surface,4,Image 1,1,573,
97,,Surface,4,Image 1,1,574,
203,,Surface,4,Image 1,1,576,
224,,Surface,4,Image 1,1,580,
75,,Surface,4,Image 1,1,581,
40,,Surface,4,Image 1,1,582,
0,,Surface,4,Image 1,1,583,
295,,Surface,4,Image 1,1,584,
234,,Surface,4,Image 1,1,588,
21,,Surface,4,Image 1,1,590,
310,,Surface,4,Image 1,1,592,
338,,Surface,4,Image 1,1,594,
288,,Surface,4,Image 1,1,596,
380,,Surface,4,Image 1,1,601,
71,,Surface,4,Image 1,1,602,
303,,Surface,4,Image 1,1,603,
355,,Surface,4,Image 1,1,604,
308,,Surface,4,Image 1,1,607,
274,,Surface,4,Image 1,1,608,
223,,Surface,4,Image 1,1,609,
48,,Surface,4,Image 1,1,610,
375,,Surface,4,Image 1,1,611,
131,,Surface,4,Image 1,1,612,
349,,Surface,4,Image 1,1,613,
52,,Surface,4,Image 1,1,614,
81,,Surface,4,Image 1,1,616,
369,,Surface,4,Image 1,1,617,
360,,Surface,4,Image 1,1,619,
406,,Surface,4,Image 1,1,625,
258,,Surface,4,Image 1,1,627,
361,,Surface,4,Image 1,1,628,
277,,Surface,4,Image 1,1,629,
323,,Surface,4,Image 1,1,630,
329,,Surface,4,Image 1,1,631,
347,,Surface,4,Image 1,1,632,
283,,Surface,4,Image 1,1,634,
122,,Surface,4,Image 1,1,636,
344,,Surface,4,Image 1,1,638,
157,,Surface,4,Image 1,1,640,
130,,Surface,4,Image 1,1,641,
294,,Surface,4,Image 1,1,643,
0,,Surface,4,Image 1,1,644,
358,,Surface,4,Image 1,1,646,
205,,Surface,4,Image 1,1,647,
220,,Surface,4,Image 1,1,651,
362,,Surface,4,Image 1,1,652,
974,,Surface,4,Image 1,1,653,
0,,Surface,4,Image 1,1,654,
191,,Surface,4,Image 1,1,658,
365,,Surface,4,Image 1,1,660,
84,,Surface,4,Image 1,1,662,
161,,Surface,4,Image 1,1,663,
276,,Surface,4,Image 1,1,664,
281,,Surface,4,Image 1,1,666,
117,,Surface,4,Image 1,1,669,
159,,Surface,4,Image 1,1,672,
245,,Surface,4,Image 1,1,673,
44,,Surface,4,Image 1,1,674,
7,,Surface,4,Image 1,1,675,
277,,Surface,4,Image 1,1,676,
350,,Surface,4,Image 1,1,678,
244,,Surface,4,Image 1,1,679,
147,,Surface,4,Image 1,1,680,
351,,Surface,4,Image 1,1,682,
27,,Surface,4,Image 1,1,684,
411,,Surface,4,Image 1,1,685,
0,,Surface,4,Image 1,1,686,
379,,Surface,4,Image 1,1,687,
206,,Surface,4,Image 1,1,688,
28,,Surface,4,Image 1,1,690,
0,,Surface,4,Image 1,1,691,
227,,Surface,4,Image 1,1,693,
218,,Surface,4,Image 1,1,694,
65,,Surface,4,Image 1,1,697,
393,,Surface,4,Image 1,1,699,
155,,Surface,4,Image 1,1,700,
0,,Surface,4,Image 1,1,701,
340,,Surface,4,Image 1,1,702,
67,,Surface,4,Image 1,1,703,
407,,Surface,4,Image 1,1,706,
1,,Surface,4,Image 1,1,709,
156,,Surface,4,Image 1,1,710,
97,,Surface,4,Image 1,1,711,
0,,Surface,4,Image 1,1,712,
142,,Surface,4,Image 1,1,713,
0,,Surface,4,Image 1,1,717,
391,,Surface,4,Image 1,1,719,
341,,Surface,4,Image 1,1,720,
374,,Surface,4,Image 1,1,721,
247,,Surface,4,Image 1,1,723,
0,,Surface,4,Image 1,1,725,
40,,Surface,4,Image 1,1,728,
259,,Surface,4,Image 1,1,730,
0,,Surface,4,Image 1,1,731,
252,,Surface,4,Image 1,1,736,
387,,Surface,4,Image 1,1,737,
256,,Surface,4,Image 1,1,739,
379,,Surface,4,Image 1,1,741,
312,,Surface,4,Image 1,1,744,
190,,Surface,4,Image 1,1,747,
368,,Surface,4,Image 1,1,751,
252,,Surface,4,Image 1,1,752,
51,,Surface,4,Image 1,1,753,
201,,Surface,4,Image 1,1,754,
0,,Surface,4,Image 1,1,755,
245,,Surface,4,Image 1,1,757,
1,,Surface,4,Image 1,1,758,
368,,Surface,4,Image 1,1,759,
246,,Surface,4,Image 1,1,761,
314,,Surface,4,Image 1,1,766,
81,,Surface,4,Image 1,1,772,
328,,Surface,4,Image 1,1,773,
244,,Surface,4,Image 1,1,774,
82,,Surface,4,Image 1,1,775,
270,,Surface,4,Image 1,1,776,
32,,Surface,4,Image 1,1,780,
46,,Surface,4,Image 1,1,786,
0,,Surface,4,Image 1,1,787,
82,,Surface,4,Image 1,1,788,
321,,Surface,4,Image 1,1,791,
0,,Surface,4,Image 1,1,794,
353,,Surface,4,Image 1,1,797,
0,,Surface,4,Image 1,1,798,
42,,Surface,4,Image 1,1,799,
0,,Surface,4,Image 1,1,800,
319,,Surface,4,Image 1,1,801,
239,,Surface,4,Image 1,1,802,
372,,Surface,4,Image 1,1,803,
366,,Surface,4,Image 1,1,804,
238,,Surface,4,Image 1,1,805,
256,,Surface,4,Image 1,1,810,
351,,Surface,4,Image 1,1,811,
285,,Surface,4,Image 1,1,812,
361,,Surface,4,Image 1,1,813,
207,,Surface,4,Image 1,1,814,
359,,Surface,4,Image 1,1,816,
110,,Surface,4,Image 1,1,818,
40,,Surface,4,Image 1,1,819,
170,,Surface,4,Image 1,1,822,
335,,Surface,4,Image 1,1,823,
16,,Surface,4,Image 1,1,824,
285,,Surface,4,Image 1,1,825,
142,,Surface,4,Image 1,1,826,
165,,Surface,4,Image 1,1,827,
0,,Surface,4,Image 1,1,828,
336,,Surface,4,Image 1,1,831,
200,,Surface,4,Image 1,1,834,
178,,Surface,4,Image 1,1,835,
0,,Surface,4,Image 1,1,836,
0,,Surface,4,Image 1,1,838,
3,,Surface,4,Image 1,1,840,
357,,Surface,4,Image 1,1,841,
299,,Surface,4,Image 1,1,843,
217,,Surface,4,Image 1,1,844,
378,,Surface,4,Image 1,1,846,
217,,Surface,4,Image 1,1,848,
367,,Surface,4,Image 1,1,849,
0,,Surface,4,Image 1,1,851,
251,,Surface,4,Image 1,1,852,
366,,Surface,4,Image 1,1,853,
297,,Surface,4,Image 1,1,854,
27,,Surface,4,Image 1,1,855,
380,,Surface,4,Image 1,1,856,
342,,Surface,4,Image 1,1,857,
73,,Surface,4,Image 1,1,859,
226,,Surface,4,Image 1,1,861,
198,,Surface,4,Image 1,1,862,
255,,Surface,4,Image 1,1,863,
0,,Surface,4,Image 1,1,866,
0,,Surface,4,Image 1,1,867,
376,,Surface,4,Image 1,1,869,
156,,Surface,4,Image 1,1,871,
174,,Surface,4,Image 1,1,872,
239,,Surface,4,Image 1,1,873,
243,,Surface,4,Image 1,1,875,
73,,Surface,4,Image 1,1,877,
46,,Surface,4,Image 1,1,878,
287,,Surface,4,Image 1,1,879,
387,,Surface,4,Image 1,1,880,
179,,Surface,4,Image 1,1,881,
0,,Surface,4,Image 1,1,882,
0,,Surface,4,Image 1,1,886,
89,,Surface,4,Image 1,1,887,
211,,Surface,4,Image 1,1,888,
82,,Surface,4,Image 1,1,890,
158,,Surface,4,Image 1,1,891,
0,,Surface,4,Image 1,1,892,
243,,Surface,4,Image 1,1,893,
6,,Surface,4,Image 1,1,894,
98,,Surface,4,Image 1,1,895,
351,,Surface,4,Image 1,1,896,
328,,Surface,4,Image 1,1,898,
207,,Surface,4,Image 1,1,900,
374,,Surface,4,Image 1,1,902,
221,,Surface,4,Image 1,1,903,
35,,Surface,4,Image 1,1,905,
177,,Surface,4,Image 1,1,906,
363,,Surface,4,Image 1,1,911,
341,,Surface,4,Image 1,1,912,
364,,Surface,4,Image 1,1,914,
419,,Surface,4,Image 1,1,915,
291,,Surface,4,Image 1,1,917,
67,,Surface,4,Image 1,1,920,
185,,Surface,4,Image 1,1,921,
94,,Surface,4,Image 1,1,923,
301,,Surface,4,Image 1,1,924,
0,,Surface,4,Image 1,1,925,
183,,Surface,4,Image 1,1,926,
0,,Surface,4,Image 1,1,927,
293,,Surface,4,Image 1,1,929,
384,,Surface,4,Image 1,1,930,
345,,Surface,4,Image 1,1,932,
88,,Surface,4,Image 1,1,939,
112,,Surface,4,Image 1,1,942,
125,,Surface,4,Image 1,1,944,
198,,Surface,4,Image 1,1,945,
119,,Surface,4,Image 1,1,947,
0,,Surface,4,Image 1,1,948,
222,,Surface,4,Image 1,1,952,
153,,Surface,4,Image 1,1,955,
263,,Surface,4,Image 1,1,957,
344,,Surface,4,Image 1,1,958,
279,,Surface,4,Image 1,1,961,
251,,Surface,4,Image 1,1,963,
224,,Surface,4,Image 1,1,964,
318,,Surface,4,Image 1,1,966,
194,,Surface,4,Image 1,1,969,
348,,Surface,4,Image 1,1,972,
406,,Surface,4,Image 1,1,973,
348,,Surface,4,Image 1,1,974,
293,,Surface,4,Image 1,1,975,
287,,Surface,4,Image 1,1,976,
347,,Surface,4,Image 1,1,977,
89,,Surface,4,Image 1,1,978,
283,,Surface,4,Image 1,1,979,
385,,Surface,4,Image 1,1,980,
102,,Surface,4,Image 1,1,981,
238,,Surface,4,Image 1,1,982,
225,,Surface,4,Image 1,1,984,
333,,Surface,4,Image 1,1,985,
175,,Surface,4,Image 1,1,986,
376,,Surface,4,Image 1,1,987,
286,,Surface,4,Image 1,1,988,
167,,Surface,4,Image 1,1,989,
332,,Surface,4,Image 1,1,990,
385,,Surface,4,Image 1,1,992,
246,,Surface,4,Image 1,1,994,
345,,Surface,4,Image 1,1,996,
330,,Surface,4,Image 1,1,1000,
0,,Surface,4,Image 1,1,1002,
297,,Surface,4,Image 1,1,1003,
264,,Surface,4,Image 1,1,1004,
89,,Surface,4,Image 1,1,1006,
20,,Surface,4,Image 1,1,1008,
0,,Surface,4,Image 1,1,1009,
114,,Surface,4,Image 1,1,1010,
413,,Surface,4,Image 1,1,1014,
290,,Surface,4,Image 1,1,1017,
251,,Surface,4,Image 1,1,1018,
0,,Surface,4,Image 1,1,1019,
14,,Surface,4,Image 1,1,1020,
382,,Surface,4,Image 1,1,1021,
201,,Surface,4,Image 1,1,1023,
73,,Surface,4,Image 1,1,1024,
3,,Surface,4,Image 1,1,1032,
305,,Surface,4,Image 1,1,1034,
260,,Surface,4,Image 1,1,1035,
158,,Surface,4,Image 1,1,1036,
143,,Surface,4,Image 1,1,1037,
319,,Surface,4,Image 1,1,1038,
239,,Surface,4,Image 1,1,1039,
217,,Surface,4,Image 1,1,1040,
318,,Surface,4,Image 1,1,1041,
309,,Surface,4,Image 1,1,1045,
0,,Surface,4,Image 1,1,1049,
311,,Surface,4,Image 1,1,1052,
100,,Surface,4,Image 1,1,1053,
100,,Surface,4,Image 1,1,1056,
50,,Surface,4,Image 1,1,1057,
215,,Surface,4,Image 1,1,1058,
168,,Surface,4,Image 1,1,1059,
182,,Surface,4,Image 1,1,1060,
342,,Surface,4,Image 1,1,1061,
320,,Surface,4,Image 1,1,1063,
271,,Surface,4,Image 1,1,1064,
355,,Surface,4,Image 1,1,1065,
65,,Surface,4,Image 1,1,1066,
89,,Surface,4,Image 1,1,1067,
378,,Surface,4,Image 1,1,1068,
273,,Surface,4,Image 1,1,1070,
261,,Surface,4,Image 1,1,1071,
388,,Surface,4,Image 1,1,1072,
315,,Surface,4,Image 1,1,1073,
135,,Surface,4,Image 1,1,1074,
202,,Surface,4,Image 1,1,1075,
246,,Surface,4,Image 1,1,1076,
304,,Surface,4,Image 1,1,1077,
349,,Surface,4,Image 1,1,1081,
315,,Surface,4,Image 1,1,1082,
119,,Surface,4,Image 1,1,1083,
150,,Surface,4,Image 1,1,1084,
40,,Surface,4,Image 1,1,1085,
319,,Surface,4,Image 1,1,1086,
253,,Surface,4,Image 1,1,1088,
12,,Surface,4,Image 1,1,1090,
328,,Surface,4,Image 1,1,1091,
24,,Surface,4,Image 1,1,1092,
0,,Surface,4,Image 1,1,1093,
473,,Surface,4,Image 1,1,1095,
326,,Surface,4,Image 1,1,1096,
339,,Surface,4,Image 1,1,1099,
350,,Surface,4,Image 1,1,1100,
167,,Surface,4,Image 1,1,1104,
400,,Surface,4,Image 1,1,1106,
268,,Surface,4,Image 1,1,1108,
362,,Surface,4,Image 1,1,1111,
365,,Surface,4,Image 1,1,1112,
376,,Surface,4,Image 1,1,1113,
253,,Surface,4,Image 1,1,1114,
351,,Surface,4,Image 1,1,1115,
140,,Surface,4,Image 1,1,1116,
103,,Surface,4,Image 1,1,1118,
328,,Surface,4,Image 1,1,1122,
439,,Surface,4,Image 1,1,1125,
99,,Surface,4,Image 1,1,1126,
114,,Surface,4,Image 1,1,1128,
404,,Surface,4,Image 1,1,1132,
220,,Surface,4,Image 1,1,1133,
419,,Surface,4,Image 1,1,1136,
95,,Surface,4,Image 1,1,1138,
0,,Surface,4,Image 1,1,1139,
0,,Surface,4,Image 1,1,1140,
0,,Surface,4,Image 1,1,1141,
140,,Surface,4,Image 1,1,1143,
217,,Surface,4,Image 1,1,1145,
0,,Surface,4,Image 1,1,1150,
0,,Surface,4,Image 1,1,1151,
216,,Surface,4,Image 1,1,1153,
305,,Surface,4,Image 1,1,1154,
181,,Surface,4,Image 1,1,1157,
0,,Surface,4,Image 1,1,1158,
328,,Surface,4,Image 1,1,1159,
358,,Surface,4,Image 1,1,1160,
201,,Surface,4,Image 1,1,1162,
90,,Surface,4,Image 1,1,1163,
0,,Surface,4,Image 1,1,1164,
116,,Surface,4,Image 1,1,1165,
268,,Surface,4,Image 1,1,1167,
170,,Surface,4,Image 1,1,1168,
313,,Surface,4,Image 1,1,1169,
375,,Surface,4,Image 1,1,1171,
88,,Surface,4,Image 1,1,1173,
337,,Surface,4,Image 1,1,1177,
271,,Surface,4,Image 1,1,1178,
391,,Surface,4,Image 1,1,1179,
135,,Surface,4,Image 1,1,1180,
381,,Surface,4,Image 1,1,1181,
273,,Surface,4,Image 1,1,1183,
337,,Surface,4,Image 1,1,1185,
305,,Surface,4,Image 1,1,1190,
289,,Surface,4,Image 1,1,1192,
69,,Surface,4,Image 1,1,1194,
301,,Surface,4,Image 1,1,1195,
20,,Surface,4,Image 1,1,1196,
321,,Surface,4,Image 1,1,1197,
354,,Surface,4,Image 1,1,1198,
111,,Surface,4,Image 1,1,1201,
158,,Surface,4,Image 1,1,1203,
354,,Surface,4,Image 1,1,1205,
72,,Surface,4,Image 1,1,1206,
212,,Surface,4,Image 1,1,1209,
350,,Surface,4,Image 1,1,1212,
324,,Surface,4,Image 1,1,1213,
350,,Surface,4,Image 1,1,1214,
179,,Surface,4,Image 1,1,1215,
302,,Surface,4,Image 1,1,1216,
291,,Surface,4,Image 1,1,1217,
330,,Surface,4,Image 1,1,1218,
266,,Surface,4,Image 1,1,1224,
354,,Surface,4,Image 1,1,1226,
252,,Surface,4,Image 1,1,1232,
124,,Surface,4,Image 1,1,1234,
268,,Surface,4,Image 1,1,1237,
425,,Surface,4,Image 1,1,1238,
386,,Surface,4,Image 1,1,1242,
233,,Surface,4,Image 1,1,1245,
202,,Surface,4,Image 1,1,1247,
289,,Surface,4,Image 1,1,1248,
360,,Surface,4,Image 1,1,1251,
232,,Surface,4,Image 1,1,1252,
152,,Surface,4,Image 1,1,1253,
133,,Surface,4,Image 1,1,1256,
167,,Surface,4,Image 1,1,1257,
325,,Surface,4,Image 1,1,1258,
76,,Surface,4,Image 1,1,1260,
351,,Surface,4,Image 1,1,1262,
0,,Surface,4,Image 1,1,1263,
356,,Surface,4,Image 1,1,1265,
231,,Surface,4,Image 1,1,1266,
270,,Surface,4,Image 1,1,1267,
334,,Surface,4,Image 1,1,1268,
287,,Surface,4,Image 1,1,1269,
365,,Surface,4,Image 1,1,1271,
412,,Surface,4,Image 1,1,1272,
234,,Surface,4,Image 1,1,1273,
428,,Surface,4,Image 1,1,1274,
324,,Surface,4,Image 1,1,1276,
327,,Surface,4,Image 1,1,1277,
149,,Surface,4,Image 1,1,1278,
0,,Surface,4,Image 1,1,1279,
0,,Surface,4,Image 1,1,1281,
99,,Surface,4,Image 1,1,1282,
378,,Surface,4,Image 1,1,1287,
336,,Surface,4,Image 1,1,1290,
353,,Surface,4,Image 1,1,1292,
273,,Surface,4,Image 1,1,1293,
341,,Surface,4,Image 1,1,1295,
0,,Surface,4,Image 1,1,1298,
118,,Surface,4,Image 1,1,1302,
366,,Surface,4,Image 1,1,1308,
179,,Surface,4,Image 1,1,1313,
254,,Surface,4,Image 1,1,1318,
253,,Surface,4,Image 1,1,1320,
201,,Surface,4,Image 1,1,1321,
342,,Surface,4,Image 1,1,1322,
309,,Surface,4,Image 1,1,1323,
267,,Surface,4,Image 1,1,1324,
138,,Surface,4,Image 1,1,1326,
169,,Surface,4,Image 1,1,1327,
388,,Surface,4,Image 1,1,1333,
46,,Surface,4,Image 1,1,1334,
304,,Surface,4,Image 1,1,1335,
0,,Surface,4,Image 1,1,1337,
147,,Surface,4,Image 1,1,1339,
163,,Surface,4,Image 1,1,1340,
327,,Surface,4,Image 1,1,1341,
287,,Surface,4,Image 1,1,1342,
252,,Surface,4,Image 1,1,1345,
367,,Surface,4,Image 1,1,1346,
331,,Surface,4,Image 1,1,1348,
174,,Surface,4,Image 1,1,1350,
367,,Surface,4,Image 1,1,1352,
0,,Surface,4,Image 1,1,1353,
