
Intensity StdDev Ch=20 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3819.77,,Surface,20,Image 1,1,2,
68.1919,,Surface,20,Image 1,1,3,
100.712,,Surface,20,Image 1,1,4,
62.3173,,Surface,20,Image 1,1,5,
57.7514,,Surface,20,Image 1,1,6,
98.188,,Surface,20,Image 1,1,7,
1236.86,,Surface,20,Image 1,1,8,
39.5107,,Surface,20,Image 1,1,10,
161.718,,Surface,20,Image 1,1,11,
64.7392,,Surface,20,Image 1,1,12,
427.722,,Surface,20,Image 1,1,13,
267.624,,Surface,20,Image 1,1,18,
30.3968,,Surface,20,Image 1,1,19,
84.0911,,Surface,20,Image 1,1,21,
55.2657,,Surface,20,Image 1,1,22,
130.194,,Surface,20,Image 1,1,24,
170.71,,Surface,20,Image 1,1,25,
92.6647,,Surface,20,Image 1,1,26,
32.7209,,Surface,20,Image 1,1,28,
1816.57,,Surface,20,Image 1,1,29,
123.455,,Surface,20,Image 1,1,35,
174.036,,Surface,20,Image 1,1,37,
287.008,,Surface,20,Image 1,1,38,
138.476,,Surface,20,Image 1,1,40,
204.103,,Surface,20,Image 1,1,45,
445.98,,Surface,20,Image 1,1,46,
218.824,,Surface,20,Image 1,1,49,
57.486,,Surface,20,Image 1,1,52,
36.3396,,Surface,20,Image 1,1,54,
63.9606,,Surface,20,Image 1,1,58,
399.938,,Surface,20,Image 1,1,60,
57.2895,,Surface,20,Image 1,1,61,
32.0237,,Surface,20,Image 1,1,63,
242.947,,Surface,20,Image 1,1,64,
88.7455,,Surface,20,Image 1,1,65,
315.43,,Surface,20,Image 1,1,67,
70.9185,,Surface,20,Image 1,1,71,
2789.22,,Surface,20,Image 1,1,72,
44.2004,,Surface,20,Image 1,1,73,
144.506,,Surface,20,Image 1,1,74,
94.7084,,Surface,20,Image 1,1,76,
160.911,,Surface,20,Image 1,1,77,
3817.99,,Surface,20,Image 1,1,79,
461.38,,Surface,20,Image 1,1,81,
286.749,,Surface,20,Image 1,1,82,
418.956,,Surface,20,Image 1,1,88,
440.777,,Surface,20,Image 1,1,89,
48.285,,Surface,20,Image 1,1,91,
270.161,,Surface,20,Image 1,1,93,
58.9888,,Surface,20,Image 1,1,97,
315.055,,Surface,20,Image 1,1,100,
55.3817,,Surface,20,Image 1,1,101,
28.8357,,Surface,20,Image 1,1,102,
90.4023,,Surface,20,Image 1,1,103,
210.708,,Surface,20,Image 1,1,106,
314.281,,Surface,20,Image 1,1,107,
116.916,,Surface,20,Image 1,1,110,
203.956,,Surface,20,Image 1,1,111,
204.848,,Surface,20,Image 1,1,112,
383.38,,Surface,20,Image 1,1,113,
