
Intensity Median Ch=24 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
26,,Surface,24,Image 1,1,2,
404,,Surface,24,Image 1,1,3,
190,,Surface,24,Image 1,1,4,
1,,Surface,24,Image 1,1,5,
152,,Surface,24,Image 1,1,6,
148,,Surface,24,Image 1,1,7,
1,,Surface,24,Image 1,1,8,
38,,Surface,24,Image 1,1,10,
4,,Surface,24,Image 1,1,11,
110,,Surface,24,Image 1,1,12,
248,,Surface,24,Image 1,1,13,
52,,Surface,24,Image 1,1,18,
2,,Surface,24,Image 1,1,19,
1,,Surface,24,Image 1,1,21,
74,,Surface,24,Image 1,1,22,
119,,Surface,24,Image 1,1,24,
4,,Surface,24,Image 1,1,25,
340,,Surface,24,Image 1,1,26,
2,,Surface,24,Image 1,1,28,
4,,Surface,24,Image 1,1,29,
132,,Surface,24,Image 1,1,35,
200,,Surface,24,Image 1,1,37,
92,,Surface,24,Image 1,1,38,
204,,Surface,24,Image 1,1,40,
248,,Surface,24,Image 1,1,45,
1,,Surface,24,Image 1,1,46,
436,,Surface,24,Image 1,1,49,
2,,Surface,24,Image 1,1,52,
2,,Surface,24,Image 1,1,54,
34,,Surface,24,Image 1,1,58,
196,,Surface,24,Image 1,1,60,
188,,Surface,24,Image 1,1,61,
316,,Surface,24,Image 1,1,63,
214,,Surface,24,Image 1,1,64,
228,,Surface,24,Image 1,1,65,
1,,Surface,24,Image 1,1,67,
556,,Surface,24,Image 1,1,71,
1,,Surface,24,Image 1,1,72,
72,,Surface,24,Image 1,1,73,
4,,Surface,24,Image 1,1,74,
892,,Surface,24,Image 1,1,76,
2,,Surface,24,Image 1,1,77,
68,,Surface,24,Image 1,1,79,
2,,Surface,24,Image 1,1,81,
508,,Surface,24,Image 1,1,82,
324,,Surface,24,Image 1,1,88,
73,,Surface,24,Image 1,1,89,
268,,Surface,24,Image 1,1,91,
1,,Surface,24,Image 1,1,93,
68,,Surface,24,Image 1,1,97,
204,,Surface,24,Image 1,1,100,
2,,Surface,24,Image 1,1,101,
34,,Surface,24,Image 1,1,102,
