
Intensity Median Ch=28 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1032,,Surface,28,Image 1,1,2,
658,,Surface,28,Image 1,1,3,
430,,Surface,28,Image 1,1,4,
334,,Surface,28,Image 1,1,5,
476,,Surface,28,Image 1,1,6,
366,,Surface,28,Image 1,1,7,
548,,Surface,28,Image 1,1,8,
1324,,Surface,28,Image 1,1,10,
780,,Surface,28,Image 1,1,11,
748,,Surface,28,Image 1,1,12,
734,,Surface,28,Image 1,1,13,
412,,Surface,28,Image 1,1,18,
926,,Surface,28,Image 1,1,19,
422,,Surface,28,Image 1,1,21,
646,,Surface,28,Image 1,1,22,
2744,,Surface,28,Image 1,1,24,
522,,Surface,28,Image 1,1,25,
828,,Surface,28,Image 1,1,26,
604,,Surface,28,Image 1,1,28,
716,,Surface,28,Image 1,1,29,
370,,Surface,28,Image 1,1,35,
596,,Surface,28,Image 1,1,37,
1736,,Surface,28,Image 1,1,38,
716,,Surface,28,Image 1,1,40,
452,,Surface,28,Image 1,1,45,
622,,Surface,28,Image 1,1,46,
812,,Surface,28,Image 1,1,49,
634,,Surface,28,Image 1,1,52,
796,,Surface,28,Image 1,1,54,
378,,Surface,28,Image 1,1,58,
510,,Surface,28,Image 1,1,60,
580,,Surface,28,Image 1,1,61,
1,,Surface,28,Image 1,1,63,
1004,,Surface,28,Image 1,1,64,
684,,Surface,28,Image 1,1,65,
346,,Surface,28,Image 1,1,67,
700,,Surface,28,Image 1,1,71,
542,,Surface,28,Image 1,1,72,
566,,Surface,28,Image 1,1,73,
470,,Surface,28,Image 1,1,74,
636,,Surface,28,Image 1,1,76,
492,,Surface,28,Image 1,1,77,
668,,Surface,28,Image 1,1,79,
2100,,Surface,28,Image 1,1,81,
1000,,Surface,28,Image 1,1,82,
556,,Surface,28,Image 1,1,88,
0.5,,Surface,28,Image 1,1,89,
772,,Surface,28,Image 1,1,91,
652,,Surface,28,Image 1,1,93,
1688,,Surface,28,Image 1,1,97,
572,,Surface,28,Image 1,1,100,
326,,Surface,28,Image 1,1,101,
291,,Surface,28,Image 1,1,102,
636,,Surface,28,Image 1,1,103,
1752,,Surface,28,Image 1,1,106,
764,,Surface,28,Image 1,1,107,
1432,,Surface,28,Image 1,1,110,
796,,Surface,28,Image 1,1,111,
652,,Surface,28,Image 1,1,112,
612,,Surface,28,Image 1,1,113,
860,,Surface,28,Image 1,1,118,
916,,Surface,28,Image 1,1,119,
1604,,Surface,28,Image 1,1,120,
1044,,Surface,28,Image 1,1,122,
1384,,Surface,28,Image 1,1,123,
1172,,Surface,28,Image 1,1,124,
684,,Surface,28,Image 1,1,128,
532,,Surface,28,Image 1,1,134,
588,,Surface,28,Image 1,1,136,
924,,Surface,28,Image 1,1,137,
924,,Surface,28,Image 1,1,138,
988,,Surface,28,Image 1,1,139,
580,,Surface,28,Image 1,1,140,
690,,Surface,28,Image 1,1,141,
732,,Surface,28,Image 1,1,143,
574,,Surface,28,Image 1,1,146,
442,,Surface,28,Image 1,1,150,
534,,Surface,28,Image 1,1,154,
378,,Surface,28,Image 1,1,155,
676,,Surface,28,Image 1,1,156,
580,,Surface,28,Image 1,1,159,
524,,Surface,28,Image 1,1,161,
500,,Surface,28,Image 1,1,164,
692,,Surface,28,Image 1,1,165,
546,,Surface,28,Image 1,1,167,
620,,Surface,28,Image 1,1,171,
708,,Surface,28,Image 1,1,172,
598,,Surface,28,Image 1,1,173,
388,,Surface,28,Image 1,1,174,
522,,Surface,28,Image 1,1,177,
356,,Surface,28,Image 1,1,180,
1544,,Surface,28,Image 1,1,181,
1064,,Surface,28,Image 1,1,190,
390,,Surface,28,Image 1,1,192,
404,,Surface,28,Image 1,1,193,
314,,Surface,28,Image 1,1,195,
824,,Surface,28,Image 1,1,199,
394,,Surface,28,Image 1,1,200,
570,,Surface,28,Image 1,1,201,
632,,Surface,28,Image 1,1,203,
564,,Surface,28,Image 1,1,208,
556,,Surface,28,Image 1,1,209,
1448,,Surface,28,Image 1,1,210,
334,,Surface,28,Image 1,1,213,
412,,Surface,28,Image 1,1,214,
420,,Surface,28,Image 1,1,215,
1736,,Surface,28,Image 1,1,216,
702,,Surface,28,Image 1,1,217,
548,,Surface,28,Image 1,1,218,
434,,Surface,28,Image 1,1,219,
586,,Surface,28,Image 1,1,221,
334,,Surface,28,Image 1,1,225,
390,,Surface,28,Image 1,1,227,
644,,Surface,28,Image 1,1,228,
346,,Surface,28,Image 1,1,230,
676,,Surface,28,Image 1,1,233,
1704,,Surface,28,Image 1,1,234,
532,,Surface,28,Image 1,1,236,
474,,Surface,28,Image 1,1,237,
804,,Surface,28,Image 1,1,238,
380,,Surface,28,Image 1,1,239,
1512,,Surface,28,Image 1,1,241,
580,,Surface,28,Image 1,1,243,
602,,Surface,28,Image 1,1,245,
492,,Surface,28,Image 1,1,249,
1400,,Surface,28,Image 1,1,250,
602,,Surface,28,Image 1,1,251,
166,,Surface,28,Image 1,1,253,
660,,Surface,28,Image 1,1,262,
740,,Surface,28,Image 1,1,263,
626,,Surface,28,Image 1,1,265,
444,,Surface,28,Image 1,1,266,
980,,Surface,28,Image 1,1,268,
494,,Surface,28,Image 1,1,269,
540,,Surface,28,Image 1,1,272,
458,,Surface,28,Image 1,1,274,
584,,Surface,28,Image 1,1,277,
548,,Surface,28,Image 1,1,279,
1500,,Surface,28,Image 1,1,281,
556,,Surface,28,Image 1,1,282,
