
Intensity Max Ch=38 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
1911,,Surface,38,Image 1,1,2,
29719,,Surface,38,Image 1,1,3,
2328,,Surface,38,Image 1,1,4,
1122,,Surface,38,Image 1,1,5,
5612,,Surface,38,Image 1,1,6,
1018,,Surface,38,Image 1,1,7,
21929,,Surface,38,Image 1,1,8,
4527,,Surface,38,Image 1,1,10,
4856,,Surface,38,Image 1,1,11,
3137,,Surface,38,Image 1,1,12,
1404,,Surface,38,Image 1,1,13,
3013,,Surface,38,Image 1,1,18,
14173,,Surface,38,Image 1,1,19,
1164,,Surface,38,Image 1,1,21,
1015,,Surface,38,Image 1,1,22,
1429,,Surface,38,Image 1,1,24,
1202,,Surface,38,Image 1,1,25,
27201,,Surface,38,Image 1,1,26,
1426,,Surface,38,Image 1,1,28,
1437,,Surface,38,Image 1,1,29,
1346,,Surface,38,Image 1,1,35,
1751,,Surface,38,Image 1,1,37,
9540,,Surface,38,Image 1,1,38,
13854,,Surface,38,Image 1,1,40,
9031,,Surface,38,Image 1,1,45,
9359,,Surface,38,Image 1,1,46,
24826,,Surface,38,Image 1,1,49,
10802,,Surface,38,Image 1,1,52,
10938,,Surface,38,Image 1,1,54,
2290,,Surface,38,Image 1,1,58,
28728,,Surface,38,Image 1,1,60,
12164,,Surface,38,Image 1,1,61,
557,,Surface,38,Image 1,1,63,
1781,,Surface,38,Image 1,1,64,
1434,,Surface,38,Image 1,1,65,
1149,,Surface,38,Image 1,1,67,
30866,,Surface,38,Image 1,1,71,
24325,,Surface,38,Image 1,1,72,
1457,,Surface,38,Image 1,1,73,
24745,,Surface,38,Image 1,1,74,
15454,,Surface,38,Image 1,1,76,
2359,,Surface,38,Image 1,1,77,
24106,,Surface,38,Image 1,1,79,
1281,,Surface,38,Image 1,1,81,
28683,,Surface,38,Image 1,1,82,
2571,,Surface,38,Image 1,1,88,
611,,Surface,38,Image 1,1,89,
7765,,Surface,38,Image 1,1,91,
1570,,Surface,38,Image 1,1,93,
1746,,Surface,38,Image 1,1,97,
30350,,Surface,38,Image 1,1,100,
1478,,Surface,38,Image 1,1,101,
14155,,Surface,38,Image 1,1,102,
19438,,Surface,38,Image 1,1,103,
1372,,Surface,38,Image 1,1,106,
1253,,Surface,38,Image 1,1,107,
1780,,Surface,38,Image 1,1,110,
2384,,Surface,38,Image 1,1,111,
14634,,Surface,38,Image 1,1,112,
11988,,Surface,38,Image 1,1,113,
933,,Surface,38,Image 1,1,118,
917,,Surface,38,Image 1,1,119,
2268,,Surface,38,Image 1,1,120,
3544,,Surface,38,Image 1,1,122,
1450,,Surface,38,Image 1,1,123,
1438,,Surface,38,Image 1,1,124,
1928,,Surface,38,Image 1,1,128,
19264,,Surface,38,Image 1,1,134,
3913,,Surface,38,Image 1,1,136,
1159,,Surface,38,Image 1,1,137,
1151,,Surface,38,Image 1,1,138,
23291,,Surface,38,Image 1,1,139,
1256,,Surface,38,Image 1,1,140,
1587,,Surface,38,Image 1,1,141,
1227,,Surface,38,Image 1,1,143,
20416,,Surface,38,Image 1,1,146,
13136,,Surface,38,Image 1,1,150,
8688,,Surface,38,Image 1,1,154,
1426,,Surface,38,Image 1,1,155,
2253,,Surface,38,Image 1,1,156,
1109,,Surface,38,Image 1,1,159,
1172,,Surface,38,Image 1,1,161,
26233,,Surface,38,Image 1,1,164,
1206,,Surface,38,Image 1,1,165,
17948,,Surface,38,Image 1,1,167,
4341,,Surface,38,Image 1,1,171,
2919,,Surface,38,Image 1,1,172,
30138,,Surface,38,Image 1,1,173,
1428,,Surface,38,Image 1,1,174,
1101,,Surface,38,Image 1,1,177,
5950,,Surface,38,Image 1,1,180,
1136,,Surface,38,Image 1,1,181,
3902,,Surface,38,Image 1,1,190,
11275,,Surface,38,Image 1,1,192,
20004,,Surface,38,Image 1,1,193,
989,,Surface,38,Image 1,1,195,
2152,,Surface,38,Image 1,1,199,
18427,,Surface,38,Image 1,1,200,
14726,,Surface,38,Image 1,1,201,
15864,,Surface,38,Image 1,1,203,
1050,,Surface,38,Image 1,1,208,
21860,,Surface,38,Image 1,1,209,
1648,,Surface,38,Image 1,1,210,
1591,,Surface,38,Image 1,1,213,
18159,,Surface,38,Image 1,1,214,
1595,,Surface,38,Image 1,1,215,
1094,,Surface,38,Image 1,1,216,
1285,,Surface,38,Image 1,1,217,
29950,,Surface,38,Image 1,1,218,
1186,,Surface,38,Image 1,1,219,
18322,,Surface,38,Image 1,1,221,
1102,,Surface,38,Image 1,1,225,
1128,,Surface,38,Image 1,1,227,
25377,,Surface,38,Image 1,1,228,
1152,,Surface,38,Image 1,1,230,
14572,,Surface,38,Image 1,1,233,
13223,,Surface,38,Image 1,1,234,
1162,,Surface,38,Image 1,1,236,
21161,,Surface,38,Image 1,1,237,
1192,,Surface,38,Image 1,1,238,
10909,,Surface,38,Image 1,1,239,
7076,,Surface,38,Image 1,1,241,
1284,,Surface,38,Image 1,1,243,
16805,,Surface,38,Image 1,1,245,
1501,,Surface,38,Image 1,1,249,
1346,,Surface,38,Image 1,1,250,
20679,,Surface,38,Image 1,1,251,
1391,,Surface,38,Image 1,1,253,
1381,,Surface,38,Image 1,1,262,
990,,Surface,38,Image 1,1,263,
30256,,Surface,38,Image 1,1,265,
1237,,Surface,38,Image 1,1,266,
1302,,Surface,38,Image 1,1,268,
960,,Surface,38,Image 1,1,269,
1797,,Surface,38,Image 1,1,272,
16572,,Surface,38,Image 1,1,274,
10461,,Surface,38,Image 1,1,277,
25627,,Surface,38,Image 1,1,279,
15890,,Surface,38,Image 1,1,281,
1142,,Surface,38,Image 1,1,282,
1129,,Surface,38,Image 1,1,284,
948,,Surface,38,Image 1,1,285,
4306,,Surface,38,Image 1,1,291,
3732,,Surface,38,Image 1,1,293,
12364,,Surface,38,Image 1,1,295,
1167,,Surface,38,Image 1,1,297,
1127,,Surface,38,Image 1,1,300,
1137,,Surface,38,Image 1,1,302,
10427,,Surface,38,Image 1,1,303,
1462,,Surface,38,Image 1,1,309,
1480,,Surface,38,Image 1,1,310,
19116,,Surface,38,Image 1,1,316,
7342,,Surface,38,Image 1,1,317,
1404,,Surface,38,Image 1,1,324,
2653,,Surface,38,Image 1,1,325,
1499,,Surface,38,Image 1,1,330,
1105,,Surface,38,Image 1,1,331,
13436,,Surface,38,Image 1,1,334,
9818,,Surface,38,Image 1,1,335,
1328,,Surface,38,Image 1,1,336,
4123,,Surface,38,Image 1,1,337,
3036,,Surface,38,Image 1,1,338,
13088,,Surface,38,Image 1,1,339,
1093,,Surface,38,Image 1,1,340,
14010,,Surface,38,Image 1,1,341,
1753,,Surface,38,Image 1,1,342,
2200,,Surface,38,Image 1,1,343,
1184,,Surface,38,Image 1,1,344,
1027,,Surface,38,Image 1,1,347,
2559,,Surface,38,Image 1,1,348,
1183,,Surface,38,Image 1,1,349,
1895,,Surface,38,Image 1,1,351,
2356,,Surface,38,Image 1,1,355,
