
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1176.2,,Surface,7,Image 1,1,2,
155.926,,Surface,7,Image 1,1,3,
246.599,,Surface,7,Image 1,1,4,
31.2847,,Surface,7,Image 1,1,5,
503.408,,Surface,7,Image 1,1,6,
209.906,,Surface,7,Image 1,1,7,
25.6597,,Surface,7,Image 1,1,8,
191.109,,Surface,7,Image 1,1,10,
216.729,,Surface,7,Image 1,1,11,
633.98,,Surface,7,Image 1,1,12,
243.554,,Surface,7,Image 1,1,13,
236.619,,Surface,7,Image 1,1,18,
112.913,,Surface,7,Image 1,1,19,
33.3672,,Surface,7,Image 1,1,21,
192.853,,Surface,7,Image 1,1,22,
59.7457,,Surface,7,Image 1,1,24,
26.4789,,Surface,7,Image 1,1,25,
264.926,,Surface,7,Image 1,1,26,
44.7068,,Surface,7,Image 1,1,28,
128.687,,Surface,7,Image 1,1,29,
400.352,,Surface,7,Image 1,1,35,
231.207,,Surface,7,Image 1,1,37,
125.96,,Surface,7,Image 1,1,38,
201.346,,Surface,7,Image 1,1,40,
764.865,,Surface,7,Image 1,1,45,
65.3302,,Surface,7,Image 1,1,46,
451.95,,Surface,7,Image 1,1,49,
41.8865,,Surface,7,Image 1,1,52,
96.1981,,Surface,7,Image 1,1,54,
219.198,,Surface,7,Image 1,1,58,
234.737,,Surface,7,Image 1,1,60,
292.658,,Surface,7,Image 1,1,61,
1289.14,,Surface,7,Image 1,1,63,
456.953,,Surface,7,Image 1,1,64,
295.078,,Surface,7,Image 1,1,65,
114.781,,Surface,7,Image 1,1,67,
148.652,,Surface,7,Image 1,1,71,
51.0421,,Surface,7,Image 1,1,72,
330.602,,Surface,7,Image 1,1,73,
36.5114,,Surface,7,Image 1,1,74,
225.198,,Surface,7,Image 1,1,76,
110.829,,Surface,7,Image 1,1,77,
131.856,,Surface,7,Image 1,1,79,
40.7064,,Surface,7,Image 1,1,81,
317.039,,Surface,7,Image 1,1,82,
167.794,,Surface,7,Image 1,1,88,
1688.97,,Surface,7,Image 1,1,89,
187.592,,Surface,7,Image 1,1,91,
186.072,,Surface,7,Image 1,1,93,
122.114,,Surface,7,Image 1,1,97,
162.607,,Surface,7,Image 1,1,100,
210.126,,Surface,7,Image 1,1,101,
34.2366,,Surface,7,Image 1,1,102,
184.423,,Surface,7,Image 1,1,103,
241.109,,Surface,7,Image 1,1,106,
96.7802,,Surface,7,Image 1,1,107,
141.531,,Surface,7,Image 1,1,110,
262.922,,Surface,7,Image 1,1,111,
34.5989,,Surface,7,Image 1,1,112,
154.518,,Surface,7,Image 1,1,113,
217.656,,Surface,7,Image 1,1,118,
184.395,,Surface,7,Image 1,1,119,
72.32,,Surface,7,Image 1,1,120,
524.56,,Surface,7,Image 1,1,122,
310.869,,Surface,7,Image 1,1,123,
97.3655,,Surface,7,Image 1,1,124,
190.413,,Surface,7,Image 1,1,128,
61.3795,,Surface,7,Image 1,1,134,
215.186,,Surface,7,Image 1,1,136,
129.235,,Surface,7,Image 1,1,137,
584.34,,Surface,7,Image 1,1,138,
221.361,,Surface,7,Image 1,1,139,
221.471,,Surface,7,Image 1,1,140,
43.9724,,Surface,7,Image 1,1,141,
66.8253,,Surface,7,Image 1,1,143,
71.8224,,Surface,7,Image 1,1,146,
60.0784,,Surface,7,Image 1,1,150,
32.5187,,Surface,7,Image 1,1,154,
80.7372,,Surface,7,Image 1,1,155,
24.6874,,Surface,7,Image 1,1,156,
132.822,,Surface,7,Image 1,1,159,
620.523,,Surface,7,Image 1,1,161,
111.86,,Surface,7,Image 1,1,164,
432.214,,Surface,7,Image 1,1,165,
124.671,,Surface,7,Image 1,1,167,
488.07,,Surface,7,Image 1,1,171,
245.249,,Surface,7,Image 1,1,172,
162.711,,Surface,7,Image 1,1,173,
97.7982,,Surface,7,Image 1,1,174,
116.599,,Surface,7,Image 1,1,177,
537.666,,Surface,7,Image 1,1,180,
45.0182,,Surface,7,Image 1,1,181,
121.769,,Surface,7,Image 1,1,190,
103.486,,Surface,7,Image 1,1,192,
79.4329,,Surface,7,Image 1,1,193,
61.2268,,Surface,7,Image 1,1,195,
592.686,,Surface,7,Image 1,1,199,
42.095,,Surface,7,Image 1,1,200,
53.9364,,Surface,7,Image 1,1,201,
608.033,,Surface,7,Image 1,1,203,
287.588,,Surface,7,Image 1,1,208,
334.421,,Surface,7,Image 1,1,209,
572.585,,Surface,7,Image 1,1,210,
100.307,,Surface,7,Image 1,1,213,
142.151,,Surface,7,Image 1,1,214,
130.024,,Surface,7,Image 1,1,215,
148.724,,Surface,7,Image 1,1,216,
319.244,,Surface,7,Image 1,1,217,
161.203,,Surface,7,Image 1,1,218,
39.9278,,Surface,7,Image 1,1,219,
83.1182,,Surface,7,Image 1,1,221,
19.9474,,Surface,7,Image 1,1,225,
767.394,,Surface,7,Image 1,1,227,
134.903,,Surface,7,Image 1,1,228,
58.8237,,Surface,7,Image 1,1,230,
154.801,,Surface,7,Image 1,1,233,
583.489,,Surface,7,Image 1,1,234,
101.747,,Surface,7,Image 1,1,236,
61.5975,,Surface,7,Image 1,1,237,
304.014,,Surface,7,Image 1,1,238,
84.6566,,Surface,7,Image 1,1,239,
495.388,,Surface,7,Image 1,1,241,
155.548,,Surface,7,Image 1,1,243,
73.2764,,Surface,7,Image 1,1,245,
308.95,,Surface,7,Image 1,1,249,
374.794,,Surface,7,Image 1,1,250,
64.7753,,Surface,7,Image 1,1,251,
465.078,,Surface,7,Image 1,1,253,
102.918,,Surface,7,Image 1,1,262,
289.508,,Surface,7,Image 1,1,263,
136.279,,Surface,7,Image 1,1,265,
114.474,,Surface,7,Image 1,1,266,
349.956,,Surface,7,Image 1,1,268,
143.439,,Surface,7,Image 1,1,269,
229.748,,Surface,7,Image 1,1,272,
117.498,,Surface,7,Image 1,1,274,
181.753,,Surface,7,Image 1,1,277,
172.161,,Surface,7,Image 1,1,279,
100.175,,Surface,7,Image 1,1,281,
163.153,,Surface,7,Image 1,1,282,
66.6019,,Surface,7,Image 1,1,284,
192.268,,Surface,7,Image 1,1,285,
231.815,,Surface,7,Image 1,1,291,
401.545,,Surface,7,Image 1,1,293,
49.847,,Surface,7,Image 1,1,295,
314.432,,Surface,7,Image 1,1,297,
155.895,,Surface,7,Image 1,1,300,
153.192,,Surface,7,Image 1,1,302,
209.959,,Surface,7,Image 1,1,303,
177.404,,Surface,7,Image 1,1,309,
89.6854,,Surface,7,Image 1,1,310,
210.815,,Surface,7,Image 1,1,316,
748.562,,Surface,7,Image 1,1,317,
240.855,,Surface,7,Image 1,1,324,
643.487,,Surface,7,Image 1,1,325,
451.296,,Surface,7,Image 1,1,330,
588.209,,Surface,7,Image 1,1,331,
517.77,,Surface,7,Image 1,1,334,
140.866,,Surface,7,Image 1,1,335,
171.959,,Surface,7,Image 1,1,336,
263.827,,Surface,7,Image 1,1,337,
283.565,,Surface,7,Image 1,1,338,
85.4014,,Surface,7,Image 1,1,339,
921.816,,Surface,7,Image 1,1,340,
16.0332,,Surface,7,Image 1,1,341,
179.213,,Surface,7,Image 1,1,342,
81.4958,,Surface,7,Image 1,1,343,
675.686,,Surface,7,Image 1,1,344,
46.4014,,Surface,7,Image 1,1,347,
598.98,,Surface,7,Image 1,1,348,
256.591,,Surface,7,Image 1,1,349,
121.791,,Surface,7,Image 1,1,351,
222.116,,Surface,7,Image 1,1,355,
31.3054,,Surface,7,Image 1,1,356,
48.4785,,Surface,7,Image 1,1,361,
21.9546,,Surface,7,Image 1,1,362,
473.823,,Surface,7,Image 1,1,363,
171.255,,Surface,7,Image 1,1,364,
544.892,,Surface,7,Image 1,1,365,
71.5806,,Surface,7,Image 1,1,369,
232.425,,Surface,7,Image 1,1,371,
482.131,,Surface,7,Image 1,1,372,
87.1818,,Surface,7,Image 1,1,373,
509.949,,Surface,7,Image 1,1,374,
156.804,,Surface,7,Image 1,1,376,
388.047,,Surface,7,Image 1,1,378,
47.301,,Surface,7,Image 1,1,379,
163.73,,Surface,7,Image 1,1,381,
308.75,,Surface,7,Image 1,1,383,
729.54,,Surface,7,Image 1,1,385,
437.404,,Surface,7,Image 1,1,386,
181.163,,Surface,7,Image 1,1,388,
369.1,,Surface,7,Image 1,1,389,
1052.05,,Surface,7,Image 1,1,390,
194.051,,Surface,7,Image 1,1,393,
170.673,,Surface,7,Image 1,1,396,
192.111,,Surface,7,Image 1,1,397,
137.678,,Surface,7,Image 1,1,398,
252.366,,Surface,7,Image 1,1,399,
39.3825,,Surface,7,Image 1,1,400,
442.834,,Surface,7,Image 1,1,401,
104.617,,Surface,7,Image 1,1,402,
212.103,,Surface,7,Image 1,1,405,
211.56,,Surface,7,Image 1,1,406,
197.5,,Surface,7,Image 1,1,413,
474.894,,Surface,7,Image 1,1,420,
55.0841,,Surface,7,Image 1,1,421,
296.442,,Surface,7,Image 1,1,426,
190.948,,Surface,7,Image 1,1,427,
201.963,,Surface,7,Image 1,1,428,
56.2294,,Surface,7,Image 1,1,437,
88.0525,,Surface,7,Image 1,1,442,
135.31,,Surface,7,Image 1,1,443,
218.015,,Surface,7,Image 1,1,445,
207.549,,Surface,7,Image 1,1,447,
90.7203,,Surface,7,Image 1,1,448,
526.002,,Surface,7,Image 1,1,449,
259.704,,Surface,7,Image 1,1,453,
349.028,,Surface,7,Image 1,1,457,
