
Intensity Sum Ch=10 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.19982e+07,,Surface,10,Image 1,1,2,
1.27365e+08,,Surface,10,Image 1,1,3,
2.70588e+08,,Surface,10,Image 1,1,4,
5.45658e+08,,Surface,10,Image 1,1,5,
5.16445e+06,,Surface,10,Image 1,1,6,
1.18868e+07,,Surface,10,Image 1,1,7,
3.4869e+08,,Surface,10,Image 1,1,8,
2.94655e+08,,Surface,10,Image 1,1,10,
1.98731e+07,,Surface,10,Image 1,1,11,
6.62409e+06,,Surface,10,Image 1,1,12,
4.4183e+08,,Surface,10,Image 1,1,13,
3.32884e+08,,Surface,10,Image 1,1,18,
598923,,Surface,10,Image 1,1,19,
3.07284e+08,,Surface,10,Image 1,1,21,
1.42481e+06,,Surface,10,Image 1,1,22,
5.17425e+08,,Surface,10,Image 1,1,24,
1.67432e+08,,Surface,10,Image 1,1,25,
2.8864e+08,,Surface,10,Image 1,1,26,
3.00153e+08,,Surface,10,Image 1,1,28,
3.69008e+08,,Surface,10,Image 1,1,29,
6.20307e+06,,Surface,10,Image 1,1,35,
2.06343e+08,,Surface,10,Image 1,1,37,
5.91689e+08,,Surface,10,Image 1,1,38,
1.8646e+08,,Surface,10,Image 1,1,40,
6.0723e+06,,Surface,10,Image 1,1,45,
1.5044e+08,,Surface,10,Image 1,1,46,
2.14995e+08,,Surface,10,Image 1,1,49,
1.09209e+08,,Surface,10,Image 1,1,52,
1.14637e+08,,Surface,10,Image 1,1,54,
5.26918e+08,,Surface,10,Image 1,1,58,
3.20926e+08,,Surface,10,Image 1,1,60,
1.20644e+08,,Surface,10,Image 1,1,61,
756886,,Surface,10,Image 1,1,63,
1.86275e+07,,Surface,10,Image 1,1,64,
2.0542e+08,,Surface,10,Image 1,1,65,
2.83215e+08,,Surface,10,Image 1,1,67,
6.4069e+08,,Surface,10,Image 1,1,71,
3.72679e+08,,Surface,10,Image 1,1,72,
5.16839e+06,,Surface,10,Image 1,1,73,
3.06008e+08,,Surface,10,Image 1,1,74,
4.59557e+08,,Surface,10,Image 1,1,76,
1.39536e+08,,Surface,10,Image 1,1,77,
4.90127e+08,,Surface,10,Image 1,1,79,
1.53346e+08,,Surface,10,Image 1,1,81,
1.81068e+09,,Surface,10,Image 1,1,82,
2.18519e+08,,Surface,10,Image 1,1,88,
2.85863e+07,,Surface,10,Image 1,1,89,
1.7083e+08,,Surface,10,Image 1,1,91,
1.88234e+08,,Surface,10,Image 1,1,93,
9.20939e+07,,Surface,10,Image 1,1,97,
3.3545e+08,,Surface,10,Image 1,1,100,
2.00134e+06,,Surface,10,Image 1,1,101,
3.48488e+08,,Surface,10,Image 1,1,102,
8.1254e+08,,Surface,10,Image 1,1,103,
5.94837e+08,,Surface,10,Image 1,1,106,
