
Intensity Sum of Square Ch=18 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.41142e+11,,Surface,18,Image 1,1,2,
1.13768e+10,,Surface,18,Image 1,1,3,
3.64143e+10,,Surface,18,Image 1,1,4,
5.12808e+09,,Surface,18,Image 1,1,5,
3.84941e+10,,Surface,18,Image 1,1,6,
2.69256e+10,,Surface,18,Image 1,1,7,
2.07451e+10,,Surface,18,Image 1,1,8,
5.07048e+09,,Surface,18,Image 1,1,10,
1.84505e+10,,Surface,18,Image 1,1,11,
1.90814e+10,,Surface,18,Image 1,1,12,
9.31906e+10,,Surface,18,Image 1,1,13,
4.30519e+10,,Surface,18,Image 1,1,18,
3.95193e+09,,Surface,18,Image 1,1,19,
8.75053e+09,,Surface,18,Image 1,1,21,
2.03576e+10,,Surface,18,Image 1,1,22,
1.37344e+10,,Surface,18,Image 1,1,24,
2.10422e+10,,Surface,18,Image 1,1,25,
3.92872e+10,,Surface,18,Image 1,1,26,
9.77752e+09,,Surface,18,Image 1,1,28,
6.07033e+10,,Surface,18,Image 1,1,29,
5.97284e+10,,Surface,18,Image 1,1,35,
2.05385e+10,,Surface,18,Image 1,1,37,
2.44287e+10,,Surface,18,Image 1,1,38,
2.41763e+10,,Surface,18,Image 1,1,40,
3.95781e+10,,Surface,18,Image 1,1,45,
1.59008e+10,,Surface,18,Image 1,1,46,
9.82255e+10,,Surface,18,Image 1,1,49,
5.47046e+09,,Surface,18,Image 1,1,52,
1.21342e+11,,Surface,18,Image 1,1,54,
1.3095e+10,,Surface,18,Image 1,1,58,
9.49791e+10,,Surface,18,Image 1,1,60,
1.00232e+10,,Surface,18,Image 1,1,61,
9.13543e+10,,Surface,18,Image 1,1,63,
2.95049e+10,,Surface,18,Image 1,1,64,
3.29079e+10,,Surface,18,Image 1,1,65,
7.38942e+09,,Surface,18,Image 1,1,67,
2.19683e+10,,Surface,18,Image 1,1,71,
4.85939e+10,,Surface,18,Image 1,1,72,
6.15468e+10,,Surface,18,Image 1,1,73,
4.11006e+09,,Surface,18,Image 1,1,74,
5.90164e+10,,Surface,18,Image 1,1,76,
1.53041e+10,,Surface,18,Image 1,1,77,
1.12781e+11,,Surface,18,Image 1,1,79,
1.0144e+10,,Surface,18,Image 1,1,81,
4.64988e+10,,Surface,18,Image 1,1,82,
1.39279e+11,,Surface,18,Image 1,1,88,
1.27155e+11,,Surface,18,Image 1,1,89,
3.43659e+09,,Surface,18,Image 1,1,91,
1.07994e+10,,Surface,18,Image 1,1,93,
9.51929e+09,,Surface,18,Image 1,1,97,
2.19118e+10,,Surface,18,Image 1,1,100,
1.06849e+10,,Surface,18,Image 1,1,101,
2.80855e+10,,Surface,18,Image 1,1,102,
3.38537e+10,,Surface,18,Image 1,1,103,
4.7607e+10,,Surface,18,Image 1,1,106,
1.25255e+10,,Surface,18,Image 1,1,107,
1.88743e+10,,Surface,18,Image 1,1,110,
4.03995e+10,,Surface,18,Image 1,1,111,
8.10725e+09,,Surface,18,Image 1,1,112,
4.41562e+10,,Surface,18,Image 1,1,113,
1.28224e+10,,Surface,18,Image 1,1,118,
5.95922e+09,,Surface,18,Image 1,1,119,
2.81174e+10,,Surface,18,Image 1,1,120,
1.10495e+10,,Surface,18,Image 1,1,122,
1.82102e+10,,Surface,18,Image 1,1,123,
2.36684e+10,,Surface,18,Image 1,1,124,
4.45543e+10,,Surface,18,Image 1,1,128,
8.44514e+09,,Surface,18,Image 1,1,134,
2.07922e+10,,Surface,18,Image 1,1,136,
1.04083e+10,,Surface,18,Image 1,1,137,
1.66298e+10,,Surface,18,Image 1,1,138,
4.37898e+11,,Surface,18,Image 1,1,139,
2.26566e+10,,Surface,18,Image 1,1,140,
6.32128e+10,,Surface,18,Image 1,1,141,
1.01985e+10,,Surface,18,Image 1,1,143,
1.6576e+10,,Surface,18,Image 1,1,146,
2.83053e+10,,Surface,18,Image 1,1,150,
6.17296e+09,,Surface,18,Image 1,1,154,
2.46561e+11,,Surface,18,Image 1,1,155,
1.45633e+09,,Surface,18,Image 1,1,156,
6.01414e+10,,Surface,18,Image 1,1,159,
3.11287e+10,,Surface,18,Image 1,1,161,
7.44112e+10,,Surface,18,Image 1,1,164,
1.96244e+10,,Surface,18,Image 1,1,165,
3.58948e+10,,Surface,18,Image 1,1,167,
6.15676e+10,,Surface,18,Image 1,1,171,
2.01945e+10,,Surface,18,Image 1,1,172,
5.71714e+10,,Surface,18,Image 1,1,173,
7.5408e+10,,Surface,18,Image 1,1,174,
7.57693e+09,,Surface,18,Image 1,1,177,
2.06007e+10,,Surface,18,Image 1,1,180,
1.05144e+10,,Surface,18,Image 1,1,181,
2.78276e+10,,Surface,18,Image 1,1,190,
8.70523e+09,,Surface,18,Image 1,1,192,
3.81575e+09,,Surface,18,Image 1,1,193,
6.90362e+09,,Surface,18,Image 1,1,195,
1.99663e+10,,Surface,18,Image 1,1,199,
1.03264e+10,,Surface,18,Image 1,1,200,
1.13437e+11,,Surface,18,Image 1,1,201,
5.95677e+10,,Surface,18,Image 1,1,203,
5.11601e+09,,Surface,18,Image 1,1,208,
6.96266e+10,,Surface,18,Image 1,1,209,
2.18166e+11,,Surface,18,Image 1,1,210,
4.29972e+10,,Surface,18,Image 1,1,213,
2.15136e+10,,Surface,18,Image 1,1,214,
1.34449e+10,,Surface,18,Image 1,1,215,
1.69519e+10,,Surface,18,Image 1,1,216,
5.32272e+09,,Surface,18,Image 1,1,217,
1.20341e+10,,Surface,18,Image 1,1,218,
5.92852e+09,,Surface,18,Image 1,1,219,
8.41508e+09,,Surface,18,Image 1,1,221,
2.78449e+09,,Surface,18,Image 1,1,225,
7.7742e+09,,Surface,18,Image 1,1,227,
1.1305e+11,,Surface,18,Image 1,1,228,
3.58183e+09,,Surface,18,Image 1,1,230,
5.90513e+11,,Surface,18,Image 1,1,233,
1.09054e+11,,Surface,18,Image 1,1,234,
9.15179e+09,,Surface,18,Image 1,1,236,
9.57368e+09,,Surface,18,Image 1,1,237,
4.50234e+09,,Surface,18,Image 1,1,238,
1.94508e+10,,Surface,18,Image 1,1,239,
2.24875e+10,,Surface,18,Image 1,1,241,
8.80874e+09,,Surface,18,Image 1,1,243,
5.27711e+10,,Surface,18,Image 1,1,245,
6.25497e+10,,Surface,18,Image 1,1,249,
1.09926e+11,,Surface,18,Image 1,1,250,
2.56124e+10,,Surface,18,Image 1,1,251,
9.53251e+09,,Surface,18,Image 1,1,253,
1.68809e+10,,Surface,18,Image 1,1,262,
5.71313e+09,,Surface,18,Image 1,1,263,
1.76199e+10,,Surface,18,Image 1,1,265,
2.80878e+10,,Surface,18,Image 1,1,266,
2.1862e+10,,Surface,18,Image 1,1,268,
9.22931e+08,,Surface,18,Image 1,1,269,
1.586e+10,,Surface,18,Image 1,1,272,
6.4127e+10,,Surface,18,Image 1,1,274,
4.44234e+10,,Surface,18,Image 1,1,277,
1.11884e+11,,Surface,18,Image 1,1,279,
3.86853e+11,,Surface,18,Image 1,1,281,
3.10847e+10,,Surface,18,Image 1,1,282,
3.20418e+09,,Surface,18,Image 1,1,284,
6.55519e+09,,Surface,18,Image 1,1,285,
9.33483e+10,,Surface,18,Image 1,1,291,
1.85731e+12,,Surface,18,Image 1,1,293,
4.94939e+09,,Surface,18,Image 1,1,295,
1.64402e+10,,Surface,18,Image 1,1,297,
9.64029e+09,,Surface,18,Image 1,1,300,
3.09863e+10,,Surface,18,Image 1,1,302,
4.12155e+10,,Surface,18,Image 1,1,303,
4.40269e+10,,Surface,18,Image 1,1,309,
2.172e+10,,Surface,18,Image 1,1,310,
2.33013e+10,,Surface,18,Image 1,1,316,
8.89539e+10,,Surface,18,Image 1,1,317,
2.64382e+10,,Surface,18,Image 1,1,324,
9.98446e+10,,Surface,18,Image 1,1,325,
3.09441e+10,,Surface,18,Image 1,1,330,
1.62237e+10,,Surface,18,Image 1,1,331,
7.88054e+10,,Surface,18,Image 1,1,334,
3.23553e+10,,Surface,18,Image 1,1,335,
4.52136e+10,,Surface,18,Image 1,1,336,
6.67185e+10,,Surface,18,Image 1,1,337,
7.38846e+10,,Surface,18,Image 1,1,338,
7.94891e+09,,Surface,18,Image 1,1,339,
9.30828e+09,,Surface,18,Image 1,1,340,
4.13248e+09,,Surface,18,Image 1,1,341,
6.78987e+09,,Surface,18,Image 1,1,342,
6.90312e+09,,Surface,18,Image 1,1,343,
2.18824e+10,,Surface,18,Image 1,1,344,
2.36763e+09,,Surface,18,Image 1,1,347,
6.76297e+10,,Surface,18,Image 1,1,348,
5.37209e+09,,Surface,18,Image 1,1,349,
4.26032e+10,,Surface,18,Image 1,1,351,
1.04079e+10,,Surface,18,Image 1,1,355,
1.11085e+09,,Surface,18,Image 1,1,356,
8.98805e+09,,Surface,18,Image 1,1,361,
2.60352e+09,,Surface,18,Image 1,1,362,
1.72519e+10,,Surface,18,Image 1,1,363,
2.37139e+10,,Surface,18,Image 1,1,364,
5.7138e+09,,Surface,18,Image 1,1,365,
3.21964e+10,,Surface,18,Image 1,1,369,
4.11418e+10,,Surface,18,Image 1,1,371,
1.06801e+10,,Surface,18,Image 1,1,372,
1.53393e+10,,Surface,18,Image 1,1,373,
4.95219e+09,,Surface,18,Image 1,1,374,
3.24102e+09,,Surface,18,Image 1,1,376,
2.65178e+10,,Surface,18,Image 1,1,378,
1.46475e+10,,Surface,18,Image 1,1,379,
2.37008e+10,,Surface,18,Image 1,1,381,
5.29243e+10,,Surface,18,Image 1,1,383,
5.88572e+10,,Surface,18,Image 1,1,385,
4.00627e+10,,Surface,18,Image 1,1,386,
2.21621e+10,,Surface,18,Image 1,1,388,
1.09927e+10,,Surface,18,Image 1,1,389,
2.85565e+10,,Surface,18,Image 1,1,390,
9.37925e+08,,Surface,18,Image 1,1,393,
3.46057e+10,,Surface,18,Image 1,1,396,
2.08031e+10,,Surface,18,Image 1,1,397,
6.17501e+10,,Surface,18,Image 1,1,398,
2.51555e+10,,Surface,18,Image 1,1,399,
2.87813e+09,,Surface,18,Image 1,1,400,
4.20044e+10,,Surface,18,Image 1,1,401,
1.44485e+10,,Surface,18,Image 1,1,402,
9.90217e+08,,Surface,18,Image 1,1,405,
5.7976e+10,,Surface,18,Image 1,1,406,
6.88401e+10,,Surface,18,Image 1,1,413,
1.67172e+10,,Surface,18,Image 1,1,420,
3.78753e+10,,Surface,18,Image 1,1,421,
4.42813e+10,,Surface,18,Image 1,1,426,
8.10721e+10,,Surface,18,Image 1,1,427,
3.27356e+10,,Surface,18,Image 1,1,428,
4.02386e+10,,Surface,18,Image 1,1,437,
8.78898e+09,,Surface,18,Image 1,1,442,
1.81368e+10,,Surface,18,Image 1,1,443,
1.45653e+10,,Surface,18,Image 1,1,445,
1.81869e+10,,Surface,18,Image 1,1,447,
1.11723e+10,,Surface,18,Image 1,1,448,
3.49742e+10,,Surface,18,Image 1,1,449,
1.20523e+10,,Surface,18,Image 1,1,453,
4.47354e+09,,Surface,18,Image 1,1,457,
1.68753e+10,,Surface,18,Image 1,1,458,
4.3539e+09,,Surface,18,Image 1,1,459,
4.5605e+09,,Surface,18,Image 1,1,462,
5.85677e+09,,Surface,18,Image 1,1,465,
4.16572e+10,,Surface,18,Image 1,1,469,
1.27852e+11,,Surface,18,Image 1,1,473,
4.25476e+09,,Surface,18,Image 1,1,476,
6.00733e+09,,Surface,18,Image 1,1,478,
1.01278e+10,,Surface,18,Image 1,1,480,
4.58126e+11,,Surface,18,Image 1,1,487,
2.90313e+10,,Surface,18,Image 1,1,488,
2.55134e+10,,Surface,18,Image 1,1,489,
3.62767e+10,,Surface,18,Image 1,1,492,
9.36453e+09,,Surface,18,Image 1,1,494,
5.43386e+09,,Surface,18,Image 1,1,495,
9.46388e+09,,Surface,18,Image 1,1,497,
3.36011e+09,,Surface,18,Image 1,1,498,
1.77907e+10,,Surface,18,Image 1,1,503,
8.59888e+09,,Surface,18,Image 1,1,504,
2.08642e+10,,Surface,18,Image 1,1,506,
7.07474e+09,,Surface,18,Image 1,1,509,
4.00677e+10,,Surface,18,Image 1,1,510,
5.39472e+10,,Surface,18,Image 1,1,511,
7.30289e+09,,Surface,18,Image 1,1,512,
