
Intensity Median Ch=9 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2008,,Surface,9,Image 1,1,2,
1852,,Surface,9,Image 1,1,3,
2168,,Surface,9,Image 1,1,4,
1524,,Surface,9,Image 1,1,5,
2344,,Surface,9,Image 1,1,6,
1780,,Surface,9,Image 1,1,7,
1124,,Surface,9,Image 1,1,8,
1396,,Surface,9,Image 1,1,10,
1596,,Surface,9,Image 1,1,11,
2360,,Surface,9,Image 1,1,12,
3432,,Surface,9,Image 1,1,13,
2648,,Surface,9,Image 1,1,18,
1524,,Surface,9,Image 1,1,19,
1700,,Surface,9,Image 1,1,21,
1636,,Surface,9,Image 1,1,22,
1412,,Surface,9,Image 1,1,24,
1204,,Surface,9,Image 1,1,25,
2088,,Surface,9,Image 1,1,26,
1588,,Surface,9,Image 1,1,28,
1724,,Surface,9,Image 1,1,29,
2120,,Surface,9,Image 1,1,35,
3416,,Surface,9,Image 1,1,37,
1992,,Surface,9,Image 1,1,38,
1812,,Surface,9,Image 1,1,40,
2328,,Surface,9,Image 1,1,45,
2060,,Surface,9,Image 1,1,46,
2664,,Surface,9,Image 1,1,49,
1628,,Surface,9,Image 1,1,52,
2856,,Surface,9,Image 1,1,54,
1660,,Surface,9,Image 1,1,58,
2004,,Surface,9,Image 1,1,60,
2104,,Surface,9,Image 1,1,61,
1182,,Surface,9,Image 1,1,63,
2888,,Surface,9,Image 1,1,64,
3800,,Surface,9,Image 1,1,65,
1780,,Surface,9,Image 1,1,67,
3304,,Surface,9,Image 1,1,71,
1652,,Surface,9,Image 1,1,72,
1976,,Surface,9,Image 1,1,73,
1252,,Surface,9,Image 1,1,74,
2216,,Surface,9,Image 1,1,76,
1812,,Surface,9,Image 1,1,77,
2356,,Surface,9,Image 1,1,79,
1452,,Surface,9,Image 1,1,81,
2584,,Surface,9,Image 1,1,82,
1880,,Surface,9,Image 1,1,88,
413,,Surface,9,Image 1,1,89,
1900,,Surface,9,Image 1,1,91,
996,,Surface,9,Image 1,1,93,
1572,,Surface,9,Image 1,1,97,
2856,,Surface,9,Image 1,1,100,
2168,,Surface,9,Image 1,1,101,
1564,,Surface,9,Image 1,1,102,
2728,,Surface,9,Image 1,1,103,
2552,,Surface,9,Image 1,1,106,
1756,,Surface,9,Image 1,1,107,
1628,,Surface,9,Image 1,1,110,
2504,,Surface,9,Image 1,1,111,
1372,,Surface,9,Image 1,1,112,
1848,,Surface,9,Image 1,1,113,
1252,,Surface,9,Image 1,1,118,
1300,,Surface,9,Image 1,1,119,
1188,,Surface,9,Image 1,1,120,
2084,,Surface,9,Image 1,1,122,
2776,,Surface,9,Image 1,1,123,
2772,,Surface,9,Image 1,1,124,
2616,,Surface,9,Image 1,1,128,
1876,,Surface,9,Image 1,1,134,
1876,,Surface,9,Image 1,1,136,
1268,,Surface,9,Image 1,1,137,
2472,,Surface,9,Image 1,1,138,
2584,,Surface,9,Image 1,1,139,
2472,,Surface,9,Image 1,1,140,
1420,,Surface,9,Image 1,1,141,
1812,,Surface,9,Image 1,1,143,
1716,,Surface,9,Image 1,1,146,
1512,,Surface,9,Image 1,1,150,
1446,,Surface,9,Image 1,1,154,
2212,,Surface,9,Image 1,1,155,
1460,,Surface,9,Image 1,1,156,
2696,,Surface,9,Image 1,1,159,
1716,,Surface,9,Image 1,1,161,
2124,,Surface,9,Image 1,1,164,
2776,,Surface,9,Image 1,1,165,
2824,,Surface,9,Image 1,1,167,
2132,,Surface,9,Image 1,1,171,
2724,,Surface,9,Image 1,1,172,
1492,,Surface,9,Image 1,1,173,
1784,,Surface,9,Image 1,1,174,
1748,,Surface,9,Image 1,1,177,
1644,,Surface,9,Image 1,1,180,
1092,,Surface,9,Image 1,1,181,
1800,,Surface,9,Image 1,1,190,
1708,,Surface,9,Image 1,1,192,
3068,,Surface,9,Image 1,1,193,
1628,,Surface,9,Image 1,1,195,
2328,,Surface,9,Image 1,1,199,
1868,,Surface,9,Image 1,1,200,
2364,,Surface,9,Image 1,1,201,
2760,,Surface,9,Image 1,1,203,
1668,,Surface,9,Image 1,1,208,
2072,,Surface,9,Image 1,1,209,
1880,,Surface,9,Image 1,1,210,
2024,,Surface,9,Image 1,1,213,
2196,,Surface,9,Image 1,1,214,
2008,,Surface,9,Image 1,1,215,
1532,,Surface,9,Image 1,1,216,
1188,,Surface,9,Image 1,1,217,
1556,,Surface,9,Image 1,1,218,
1508,,Surface,9,Image 1,1,219,
2092,,Surface,9,Image 1,1,221,
1356,,Surface,9,Image 1,1,225,
2024,,Surface,9,Image 1,1,227,
2920,,Surface,9,Image 1,1,228,
1164,,Surface,9,Image 1,1,230,
2936,,Surface,9,Image 1,1,233,
2200,,Surface,9,Image 1,1,234,
1316,,Surface,9,Image 1,1,236,
1892,,Surface,9,Image 1,1,237,
2028,,Surface,9,Image 1,1,238,
2228,,Surface,9,Image 1,1,239,
1620,,Surface,9,Image 1,1,241,
1736,,Surface,9,Image 1,1,243,
1836,,Surface,9,Image 1,1,245,
2856,,Surface,9,Image 1,1,249,
2648,,Surface,9,Image 1,1,250,
2028,,Surface,9,Image 1,1,251,
1880,,Surface,9,Image 1,1,253,
2984,,Surface,9,Image 1,1,262,
1548,,Surface,9,Image 1,1,263,
2184,,Surface,9,Image 1,1,265,
2004,,Surface,9,Image 1,1,266,
1976,,Surface,9,Image 1,1,268,
1096,,Surface,9,Image 1,1,269,
