
Intensity Median Ch=18 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
4,,Surface,18,Image 1,1,2,
4,,Surface,18,Image 1,1,3,
4,,Surface,18,Image 1,1,4,
2,,Surface,18,Image 1,1,5,
4,,Surface,18,Image 1,1,6,
2,,Surface,18,Image 1,1,7,
2,,Surface,18,Image 1,1,8,
1,,Surface,18,Image 1,1,10,
2,,Surface,18,Image 1,1,11,
2,,Surface,18,Image 1,1,12,
4,,Surface,18,Image 1,1,13,
4,,Surface,18,Image 1,1,18,
1,,Surface,18,Image 1,1,19,
2,,Surface,18,Image 1,1,21,
2,,Surface,18,Image 1,1,22,
2,,Surface,18,Image 1,1,24,
2,,Surface,18,Image 1,1,25,
4,,Surface,18,Image 1,1,26,
1,,Surface,18,Image 1,1,28,
2,,Surface,18,Image 1,1,29,
4,,Surface,18,Image 1,1,35,
4,,Surface,18,Image 1,1,37,
2,,Surface,18,Image 1,1,38,
4,,Surface,18,Image 1,1,40,
2,,Surface,18,Image 1,1,45,
2,,Surface,18,Image 1,1,46,
8,,Surface,18,Image 1,1,49,
2,,Surface,18,Image 1,1,52,
8,,Surface,18,Image 1,1,54,
2,,Surface,18,Image 1,1,58,
28,,Surface,18,Image 1,1,60,
2,,Surface,18,Image 1,1,61,
290,,Surface,18,Image 1,1,63,
4,,Surface,18,Image 1,1,64,
2,,Surface,18,Image 1,1,65,
1,,Surface,18,Image 1,1,67,
2,,Surface,18,Image 1,1,71,
66,,Surface,18,Image 1,1,72,
2,,Surface,18,Image 1,1,73,
1,,Surface,18,Image 1,1,74,
4,,Surface,18,Image 1,1,76,
2,,Surface,18,Image 1,1,77,
100,,Surface,18,Image 1,1,79,
2,,Surface,18,Image 1,1,81,
4,,Surface,18,Image 1,1,82,
4,,Surface,18,Image 1,1,88,
572,,Surface,18,Image 1,1,89,
2,,Surface,18,Image 1,1,91,
2,,Surface,18,Image 1,1,93,
2,,Surface,18,Image 1,1,97,
4,,Surface,18,Image 1,1,100,
2,,Surface,18,Image 1,1,101,
2,,Surface,18,Image 1,1,102,
2,,Surface,18,Image 1,1,103,
4,,Surface,18,Image 1,1,106,
2,,Surface,18,Image 1,1,107,
4,,Surface,18,Image 1,1,110,
2,,Surface,18,Image 1,1,111,
2,,Surface,18,Image 1,1,112,
2,,Surface,18,Image 1,1,113,
2,,Surface,18,Image 1,1,118,
2,,Surface,18,Image 1,1,119,
8,,Surface,18,Image 1,1,120,
1,,Surface,18,Image 1,1,122,
2,,Surface,18,Image 1,1,123,
1,,Surface,18,Image 1,1,124,
4,,Surface,18,Image 1,1,128,
2,,Surface,18,Image 1,1,134,
2,,Surface,18,Image 1,1,136,
2,,Surface,18,Image 1,1,137,
2,,Surface,18,Image 1,1,138,
16,,Surface,18,Image 1,1,139,
2,,Surface,18,Image 1,1,140,
8,,Surface,18,Image 1,1,141,
1,,Surface,18,Image 1,1,143,
4,,Surface,18,Image 1,1,146,
2,,Surface,18,Image 1,1,150,
1,,Surface,18,Image 1,1,154,
16,,Surface,18,Image 1,1,155,
1,,Surface,18,Image 1,1,156,
4,,Surface,18,Image 1,1,159,
4,,Surface,18,Image 1,1,161,
4,,Surface,18,Image 1,1,164,
4,,Surface,18,Image 1,1,165,
2,,Surface,18,Image 1,1,167,
8,,Surface,18,Image 1,1,171,
2,,Surface,18,Image 1,1,172,
4,,Surface,18,Image 1,1,173,
8,,Surface,18,Image 1,1,174,
2,,Surface,18,Image 1,1,177,
4,,Surface,18,Image 1,1,180,
2,,Surface,18,Image 1,1,181,
4,,Surface,18,Image 1,1,190,
2,,Surface,18,Image 1,1,192,
1,,Surface,18,Image 1,1,193,
1,,Surface,18,Image 1,1,195,
2,,Surface,18,Image 1,1,199,
2,,Surface,18,Image 1,1,200,
8,,Surface,18,Image 1,1,201,
4,,Surface,18,Image 1,1,203,
1,,Surface,18,Image 1,1,208,
4,,Surface,18,Image 1,1,209,
4,,Surface,18,Image 1,1,210,
8,,Surface,18,Image 1,1,213,
2,,Surface,18,Image 1,1,214,
2,,Surface,18,Image 1,1,215,
2,,Surface,18,Image 1,1,216,
2,,Surface,18,Image 1,1,217,
2,,Surface,18,Image 1,1,218,
1,,Surface,18,Image 1,1,219,
2,,Surface,18,Image 1,1,221,
2,,Surface,18,Image 1,1,225,
2,,Surface,18,Image 1,1,227,
4,,Surface,18,Image 1,1,228,
2,,Surface,18,Image 1,1,230,
324,,Surface,18,Image 1,1,233,
2,,Surface,18,Image 1,1,234,
2,,Surface,18,Image 1,1,236,
2,,Surface,18,Image 1,1,237,
2,,Surface,18,Image 1,1,238,
2,,Surface,18,Image 1,1,239,
4,,Surface,18,Image 1,1,241,
2,,Surface,18,Image 1,1,243,
8,,Surface,18,Image 1,1,245,
4,,Surface,18,Image 1,1,249,
4,,Surface,18,Image 1,1,250,
2,,Surface,18,Image 1,1,251,
2,,Surface,18,Image 1,1,253,
2,,Surface,18,Image 1,1,262,
2,,Surface,18,Image 1,1,263,
2,,Surface,18,Image 1,1,265,
2,,Surface,18,Image 1,1,266,
4,,Surface,18,Image 1,1,268,
1,,Surface,18,Image 1,1,269,
4,,Surface,18,Image 1,1,272,
4,,Surface,18,Image 1,1,274,
2,,Surface,18,Image 1,1,277,
8,,Surface,18,Image 1,1,279,
204,,Surface,18,Image 1,1,281,
4,,Surface,18,Image 1,1,282,
2,,Surface,18,Image 1,1,284,
2,,Surface,18,Image 1,1,285,
8,,Surface,18,Image 1,1,291,
16,,Surface,18,Image 1,1,293,
1,,Surface,18,Image 1,1,295,
2,,Surface,18,Image 1,1,297,
2,,Surface,18,Image 1,1,300,
2,,Surface,18,Image 1,1,302,
4,,Surface,18,Image 1,1,303,
4,,Surface,18,Image 1,1,309,
2,,Surface,18,Image 1,1,310,
4,,Surface,18,Image 1,1,316,
4,,Surface,18,Image 1,1,317,
8,,Surface,18,Image 1,1,324,
4,,Surface,18,Image 1,1,325,
4,,Surface,18,Image 1,1,330,
2,,Surface,18,Image 1,1,331,
8,,Surface,18,Image 1,1,334,
4,,Surface,18,Image 1,1,335,
4,,Surface,18,Image 1,1,336,
4,,Surface,18,Image 1,1,337,
4,,Surface,18,Image 1,1,338,
2,,Surface,18,Image 1,1,339,
2,,Surface,18,Image 1,1,340,
1,,Surface,18,Image 1,1,341,
2,,Surface,18,Image 1,1,342,
2,,Surface,18,Image 1,1,343,
4,,Surface,18,Image 1,1,344,
1,,Surface,18,Image 1,1,347,
8,,Surface,18,Image 1,1,348,
1,,Surface,18,Image 1,1,349,
4,,Surface,18,Image 1,1,351,
2,,Surface,18,Image 1,1,355,
1,,Surface,18,Image 1,1,356,
2,,Surface,18,Image 1,1,361,
2,,Surface,18,Image 1,1,362,
2,,Surface,18,Image 1,1,363,
4,,Surface,18,Image 1,1,364,
2,,Surface,18,Image 1,1,365,
4,,Surface,18,Image 1,1,369,
4,,Surface,18,Image 1,1,371,
2,,Surface,18,Image 1,1,372,
2,,Surface,18,Image 1,1,373,
1,,Surface,18,Image 1,1,374,
2,,Surface,18,Image 1,1,376,
4,,Surface,18,Image 1,1,378,
2,,Surface,18,Image 1,1,379,
2,,Surface,18,Image 1,1,381,
4,,Surface,18,Image 1,1,383,
4,,Surface,18,Image 1,1,385,
2,,Surface,18,Image 1,1,386,
8,,Surface,18,Image 1,1,388,
2,,Surface,18,Image 1,1,389,
2,,Surface,18,Image 1,1,390,
1,,Surface,18,Image 1,1,393,
2,,Surface,18,Image 1,1,396,
4,,Surface,18,Image 1,1,397,
2,,Surface,18,Image 1,1,398,
2,,Surface,18,Image 1,1,399,
1,,Surface,18,Image 1,1,400,
4,,Surface,18,Image 1,1,401,
2,,Surface,18,Image 1,1,402,
1,,Surface,18,Image 1,1,405,
4,,Surface,18,Image 1,1,406,
4,,Surface,18,Image 1,1,413,
2,,Surface,18,Image 1,1,420,
2,,Surface,18,Image 1,1,421,
4,,Surface,18,Image 1,1,426,
60,,Surface,18,Image 1,1,427,
4,,Surface,18,Image 1,1,428,
18,,Surface,18,Image 1,1,437,
2,,Surface,18,Image 1,1,442,
2,,Surface,18,Image 1,1,443,
2,,Surface,18,Image 1,1,445,
2,,Surface,18,Image 1,1,447,
2,,Surface,18,Image 1,1,448,
2,,Surface,18,Image 1,1,449,
2,,Surface,18,Image 1,1,453,
1,,Surface,18,Image 1,1,457,
2,,Surface,18,Image 1,1,458,
2,,Surface,18,Image 1,1,459,
1,,Surface,18,Image 1,1,462,
2,,Surface,18,Image 1,1,465,
2,,Surface,18,Image 1,1,469,
8,,Surface,18,Image 1,1,473,
1,,Surface,18,Image 1,1,476,
2,,Surface,18,Image 1,1,478,
2,,Surface,18,Image 1,1,480,
16,,Surface,18,Image 1,1,487,
4,,Surface,18,Image 1,1,488,
4,,Surface,18,Image 1,1,489,
4,,Surface,18,Image 1,1,492,
2,,Surface,18,Image 1,1,494,
2,,Surface,18,Image 1,1,495,
2,,Surface,18,Image 1,1,497,
