
Intensity Median Ch=15 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2,,Surface,15,Image 1,1,2,
210,,Surface,15,Image 1,1,3,
140,,Surface,15,Image 1,1,4,
1,,Surface,15,Image 1,1,5,
2,,Surface,15,Image 1,1,6,
2,,Surface,15,Image 1,1,7,
134,,Surface,15,Image 1,1,8,
4,,Surface,15,Image 1,1,10,
2,,Surface,15,Image 1,1,11,
1,,Surface,15,Image 1,1,12,
172,,Surface,15,Image 1,1,13,
296,,Surface,15,Image 1,1,18,
2,,Surface,15,Image 1,1,19,
78,,Surface,15,Image 1,1,21,
1,,Surface,15,Image 1,1,22,
1,,Surface,15,Image 1,1,24,
1,,Surface,15,Image 1,1,25,
140,,Surface,15,Image 1,1,26,
124,,Surface,15,Image 1,1,28,
806,,Surface,15,Image 1,1,29,
4,,Surface,15,Image 1,1,35,
788,,Surface,15,Image 1,1,37,
2,,Surface,15,Image 1,1,38,
490,,Surface,15,Image 1,1,40,
2,,Surface,15,Image 1,1,45,
243,,Surface,15,Image 1,1,46,
220,,Surface,15,Image 1,1,49,
1,,Surface,15,Image 1,1,52,
718,,Surface,15,Image 1,1,54,
396,,Surface,15,Image 1,1,58,
70,,Surface,15,Image 1,1,60,
2,,Surface,15,Image 1,1,61,
0.5,,Surface,15,Image 1,1,63,
2,,Surface,15,Image 1,1,64,
268,,Surface,15,Image 1,1,65,
2,,Surface,15,Image 1,1,67,
76,,Surface,15,Image 1,1,71,
2,,Surface,15,Image 1,1,72,
2,,Surface,15,Image 1,1,73,
290,,Surface,15,Image 1,1,74,
4,,Surface,15,Image 1,1,76,
332,,Surface,15,Image 1,1,77,
626,,Surface,15,Image 1,1,79,
1,,Surface,15,Image 1,1,81,
4,,Surface,15,Image 1,1,82,
236,,Surface,15,Image 1,1,88,
1,,Surface,15,Image 1,1,89,
78,,Surface,15,Image 1,1,91,
4,,Surface,15,Image 1,1,93,
136,,Surface,15,Image 1,1,97,
820,,Surface,15,Image 1,1,100,
8,,Surface,15,Image 1,1,101,
1,,Surface,15,Image 1,1,102,
132,,Surface,15,Image 1,1,103,
4,,Surface,15,Image 1,1,106,
1052,,Surface,15,Image 1,1,107,
264,,Surface,15,Image 1,1,110,
276,,Surface,15,Image 1,1,111,
2,,Surface,15,Image 1,1,112,
210,,Surface,15,Image 1,1,113,
2,,Surface,15,Image 1,1,118,
332,,Surface,15,Image 1,1,119,
108,,Surface,15,Image 1,1,120,
4,,Surface,15,Image 1,1,122,
2,,Surface,15,Image 1,1,123,
316,,Surface,15,Image 1,1,124,
178,,Surface,15,Image 1,1,128,
310,,Surface,15,Image 1,1,134,
660,,Surface,15,Image 1,1,136,
212,,Surface,15,Image 1,1,137,
2,,Surface,15,Image 1,1,138,
26,,Surface,15,Image 1,1,139,
452,,Surface,15,Image 1,1,140,
290,,Surface,15,Image 1,1,141,
194,,Surface,15,Image 1,1,143,
290,,Surface,15,Image 1,1,146,
6,,Surface,15,Image 1,1,150,
270,,Surface,15,Image 1,1,154,
168,,Surface,15,Image 1,1,155,
73,,Surface,15,Image 1,1,156,
2,,Surface,15,Image 1,1,159,
2,,Surface,15,Image 1,1,161,
122,,Surface,15,Image 1,1,164,
1,,Surface,15,Image 1,1,165,
216,,Surface,15,Image 1,1,167,
1,,Surface,15,Image 1,1,171,
70,,Surface,15,Image 1,1,172,
184,,Surface,15,Image 1,1,173,
422,,Surface,15,Image 1,1,174,
57,,Surface,15,Image 1,1,177,
4,,Surface,15,Image 1,1,180,
1,,Surface,15,Image 1,1,181,
40,,Surface,15,Image 1,1,190,
62,,Surface,15,Image 1,1,192,
61,,Surface,15,Image 1,1,193,
90,,Surface,15,Image 1,1,195,
4,,Surface,15,Image 1,1,199,
306,,Surface,15,Image 1,1,200,
386,,Surface,15,Image 1,1,201,
2,,Surface,15,Image 1,1,203,
8,,Surface,15,Image 1,1,208,
410,,Surface,15,Image 1,1,209,
2,,Surface,15,Image 1,1,210,
2,,Surface,15,Image 1,1,213,
92,,Surface,15,Image 1,1,214,
242,,Surface,15,Image 1,1,215,
2,,Surface,15,Image 1,1,216,
2,,Surface,15,Image 1,1,217,
2,,Surface,15,Image 1,1,218,
63,,Surface,15,Image 1,1,219,
2,,Surface,15,Image 1,1,221,
1,,Surface,15,Image 1,1,225,
2,,Surface,15,Image 1,1,227,
130,,Surface,15,Image 1,1,228,
19,,Surface,15,Image 1,1,230,
492,,Surface,15,Image 1,1,233,
2,,Surface,15,Image 1,1,234,
0.5,,Surface,15,Image 1,1,236,
4,,Surface,15,Image 1,1,237,
2,,Surface,15,Image 1,1,238,
138,,Surface,15,Image 1,1,239,
4,,Surface,15,Image 1,1,241,
92,,Surface,15,Image 1,1,243,
4,,Surface,15,Image 1,1,245,
44,,Surface,15,Image 1,1,249,
46,,Surface,15,Image 1,1,250,
214,,Surface,15,Image 1,1,251,
4,,Surface,15,Image 1,1,253,
284,,Surface,15,Image 1,1,262,
1,,Surface,15,Image 1,1,263,
92,,Surface,15,Image 1,1,265,
164,,Surface,15,Image 1,1,266,
2,,Surface,15,Image 1,1,268,
1,,Surface,15,Image 1,1,269,
470,,Surface,15,Image 1,1,272,
482,,Surface,15,Image 1,1,274,
84,,Surface,15,Image 1,1,277,
324,,Surface,15,Image 1,1,279,
4,,Surface,15,Image 1,1,281,
120,,Surface,15,Image 1,1,282,
162,,Surface,15,Image 1,1,284,
2,,Surface,15,Image 1,1,285,
2,,Surface,15,Image 1,1,291,
436,,Surface,15,Image 1,1,293,
342,,Surface,15,Image 1,1,295,
212,,Surface,15,Image 1,1,297,
418,,Surface,15,Image 1,1,300,
276,,Surface,15,Image 1,1,302,
4,,Surface,15,Image 1,1,303,
124,,Surface,15,Image 1,1,309,
252,,Surface,15,Image 1,1,310,
148,,Surface,15,Image 1,1,316,
2,,Surface,15,Image 1,1,317,
2,,Surface,15,Image 1,1,324,
2,,Surface,15,Image 1,1,325,
150,,Surface,15,Image 1,1,330,
2,,Surface,15,Image 1,1,331,
2,,Surface,15,Image 1,1,334,
1284,,Surface,15,Image 1,1,335,
694,,Surface,15,Image 1,1,336,
4,,Surface,15,Image 1,1,337,
178,,Surface,15,Image 1,1,338,
314,,Surface,15,Image 1,1,339,
2,,Surface,15,Image 1,1,340,
1,,Surface,15,Image 1,1,341,
2,,Surface,15,Image 1,1,342,
302,,Surface,15,Image 1,1,343,
1,,Surface,15,Image 1,1,344,
2,,Surface,15,Image 1,1,347,
4,,Surface,15,Image 1,1,348,
2,,Surface,15,Image 1,1,349,
326,,Surface,15,Image 1,1,351,
186,,Surface,15,Image 1,1,355,
70,,Surface,15,Image 1,1,356,
2,,Surface,15,Image 1,1,361,
63,,Surface,15,Image 1,1,362,
2,,Surface,15,Image 1,1,363,
4,,Surface,15,Image 1,1,364,
2,,Surface,15,Image 1,1,365,
170,,Surface,15,Image 1,1,369,
248,,Surface,15,Image 1,1,371,
1,,Surface,15,Image 1,1,372,
54,,Surface,15,Image 1,1,373,
8,,Surface,15,Image 1,1,374,
1,,Surface,15,Image 1,1,376,
100,,Surface,15,Image 1,1,378,
292,,Surface,15,Image 1,1,379,
2,,Surface,15,Image 1,1,381,
686,,Surface,15,Image 1,1,383,
2,,Surface,15,Image 1,1,385,
1,,Surface,15,Image 1,1,386,
364,,Surface,15,Image 1,1,388,
4,,Surface,15,Image 1,1,389,
4,,Surface,15,Image 1,1,390,
1,,Surface,15,Image 1,1,393,
140,,Surface,15,Image 1,1,396,
254,,Surface,15,Image 1,1,397,
138,,Surface,15,Image 1,1,398,
550,,Surface,15,Image 1,1,399,
4,,Surface,15,Image 1,1,400,
2,,Surface,15,Image 1,1,401,
234,,Surface,15,Image 1,1,402,
4,,Surface,15,Image 1,1,405,
2,,Surface,15,Image 1,1,406,
264,,Surface,15,Image 1,1,413,
4,,Surface,15,Image 1,1,420,
84,,Surface,15,Image 1,1,421,
78,,Surface,15,Image 1,1,426,
1198,,Surface,15,Image 1,1,427,
1332,,Surface,15,Image 1,1,428,
250,,Surface,15,Image 1,1,437,
652,,Surface,15,Image 1,1,442,
396,,Surface,15,Image 1,1,443,
146,,Surface,15,Image 1,1,445,
2,,Surface,15,Image 1,1,447,
150,,Surface,15,Image 1,1,448,
8,,Surface,15,Image 1,1,449,
2,,Surface,15,Image 1,1,453,
2,,Surface,15,Image 1,1,457,
392,,Surface,15,Image 1,1,458,
4,,Surface,15,Image 1,1,459,
260,,Surface,15,Image 1,1,462,
302,,Surface,15,Image 1,1,465,
