
Intensity Sum of Square Ch=16 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.74352e+11,,Surface,16,Image 1,1,2,
2.73574e+11,,Surface,16,Image 1,1,3,
1.37447e+12,,Surface,16,Image 1,1,4,
1.55436e+11,,Surface,16,Image 1,1,5,
3.62343e+09,,Surface,16,Image 1,1,6,
3.24536e+09,,Surface,16,Image 1,1,7,
2.08453e+12,,Surface,16,Image 1,1,8,
7.25076e+08,,Surface,16,Image 1,1,10,
5.47775e+09,,Surface,16,Image 1,1,11,
1.78309e+09,,Surface,16,Image 1,1,12,
9.15878e+11,,Surface,16,Image 1,1,13,
1.15261e+10,,Surface,16,Image 1,1,18,
6.07803e+08,,Surface,16,Image 1,1,19,
4.66159e+11,,Surface,16,Image 1,1,21,
8.10973e+08,,Surface,16,Image 1,1,22,
8.39154e+08,,Surface,16,Image 1,1,24,
2.8528e+11,,Surface,16,Image 1,1,25,
1.54836e+10,,Surface,16,Image 1,1,26,
7.87672e+11,,Surface,16,Image 1,1,28,
1.39492e+12,,Surface,16,Image 1,1,29,
2.5151e+09,,Surface,16,Image 1,1,35,
3.88138e+09,,Surface,16,Image 1,1,37,
2.74754e+09,,Surface,16,Image 1,1,38,
5.70722e+11,,Surface,16,Image 1,1,40,
3.85986e+09,,Surface,16,Image 1,1,45,
7.04612e+11,,Surface,16,Image 1,1,46,
2.39201e+11,,Surface,16,Image 1,1,49,
2.12826e+10,,Surface,16,Image 1,1,52,
2.04714e+09,,Surface,16,Image 1,1,54,
1.18976e+12,,Surface,16,Image 1,1,58,
1.43686e+12,,Surface,16,Image 1,1,60,
1.08009e+10,,Surface,16,Image 1,1,61,
1.30716e+09,,Surface,16,Image 1,1,63,
1.27537e+10,,Surface,16,Image 1,1,64,
7.50062e+09,,Surface,16,Image 1,1,65,
1.15558e+12,,Surface,16,Image 1,1,67,
7.06562e+11,,Surface,16,Image 1,1,71,
2.66874e+12,,Surface,16,Image 1,1,72,
3.25996e+09,,Surface,16,Image 1,1,73,
1.0462e+12,,Surface,16,Image 1,1,74,
1.88069e+12,,Surface,16,Image 1,1,76,
1.04595e+10,,Surface,16,Image 1,1,77,
2.4482e+12,,Surface,16,Image 1,1,79,
3.88979e+10,,Surface,16,Image 1,1,81,
1.64358e+12,,Surface,16,Image 1,1,82,
1.62717e+10,,Surface,16,Image 1,1,88,
3.29605e+09,,Surface,16,Image 1,1,89,
2.94028e+11,,Surface,16,Image 1,1,91,
4.41889e+09,,Surface,16,Image 1,1,93,
1.40554e+10,,Surface,16,Image 1,1,97,
1.03546e+11,,Surface,16,Image 1,1,100,
4.82088e+08,,Surface,16,Image 1,1,101,
3.2337e+11,,Surface,16,Image 1,1,102,
3.39987e+12,,Surface,16,Image 1,1,103,
3.33213e+09,,Surface,16,Image 1,1,106,
9.07962e+09,,Surface,16,Image 1,1,107,
3.73713e+10,,Surface,16,Image 1,1,110,
4.1971e+11,,Surface,16,Image 1,1,111,
6.47824e+11,,Surface,16,Image 1,1,112,
2.24687e+12,,Surface,16,Image 1,1,113,
1.59675e+09,,Surface,16,Image 1,1,118,
3.41988e+09,,Surface,16,Image 1,1,119,
5.47824e+09,,Surface,16,Image 1,1,120,
5.39128e+09,,Surface,16,Image 1,1,122,
9.5589e+09,,Surface,16,Image 1,1,123,
4.18164e+11,,Surface,16,Image 1,1,124,
2.89274e+12,,Surface,16,Image 1,1,128,
6.94448e+11,,Surface,16,Image 1,1,134,
1.49416e+10,,Surface,16,Image 1,1,136,
1.05973e+10,,Surface,16,Image 1,1,137,
2.5391e+09,,Surface,16,Image 1,1,138,
2.02167e+11,,Surface,16,Image 1,1,139,
2.11829e+11,,Surface,16,Image 1,1,140,
1.5488e+12,,Surface,16,Image 1,1,141,
9.30127e+11,,Surface,16,Image 1,1,143,
9.63305e+11,,Surface,16,Image 1,1,146,
1.90912e+12,,Surface,16,Image 1,1,150,
1.85378e+12,,Surface,16,Image 1,1,154,
8.51329e+09,,Surface,16,Image 1,1,155,
2.88568e+11,,Surface,16,Image 1,1,156,
2.54735e+11,,Surface,16,Image 1,1,159,
1.69483e+09,,Surface,16,Image 1,1,161,
2.90594e+12,,Surface,16,Image 1,1,164,
1.13585e+09,,Surface,16,Image 1,1,165,
5.14363e+11,,Surface,16,Image 1,1,167,
1.70366e+09,,Surface,16,Image 1,1,171,
7.05467e+11,,Surface,16,Image 1,1,172,
1.22095e+12,,Surface,16,Image 1,1,173,
5.39181e+09,,Surface,16,Image 1,1,174,
7.76182e+11,,Surface,16,Image 1,1,177,
2.04624e+09,,Surface,16,Image 1,1,180,
1.98075e+09,,Surface,16,Image 1,1,181,
6.63167e+09,,Surface,16,Image 1,1,190,
1.28296e+11,,Surface,16,Image 1,1,192,
1.20343e+09,,Surface,16,Image 1,1,193,
1.46366e+11,,Surface,16,Image 1,1,195,
2.34397e+09,,Surface,16,Image 1,1,199,
3.3164e+11,,Surface,16,Image 1,1,200,
3.24073e+12,,Surface,16,Image 1,1,201,
1.34053e+11,,Surface,16,Image 1,1,203,
1.22876e+09,,Surface,16,Image 1,1,208,
6.98906e+11,,Surface,16,Image 1,1,209,
1.28818e+10,,Surface,16,Image 1,1,210,
4.67727e+11,,Surface,16,Image 1,1,213,
2.85066e+11,,Surface,16,Image 1,1,214,
3.86642e+11,,Surface,16,Image 1,1,215,
5.74669e+09,,Surface,16,Image 1,1,216,
9.48201e+08,,Surface,16,Image 1,1,217,
9.04131e+09,,Surface,16,Image 1,1,218,
3.57493e+11,,Surface,16,Image 1,1,219,
