
Intensity Median Ch=13 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
668,,Surface,13,Image 1,1,2,
1340,,Surface,13,Image 1,1,3,
1396,,Surface,13,Image 1,1,4,
1238,,Surface,13,Image 1,1,5,
1404,,Surface,13,Image 1,1,6,
1164,,Surface,13,Image 1,1,7,
1054,,Surface,13,Image 1,1,8,
964,,Surface,13,Image 1,1,10,
1116,,Surface,13,Image 1,1,11,
1452,,Surface,13,Image 1,1,12,
1920,,Surface,13,Image 1,1,13,
828,,Surface,13,Image 1,1,18,
1180,,Surface,13,Image 1,1,19,
1134,,Surface,13,Image 1,1,21,
1164,,Surface,13,Image 1,1,22,
1054,,Surface,13,Image 1,1,24,
954,,Surface,13,Image 1,1,25,
1372,,Surface,13,Image 1,1,26,
1148,,Surface,13,Image 1,1,28,
1140,,Surface,13,Image 1,1,29,
1348,,Surface,13,Image 1,1,35,
2228,,Surface,13,Image 1,1,37,
1252,,Surface,13,Image 1,1,38,
700,,Surface,13,Image 1,1,40,
1272,,Surface,13,Image 1,1,45,
1348,,Surface,13,Image 1,1,46,
956,,Surface,13,Image 1,1,49,
802,,Surface,13,Image 1,1,52,
1724,,Surface,13,Image 1,1,54,
1046,,Surface,13,Image 1,1,58,
1212,,Surface,13,Image 1,1,60,
1292,,Surface,13,Image 1,1,61,
533,,Surface,13,Image 1,1,63,
1836,,Surface,13,Image 1,1,64,
2248,,Surface,13,Image 1,1,65,
1156,,Surface,13,Image 1,1,67,
2092,,Surface,13,Image 1,1,71,
1050,,Surface,13,Image 1,1,72,
1220,,Surface,13,Image 1,1,73,
910,,Surface,13,Image 1,1,74,
788,,Surface,13,Image 1,1,76,
1164,,Surface,13,Image 1,1,77,
1420,,Surface,13,Image 1,1,79,
1118,,Surface,13,Image 1,1,81,
1292,,Surface,13,Image 1,1,82,
468,,Surface,13,Image 1,1,88,
68.5,,Surface,13,Image 1,1,89,
1236,,Surface,13,Image 1,1,91,
458,,Surface,13,Image 1,1,93,
1036,,Surface,13,Image 1,1,97,
1812,,Surface,13,Image 1,1,100,
1340,,Surface,13,Image 1,1,101,
1042,,Surface,13,Image 1,1,102,
1796,,Surface,13,Image 1,1,103,
1324,,Surface,13,Image 1,1,106,
1148,,Surface,13,Image 1,1,107,
818,,Surface,13,Image 1,1,110,
772,,Surface,13,Image 1,1,111,
1050,,Surface,13,Image 1,1,112,
1004,,Surface,13,Image 1,1,113,
782,,Surface,13,Image 1,1,118,
782,,Surface,13,Image 1,1,119,
894,,Surface,13,Image 1,1,120,
1340,,Surface,13,Image 1,1,122,
1740,,Surface,13,Image 1,1,123,
1748,,Surface,13,Image 1,1,124,
1516,,Surface,13,Image 1,1,128,
1220,,Surface,13,Image 1,1,134,
1068,,Surface,13,Image 1,1,136,
802,,Surface,13,Image 1,1,137,
1236,,Surface,13,Image 1,1,138,
852,,Surface,13,Image 1,1,139,
1388,,Surface,13,Image 1,1,140,
1078,,Surface,13,Image 1,1,141,
1222,,Surface,13,Image 1,1,143,
1068,,Surface,13,Image 1,1,146,
980,,Surface,13,Image 1,1,150,
878,,Surface,13,Image 1,1,154,
1396,,Surface,13,Image 1,1,155,
1078,,Surface,13,Image 1,1,156,
1652,,Surface,13,Image 1,1,159,
1004,,Surface,13,Image 1,1,161,
1316,,Surface,13,Image 1,1,164,
1636,,Surface,13,Image 1,1,165,
1740,,Surface,13,Image 1,1,167,
612,,Surface,13,Image 1,1,171,
1612,,Surface,13,Image 1,1,172,
918,,Surface,13,Image 1,1,173,
1244,,Surface,13,Image 1,1,174,
1038,,Surface,13,Image 1,1,177,
1062,,Surface,13,Image 1,1,180,
886,,Surface,13,Image 1,1,181,
524,,Surface,13,Image 1,1,190,
1204,,Surface,13,Image 1,1,192,
1860,,Surface,13,Image 1,1,193,
1270,,Surface,13,Image 1,1,195,
1468,,Surface,13,Image 1,1,199,
