
Intensity Sum of Square Ch=3 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
4.78243e+11,,Surface,3,Image 1,1,2,
9.51888e+10,,Surface,3,Image 1,1,3,
4.30486e+11,,Surface,3,Image 1,1,4,
7.34595e+10,,Surface,3,Image 1,1,5,
3.07739e+12,,Surface,3,Image 1,1,6,
8.09708e+11,,Surface,3,Image 1,1,7,
4.65338e+10,,Surface,3,Image 1,1,8,
2.69029e+11,,Surface,3,Image 1,1,10,
1.17999e+12,,Surface,3,Image 1,1,11,
5.50799e+12,,Surface,3,Image 1,1,12,
2.51994e+11,,Surface,3,Image 1,1,13,
1.94709e+11,,Surface,3,Image 1,1,18,
3.81071e+11,,Surface,3,Image 1,1,19,
5.23584e+10,,Surface,3,Image 1,1,21,
4.9954e+11,,Surface,3,Image 1,1,22,
5.12298e+10,,Surface,3,Image 1,1,24,
4.43552e+10,,Surface,3,Image 1,1,25,
3.78663e+11,,Surface,3,Image 1,1,26,
9.23102e+10,,Surface,3,Image 1,1,28,
1.23079e+11,,Surface,3,Image 1,1,29,
2.42456e+12,,Surface,3,Image 1,1,35,
2.40752e+11,,Surface,3,Image 1,1,37,
1.38608e+11,,Surface,3,Image 1,1,38,
1.61671e+11,,Surface,3,Image 1,1,40,
1.07313e+13,,Surface,3,Image 1,1,45,
4.32399e+10,,Surface,3,Image 1,1,46,
3.87871e+12,,Surface,3,Image 1,1,49,
4.94654e+10,,Surface,3,Image 1,1,52,
9.31701e+10,,Surface,3,Image 1,1,54,
8.87214e+10,,Surface,3,Image 1,1,58,
2.42945e+11,,Surface,3,Image 1,1,60,
5.85919e+11,,Surface,3,Image 1,1,61,
6.81744e+11,,Surface,3,Image 1,1,63,
3.47795e+12,,Surface,3,Image 1,1,64,
1.12191e+12,,Surface,3,Image 1,1,65,
7.31915e+10,,Surface,3,Image 1,1,67,
2.60451e+11,,Surface,3,Image 1,1,71,
4.17619e+10,,Surface,3,Image 1,1,72,
1.78486e+12,,Surface,3,Image 1,1,73,
6.44302e+10,,Surface,3,Image 1,1,74,
5.72199e+11,,Surface,3,Image 1,1,76,
1.78872e+11,,Surface,3,Image 1,1,77,
1.20574e+11,,Surface,3,Image 1,1,79,
3.94296e+10,,Surface,3,Image 1,1,81,
1.00044e+12,,Surface,3,Image 1,1,82,
4.04507e+11,,Surface,3,Image 1,1,88,
2.24232e+11,,Surface,3,Image 1,1,89,
1.09914e+11,,Surface,3,Image 1,1,91,
6.45574e+11,,Surface,3,Image 1,1,93,
1.39302e+11,,Surface,3,Image 1,1,97,
2.01615e+11,,Surface,3,Image 1,1,100,
1.34088e+11,,Surface,3,Image 1,1,101,
6.21256e+10,,Surface,3,Image 1,1,102,
2.30405e+11,,Surface,3,Image 1,1,103,
3.56112e+11,,Surface,3,Image 1,1,106,
1.6206e+11,,Surface,3,Image 1,1,107,
2.14343e+11,,Surface,3,Image 1,1,110,
3.88491e+11,,Surface,3,Image 1,1,111,
6.3237e+10,,Surface,3,Image 1,1,112,
3.92569e+11,,Surface,3,Image 1,1,113,
1.02608e+12,,Surface,3,Image 1,1,118,
1.93486e+11,,Surface,3,Image 1,1,119,
1.81913e+11,,Surface,3,Image 1,1,120,
3.13196e+12,,Surface,3,Image 1,1,122,
1.74194e+12,,Surface,3,Image 1,1,123,
1.03873e+11,,Surface,3,Image 1,1,124,
1.60676e+11,,Surface,3,Image 1,1,128,
1.71945e+11,,Surface,3,Image 1,1,134,
4.84755e+11,,Surface,3,Image 1,1,136,
1.35117e+11,,Surface,3,Image 1,1,137,
8.07202e+12,,Surface,3,Image 1,1,138,
2.5701e+11,,Surface,3,Image 1,1,139,
4.57119e+11,,Surface,3,Image 1,1,140,
1.02391e+11,,Surface,3,Image 1,1,141,
9.85875e+10,,Surface,3,Image 1,1,143,
2.2765e+11,,Surface,3,Image 1,1,146,
8.33798e+10,,Surface,3,Image 1,1,150,
6.61342e+10,,Surface,3,Image 1,1,154,
1.01961e+11,,Surface,3,Image 1,1,155,
4.90192e+10,,Surface,3,Image 1,1,156,
2.26963e+11,,Surface,3,Image 1,1,159,
1.53998e+12,,Surface,3,Image 1,1,161,
1.49185e+11,,Surface,3,Image 1,1,164,
1.10635e+12,,Surface,3,Image 1,1,165,
1.47013e+11,,Surface,3,Image 1,1,167,
3.51182e+12,,Surface,3,Image 1,1,171,
4.10218e+11,,Surface,3,Image 1,1,172,
1.32939e+11,,Surface,3,Image 1,1,173,
1.89055e+11,,Surface,3,Image 1,1,174,
8.61899e+10,,Surface,3,Image 1,1,177,
2.40394e+12,,Surface,3,Image 1,1,180,
5.28665e+10,,Surface,3,Image 1,1,181,
1.58587e+11,,Surface,3,Image 1,1,190,
1.2689e+11,,Surface,3,Image 1,1,192,
1.08734e+11,,Surface,3,Image 1,1,193,
8.78107e+10,,Surface,3,Image 1,1,195,
3.75591e+12,,Surface,3,Image 1,1,199,
6.68408e+10,,Surface,3,Image 1,1,200,
1.21912e+11,,Surface,3,Image 1,1,201,
7.39579e+11,,Surface,3,Image 1,1,203,
1.50901e+12,,Surface,3,Image 1,1,208,
9.62867e+11,,Surface,3,Image 1,1,209,
9.12628e+11,,Surface,3,Image 1,1,210,
3.09457e+11,,Surface,3,Image 1,1,213,
1.7568e+11,,Surface,3,Image 1,1,214,
9.12059e+10,,Surface,3,Image 1,1,215,
1.66e+11,,Surface,3,Image 1,1,216,
1.51709e+12,,Surface,3,Image 1,1,217,
3.41942e+11,,Surface,3,Image 1,1,218,
3.15404e+10,,Surface,3,Image 1,1,219,
1.14077e+11,,Surface,3,Image 1,1,221,
4.87019e+10,,Surface,3,Image 1,1,225,
2.4524e+12,,Surface,3,Image 1,1,227,
1.83206e+11,,Surface,3,Image 1,1,228,
1.86151e+10,,Surface,3,Image 1,1,230,
2.37362e+11,,Surface,3,Image 1,1,233,
1.19017e+12,,Surface,3,Image 1,1,234,
1.6398e+11,,Surface,3,Image 1,1,236,
9.01706e+10,,Surface,3,Image 1,1,237,
1.17364e+12,,Surface,3,Image 1,1,238,
9.34527e+10,,Surface,3,Image 1,1,239,
3.53484e+11,,Surface,3,Image 1,1,241,
1.90277e+11,,Surface,3,Image 1,1,243,
7.34925e+10,,Surface,3,Image 1,1,245,
2.0077e+11,,Surface,3,Image 1,1,249,
1.39608e+12,,Surface,3,Image 1,1,250,
1.02068e+11,,Surface,3,Image 1,1,251,
1.77927e+12,,Surface,3,Image 1,1,253,
1.42023e+11,,Surface,3,Image 1,1,262,
6.97101e+11,,Surface,3,Image 1,1,263,
3.0385e+11,,Surface,3,Image 1,1,265,
1.42195e+11,,Surface,3,Image 1,1,266,
1.77911e+12,,Surface,3,Image 1,1,268,
2.12773e+11,,Surface,3,Image 1,1,269,
6.28568e+11,,Surface,3,Image 1,1,272,
6.84971e+10,,Surface,3,Image 1,1,274,
3.09042e+11,,Surface,3,Image 1,1,277,
2.88961e+11,,Surface,3,Image 1,1,279,
8.3032e+10,,Surface,3,Image 1,1,281,
2.31309e+11,,Surface,3,Image 1,1,282,
6.46203e+10,,Surface,3,Image 1,1,284,
5.98217e+11,,Surface,3,Image 1,1,285,
2.09572e+11,,Surface,3,Image 1,1,291,
2.05559e+12,,Surface,3,Image 1,1,293,
6.37676e+10,,Surface,3,Image 1,1,295,
2.48287e+11,,Surface,3,Image 1,1,297,
7.65228e+10,,Surface,3,Image 1,1,300,
2.09281e+11,,Surface,3,Image 1,1,302,
5.21161e+11,,Surface,3,Image 1,1,303,
3.60662e+11,,Surface,3,Image 1,1,309,
1.26356e+11,,Surface,3,Image 1,1,310,
1.25013e+11,,Surface,3,Image 1,1,316,
9.26391e+12,,Surface,3,Image 1,1,317,
1.33398e+11,,Surface,3,Image 1,1,324,
4.72968e+11,,Surface,3,Image 1,1,325,
2.55319e+12,,Surface,3,Image 1,1,330,
7.69114e+12,,Surface,3,Image 1,1,331,
3.95879e+12,,Surface,3,Image 1,1,334,
1.92785e+11,,Surface,3,Image 1,1,335,
2.65667e+11,,Surface,3,Image 1,1,336,
3.31608e+11,,Surface,3,Image 1,1,337,
1.66349e+11,,Surface,3,Image 1,1,338,
3.839e+11,,Surface,3,Image 1,1,339,
6.75401e+12,,Surface,3,Image 1,1,340,
7.12388e+10,,Surface,3,Image 1,1,341,
5.2997e+11,,Surface,3,Image 1,1,342,
7.11272e+10,,Surface,3,Image 1,1,343,
4.44953e+12,,Surface,3,Image 1,1,344,
1.44041e+11,,Surface,3,Image 1,1,347,
4.56796e+12,,Surface,3,Image 1,1,348,
7.43479e+11,,Surface,3,Image 1,1,349,
1.00712e+11,,Surface,3,Image 1,1,351,
5.92938e+11,,Surface,3,Image 1,1,355,
4.81206e+10,,Surface,3,Image 1,1,356,
6.73046e+10,,Surface,3,Image 1,1,361,
3.26977e+10,,Surface,3,Image 1,1,362,
2.68058e+12,,Surface,3,Image 1,1,363,
2.61962e+11,,Surface,3,Image 1,1,364,
3.21387e+12,,Surface,3,Image 1,1,365,
1.29793e+11,,Surface,3,Image 1,1,369,
6.80135e+11,,Surface,3,Image 1,1,371,
6.10134e+10,,Surface,3,Image 1,1,372,
1.05123e+11,,Surface,3,Image 1,1,373,
1.81753e+12,,Surface,3,Image 1,1,374,
7.88198e+11,,Surface,3,Image 1,1,376,
1.63267e+12,,Surface,3,Image 1,1,378,
1.11688e+11,,Surface,3,Image 1,1,379,
2.0338e+11,,Surface,3,Image 1,1,381,
5.54401e+11,,Surface,3,Image 1,1,383,
9.82207e+12,,Surface,3,Image 1,1,385,
1.53009e+11,,Surface,3,Image 1,1,386,
2.21789e+11,,Surface,3,Image 1,1,388,
3.35111e+12,,Surface,3,Image 1,1,389,
2.56561e+13,,Surface,3,Image 1,1,390,
3.71947e+11,,Surface,3,Image 1,1,393,
5.39053e+11,,Surface,3,Image 1,1,396,
8.55166e+10,,Surface,3,Image 1,1,397,
9.30296e+10,,Surface,3,Image 1,1,398,
7.3958e+10,,Surface,3,Image 1,1,399,
7.19397e+10,,Surface,3,Image 1,1,400,
1.64025e+11,,Surface,3,Image 1,1,401,
6.71807e+10,,Surface,3,Image 1,1,402,
4.69445e+11,,Surface,3,Image 1,1,405,
3.90846e+11,,Surface,3,Image 1,1,406,
1.99362e+11,,Surface,3,Image 1,1,413,
3.82245e+12,,Surface,3,Image 1,1,420,
1.45561e+11,,Surface,3,Image 1,1,421,
2.45308e+12,,Surface,3,Image 1,1,426,
1.01732e+11,,Surface,3,Image 1,1,427,
2.16765e+11,,Surface,3,Image 1,1,428,
4.10185e+10,,Surface,3,Image 1,1,437,
9.81352e+10,,Surface,3,Image 1,1,442,
1.9291e+11,,Surface,3,Image 1,1,443,
4.34874e+11,,Surface,3,Image 1,1,445,
1.60156e+11,,Surface,3,Image 1,1,447,
7.73253e+10,,Surface,3,Image 1,1,448,
5.22065e+12,,Surface,3,Image 1,1,449,
9.64108e+11,,Surface,3,Image 1,1,453,
1.99328e+12,,Surface,3,Image 1,1,457,
1.30935e+11,,Surface,3,Image 1,1,458,
5.52778e+11,,Surface,3,Image 1,1,459,
6.63799e+10,,Surface,3,Image 1,1,462,
7.56843e+10,,Surface,3,Image 1,1,465,
3.58511e+11,,Surface,3,Image 1,1,469,
1.82964e+11,,Surface,3,Image 1,1,473,
1.58794e+11,,Surface,3,Image 1,1,476,
6.38655e+11,,Surface,3,Image 1,1,478,
6.19676e+10,,Surface,3,Image 1,1,480,
1.37482e+11,,Surface,3,Image 1,1,487,
2.07403e+11,,Surface,3,Image 1,1,488,
1.46489e+11,,Surface,3,Image 1,1,489,
2.32836e+11,,Surface,3,Image 1,1,492,
1.45443e+11,,Surface,3,Image 1,1,494,
3.43169e+12,,Surface,3,Image 1,1,495,
1.35394e+11,,Surface,3,Image 1,1,497,
6.48385e+11,,Surface,3,Image 1,1,498,
1.40987e+11,,Surface,3,Image 1,1,503,
3.87998e+10,,Surface,3,Image 1,1,504,
1.48768e+12,,Surface,3,Image 1,1,506,
9.91598e+10,,Surface,3,Image 1,1,509,
1.23433e+11,,Surface,3,Image 1,1,510,
3.00848e+11,,Surface,3,Image 1,1,511,
6.27349e+10,,Surface,3,Image 1,1,512,
3.78526e+10,,Surface,3,Image 1,1,514,
1.30154e+11,,Surface,3,Image 1,1,515,
1.11762e+11,,Surface,3,Image 1,1,516,
6.61183e+11,,Surface,3,Image 1,1,520,
1.37667e+12,,Surface,3,Image 1,1,521,
1.78059e+11,,Surface,3,Image 1,1,523,
7.83882e+10,,Surface,3,Image 1,1,524,
1.36661e+12,,Surface,3,Image 1,1,525,
1.89627e+12,,Surface,3,Image 1,1,526,
7.30796e+10,,Surface,3,Image 1,1,527,
2.77183e+12,,Surface,3,Image 1,1,528,
1.01875e+11,,Surface,3,Image 1,1,533,
3.01018e+12,,Surface,3,Image 1,1,534,
2.27342e+11,,Surface,3,Image 1,1,535,
6.07606e+10,,Surface,3,Image 1,1,536,
4.40907e+11,,Surface,3,Image 1,1,538,
1.0839e+12,,Surface,3,Image 1,1,539,
7.571e+10,,Surface,3,Image 1,1,540,
4.27233e+11,,Surface,3,Image 1,1,541,
5.95615e+10,,Surface,3,Image 1,1,542,
7.26243e+10,,Surface,3,Image 1,1,545,
4.473e+10,,Surface,3,Image 1,1,546,
1.93028e+11,,Surface,3,Image 1,1,548,
9.59429e+10,,Surface,3,Image 1,1,551,
1.63414e+11,,Surface,3,Image 1,1,552,
1.4054e+11,,Surface,3,Image 1,1,554,
4.43529e+11,,Surface,3,Image 1,1,556,
4.37126e+12,,Surface,3,Image 1,1,561,
1.47457e+12,,Surface,3,Image 1,1,562,
3.15921e+12,,Surface,3,Image 1,1,563,
6.97379e+10,,Surface,3,Image 1,1,565,
1.52965e+11,,Surface,3,Image 1,1,567,
1.22105e+11,,Surface,3,Image 1,1,568,
1.16388e+11,,Surface,3,Image 1,1,570,
1.01231e+12,,Surface,3,Image 1,1,572,
6.91126e+11,,Surface,3,Image 1,1,573,
7.81121e+10,,Surface,3,Image 1,1,574,
5.72681e+10,,Surface,3,Image 1,1,576,
2.46445e+11,,Surface,3,Image 1,1,580,
1.01639e+11,,Surface,3,Image 1,1,581,
1.75605e+11,,Surface,3,Image 1,1,582,
1.49287e+11,,Surface,3,Image 1,1,583,
8.98079e+10,,Surface,3,Image 1,1,584,
2.61913e+11,,Surface,3,Image 1,1,588,
8.04465e+10,,Surface,3,Image 1,1,590,
5.54064e+10,,Surface,3,Image 1,1,592,
7.57629e+10,,Surface,3,Image 1,1,594,
1.91361e+11,,Surface,3,Image 1,1,596,
8.97628e+10,,Surface,3,Image 1,1,601,
2.15559e+11,,Surface,3,Image 1,1,602,
6.45751e+11,,Surface,3,Image 1,1,603,
1.90184e+11,,Surface,3,Image 1,1,604,
3.54665e+11,,Surface,3,Image 1,1,607,
5.76536e+12,,Surface,3,Image 1,1,608,
2.2238e+11,,Surface,3,Image 1,1,609,
3.92834e+11,,Surface,3,Image 1,1,610,
3.35502e+10,,Surface,3,Image 1,1,611,
2.18246e+11,,Surface,3,Image 1,1,612,
2.03387e+10,,Surface,3,Image 1,1,613,
1.35871e+12,,Surface,3,Image 1,1,614,
5.443e+10,,Surface,3,Image 1,1,616,
8.45536e+12,,Surface,3,Image 1,1,617,
5.28691e+10,,Surface,3,Image 1,1,619,
8.39706e+10,,Surface,3,Image 1,1,625,
1.91804e+12,,Surface,3,Image 1,1,627,
5.76583e+12,,Surface,3,Image 1,1,628,
5.04717e+10,,Surface,3,Image 1,1,629,
2.21678e+11,,Surface,3,Image 1,1,630,
8.98789e+10,,Surface,3,Image 1,1,631,
3.3976e+11,,Surface,3,Image 1,1,632,
3.5441e+10,,Surface,3,Image 1,1,634,
4.47645e+11,,Surface,3,Image 1,1,636,
5.55306e+10,,Surface,3,Image 1,1,638,
1.16236e+12,,Surface,3,Image 1,1,640,
3.22501e+10,,Surface,3,Image 1,1,641,
2.73205e+12,,Surface,3,Image 1,1,643,
2.22836e+11,,Surface,3,Image 1,1,644,
5.54861e+11,,Surface,3,Image 1,1,646,
1.63497e+11,,Surface,3,Image 1,1,647,
2.39914e+11,,Surface,3,Image 1,1,651,
7.28904e+10,,Surface,3,Image 1,1,652,
1.73912e+06,,Surface,3,Image 1,1,653,
9.18784e+10,,Surface,3,Image 1,1,654,
8.2518e+12,,Surface,3,Image 1,1,658,
6.47987e+10,,Surface,3,Image 1,1,660,
2.11472e+11,,Surface,3,Image 1,1,662,
7.89154e+11,,Surface,3,Image 1,1,663,
1.94486e+11,,Surface,3,Image 1,1,664,
1.16037e+11,,Surface,3,Image 1,1,666,
7.87205e+11,,Surface,3,Image 1,1,669,
2.73049e+11,,Surface,3,Image 1,1,672,
7.56695e+11,,Surface,3,Image 1,1,673,
2.29071e+10,,Surface,3,Image 1,1,674,
1.02667e+11,,Surface,3,Image 1,1,675,
3.07397e+12,,Surface,3,Image 1,1,676,
3.40646e+11,,Surface,3,Image 1,1,678,
3.22433e+10,,Surface,3,Image 1,1,679,
4.78751e+10,,Surface,3,Image 1,1,680,
5.21403e+11,,Surface,3,Image 1,1,682,
8.75794e+11,,Surface,3,Image 1,1,684,
4.27369e+10,,Surface,3,Image 1,1,685,
