
Intensity Sum of Square Ch=8 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
9.29653e+11,,Surface,8,Image 1,1,2,
8.09132e+10,,Surface,8,Image 1,1,3,
8.06387e+10,,Surface,8,Image 1,1,4,
2.36273e+10,,Surface,8,Image 1,1,5,
3.18198e+11,,Surface,8,Image 1,1,6,
8.54124e+10,,Surface,8,Image 1,1,7,
1.20055e+10,,Surface,8,Image 1,1,8,
3.17527e+10,,Surface,8,Image 1,1,10,
1.01737e+11,,Surface,8,Image 1,1,11,
2.39653e+11,,Surface,8,Image 1,1,12,
3.00388e+11,,Surface,8,Image 1,1,13,
1.46852e+11,,Surface,8,Image 1,1,18,
2.0276e+10,,Surface,8,Image 1,1,19,
1.52352e+10,,Surface,8,Image 1,1,21,
4.93161e+10,,Surface,8,Image 1,1,22,
2.22116e+10,,Surface,8,Image 1,1,24,
2.5903e+10,,Surface,8,Image 1,1,25,
1.95961e+11,,Surface,8,Image 1,1,26,
5.20694e+10,,Surface,8,Image 1,1,28,
9.46773e+10,,Surface,8,Image 1,1,29,
1.59399e+11,,Surface,8,Image 1,1,35,
1.41649e+11,,Surface,8,Image 1,1,37,
8.81967e+10,,Surface,8,Image 1,1,38,
1.28557e+11,,Surface,8,Image 1,1,40,
3.42189e+11,,Surface,8,Image 1,1,45,
4.88585e+10,,Surface,8,Image 1,1,46,
3.79343e+11,,Surface,8,Image 1,1,49,
1.8913e+10,,Surface,8,Image 1,1,52,
4.72835e+10,,Surface,8,Image 1,1,54,
4.41203e+10,,Surface,8,Image 1,1,58,
9.47017e+10,,Surface,8,Image 1,1,60,
6.29226e+11,,Surface,8,Image 1,1,61,
1.35071e+12,,Surface,8,Image 1,1,63,
1.78367e+11,,Surface,8,Image 1,1,64,
1.35392e+11,,Surface,8,Image 1,1,65,
2.76695e+10,,Surface,8,Image 1,1,67,
4.7368e+11,,Surface,8,Image 1,1,71,
1.96992e+10,,Surface,8,Image 1,1,72,
1.25476e+11,,Surface,8,Image 1,1,73,
3.004e+10,,Surface,8,Image 1,1,74,
