
Intensity Median Ch=16 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
22,,Surface,16,Image 1,1,2,
564,,Surface,16,Image 1,1,3,
772,,Surface,16,Image 1,1,4,
374,,Surface,16,Image 1,1,5,
0.5,,Surface,16,Image 1,1,6,
0.5,,Surface,16,Image 1,1,7,
2044,,Surface,16,Image 1,1,8,
0.5,,Surface,16,Image 1,1,10,
0.5,,Surface,16,Image 1,1,11,
0.5,,Surface,16,Image 1,1,12,
372,,Surface,16,Image 1,1,13,
1,,Surface,16,Image 1,1,18,
0.5,,Surface,16,Image 1,1,19,
60,,Surface,16,Image 1,1,21,
0.5,,Surface,16,Image 1,1,22,
0.5,,Surface,16,Image 1,1,24,
578,,Surface,16,Image 1,1,25,
1,,Surface,16,Image 1,1,26,
164,,Surface,16,Image 1,1,28,
964,,Surface,16,Image 1,1,29,
1,,Surface,16,Image 1,1,35,
0.5,,Surface,16,Image 1,1,37,
1,,Surface,16,Image 1,1,38,
468,,Surface,16,Image 1,1,40,
0.5,,Surface,16,Image 1,1,45,
852,,Surface,16,Image 1,1,46,
54,,Surface,16,Image 1,1,49,
2,,Surface,16,Image 1,1,52,
0.5,,Surface,16,Image 1,1,54,
588,,Surface,16,Image 1,1,58,
676,,Surface,16,Image 1,1,60,
1,,Surface,16,Image 1,1,61,
0.5,,Surface,16,Image 1,1,63,
2,,Surface,16,Image 1,1,64,
2,,Surface,16,Image 1,1,65,
956,,Surface,16,Image 1,1,67,
502,,Surface,16,Image 1,1,71,
1420,,Surface,16,Image 1,1,72,
0.5,,Surface,16,Image 1,1,73,
964,,Surface,16,Image 1,1,74,
340,,Surface,16,Image 1,1,76,
2,,Surface,16,Image 1,1,77,
1140,,Surface,16,Image 1,1,79,
2,,Surface,16,Image 1,1,81,
4,,Surface,16,Image 1,1,82,
1,,Surface,16,Image 1,1,88,
0.5,,Surface,16,Image 1,1,89,
458,,Surface,16,Image 1,1,91,
1,,Surface,16,Image 1,1,93,
4,,Surface,16,Image 1,1,97,
148,,Surface,16,Image 1,1,100,
0.5,,Surface,16,Image 1,1,101,
466,,Surface,16,Image 1,1,102,
1128,,Surface,16,Image 1,1,103,
1,,Surface,16,Image 1,1,106,
1,,Surface,16,Image 1,1,107,
54,,Surface,16,Image 1,1,110,
68,,Surface,16,Image 1,1,111,
818,,Surface,16,Image 1,1,112,
756,,Surface,16,Image 1,1,113,
0.5,,Surface,16,Image 1,1,118,
1,,Surface,16,Image 1,1,119,
0.5,,Surface,16,Image 1,1,120,
2,,Surface,16,Image 1,1,122,
2,,Surface,16,Image 1,1,123,
558,,Surface,16,Image 1,1,124,
1164,,Surface,16,Image 1,1,128,
644,,Surface,16,Image 1,1,134,
2,,Surface,16,Image 1,1,136,
2,,Surface,16,Image 1,1,137,
0.5,,Surface,16,Image 1,1,138,
50,,Surface,16,Image 1,1,139,
226,,Surface,16,Image 1,1,140,
1204,,Surface,16,Image 1,1,141,
828,,Surface,16,Image 1,1,143,
84,,Surface,16,Image 1,1,146,
1268,,Surface,16,Image 1,1,150,
1220,,Surface,16,Image 1,1,154,
1,,Surface,16,Image 1,1,155,
454,,Surface,16,Image 1,1,156,
278,,Surface,16,Image 1,1,159,
0.5,,Surface,16,Image 1,1,161,
1156,,Surface,16,Image 1,1,164,
0.5,,Surface,16,Image 1,1,165,
494,,Surface,16,Image 1,1,167,
0.5,,Surface,16,Image 1,1,171,
454,,Surface,16,Image 1,1,172,
780,,Surface,16,Image 1,1,173,
1,,Surface,16,Image 1,1,174,
620,,Surface,16,Image 1,1,177,
0.5,,Surface,16,Image 1,1,180,
0.5,,Surface,16,Image 1,1,181,
1,,Surface,16,Image 1,1,190,
258,,Surface,16,Image 1,1,192,
0.5,,Surface,16,Image 1,1,193,
419,,Surface,16,Image 1,1,195,
0.5,,Surface,16,Image 1,1,199,
52,,Surface,16,Image 1,1,200,
1228,,Surface,16,Image 1,1,201,
50,,Surface,16,Image 1,1,203,
0.5,,Surface,16,Image 1,1,208,
364,,Surface,16,Image 1,1,209,
8,,Surface,16,Image 1,1,210,
266,,Surface,16,Image 1,1,213,
398,,Surface,16,Image 1,1,214,
332,,Surface,16,Image 1,1,215,
1,,Surface,16,Image 1,1,216,
0.5,,Surface,16,Image 1,1,217,
1,,Surface,16,Image 1,1,218,
894,,Surface,16,Image 1,1,219,
698,,Surface,16,Image 1,1,221,
410,,Surface,16,Image 1,1,225,
0.5,,Surface,16,Image 1,1,227,
398,,Surface,16,Image 1,1,228,
458,,Surface,16,Image 1,1,230,
138,,Surface,16,Image 1,1,233,
1,,Surface,16,Image 1,1,234,
0.5,,Surface,16,Image 1,1,236,
194,,Surface,16,Image 1,1,237,
0.5,,Surface,16,Image 1,1,238,
