
Intensity Sum Ch=35 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.86375e+07,,Surface,35,Image 1,1,2,
8.38745e+06,,Surface,35,Image 1,1,3,
1.40454e+07,,Surface,35,Image 1,1,4,
2.84376e+06,,Surface,35,Image 1,1,5,
2.31995e+07,,Surface,35,Image 1,1,6,
1.05822e+07,,Surface,35,Image 1,1,7,
1.16919e+06,,Surface,35,Image 1,1,8,
8.63626e+06,,Surface,35,Image 1,1,10,
3.16541e+07,,Surface,35,Image 1,1,11,
1.22903e+08,,Surface,35,Image 1,1,12,
1.97042e+07,,Surface,35,Image 1,1,13,
6.20659e+06,,Surface,35,Image 1,1,18,
2.83168e+07,,Surface,35,Image 1,1,19,
635447,,Surface,35,Image 1,1,21,
1.4343e+07,,Surface,35,Image 1,1,22,
2.3441e+07,,Surface,35,Image 1,1,24,
1.53685e+06,,Surface,35,Image 1,1,25,
3.1029e+07,,Surface,35,Image 1,1,26,
3.97179e+06,,Surface,35,Image 1,1,28,
3.29782e+06,,Surface,35,Image 1,1,29,
1.90541e+07,,Surface,35,Image 1,1,35,
2.32115e+06,,Surface,35,Image 1,1,37,
3.17674e+07,,Surface,35,Image 1,1,38,
3.02754e+06,,Surface,35,Image 1,1,40,
4.93397e+07,,Surface,35,Image 1,1,45,
1.30808e+06,,Surface,35,Image 1,1,46,
2.15701e+07,,Surface,35,Image 1,1,49,
2.07283e+06,,Surface,35,Image 1,1,52,
6.67956e+06,,Surface,35,Image 1,1,54,
2.3506e+06,,Surface,35,Image 1,1,58,
5.24019e+06,,Surface,35,Image 1,1,60,
2.86005e+08,,Surface,35,Image 1,1,61,
4.53996e+06,,Surface,35,Image 1,1,63,
4.23945e+07,,Surface,35,Image 1,1,64,
3.12984e+07,,Surface,35,Image 1,1,65,
1.38388e+06,,Surface,35,Image 1,1,67,
1.0677e+08,,Surface,35,Image 1,1,71,
2.72752e+06,,Surface,35,Image 1,1,72,
2.92022e+07,,Surface,35,Image 1,1,73,
5.8553e+06,,Surface,35,Image 1,1,74,
5.41363e+07,,Surface,35,Image 1,1,76,
9.901e+06,,Surface,35,Image 1,1,77,
3.615e+06,,Surface,35,Image 1,1,79,
6.59889e+06,,Surface,35,Image 1,1,81,
5.15368e+07,,Surface,35,Image 1,1,82,
6.72512e+07,,Surface,35,Image 1,1,88,
1.92379e+07,,Surface,35,Image 1,1,89,
2.24533e+07,,Surface,35,Image 1,1,91,
3.60737e+07,,Surface,35,Image 1,1,93,
4.00021e+07,,Surface,35,Image 1,1,97,
6.01614e+07,,Surface,35,Image 1,1,100,
3.79369e+07,,Surface,35,Image 1,1,101,
2.66577e+06,,Surface,35,Image 1,1,102,
4.89979e+06,,Surface,35,Image 1,1,103,
2.6214e+07,,Surface,35,Image 1,1,106,
2.70744e+07,,Surface,35,Image 1,1,107,
8.31972e+06,,Surface,35,Image 1,1,110,
1.46674e+07,,Surface,35,Image 1,1,111,
4.32319e+06,,Surface,35,Image 1,1,112,
2.86952e+07,,Surface,35,Image 1,1,113,
4.40578e+07,,Surface,35,Image 1,1,118,
3.32661e+07,,Surface,35,Image 1,1,119,
5.60335e+07,,Surface,35,Image 1,1,120,
5.22767e+07,,Surface,35,Image 1,1,122,
