
Intensity Median Ch=35 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
8,,Surface,35,Image 1,1,2,
8,,Surface,35,Image 1,1,3,
4,,Surface,35,Image 1,1,4,
4,,Surface,35,Image 1,1,5,
4,,Surface,35,Image 1,1,6,
4,,Surface,35,Image 1,1,7,
0.5,,Surface,35,Image 1,1,8,
4,,Surface,35,Image 1,1,10,
8,,Surface,35,Image 1,1,11,
16,,Surface,35,Image 1,1,12,
8,,Surface,35,Image 1,1,13,
4,,Surface,35,Image 1,1,18,
16,,Surface,35,Image 1,1,19,
0.5,,Surface,35,Image 1,1,21,
4,,Surface,35,Image 1,1,22,
4,,Surface,35,Image 1,1,24,
2,,Surface,35,Image 1,1,25,
4,,Surface,35,Image 1,1,26,
4,,Surface,35,Image 1,1,28,
4,,Surface,35,Image 1,1,29,
4,,Surface,35,Image 1,1,35,
1,,Surface,35,Image 1,1,37,
8,,Surface,35,Image 1,1,38,
2,,Surface,35,Image 1,1,40,
8,,Surface,35,Image 1,1,45,
1,,Surface,35,Image 1,1,46,
4,,Surface,35,Image 1,1,49,
2,,Surface,35,Image 1,1,52,
4,,Surface,35,Image 1,1,54,
2,,Surface,35,Image 1,1,58,
2,,Surface,35,Image 1,1,60,
80,,Surface,35,Image 1,1,61,
2,,Surface,35,Image 1,1,63,
8,,Surface,35,Image 1,1,64,
16,,Surface,35,Image 1,1,65,
1,,Surface,35,Image 1,1,67,
16,,Surface,35,Image 1,1,71,
2,,Surface,35,Image 1,1,72,
4,,Surface,35,Image 1,1,73,
2,,Surface,35,Image 1,1,74,
8,,Surface,35,Image 1,1,76,
2,,Surface,35,Image 1,1,77,
1,,Surface,35,Image 1,1,79,
4,,Surface,35,Image 1,1,81,
4,,Surface,35,Image 1,1,82,
16,,Surface,35,Image 1,1,88,
4,,Surface,35,Image 1,1,89,
8,,Surface,35,Image 1,1,91,
8,,Surface,35,Image 1,1,93,
16,,Surface,35,Image 1,1,97,
16,,Surface,35,Image 1,1,100,
8,,Surface,35,Image 1,1,101,
2,,Surface,35,Image 1,1,102,
2,,Surface,35,Image 1,1,103,
8,,Surface,35,Image 1,1,106,
8,,Surface,35,Image 1,1,107,
2,,Surface,35,Image 1,1,110,
8,,Surface,35,Image 1,1,111,
2,,Surface,35,Image 1,1,112,
8,,Surface,35,Image 1,1,113,
8,,Surface,35,Image 1,1,118,
16,,Surface,35,Image 1,1,119,
4,,Surface,35,Image 1,1,120,
16,,Surface,35,Image 1,1,122,
8,,Surface,35,Image 1,1,123,
4,,Surface,35,Image 1,1,124,
4,,Surface,35,Image 1,1,128,
8,,Surface,35,Image 1,1,134,
16,,Surface,35,Image 1,1,136,
8,,Surface,35,Image 1,1,137,
16,,Surface,35,Image 1,1,138,
8,,Surface,35,Image 1,1,139,
4,,Surface,35,Image 1,1,140,
4,,Surface,35,Image 1,1,141,
1,,Surface,35,Image 1,1,143,
4,,Surface,35,Image 1,1,146,
2,,Surface,35,Image 1,1,150,
4,,Surface,35,Image 1,1,154,
4,,Surface,35,Image 1,1,155,
1,,Surface,35,Image 1,1,156,
8,,Surface,35,Image 1,1,159,
8,,Surface,35,Image 1,1,161,
16,,Surface,35,Image 1,1,164,
8,,Surface,35,Image 1,1,165,
8,,Surface,35,Image 1,1,167,
8,,Surface,35,Image 1,1,171,
8,,Surface,35,Image 1,1,172,
16,,Surface,35,Image 1,1,173,
4,,Surface,35,Image 1,1,174,
4,,Surface,35,Image 1,1,177,
8,,Surface,35,Image 1,1,180,
2,,Surface,35,Image 1,1,181,
2,,Surface,35,Image 1,1,190,
8,,Surface,35,Image 1,1,192,
4,,Surface,35,Image 1,1,193,
8,,Surface,35,Image 1,1,195,
16,,Surface,35,Image 1,1,199,
0.5,,Surface,35,Image 1,1,200,
4,,Surface,35,Image 1,1,201,
8,,Surface,35,Image 1,1,203,
4,,Surface,35,Image 1,1,208,
8,,Surface,35,Image 1,1,209,
16,,Surface,35,Image 1,1,210,
8,,Surface,35,Image 1,1,213,
8,,Surface,35,Image 1,1,214,
4,,Surface,35,Image 1,1,215,
8,,Surface,35,Image 1,1,216,
16,,Surface,35,Image 1,1,217,
48,,Surface,35,Image 1,1,218,
4,,Surface,35,Image 1,1,219,
8,,Surface,35,Image 1,1,221,
2,,Surface,35,Image 1,1,225,
4,,Surface,35,Image 1,1,227,
4,,Surface,35,Image 1,1,228,
0.5,,Surface,35,Image 1,1,230,
8,,Surface,35,Image 1,1,233,
8,,Surface,35,Image 1,1,234,
16,,Surface,35,Image 1,1,236,
4,,Surface,35,Image 1,1,237,
16,,Surface,35,Image 1,1,238,
4,,Surface,35,Image 1,1,239,
8,,Surface,35,Image 1,1,241,
16,,Surface,35,Image 1,1,243,
4,,Surface,35,Image 1,1,245,
8,,Surface,35,Image 1,1,249,
16,,Surface,35,Image 1,1,250,
2,,Surface,35,Image 1,1,251,
8,,Surface,35,Image 1,1,253,
8,,Surface,35,Image 1,1,262,
16,,Surface,35,Image 1,1,263,
16,,Surface,35,Image 1,1,265,
2,,Surface,35,Image 1,1,266,
16,,Surface,35,Image 1,1,268,
16,,Surface,35,Image 1,1,269,
8,,Surface,35,Image 1,1,272,
1,,Surface,35,Image 1,1,274,
4,,Surface,35,Image 1,1,277,
16,,Surface,35,Image 1,1,279,
1,,Surface,35,Image 1,1,281,
4,,Surface,35,Image 1,1,282,
2,,Surface,35,Image 1,1,284,
4,,Surface,35,Image 1,1,285,
8,,Surface,35,Image 1,1,291,
8,,Surface,35,Image 1,1,293,
2,,Surface,35,Image 1,1,295,
8,,Surface,35,Image 1,1,297,
4,,Surface,35,Image 1,1,300,
4,,Surface,35,Image 1,1,302,
16,,Surface,35,Image 1,1,303,
4,,Surface,35,Image 1,1,309,
0.5,,Surface,35,Image 1,1,310,
4,,Surface,35,Image 1,1,316,
16,,Surface,35,Image 1,1,317,
8,,Surface,35,Image 1,1,324,
8,,Surface,35,Image 1,1,325,
8,,Surface,35,Image 1,1,330,
16,,Surface,35,Image 1,1,331,
4,,Surface,35,Image 1,1,334,
8,,Surface,35,Image 1,1,335,
16,,Surface,35,Image 1,1,336,
4,,Surface,35,Image 1,1,337,
1,,Surface,35,Image 1,1,338,
4,,Surface,35,Image 1,1,339,
4,,Surface,35,Image 1,1,340,
4,,Surface,35,Image 1,1,341,
4,,Surface,35,Image 1,1,342,
4,,Surface,35,Image 1,1,343,
8,,Surface,35,Image 1,1,344,
1,,Surface,35,Image 1,1,347,
16,,Surface,35,Image 1,1,348,
8,,Surface,35,Image 1,1,349,
8,,Surface,35,Image 1,1,351,
16,,Surface,35,Image 1,1,355,
4,,Surface,35,Image 1,1,356,
4,,Surface,35,Image 1,1,361,
4,,Surface,35,Image 1,1,362,
2,,Surface,35,Image 1,1,363,
2,,Surface,35,Image 1,1,364,
8,,Surface,35,Image 1,1,365,
4,,Surface,35,Image 1,1,369,
2,,Surface,35,Image 1,1,371,
4,,Surface,35,Image 1,1,372,
8,,Surface,35,Image 1,1,373,
8,,Surface,35,Image 1,1,374,
8,,Surface,35,Image 1,1,376,
16,,Surface,35,Image 1,1,378,
16,,Surface,35,Image 1,1,379,
8,,Surface,35,Image 1,1,381,
16,,Surface,35,Image 1,1,383,
16,,Surface,35,Image 1,1,385,
8,,Surface,35,Image 1,1,386,
16,,Surface,35,Image 1,1,388,
8,,Surface,35,Image 1,1,389,
56,,Surface,35,Image 1,1,390,
16,,Surface,35,Image 1,1,393,
8,,Surface,35,Image 1,1,396,
2,,Surface,35,Image 1,1,397,
8,,Surface,35,Image 1,1,398,
4,,Surface,35,Image 1,1,399,
8,,Surface,35,Image 1,1,400,
4,,Surface,35,Image 1,1,401,
4,,Surface,35,Image 1,1,402,
8,,Surface,35,Image 1,1,405,
8,,Surface,35,Image 1,1,406,
8,,Surface,35,Image 1,1,413,
8,,Surface,35,Image 1,1,420,
2,,Surface,35,Image 1,1,421,
16,,Surface,35,Image 1,1,426,
1,,Surface,35,Image 1,1,427,
8,,Surface,35,Image 1,1,428,
4,,Surface,35,Image 1,1,437,
4,,Surface,35,Image 1,1,442,
8,,Surface,35,Image 1,1,443,
16,,Surface,35,Image 1,1,445,
4,,Surface,35,Image 1,1,447,
2,,Surface,35,Image 1,1,448,
16,,Surface,35,Image 1,1,449,
16,,Surface,35,Image 1,1,453,
16,,Surface,35,Image 1,1,457,
