
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
252,,Surface,2,Image 1,1,2,
240,,Surface,2,Image 1,1,3,
239.5,,Surface,2,Image 1,1,4,
227.25,,Surface,2,Image 1,1,5,
238,,Surface,2,Image 1,1,6,
209.25,,Surface,2,Image 1,1,7,
228,,Surface,2,Image 1,1,8,
247,,Surface,2,Image 1,1,10,
225,,Surface,2,Image 1,1,11,
233.5,,Surface,2,Image 1,1,12,
255.5,,Surface,2,Image 1,1,13,
250.25,,Surface,2,Image 1,1,18,
216,,Surface,2,Image 1,1,19,
236.25,,Surface,2,Image 1,1,21,
219.25,,Surface,2,Image 1,1,22,
246.25,,Surface,2,Image 1,1,24,
227.25,,Surface,2,Image 1,1,25,
264,,Surface,2,Image 1,1,26,
244.25,,Surface,2,Image 1,1,28,
249.25,,Surface,2,Image 1,1,29,
242.25,,Surface,2,Image 1,1,35,
262.25,,Surface,2,Image 1,1,37,
259,,Surface,2,Image 1,1,38,
248,,Surface,2,Image 1,1,40,
226,,Surface,2,Image 1,1,45,
250,,Surface,2,Image 1,1,46,
240,,Surface,2,Image 1,1,49,
242,,Surface,2,Image 1,1,52,
236,,Surface,2,Image 1,1,54,
248.5,,Surface,2,Image 1,1,58,
232,,Surface,2,Image 1,1,60,
264,,Surface,2,Image 1,1,61,
298.25,,Surface,2,Image 1,1,63,
241.25,,Surface,2,Image 1,1,64,
258.25,,Surface,2,Image 1,1,65,
219.25,,Surface,2,Image 1,1,67,
272,,Surface,2,Image 1,1,71,
240,,Surface,2,Image 1,1,72,
226.25,,Surface,2,Image 1,1,73,
228,,Surface,2,Image 1,1,74,
252,,Surface,2,Image 1,1,76,
237.5,,Surface,2,Image 1,1,77,
240,,Surface,2,Image 1,1,79,
251.25,,Surface,2,Image 1,1,81,
272,,Surface,2,Image 1,1,82,
246,,Surface,2,Image 1,1,88,
309.5,,Surface,2,Image 1,1,89,
230,,Surface,2,Image 1,1,91,
218.25,,Surface,2,Image 1,1,93,
223.25,,Surface,2,Image 1,1,97,
272,,Surface,2,Image 1,1,100,
220.25,,Surface,2,Image 1,1,101,
244,,Surface,2,Image 1,1,102,
264,,Surface,2,Image 1,1,103,
265.25,,Surface,2,Image 1,1,106,
247.5,,Surface,2,Image 1,1,107,
228.25,,Surface,2,Image 1,1,110,
267.5,,Surface,2,Image 1,1,111,
237,,Surface,2,Image 1,1,112,
264,,Surface,2,Image 1,1,113,
224.25,,Surface,2,Image 1,1,118,
240.25,,Surface,2,Image 1,1,119,
223.5,,Surface,2,Image 1,1,120,
233.5,,Surface,2,Image 1,1,122,
242.25,,Surface,2,Image 1,1,123,
272.25,,Surface,2,Image 1,1,124,
254.5,,Surface,2,Image 1,1,128,
252,,Surface,2,Image 1,1,134,
254.5,,Surface,2,Image 1,1,136,
236.25,,Surface,2,Image 1,1,137,
231.5,,Surface,2,Image 1,1,138,
264,,Surface,2,Image 1,1,139,
252.25,,Surface,2,Image 1,1,140,
244.5,,Surface,2,Image 1,1,141,
256.5,,Surface,2,Image 1,1,143,
236,,Surface,2,Image 1,1,146,
244,,Surface,2,Image 1,1,150,
238,,Surface,2,Image 1,1,154,
237.25,,Surface,2,Image 1,1,155,
248.25,,Surface,2,Image 1,1,156,
248.25,,Surface,2,Image 1,1,159,
227.25,,Surface,2,Image 1,1,161,
240,,Surface,2,Image 1,1,164,
239.25,,Surface,2,Image 1,1,165,
248,,Surface,2,Image 1,1,167,
229,,Surface,2,Image 1,1,171,
265.5,,Surface,2,Image 1,1,172,
232,,Surface,2,Image 1,1,173,
236,,Surface,2,Image 1,1,174,
240.25,,Surface,2,Image 1,1,177,
227.5,,Surface,2,Image 1,1,180,
212.25,,Surface,2,Image 1,1,181,
224.5,,Surface,2,Image 1,1,190,
236,,Surface,2,Image 1,1,192,
248,,Surface,2,Image 1,1,193,
233.25,,Surface,2,Image 1,1,195,
248,,Surface,2,Image 1,1,199,
236,,Surface,2,Image 1,1,200,
264,,Surface,2,Image 1,1,201,
280,,Surface,2,Image 1,1,203,
215.25,,Surface,2,Image 1,1,208,
248,,Surface,2,Image 1,1,209,
243.5,,Surface,2,Image 1,1,210,
235.25,,Surface,2,Image 1,1,213,
248,,Surface,2,Image 1,1,214,
230.25,,Surface,2,Image 1,1,215,
250.25,,Surface,2,Image 1,1,216,
217.25,,Surface,2,Image 1,1,217,
240,,Surface,2,Image 1,1,218,
253.25,,Surface,2,Image 1,1,219,
248,,Surface,2,Image 1,1,221,
220.25,,Surface,2,Image 1,1,225,
234.25,,Surface,2,Image 1,1,227,
260,,Surface,2,Image 1,1,228,
240.25,,Surface,2,Image 1,1,230,
264,,Surface,2,Image 1,1,233,
249,,Surface,2,Image 1,1,234,
209.25,,Surface,2,Image 1,1,236,
232,,Surface,2,Image 1,1,237,
229.25,,Surface,2,Image 1,1,238,
246,,Surface,2,Image 1,1,239,
244.5,,Surface,2,Image 1,1,241,
242.25,,Surface,2,Image 1,1,243,
260,,Surface,2,Image 1,1,245,
265.5,,Surface,2,Image 1,1,249,
245.5,,Surface,2,Image 1,1,250,
264,,Surface,2,Image 1,1,251,
