
Intensity Sum Ch=27 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.00833e+08,,Surface,27,Image 1,1,2,
1.64849e+08,,Surface,27,Image 1,1,3,
2.4291e+08,,Surface,27,Image 1,1,4,
2.08263e+08,,Surface,27,Image 1,1,5,
3.64137e+08,,Surface,27,Image 1,1,6,
7.93335e+07,,Surface,27,Image 1,1,7,
1.67638e+08,,Surface,27,Image 1,1,8,
1.32828e+08,,Surface,27,Image 1,1,10,
2.12828e+08,,Surface,27,Image 1,1,11,
3.58664e+08,,Surface,27,Image 1,1,12,
5.144e+08,,Surface,27,Image 1,1,13,
3.425e+08,,Surface,27,Image 1,1,18,
1.20984e+08,,Surface,27,Image 1,1,19,
2.24308e+08,,Surface,27,Image 1,1,21,
1.34506e+08,,Surface,27,Image 1,1,22,
1.46225e+08,,Surface,27,Image 1,1,24,
1.47829e+08,,Surface,27,Image 1,1,25,
3.14134e+08,,Surface,27,Image 1,1,26,
3.54006e+08,,Surface,27,Image 1,1,28,
3.58724e+08,,Surface,27,Image 1,1,29,
3.47742e+08,,Surface,27,Image 1,1,35,
2.13641e+08,,Surface,27,Image 1,1,37,
1.69712e+08,,Surface,27,Image 1,1,38,
4.22091e+08,,Surface,27,Image 1,1,40,
3.04748e+08,,Surface,27,Image 1,1,45,
1.59992e+08,,Surface,27,Image 1,1,46,
7.56069e+08,,Surface,27,Image 1,1,49,
2.45311e+08,,Surface,27,Image 1,1,52,
2.63392e+08,,Surface,27,Image 1,1,54,
1.97743e+08,,Surface,27,Image 1,1,58,
2.0326e+08,,Surface,27,Image 1,1,60,
4.05818e+08,,Surface,27,Image 1,1,61,
698933,,Surface,27,Image 1,1,63,
3.20071e+08,,Surface,27,Image 1,1,64,
3.46771e+08,,Surface,27,Image 1,1,65,
1.53688e+08,,Surface,27,Image 1,1,67,
6.90685e+08,,Surface,27,Image 1,1,71,
1.73866e+08,,Surface,27,Image 1,1,72,
2.0649e+08,,Surface,27,Image 1,1,73,
1.87947e+08,,Surface,27,Image 1,1,74,
4.07623e+08,,Surface,27,Image 1,1,76,
6.50691e+08,,Surface,27,Image 1,1,77,
3.67615e+08,,Surface,27,Image 1,1,79,
7.87885e+07,,Surface,27,Image 1,1,81,
5.90901e+08,,Surface,27,Image 1,1,82,
5.32212e+08,,Surface,27,Image 1,1,88,
2.99144e+06,,Surface,27,Image 1,1,89,
3.4653e+08,,Surface,27,Image 1,1,91,
2.56194e+08,,Surface,27,Image 1,1,93,
3.45242e+08,,Surface,27,Image 1,1,97,
3.06894e+08,,Surface,27,Image 1,1,100,
2.92361e+08,,Surface,27,Image 1,1,101,
1.54224e+08,,Surface,27,Image 1,1,102,
3.17235e+08,,Surface,27,Image 1,1,103,
2.28382e+08,,Surface,27,Image 1,1,106,
3.2848e+08,,Surface,27,Image 1,1,107,
3.39523e+08,,Surface,27,Image 1,1,110,
3.53338e+08,,Surface,27,Image 1,1,111,
2.24709e+08,,Surface,27,Image 1,1,112,
5.085e+08,,Surface,27,Image 1,1,113,
2.32059e+08,,Surface,27,Image 1,1,118,
1.9573e+08,,Surface,27,Image 1,1,119,
3.28335e+08,,Surface,27,Image 1,1,120,
2.89803e+08,,Surface,27,Image 1,1,122,
3.93956e+08,,Surface,27,Image 1,1,123,
3.49736e+08,,Surface,27,Image 1,1,124,
3.86623e+08,,Surface,27,Image 1,1,128,
1.93454e+08,,Surface,27,Image 1,1,134,
3.59188e+08,,Surface,27,Image 1,1,136,
2.691e+08,,Surface,27,Image 1,1,137,
3.58737e+08,,Surface,27,Image 1,1,138,
6.68847e+08,,Surface,27,Image 1,1,139,
3.59093e+08,,Surface,27,Image 1,1,140,
3.75433e+08,,Surface,27,Image 1,1,141,
2.63382e+08,,Surface,27,Image 1,1,143,
3.90201e+08,,Surface,27,Image 1,1,146,
1.54069e+08,,Surface,27,Image 1,1,150,
2.19709e+08,,Surface,27,Image 1,1,154,
2.18446e+08,,Surface,27,Image 1,1,155,
1.72811e+08,,Surface,27,Image 1,1,156,
5.03244e+08,,Surface,27,Image 1,1,159,
1.43533e+08,,Surface,27,Image 1,1,161,
3.87841e+08,,Surface,27,Image 1,1,164,
1.3006e+08,,Surface,27,Image 1,1,165,
5.36426e+08,,Surface,27,Image 1,1,167,
3.34841e+08,,Surface,27,Image 1,1,171,
6.07757e+08,,Surface,27,Image 1,1,172,
3.55501e+08,,Surface,27,Image 1,1,173,
9.5258e+07,,Surface,27,Image 1,1,174,
2.44936e+08,,Surface,27,Image 1,1,177,
2.82661e+08,,Surface,27,Image 1,1,180,
8.46e+07,,Surface,27,Image 1,1,181,
3.08849e+08,,Surface,27,Image 1,1,190,
2.21457e+08,,Surface,27,Image 1,1,192,
2.78369e+08,,Surface,27,Image 1,1,193,
1.64695e+08,,Surface,27,Image 1,1,195,
3.10558e+08,,Surface,27,Image 1,1,199,
2.36862e+08,,Surface,27,Image 1,1,200,
4.34007e+08,,Surface,27,Image 1,1,201,
6.64259e+07,,Surface,27,Image 1,1,203,
2.09685e+08,,Surface,27,Image 1,1,208,
4.26048e+08,,Surface,27,Image 1,1,209,
2.84098e+08,,Surface,27,Image 1,1,210,
4.17241e+08,,Surface,27,Image 1,1,213,
3.17397e+08,,Surface,27,Image 1,1,214,
2.34952e+08,,Surface,27,Image 1,1,215,
1.77879e+08,,Surface,27,Image 1,1,216,
1.92725e+08,,Surface,27,Image 1,1,217,
2.07592e+08,,Surface,27,Image 1,1,218,
1.16417e+08,,Surface,27,Image 1,1,219,
2.2254e+08,,Surface,27,Image 1,1,221,
1.02778e+08,,Surface,27,Image 1,1,225,
1.15536e+08,,Surface,27,Image 1,1,227,
5.32051e+08,,Surface,27,Image 1,1,228,
6.72957e+07,,Surface,27,Image 1,1,230,
5.97141e+08,,Surface,27,Image 1,1,233,
7.42107e+07,,Surface,27,Image 1,1,234,
1.7018e+08,,Surface,27,Image 1,1,236,
3.30097e+08,,Surface,27,Image 1,1,237,
1.82732e+08,,Surface,27,Image 1,1,238,
2.15419e+08,,Surface,27,Image 1,1,239,
3.18925e+08,,Surface,27,Image 1,1,241,
1.63886e+08,,Surface,27,Image 1,1,243,
2.54997e+08,,Surface,27,Image 1,1,245,
3.50168e+08,,Surface,27,Image 1,1,249,
1.47762e+08,,Surface,27,Image 1,1,250,
4.2986e+08,,Surface,27,Image 1,1,251,
2.69382e+08,,Surface,27,Image 1,1,253,
4.96284e+08,,Surface,27,Image 1,1,262,
1.87606e+08,,Surface,27,Image 1,1,263,
3.58461e+08,,Surface,27,Image 1,1,265,
4.45363e+08,,Surface,27,Image 1,1,266,
2.49139e+08,,Surface,27,Image 1,1,268,
