
Intensity Mean Ch=14 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
222.616,,Surface,14,Image 1,1,2,
41.2494,,Surface,14,Image 1,1,3,
80.2728,,Surface,14,Image 1,1,4,
22.2204,,Surface,14,Image 1,1,5,
15.2082,,Surface,14,Image 1,1,6,
6.49263,,Surface,14,Image 1,1,7,
28.8451,,Surface,14,Image 1,1,8,
14.2073,,Surface,14,Image 1,1,10,
12.1148,,Surface,14,Image 1,1,11,
11.3944,,Surface,14,Image 1,1,12,
112.413,,Surface,14,Image 1,1,13,
313.86,,Surface,14,Image 1,1,18,
6.94911,,Surface,14,Image 1,1,19,
62.9311,,Surface,14,Image 1,1,21,
3.67152,,Surface,14,Image 1,1,22,
16.6308,,Surface,14,Image 1,1,24,
8.77717,,Surface,14,Image 1,1,25,
119.767,,Surface,14,Image 1,1,26,
93.929,,Surface,14,Image 1,1,28,
101.808,,Surface,14,Image 1,1,29,
50.1761,,Surface,14,Image 1,1,35,
990.758,,Surface,14,Image 1,1,37,
22.8163,,Surface,14,Image 1,1,38,
185.83,,Surface,14,Image 1,1,40,
27.5001,,Surface,14,Image 1,1,45,
54.7641,,Surface,14,Image 1,1,46,
185.089,,Surface,14,Image 1,1,49,
274.783,,Surface,14,Image 1,1,52,
240.144,,Surface,14,Image 1,1,54,
117.956,,Surface,14,Image 1,1,58,
63.6497,,Surface,14,Image 1,1,60,
85.5714,,Surface,14,Image 1,1,61,
0.919221,,Surface,14,Image 1,1,63,
20.7693,,Surface,14,Image 1,1,64,
711.795,,Surface,14,Image 1,1,65,
29.3919,,Surface,14,Image 1,1,67,
92.954,,Surface,14,Image 1,1,71,
53.863,,Surface,14,Image 1,1,72,
14.8893,,Surface,14,Image 1,1,73,
13.5247,,Surface,14,Image 1,1,74,
172.266,,Surface,14,Image 1,1,76,
854.079,,Surface,14,Image 1,1,77,
79.0399,,Surface,14,Image 1,1,79,
12.7483,,Surface,14,Image 1,1,81,
68.6742,,Surface,14,Image 1,1,82,
421.882,,Surface,14,Image 1,1,88,
6.78078,,Surface,14,Image 1,1,89,
322.681,,Surface,14,Image 1,1,91,
8.21248,,Surface,14,Image 1,1,93,
1139.01,,Surface,14,Image 1,1,97,
543.246,,Surface,14,Image 1,1,100,
4.9111,,Surface,14,Image 1,1,101,
79.9253,,Surface,14,Image 1,1,102,
93.6424,,Surface,14,Image 1,1,103,
127.3,,Surface,14,Image 1,1,106,
727.389,,Surface,14,Image 1,1,107,
1887.65,,Surface,14,Image 1,1,110,
150.341,,Surface,14,Image 1,1,111,
63.7831,,Surface,14,Image 1,1,112,
186.445,,Surface,14,Image 1,1,113,
85.3012,,Surface,14,Image 1,1,118,
340.157,,Surface,14,Image 1,1,119,
