
Intensity Mean Ch=30 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
86.3963,,Surface,30,Image 1,1,2,
52.2761,,Surface,30,Image 1,1,3,
67.6404,,Surface,30,Image 1,1,4,
21.6954,,Surface,30,Image 1,1,5,
255.309,,Surface,30,Image 1,1,6,
18.1237,,Surface,30,Image 1,1,7,
47.516,,Surface,30,Image 1,1,8,
37.8995,,Surface,30,Image 1,1,10,
174.81,,Surface,30,Image 1,1,11,
235.022,,Surface,30,Image 1,1,12,
95.0009,,Surface,30,Image 1,1,13,
53.2964,,Surface,30,Image 1,1,18,
418.015,,Surface,30,Image 1,1,19,
22.8866,,Surface,30,Image 1,1,21,
269.966,,Surface,30,Image 1,1,22,
24.6568,,Surface,30,Image 1,1,24,
14.8382,,Surface,30,Image 1,1,25,
33.1845,,Surface,30,Image 1,1,26,
18.704,,Surface,30,Image 1,1,28,
36.2496,,Surface,30,Image 1,1,29,
671.086,,Surface,30,Image 1,1,35,
57.4475,,Surface,30,Image 1,1,37,
38.3033,,Surface,30,Image 1,1,38,
49.2378,,Surface,30,Image 1,1,40,
176.691,,Surface,30,Image 1,1,45,
30.9793,,Surface,30,Image 1,1,46,
221.074,,Surface,30,Image 1,1,49,
13.871,,Surface,30,Image 1,1,52,
30.6504,,Surface,30,Image 1,1,54,
30.6174,,Surface,30,Image 1,1,58,
38.4581,,Surface,30,Image 1,1,60,
68.5581,,Surface,30,Image 1,1,61,
178.365,,Surface,30,Image 1,1,63,
547.729,,Surface,30,Image 1,1,64,
69.7361,,Surface,30,Image 1,1,65,
19.3048,,Surface,30,Image 1,1,67,
80.8028,,Surface,30,Image 1,1,71,
31.3144,,Surface,30,Image 1,1,72,
223.039,,Surface,30,Image 1,1,73,
24.9415,,Surface,30,Image 1,1,74,
299.714,,Surface,30,Image 1,1,76,
18.5689,,Surface,30,Image 1,1,77,
38.6223,,Surface,30,Image 1,1,79,
18.6616,,Surface,30,Image 1,1,81,
60.195,,Surface,30,Image 1,1,82,
47.6532,,Surface,30,Image 1,1,88,
268.559,,Surface,30,Image 1,1,89,
68.0165,,Surface,30,Image 1,1,91,
85.5891,,Surface,30,Image 1,1,93,
28.6627,,Surface,30,Image 1,1,97,
73.9168,,Surface,30,Image 1,1,100,
82.2338,,Surface,30,Image 1,1,101,
53.1131,,Surface,30,Image 1,1,102,
45.2689,,Surface,30,Image 1,1,103,
116.093,,Surface,30,Image 1,1,106,
27.7426,,Surface,30,Image 1,1,107,
54.7308,,Surface,30,Image 1,1,110,
138.236,,Surface,30,Image 1,1,111,
44.6579,,Surface,30,Image 1,1,112,
55.0811,,Surface,30,Image 1,1,113,
95.5779,,Surface,30,Image 1,1,118,
1682.26,,Surface,30,Image 1,1,119,
21.2953,,Surface,30,Image 1,1,120,
592.947,,Surface,30,Image 1,1,122,
290.316,,Surface,30,Image 1,1,123,
39.7281,,Surface,30,Image 1,1,124,
87.3846,,Surface,30,Image 1,1,128,
81.3091,,Surface,30,Image 1,1,134,
41.1333,,Surface,30,Image 1,1,136,
1683.54,,Surface,30,Image 1,1,137,
1225.15,,Surface,30,Image 1,1,138,
53.5357,,Surface,30,Image 1,1,139,
67.9226,,Surface,30,Image 1,1,140,
25.5587,,Surface,30,Image 1,1,141,
48.2211,,Surface,30,Image 1,1,143,
44.38,,Surface,30,Image 1,1,146,
53.9884,,Surface,30,Image 1,1,150,
17.9712,,Surface,30,Image 1,1,154,
22.6128,,Surface,30,Image 1,1,155,
23.0091,,Surface,30,Image 1,1,156,
299.152,,Surface,30,Image 1,1,159,
157.612,,Surface,30,Image 1,1,161,
27.6653,,Surface,30,Image 1,1,164,
223.107,,Surface,30,Image 1,1,165,
28.1785,,Surface,30,Image 1,1,167,
210.513,,Surface,30,Image 1,1,171,
83.4799,,Surface,30,Image 1,1,172,
43.2074,,Surface,30,Image 1,1,173,
20.5624,,Surface,30,Image 1,1,174,
23.7109,,Surface,30,Image 1,1,177,
128.642,,Surface,30,Image 1,1,180,
93.6389,,Surface,30,Image 1,1,181,
46.8413,,Surface,30,Image 1,1,190,
122.42,,Surface,30,Image 1,1,192,
24.3272,,Surface,30,Image 1,1,193,
26.9675,,Surface,30,Image 1,1,195,
