
Intensity Max Ch=26 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
8322,,Surface,26,Image 1,1,2,
1995,,Surface,26,Image 1,1,3,
2016,,Surface,26,Image 1,1,4,
1138,,Surface,26,Image 1,1,5,
3653,,Surface,26,Image 1,1,6,
828,,Surface,26,Image 1,1,7,
832,,Surface,26,Image 1,1,8,
1322,,Surface,26,Image 1,1,10,
3645,,Surface,26,Image 1,1,11,
2754,,Surface,26,Image 1,1,12,
1821,,Surface,26,Image 1,1,13,
1881,,Surface,26,Image 1,1,18,
734,,Surface,26,Image 1,1,19,
1064,,Surface,26,Image 1,1,21,
2473,,Surface,26,Image 1,1,22,
1064,,Surface,26,Image 1,1,24,
742,,Surface,26,Image 1,1,25,
1273,,Surface,26,Image 1,1,26,
996,,Surface,26,Image 1,1,28,
1368,,Surface,26,Image 1,1,29,
1216,,Surface,26,Image 1,1,35,
1559,,Surface,26,Image 1,1,37,
1232,,Surface,26,Image 1,1,38,
3878,,Surface,26,Image 1,1,40,
3033,,Surface,26,Image 1,1,45,
927,,Surface,26,Image 1,1,46,
2801,,Surface,26,Image 1,1,49,
805,,Surface,26,Image 1,1,52,
1101,,Surface,26,Image 1,1,54,
869,,Surface,26,Image 1,1,58,
988,,Surface,26,Image 1,1,60,
3067,,Surface,26,Image 1,1,61,
1199,,Surface,26,Image 1,1,63,
2976,,Surface,26,Image 1,1,64,
2287,,Surface,26,Image 1,1,65,
884,,Surface,26,Image 1,1,67,
3677,,Surface,26,Image 1,1,71,
678,,Surface,26,Image 1,1,72,
1185,,Surface,26,Image 1,1,73,
997,,Surface,26,Image 1,1,74,
1600,,Surface,26,Image 1,1,76,
1152,,Surface,26,Image 1,1,77,
1358,,Surface,26,Image 1,1,79,
812,,Surface,26,Image 1,1,81,
2508,,Surface,26,Image 1,1,82,
1794,,Surface,26,Image 1,1,88,
3711,,Surface,26,Image 1,1,89,
1080,,Surface,26,Image 1,1,91,
2443,,Surface,26,Image 1,1,93,
1733,,Surface,26,Image 1,1,97,
1218,,Surface,26,Image 1,1,100,
2765,,Surface,26,Image 1,1,101,
751,,Surface,26,Image 1,1,102,
2208,,Surface,26,Image 1,1,103,
1501,,Surface,26,Image 1,1,106,
1349,,Surface,26,Image 1,1,107,
1917,,Surface,26,Image 1,1,110,
1481,,Surface,26,Image 1,1,111,
1023,,Surface,26,Image 1,1,112,
1487,,Surface,26,Image 1,1,113,
1421,,Surface,26,Image 1,1,118,
1104,,Surface,26,Image 1,1,119,
1004,,Surface,26,Image 1,1,120,
3143,,Surface,26,Image 1,1,122,
2790,,Surface,26,Image 1,1,123,
1379,,Surface,26,Image 1,1,124,
1362,,Surface,26,Image 1,1,128,
1283,,Surface,26,Image 1,1,134,
1511,,Surface,26,Image 1,1,136,
1507,,Surface,26,Image 1,1,137,
5555,,Surface,26,Image 1,1,138,
1720,,Surface,26,Image 1,1,139,
1567,,Surface,26,Image 1,1,140,
972,,Surface,26,Image 1,1,141,
980,,Surface,26,Image 1,1,143,
1203,,Surface,26,Image 1,1,146,
1280,,Surface,26,Image 1,1,150,
825,,Surface,26,Image 1,1,154,
1192,,Surface,26,Image 1,1,155,
1101,,Surface,26,Image 1,1,156,
2248,,Surface,26,Image 1,1,159,
1914,,Surface,26,Image 1,1,161,
1884,,Surface,26,Image 1,1,164,
1299,,Surface,26,Image 1,1,165,
3179,,Surface,26,Image 1,1,167,
4641,,Surface,26,Image 1,1,171,
2692,,Surface,26,Image 1,1,172,
1317,,Surface,26,Image 1,1,173,
967,,Surface,26,Image 1,1,174,
1247,,Surface,26,Image 1,1,177,
4278,,Surface,26,Image 1,1,180,
1062,,Surface,26,Image 1,1,181,
1598,,Surface,26,Image 1,1,190,
1025,,Surface,26,Image 1,1,192,
935,,Surface,26,Image 1,1,193,
939,,Surface,26,Image 1,1,195,
4531,,Surface,26,Image 1,1,199,
1216,,Surface,26,Image 1,1,200,
1674,,Surface,26,Image 1,1,201,
4592,,Surface,26,Image 1,1,203,
1632,,Surface,26,Image 1,1,208,
1262,,Surface,26,Image 1,1,209,
4561,,Surface,26,Image 1,1,210,
1239,,Surface,26,Image 1,1,213,
1804,,Surface,26,Image 1,1,214,
1579,,Surface,26,Image 1,1,215,
1312,,Surface,26,Image 1,1,216,
1542,,Surface,26,Image 1,1,217,
1708,,Surface,26,Image 1,1,218,
801,,Surface,26,Image 1,1,219,
1036,,Surface,26,Image 1,1,221,
742,,Surface,26,Image 1,1,225,
2483,,Surface,26,Image 1,1,227,
1475,,Surface,26,Image 1,1,228,
598,,Surface,26,Image 1,1,230,
1463,,Surface,26,Image 1,1,233,
1451,,Surface,26,Image 1,1,234,
845,,Surface,26,Image 1,1,236,
1013,,Surface,26,Image 1,1,237,
1551,,Surface,26,Image 1,1,238,
1029,,Surface,26,Image 1,1,239,
1288,,Surface,26,Image 1,1,241,
21607,,Surface,26,Image 1,1,243,
1144,,Surface,26,Image 1,1,245,
6739,,Surface,26,Image 1,1,249,
5809,,Surface,26,Image 1,1,250,
1166,,Surface,26,Image 1,1,251,
1388,,Surface,26,Image 1,1,253,
2045,,Surface,26,Image 1,1,262,
2338,,Surface,26,Image 1,1,263,
1162,,Surface,26,Image 1,1,265,
1836,,Surface,26,Image 1,1,266,
3600,,Surface,26,Image 1,1,268,
2094,,Surface,26,Image 1,1,269,
1193,,Surface,26,Image 1,1,272,
1119,,Surface,26,Image 1,1,274,
2052,,Surface,26,Image 1,1,277,
1524,,Surface,26,Image 1,1,279,
843,,Surface,26,Image 1,1,281,
1578,,Surface,26,Image 1,1,282,
1512,,Surface,26,Image 1,1,284,
1096,,Surface,26,Image 1,1,285,
4047,,Surface,26,Image 1,1,291,
2308,,Surface,26,Image 1,1,293,
1255,,Surface,26,Image 1,1,295,
1513,,Surface,26,Image 1,1,297,
1408,,Surface,26,Image 1,1,300,
1147,,Surface,26,Image 1,1,302,
2008,,Surface,26,Image 1,1,303,
1457,,Surface,26,Image 1,1,309,
868,,Surface,26,Image 1,1,310,
1153,,Surface,26,Image 1,1,316,
4446,,Surface,26,Image 1,1,317,
1547,,Surface,26,Image 1,1,324,
25663,,Surface,26,Image 1,1,325,
6011,,Surface,26,Image 1,1,330,
1619,,Surface,26,Image 1,1,331,
6511,,Surface,26,Image 1,1,334,
1736,,Surface,26,Image 1,1,335,
1338,,Surface,26,Image 1,1,336,
1618,,Surface,26,Image 1,1,337,
9303,,Surface,26,Image 1,1,338,
1226,,Surface,26,Image 1,1,339,
2424,,Surface,26,Image 1,1,340,
718,,Surface,26,Image 1,1,341,
2479,,Surface,26,Image 1,1,342,
1538,,Surface,26,Image 1,1,343,
3358,,Surface,26,Image 1,1,344,
1194,,Surface,26,Image 1,1,347,
2700,,Surface,26,Image 1,1,348,
1418,,Surface,26,Image 1,1,349,
1197,,Surface,26,Image 1,1,351,
1204,,Surface,26,Image 1,1,355,
601,,Surface,26,Image 1,1,356,
924,,Surface,26,Image 1,1,361,
677,,Surface,26,Image 1,1,362,
2444,,Surface,26,Image 1,1,363,
2997,,Surface,26,Image 1,1,364,
2226,,Surface,26,Image 1,1,365,
2234,,Surface,26,Image 1,1,369,
8226,,Surface,26,Image 1,1,371,
2335,,Surface,26,Image 1,1,372,
1467,,Surface,26,Image 1,1,373,
6533,,Surface,26,Image 1,1,374,
1124,,Surface,26,Image 1,1,376,
2311,,Surface,26,Image 1,1,378,
1631,,Surface,26,Image 1,1,379,
1613,,Surface,26,Image 1,1,381,
2191,,Surface,26,Image 1,1,383,
3378,,Surface,26,Image 1,1,385,
4296,,Surface,26,Image 1,1,386,
1801,,Surface,26,Image 1,1,388,
1580,,Surface,26,Image 1,1,389,
4100,,Surface,26,Image 1,1,390,
1863,,Surface,26,Image 1,1,393,
1425,,Surface,26,Image 1,1,396,
1366,,Surface,26,Image 1,1,397,
1096,,Surface,26,Image 1,1,398,
1336,,Surface,26,Image 1,1,399,
765,,Surface,26,Image 1,1,400,
4708,,Surface,26,Image 1,1,401,
1090,,Surface,26,Image 1,1,402,
1157,,Surface,26,Image 1,1,405,
1955,,Surface,26,Image 1,1,406,
1453,,Surface,26,Image 1,1,413,
2894,,Surface,26,Image 1,1,420,
1205,,Surface,26,Image 1,1,421,
2557,,Surface,26,Image 1,1,426,
1129,,Surface,26,Image 1,1,427,
1049,,Surface,26,Image 1,1,428,
776,,Surface,26,Image 1,1,437,
782,,Surface,26,Image 1,1,442,
1312,,Surface,26,Image 1,1,443,
995,,Surface,26,Image 1,1,445,
1802,,Surface,26,Image 1,1,447,
1960,,Surface,26,Image 1,1,448,
2287,,Surface,26,Image 1,1,449,
2479,,Surface,26,Image 1,1,453,
1078,,Surface,26,Image 1,1,457,
2160,,Surface,26,Image 1,1,458,
801,,Surface,26,Image 1,1,459,
1015,,Surface,26,Image 1,1,462,
1948,,Surface,26,Image 1,1,465,
1314,,Surface,26,Image 1,1,469,
1695,,Surface,26,Image 1,1,473,
932,,Surface,26,Image 1,1,476,
1294,,Surface,26,Image 1,1,478,
1240,,Surface,26,Image 1,1,480,
2087,,Surface,26,Image 1,1,487,
1739,,Surface,26,Image 1,1,488,
1086,,Surface,26,Image 1,1,489,
2229,,Surface,26,Image 1,1,492,
1503,,Surface,26,Image 1,1,494,
3141,,Surface,26,Image 1,1,495,
1411,,Surface,26,Image 1,1,497,
2134,,Surface,26,Image 1,1,498,
1018,,Surface,26,Image 1,1,503,
596,,Surface,26,Image 1,1,504,
2131,,Surface,26,Image 1,1,506,
659,,Surface,26,Image 1,1,509,
1419,,Surface,26,Image 1,1,510,
1545,,Surface,26,Image 1,1,511,
1182,,Surface,26,Image 1,1,512,
921,,Surface,26,Image 1,1,514,
3406,,Surface,26,Image 1,1,515,
955,,Surface,26,Image 1,1,516,
1670,,Surface,26,Image 1,1,520,
4354,,Surface,26,Image 1,1,521,
1163,,Surface,26,Image 1,1,523,
34094,,Surface,26,Image 1,1,524,
1193,,Surface,26,Image 1,1,525,
1295,,Surface,26,Image 1,1,526,
1081,,Surface,26,Image 1,1,527,
2146,,Surface,26,Image 1,1,528,
1073,,Surface,26,Image 1,1,533,
3363,,Surface,26,Image 1,1,534,
1810,,Surface,26,Image 1,1,535,
865,,Surface,26,Image 1,1,536,
2062,,Surface,26,Image 1,1,538,
1608,,Surface,26,Image 1,1,539,
915,,Surface,26,Image 1,1,540,
1148,,Surface,26,Image 1,1,541,
881,,Surface,26,Image 1,1,542,
963,,Surface,26,Image 1,1,545,
1389,,Surface,26,Image 1,1,546,
3209,,Surface,26,Image 1,1,548,
814,,Surface,26,Image 1,1,551,
1361,,Surface,26,Image 1,1,552,
1089,,Surface,26,Image 1,1,554,
3515,,Surface,26,Image 1,1,556,
1826,,Surface,26,Image 1,1,561,
2654,,Surface,26,Image 1,1,562,
2781,,Surface,26,Image 1,1,563,
5181,,Surface,26,Image 1,1,565,
1853,,Surface,26,Image 1,1,567,
702,,Surface,26,Image 1,1,568,
3051,,Surface,26,Image 1,1,570,
1132,,Surface,26,Image 1,1,572,
1662,,Surface,26,Image 1,1,573,
693,,Surface,26,Image 1,1,574,
1159,,Surface,26,Image 1,1,576,
1847,,Surface,26,Image 1,1,580,
1046,,Surface,26,Image 1,1,581,
1450,,Surface,26,Image 1,1,582,
2174,,Surface,26,Image 1,1,583,
4593,,Surface,26,Image 1,1,584,
3133,,Surface,26,Image 1,1,588,
1744,,Surface,26,Image 1,1,590,
772,,Surface,26,Image 1,1,592,
1048,,Surface,26,Image 1,1,594,
4091,,Surface,26,Image 1,1,596,
1394,,Surface,26,Image 1,1,601,
1898,,Surface,26,Image 1,1,602,
1867,,Surface,26,Image 1,1,603,
1468,,Surface,26,Image 1,1,604,
2196,,Surface,26,Image 1,1,607,
2325,,Surface,26,Image 1,1,608,
2621,,Surface,26,Image 1,1,609,
1725,,Surface,26,Image 1,1,610,
