
Intensity Sum Ch=26 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.19441e+07,,Surface,26,Image 1,1,2,
4.23754e+06,,Surface,26,Image 1,1,3,
6.27347e+06,,Surface,26,Image 1,1,4,
1.21257e+07,,Surface,26,Image 1,1,5,
1.36366e+07,,Surface,26,Image 1,1,6,
758961,,Surface,26,Image 1,1,7,
2.57461e+06,,Surface,26,Image 1,1,8,
2.5538e+06,,Surface,26,Image 1,1,10,
5.50098e+06,,Surface,26,Image 1,1,11,
6.81986e+06,,Surface,26,Image 1,1,12,
1.00357e+07,,Surface,26,Image 1,1,13,
9.09083e+06,,Surface,26,Image 1,1,18,
1.36906e+06,,Surface,26,Image 1,1,19,
1.82993e+06,,Surface,26,Image 1,1,21,
2.7083e+06,,Surface,26,Image 1,1,22,
5.06045e+06,,Surface,26,Image 1,1,24,
1.46974e+06,,Surface,26,Image 1,1,25,
1.08313e+07,,Surface,26,Image 1,1,26,
3.36256e+06,,Surface,26,Image 1,1,28,
7.26003e+06,,Surface,26,Image 1,1,29,
3.36096e+06,,Surface,26,Image 1,1,35,
4.64198e+06,,Surface,26,Image 1,1,37,
6.85196e+06,,Surface,26,Image 1,1,38,
1.18306e+07,,Surface,26,Image 1,1,40,
9.50296e+06,,Surface,26,Image 1,1,45,
2.51938e+06,,Surface,26,Image 1,1,46,
2.41894e+07,,Surface,26,Image 1,1,49,
1.70742e+06,,Surface,26,Image 1,1,52,
3.3807e+06,,Surface,26,Image 1,1,54,
1.60781e+06,,Surface,26,Image 1,1,58,
3.37438e+06,,Surface,26,Image 1,1,60,
7.02744e+06,,Surface,26,Image 1,1,61,
1.11369e+06,,Surface,26,Image 1,1,63,
8.94518e+06,,Surface,26,Image 1,1,64,
9.91655e+06,,Surface,26,Image 1,1,65,
1.9782e+06,,Surface,26,Image 1,1,67,
5.53884e+07,,Surface,26,Image 1,1,71,
1.14958e+06,,Surface,26,Image 1,1,72,
3.22647e+06,,Surface,26,Image 1,1,73,
1.94398e+06,,Surface,26,Image 1,1,74,
1.56515e+07,,Surface,26,Image 1,1,76,
9.8057e+06,,Surface,26,Image 1,1,77,
5.21053e+06,,Surface,26,Image 1,1,79,
3.23718e+06,,Surface,26,Image 1,1,81,
1.74242e+07,,Surface,26,Image 1,1,82,
1.93948e+07,,Surface,26,Image 1,1,88,
3.87241e+07,,Surface,26,Image 1,1,89,
5.94014e+06,,Surface,26,Image 1,1,91,
7.67029e+06,,Surface,26,Image 1,1,93,
1.67793e+07,,Surface,26,Image 1,1,97,
7.01791e+06,,Surface,26,Image 1,1,100,
2.18755e+06,,Surface,26,Image 1,1,101,
1.62976e+06,,Surface,26,Image 1,1,102,
8.50876e+06,,Surface,26,Image 1,1,103,
9.09586e+06,,Surface,26,Image 1,1,106,
1.23344e+07,,Surface,26,Image 1,1,107,
1.63269e+07,,Surface,26,Image 1,1,110,
8.44387e+06,,Surface,26,Image 1,1,111,
4.28672e+06,,Surface,26,Image 1,1,112,
1.24564e+07,,Surface,26,Image 1,1,113,
2.88937e+06,,Surface,26,Image 1,1,118,
5.38086e+06,,Surface,26,Image 1,1,119,
1.03735e+07,,Surface,26,Image 1,1,120,
1.50341e+07,,Surface,26,Image 1,1,122,
1.17739e+07,,Surface,26,Image 1,1,123,
7.87163e+06,,Surface,26,Image 1,1,124,
1.09782e+07,,Surface,26,Image 1,1,128,
5.05059e+06,,Surface,26,Image 1,1,134,
1.28012e+07,,Surface,26,Image 1,1,136,
6.02483e+06,,Surface,26,Image 1,1,137,
1.18253e+07,,Surface,26,Image 1,1,138,
1.00979e+07,,Surface,26,Image 1,1,139,
6.69605e+06,,Surface,26,Image 1,1,140,
5.10717e+06,,Surface,26,Image 1,1,141,
3.8087e+06,,Surface,26,Image 1,1,143,
4.8135e+06,,Surface,26,Image 1,1,146,
5.13516e+06,,Surface,26,Image 1,1,150,
2.29791e+06,,Surface,26,Image 1,1,154,
4.31584e+06,,Surface,26,Image 1,1,155,
2.02806e+06,,Surface,26,Image 1,1,156,
2.2658e+07,,Surface,26,Image 1,1,159,
2.77072e+06,,Surface,26,Image 1,1,161,
2.22151e+07,,Surface,26,Image 1,1,164,
1.80705e+06,,Surface,26,Image 1,1,165,
6.86888e+07,,Surface,26,Image 1,1,167,
9.50447e+06,,Surface,26,Image 1,1,171,
5.37795e+07,,Surface,26,Image 1,1,172,
7.04174e+06,,Surface,26,Image 1,1,173,
1.30833e+06,,Surface,26,Image 1,1,174,
3.13609e+06,,Surface,26,Image 1,1,177,
1.20044e+07,,Surface,26,Image 1,1,180,
5.11155e+06,,Surface,26,Image 1,1,181,
1.44925e+07,,Surface,26,Image 1,1,190,
3.8941e+06,,Surface,26,Image 1,1,192,
930403,,Surface,26,Image 1,1,193,
4.32795e+06,,Surface,26,Image 1,1,195,
1.28226e+07,,Surface,26,Image 1,1,199,
1.57623e+06,,Surface,26,Image 1,1,200,
6.27199e+06,,Surface,26,Image 1,1,201,
1.4076e+07,,Surface,26,Image 1,1,203,
