
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
15069,,Surface,3,Image 1,1,2,
8816,,Surface,3,Image 1,1,3,
17975,,Surface,3,Image 1,1,4,
9370,,Surface,3,Image 1,1,5,
27628,,Surface,3,Image 1,1,6,
14814,,Surface,3,Image 1,1,7,
2930,,Surface,3,Image 1,1,8,
17275,,Surface,3,Image 1,1,10,
12949,,Surface,3,Image 1,1,11,
33686,,Surface,3,Image 1,1,12,
13215,,Surface,3,Image 1,1,13,
9785,,Surface,3,Image 1,1,18,
13082,,Surface,3,Image 1,1,19,
3539,,Surface,3,Image 1,1,21,
13125,,Surface,3,Image 1,1,22,
4871,,Surface,3,Image 1,1,24,
2957,,Surface,3,Image 1,1,25,
34953,,Surface,3,Image 1,1,26,
4195,,Surface,3,Image 1,1,28,
7094,,Surface,3,Image 1,1,29,
33320,,Surface,3,Image 1,1,35,
28029,,Surface,3,Image 1,1,37,
9915,,Surface,3,Image 1,1,38,
31639,,Surface,3,Image 1,1,40,
37833,,Surface,3,Image 1,1,45,
5333,,Surface,3,Image 1,1,46,
36770,,Surface,3,Image 1,1,49,
7320,,Surface,3,Image 1,1,52,
9223,,Surface,3,Image 1,1,54,
10805,,Surface,3,Image 1,1,58,
14392,,Surface,3,Image 1,1,60,
27597,,Surface,3,Image 1,1,61,
26152,,Surface,3,Image 1,1,63,
24460,,Surface,3,Image 1,1,64,
33615,,Surface,3,Image 1,1,65,
8534,,Surface,3,Image 1,1,67,
12790,,Surface,3,Image 1,1,71,
3520,,Surface,3,Image 1,1,72,
20090,,Surface,3,Image 1,1,73,
11158,,Surface,3,Image 1,1,74,
18125,,Surface,3,Image 1,1,76,
12210,,Surface,3,Image 1,1,77,
17891,,Surface,3,Image 1,1,79,
4058,,Surface,3,Image 1,1,81,
42266,,Surface,3,Image 1,1,82,
17983,,Surface,3,Image 1,1,88,
12548,,Surface,3,Image 1,1,89,
9204,,Surface,3,Image 1,1,91,
8829,,Surface,3,Image 1,1,93,
5999,,Surface,3,Image 1,1,97,
9467,,Surface,3,Image 1,1,100,
7144,,Surface,3,Image 1,1,101,
5479,,Surface,3,Image 1,1,102,
21358,,Surface,3,Image 1,1,103,
42590,,Surface,3,Image 1,1,106,
9338,,Surface,3,Image 1,1,107,
9640,,Surface,3,Image 1,1,110,
31294,,Surface,3,Image 1,1,111,
5519,,Surface,3,Image 1,1,112,
15844,,Surface,3,Image 1,1,113,
13136,,Surface,3,Image 1,1,118,
14257,,Surface,3,Image 1,1,119,
10761,,Surface,3,Image 1,1,120,
23397,,Surface,3,Image 1,1,122,
18198,,Surface,3,Image 1,1,123,
9481,,Surface,3,Image 1,1,124,
14436,,Surface,3,Image 1,1,128,
13486,,Surface,3,Image 1,1,134,
23833,,Surface,3,Image 1,1,136,
10959,,Surface,3,Image 1,1,137,
40646,,Surface,3,Image 1,1,138,
16380,,Surface,3,Image 1,1,139,
27436,,Surface,3,Image 1,1,140,
5838,,Surface,3,Image 1,1,141,
9384,,Surface,3,Image 1,1,143,
11625,,Surface,3,Image 1,1,146,
12045,,Surface,3,Image 1,1,150,
4346,,Surface,3,Image 1,1,154,
6781,,Surface,3,Image 1,1,155,
4112,,Surface,3,Image 1,1,156,
10412,,Surface,3,Image 1,1,159,
20621,,Surface,3,Image 1,1,161,
7938,,Surface,3,Image 1,1,164,
22721,,Surface,3,Image 1,1,165,
7320,,Surface,3,Image 1,1,167,
34760,,Surface,3,Image 1,1,171,
14005,,Surface,3,Image 1,1,172,
8236,,Surface,3,Image 1,1,173,
8614,,Surface,3,Image 1,1,174,
9954,,Surface,3,Image 1,1,177,
22459,,Surface,3,Image 1,1,180,
3345,,Surface,3,Image 1,1,181,
21027,,Surface,3,Image 1,1,190,
10228,,Surface,3,Image 1,1,192,
20478,,Surface,3,Image 1,1,193,
7008,,Surface,3,Image 1,1,195,
27774,,Surface,3,Image 1,1,199,
6054,,Surface,3,Image 1,1,200,
4747,,Surface,3,Image 1,1,201,
31945,,Surface,3,Image 1,1,203,
16848,,Surface,3,Image 1,1,208,
23060,,Surface,3,Image 1,1,209,
13890,,Surface,3,Image 1,1,210,
8761,,Surface,3,Image 1,1,213,
8812,,Surface,3,Image 1,1,214,
8777,,Surface,3,Image 1,1,215,
10083,,Surface,3,Image 1,1,216,
14322,,Surface,3,Image 1,1,217,
10069,,Surface,3,Image 1,1,218,
4539,,Surface,3,Image 1,1,219,
7681,,Surface,3,Image 1,1,221,
4931,,Surface,3,Image 1,1,225,
29955,,Surface,3,Image 1,1,227,
9950,,Surface,3,Image 1,1,228,
4029,,Surface,3,Image 1,1,230,
10296,,Surface,3,Image 1,1,233,
29499,,Surface,3,Image 1,1,234,
5002,,Surface,3,Image 1,1,236,
9700,,Surface,3,Image 1,1,237,
26414,,Surface,3,Image 1,1,238,
15363,,Surface,3,Image 1,1,239,
13463,,Surface,3,Image 1,1,241,
12262,,Surface,3,Image 1,1,243,
5602,,Surface,3,Image 1,1,245,
12510,,Surface,3,Image 1,1,249,
19082,,Surface,3,Image 1,1,250,
5156,,Surface,3,Image 1,1,251,
22601,,Surface,3,Image 1,1,253,
10077,,Surface,3,Image 1,1,262,
18015,,Surface,3,Image 1,1,263,
13424,,Surface,3,Image 1,1,265,
7992,,Surface,3,Image 1,1,266,
16210,,Surface,3,Image 1,1,268,
8628,,Surface,3,Image 1,1,269,
29838,,Surface,3,Image 1,1,272,
4902,,Surface,3,Image 1,1,274,
13904,,Surface,3,Image 1,1,277,
20938,,Surface,3,Image 1,1,279,
4782,,Surface,3,Image 1,1,281,
35765,,Surface,3,Image 1,1,282,
6550,,Surface,3,Image 1,1,284,
15682,,Surface,3,Image 1,1,285,
25121,,Surface,3,Image 1,1,291,
40899,,Surface,3,Image 1,1,293,
5462,,Surface,3,Image 1,1,295,
13987,,Surface,3,Image 1,1,297,
5335,,Surface,3,Image 1,1,300,
18946,,Surface,3,Image 1,1,302,
41545,,Surface,3,Image 1,1,303,
16841,,Surface,3,Image 1,1,309,
10473,,Surface,3,Image 1,1,310,
10918,,Surface,3,Image 1,1,316,
31613,,Surface,3,Image 1,1,317,
16298,,Surface,3,Image 1,1,324,
43559,,Surface,3,Image 1,1,325,
30517,,Surface,3,Image 1,1,330,
33457,,Surface,3,Image 1,1,331,
36780,,Surface,3,Image 1,1,334,
11017,,Surface,3,Image 1,1,335,
43168,,Surface,3,Image 1,1,336,
15745,,Surface,3,Image 1,1,337,
