
Intensity Median Ch=8 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
4,,Surface,8,Image 1,1,2,
4,,Surface,8,Image 1,1,3,
4,,Surface,8,Image 1,1,4,
2,,Surface,8,Image 1,1,5,
4,,Surface,8,Image 1,1,6,
4,,Surface,8,Image 1,1,7,
2,,Surface,8,Image 1,1,8,
2,,Surface,8,Image 1,1,10,
8,,Surface,8,Image 1,1,11,
4,,Surface,8,Image 1,1,12,
4,,Surface,8,Image 1,1,13,
4,,Surface,8,Image 1,1,18,
2,,Surface,8,Image 1,1,19,
2,,Surface,8,Image 1,1,21,
2,,Surface,8,Image 1,1,22,
2,,Surface,8,Image 1,1,24,
2,,Surface,8,Image 1,1,25,
4,,Surface,8,Image 1,1,26,
2,,Surface,8,Image 1,1,28,
4,,Surface,8,Image 1,1,29,
4,,Surface,8,Image 1,1,35,
4,,Surface,8,Image 1,1,37,
4,,Surface,8,Image 1,1,38,
4,,Surface,8,Image 1,1,40,
4,,Surface,8,Image 1,1,45,
2,,Surface,8,Image 1,1,46,
4,,Surface,8,Image 1,1,49,
2,,Surface,8,Image 1,1,52,
4,,Surface,8,Image 1,1,54,
2,,Surface,8,Image 1,1,58,
4,,Surface,8,Image 1,1,60,
92,,Surface,8,Image 1,1,61,
1092,,Surface,8,Image 1,1,63,
4,,Surface,8,Image 1,1,64,
4,,Surface,8,Image 1,1,65,
2,,Surface,8,Image 1,1,67,
4,,Surface,8,Image 1,1,71,
2,,Surface,8,Image 1,1,72,
4,,Surface,8,Image 1,1,73,
2,,Surface,8,Image 1,1,74,
4,,Surface,8,Image 1,1,76,
4,,Surface,8,Image 1,1,77,
4,,Surface,8,Image 1,1,79,
2,,Surface,8,Image 1,1,81,
4,,Surface,8,Image 1,1,82,
4,,Surface,8,Image 1,1,88,
1388,,Surface,8,Image 1,1,89,
4,,Surface,8,Image 1,1,91,
2,,Surface,8,Image 1,1,93,
4,,Surface,8,Image 1,1,97,
4,,Surface,8,Image 1,1,100,
4,,Surface,8,Image 1,1,101,
2,,Surface,8,Image 1,1,102,
4,,Surface,8,Image 1,1,103,
4,,Surface,8,Image 1,1,106,
4,,Surface,8,Image 1,1,107,
4,,Surface,8,Image 1,1,110,
4,,Surface,8,Image 1,1,111,
2,,Surface,8,Image 1,1,112,
4,,Surface,8,Image 1,1,113,
2,,Surface,8,Image 1,1,118,
4,,Surface,8,Image 1,1,119,
2,,Surface,8,Image 1,1,120,
4,,Surface,8,Image 1,1,122,
4,,Surface,8,Image 1,1,123,
4,,Surface,8,Image 1,1,124,
4,,Surface,8,Image 1,1,128,
4,,Surface,8,Image 1,1,134,
4,,Surface,8,Image 1,1,136,
4,,Surface,8,Image 1,1,137,
8,,Surface,8,Image 1,1,138,
4,,Surface,8,Image 1,1,139,
8,,Surface,8,Image 1,1,140,
2,,Surface,8,Image 1,1,141,
4,,Surface,8,Image 1,1,143,
2,,Surface,8,Image 1,1,146,
4,,Surface,8,Image 1,1,150,
2,,Surface,8,Image 1,1,154,
4,,Surface,8,Image 1,1,155,
2,,Surface,8,Image 1,1,156,
4,,Surface,8,Image 1,1,159,
4,,Surface,8,Image 1,1,161,
4,,Surface,8,Image 1,1,164,
4,,Surface,8,Image 1,1,165,
2,,Surface,8,Image 1,1,167,
4,,Surface,8,Image 1,1,171,
4,,Surface,8,Image 1,1,172,
4,,Surface,8,Image 1,1,173,
4,,Surface,8,Image 1,1,174,
2,,Surface,8,Image 1,1,177,
4,,Surface,8,Image 1,1,180,
4,,Surface,8,Image 1,1,181,
4,,Surface,8,Image 1,1,190,
2,,Surface,8,Image 1,1,192,
2,,Surface,8,Image 1,1,193,
2,,Surface,8,Image 1,1,195,
4,,Surface,8,Image 1,1,199,
2,,Surface,8,Image 1,1,200,
2,,Surface,8,Image 1,1,201,
8,,Surface,8,Image 1,1,203,
4,,Surface,8,Image 1,1,208,
4,,Surface,8,Image 1,1,209,
4,,Surface,8,Image 1,1,210,
2,,Surface,8,Image 1,1,213,
4,,Surface,8,Image 1,1,214,
2,,Surface,8,Image 1,1,215,
4,,Surface,8,Image 1,1,216,
2,,Surface,8,Image 1,1,217,
1016,,Surface,8,Image 1,1,218,
2,,Surface,8,Image 1,1,219,
2,,Surface,8,Image 1,1,221,
2,,Surface,8,Image 1,1,225,
4,,Surface,8,Image 1,1,227,
4,,Surface,8,Image 1,1,228,
2,,Surface,8,Image 1,1,230,
4,,Surface,8,Image 1,1,233,
4,,Surface,8,Image 1,1,234,
4,,Surface,8,Image 1,1,236,
4,,Surface,8,Image 1,1,237,
