
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1362.09,,Surface,8,Image 1,1,2,
675.795,,Surface,8,Image 1,1,3,
473.56,,Surface,8,Image 1,1,4,
267.494,,Surface,8,Image 1,1,5,
865.199,,Surface,8,Image 1,1,6,
616.347,,Surface,8,Image 1,1,7,
214.237,,Surface,8,Image 1,1,8,
349.854,,Surface,8,Image 1,1,10,
501.21,,Surface,8,Image 1,1,11,
776.59,,Surface,8,Image 1,1,12,
810.288,,Surface,8,Image 1,1,13,
628.522,,Surface,8,Image 1,1,18,
290.017,,Surface,8,Image 1,1,19,
223.221,,Surface,8,Image 1,1,21,
472.361,,Surface,8,Image 1,1,22,
284.059,,Surface,8,Image 1,1,24,
329.058,,Surface,8,Image 1,1,25,
782.513,,Surface,8,Image 1,1,26,
331.119,,Surface,8,Image 1,1,28,
534.148,,Surface,8,Image 1,1,29,
674.968,,Surface,8,Image 1,1,35,
817.803,,Surface,8,Image 1,1,37,
482.101,,Surface,8,Image 1,1,38,
672.248,,Surface,8,Image 1,1,40,
939.969,,Surface,8,Image 1,1,45,
490.402,,Surface,8,Image 1,1,46,
822.938,,Surface,8,Image 1,1,49,
280.03,,Surface,8,Image 1,1,52,
438.183,,Surface,8,Image 1,1,54,
385.277,,Surface,8,Image 1,1,58,
579.03,,Surface,8,Image 1,1,60,
1142.8,,Surface,8,Image 1,1,61,
1345.89,,Surface,8,Image 1,1,63,
685.146,,Surface,8,Image 1,1,64,
677.208,,Surface,8,Image 1,1,65,
323.426,,Surface,8,Image 1,1,67,
834.318,,Surface,8,Image 1,1,71,
275.13,,Surface,8,Image 1,1,72,
584.581,,Surface,8,Image 1,1,73,
323.658,,Surface,8,Image 1,1,74,
1010.03,,Surface,8,Image 1,1,76,
353.253,,Surface,8,Image 1,1,77,
538.854,,Surface,8,Image 1,1,79,
257.985,,Surface,8,Image 1,1,81,
794.912,,Surface,8,Image 1,1,82,
857.175,,Surface,8,Image 1,1,88,
1847.23,,Surface,8,Image 1,1,89,
485.594,,Surface,8,Image 1,1,91,
385.243,,Surface,8,Image 1,1,93,
507.005,,Surface,8,Image 1,1,97,
800.781,,Surface,8,Image 1,1,100,
502.573,,Surface,8,Image 1,1,101,
323.374,,Surface,8,Image 1,1,102,
708.464,,Surface,8,Image 1,1,103,
714.61,,Surface,8,Image 1,1,106,
492.951,,Surface,8,Image 1,1,107,
715.664,,Surface,8,Image 1,1,110,
927.196,,Surface,8,Image 1,1,111,
279.969,,Surface,8,Image 1,1,112,
690.896,,Surface,8,Image 1,1,113,
386.947,,Surface,8,Image 1,1,118,
845.604,,Surface,8,Image 1,1,119,
366.443,,Surface,8,Image 1,1,120,
786.636,,Surface,8,Image 1,1,122,
713.141,,Surface,8,Image 1,1,123,
648.927,,Surface,8,Image 1,1,124,
790.889,,Surface,8,Image 1,1,128,
472.169,,Surface,8,Image 1,1,134,
546.191,,Surface,8,Image 1,1,136,
689.879,,Surface,8,Image 1,1,137,
780.664,,Surface,8,Image 1,1,138,
807.583,,Surface,8,Image 1,1,139,
885.942,,Surface,8,Image 1,1,140,
408.795,,Surface,8,Image 1,1,141,
531.321,,Surface,8,Image 1,1,143,
335.46,,Surface,8,Image 1,1,146,
446.43,,Surface,8,Image 1,1,150,
341.997,,Surface,8,Image 1,1,154,
486.763,,Surface,8,Image 1,1,155,
292.837,,Surface,8,Image 1,1,156,
640.754,,Surface,8,Image 1,1,159,
770.706,,Surface,8,Image 1,1,161,
634.088,,Surface,8,Image 1,1,164,
722.978,,Surface,8,Image 1,1,165,
429.22,,Surface,8,Image 1,1,167,
1067.14,,Surface,8,Image 1,1,171,
555.828,,Surface,8,Image 1,1,172,
662.686,,Surface,8,Image 1,1,173,
306.641,,Surface,8,Image 1,1,174,
426.008,,Surface,8,Image 1,1,177,
821.88,,Surface,8,Image 1,1,180,
323.349,,Surface,8,Image 1,1,181,
377.001,,Surface,8,Image 1,1,190,
448.115,,Surface,8,Image 1,1,192,
306.735,,Surface,8,Image 1,1,193,
240.992,,Surface,8,Image 1,1,195,
900.803,,Surface,8,Image 1,1,199,
342.512,,Surface,8,Image 1,1,200,
418.068,,Surface,8,Image 1,1,201,
938.29,,Surface,8,Image 1,1,203,
591.664,,Surface,8,Image 1,1,208,
676.744,,Surface,8,Image 1,1,209,
837.471,,Surface,8,Image 1,1,210,
360.285,,Surface,8,Image 1,1,213,
494.206,,Surface,8,Image 1,1,214,
528.915,,Surface,8,Image 1,1,215,
430.65,,Surface,8,Image 1,1,216,
408.57,,Surface,8,Image 1,1,217,
1637.17,,Surface,8,Image 1,1,218,
448.577,,Surface,8,Image 1,1,219,
531.656,,Surface,8,Image 1,1,221,
241.574,,Surface,8,Image 1,1,225,
702.64,,Surface,8,Image 1,1,227,
537.429,,Surface,8,Image 1,1,228,
351.566,,Surface,8,Image 1,1,230,
563.961,,Surface,8,Image 1,1,233,
846.688,,Surface,8,Image 1,1,234,
838.057,,Surface,8,Image 1,1,236,
388.861,,Surface,8,Image 1,1,237,
455.782,,Surface,8,Image 1,1,238,
435.052,,Surface,8,Image 1,1,239,
831.8,,Surface,8,Image 1,1,241,
792.547,,Surface,8,Image 1,1,243,
570.406,,Surface,8,Image 1,1,245,
1096.77,,Surface,8,Image 1,1,249,
848.31,,Surface,8,Image 1,1,250,
442.887,,Surface,8,Image 1,1,251,
972.671,,Surface,8,Image 1,1,253,
513.44,,Surface,8,Image 1,1,262,
511.539,,Surface,8,Image 1,1,263,
840.686,,Surface,8,Image 1,1,265,
376.426,,Surface,8,Image 1,1,266,
656.294,,Surface,8,Image 1,1,268,
387.515,,Surface,8,Image 1,1,269,
479.771,,Surface,8,Image 1,1,272,
483.455,,Surface,8,Image 1,1,274,
738.636,,Surface,8,Image 1,1,277,
657.303,,Surface,8,Image 1,1,279,
461.566,,Surface,8,Image 1,1,281,
749.899,,Surface,8,Image 1,1,282,
395.424,,Surface,8,Image 1,1,284,
469.909,,Surface,8,Image 1,1,285,
908.913,,Surface,8,Image 1,1,291,
809.425,,Surface,8,Image 1,1,293,
333.844,,Surface,8,Image 1,1,295,
826.596,,Surface,8,Image 1,1,297,
