
Intensity Sum of Square Ch=4 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
3.94949e+12,,Surface,4,Image 1,1,2,
4.09669e+11,,Surface,4,Image 1,1,3,
7.39517e+11,,Surface,4,Image 1,1,4,
7.30022e+11,,Surface,4,Image 1,1,5,
1.22755e+12,,Surface,4,Image 1,1,6,
4.37117e+11,,Surface,4,Image 1,1,7,
4.52328e+11,,Surface,4,Image 1,1,8,
4.97339e+11,,Surface,4,Image 1,1,10,
1.11948e+12,,Surface,4,Image 1,1,11,
1.18662e+12,,Surface,4,Image 1,1,12,
1.27742e+12,,Surface,4,Image 1,1,13,
8.06175e+11,,Surface,4,Image 1,1,18,
4.6469e+11,,Surface,4,Image 1,1,19,
5.12661e+11,,Surface,4,Image 1,1,21,
6.68517e+11,,Surface,4,Image 1,1,22,
8.01703e+11,,Surface,4,Image 1,1,24,
4.59696e+11,,Surface,4,Image 1,1,25,
7.95068e+11,,Surface,4,Image 1,1,26,
7.54323e+11,,Surface,4,Image 1,1,28,
4.78656e+11,,Surface,4,Image 1,1,29,
1.15431e+12,,Surface,4,Image 1,1,35,
5.49997e+11,,Surface,4,Image 1,1,37,
1.0256e+12,,Surface,4,Image 1,1,38,
6.87116e+11,,Surface,4,Image 1,1,40,
1.49367e+12,,Surface,4,Image 1,1,45,
5.48193e+11,,Surface,4,Image 1,1,46,
1.3612e+12,,Surface,4,Image 1,1,49,
3.91524e+11,,Surface,4,Image 1,1,52,
4.67954e+11,,Surface,4,Image 1,1,54,
6.26815e+11,,Surface,4,Image 1,1,58,
5.24716e+11,,Surface,4,Image 1,1,60,
1.20495e+12,,Surface,4,Image 1,1,61,
3.91667e+12,,Surface,4,Image 1,1,63,
1.07835e+12,,Surface,4,Image 1,1,64,
6.89794e+11,,Surface,4,Image 1,1,65,
2.79123e+11,,Surface,4,Image 1,1,67,
1.50966e+12,,Surface,4,Image 1,1,71,
3.88328e+11,,Surface,4,Image 1,1,72,
1.17972e+12,,Surface,4,Image 1,1,73,
4.2945e+11,,Surface,4,Image 1,1,74,
1.35779e+12,,Surface,4,Image 1,1,76,
1.35671e+12,,Surface,4,Image 1,1,77,
7.60226e+11,,Surface,4,Image 1,1,79,
3.20839e+11,,Surface,4,Image 1,1,81,
2.71641e+12,,Surface,4,Image 1,1,82,
1.47674e+12,,Surface,4,Image 1,1,88,
2.84529e+12,,Surface,4,Image 1,1,89,
6.63733e+11,,Surface,4,Image 1,1,91,
1.25772e+12,,Surface,4,Image 1,1,93,
6.72156e+11,,Surface,4,Image 1,1,97,
6.89695e+11,,Surface,4,Image 1,1,100,
2.04089e+12,,Surface,4,Image 1,1,101,
6.4883e+11,,Surface,4,Image 1,1,102,
9.828e+11,,Surface,4,Image 1,1,103,
9.4966e+11,,Surface,4,Image 1,1,106,
9.14615e+11,,Surface,4,Image 1,1,107,
5.14164e+11,,Surface,4,Image 1,1,110,
9.46086e+11,,Surface,4,Image 1,1,111,
6.90889e+11,,Surface,4,Image 1,1,112,
9.9268e+11,,Surface,4,Image 1,1,113,
8.70147e+11,,Surface,4,Image 1,1,118,
4.411e+11,,Surface,4,Image 1,1,119,
5.90818e+11,,Surface,4,Image 1,1,120,
1.7745e+12,,Surface,4,Image 1,1,122,
1.74098e+12,,Surface,4,Image 1,1,123,
7.95119e+11,,Surface,4,Image 1,1,124,
6.9563e+11,,Surface,4,Image 1,1,128,
6.16643e+11,,Surface,4,Image 1,1,134,
7.86311e+11,,Surface,4,Image 1,1,136,
5.71982e+11,,Surface,4,Image 1,1,137,
1.53653e+12,,Surface,4,Image 1,1,138,
1.12686e+12,,Surface,4,Image 1,1,139,
7.34154e+11,,Surface,4,Image 1,1,140,
8.94212e+11,,Surface,4,Image 1,1,141,
6.90889e+11,,Surface,4,Image 1,1,143,
1.00797e+12,,Surface,4,Image 1,1,146,
6.50596e+11,,Surface,4,Image 1,1,150,
5.39331e+11,,Surface,4,Image 1,1,154,
4.45872e+11,,Surface,4,Image 1,1,155,
4.25826e+11,,Surface,4,Image 1,1,156,
9.47595e+11,,Surface,4,Image 1,1,159,
6.8199e+11,,Surface,4,Image 1,1,161,
1.25958e+12,,Surface,4,Image 1,1,164,
2.71661e+11,,Surface,4,Image 1,1,165,
8.74454e+11,,Surface,4,Image 1,1,167,
1.23786e+12,,Surface,4,Image 1,1,171,
1.43807e+12,,Surface,4,Image 1,1,172,
7.9182e+11,,Surface,4,Image 1,1,173,
3.28822e+11,,Surface,4,Image 1,1,174,
5.18394e+11,,Surface,4,Image 1,1,177,
9.9607e+11,,Surface,4,Image 1,1,180,
5.40273e+11,,Surface,4,Image 1,1,181,
4.14867e+11,,Surface,4,Image 1,1,190,
6.59739e+11,,Surface,4,Image 1,1,192,
5.69962e+11,,Surface,4,Image 1,1,193,
5.20109e+11,,Surface,4,Image 1,1,195,
1.19575e+12,,Surface,4,Image 1,1,199,
5.30495e+11,,Surface,4,Image 1,1,200,
1.21372e+12,,Surface,4,Image 1,1,201,
2.73538e+12,,Surface,4,Image 1,1,203,
7.26438e+11,,Surface,4,Image 1,1,208,
9.24651e+11,,Surface,4,Image 1,1,209,
1.57752e+12,,Surface,4,Image 1,1,210,
1.14789e+12,,Surface,4,Image 1,1,213,
7.47637e+11,,Surface,4,Image 1,1,214,
6.06205e+11,,Surface,4,Image 1,1,215,
1.20153e+12,,Surface,4,Image 1,1,216,
4.272e+11,,Surface,4,Image 1,1,217,
1.90473e+12,,Surface,4,Image 1,1,218,
3.23676e+11,,Surface,4,Image 1,1,219,
5.92693e+11,,Surface,4,Image 1,1,221,
5.01257e+11,,Surface,4,Image 1,1,225,
4.12e+11,,Surface,4,Image 1,1,227,
8.90088e+11,,Surface,4,Image 1,1,228,
2.54927e+11,,Surface,4,Image 1,1,230,
9.72674e+11,,Surface,4,Image 1,1,233,
3.49287e+12,,Surface,4,Image 1,1,234,
1.40244e+12,,Surface,4,Image 1,1,236,
