
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
636,,Surface,3,Image 1,1,2,
556,,Surface,3,Image 1,1,3,
552,,Surface,3,Image 1,1,4,
388,,Surface,3,Image 1,1,5,
1400,,Surface,3,Image 1,1,6,
1140,,Surface,3,Image 1,1,7,
383,,Surface,3,Image 1,1,8,
472,,Surface,3,Image 1,1,10,
884,,Surface,3,Image 1,1,11,
1616,,Surface,3,Image 1,1,12,
540,,Surface,3,Image 1,1,13,
524,,Surface,3,Image 1,1,18,
740,,Surface,3,Image 1,1,19,
381,,Surface,3,Image 1,1,21,
876,,Surface,3,Image 1,1,22,
386,,Surface,3,Image 1,1,24,
401,,Surface,3,Image 1,1,25,
592,,Surface,3,Image 1,1,26,
398,,Surface,3,Image 1,1,28,
494,,Surface,3,Image 1,1,29,
1008,,Surface,3,Image 1,1,35,
552,,Surface,3,Image 1,1,37,
444,,Surface,3,Image 1,1,38,
520,,Surface,3,Image 1,1,40,
2192,,Surface,3,Image 1,1,45,
410,,Surface,3,Image 1,1,46,
752,,Surface,3,Image 1,1,49,
394,,Surface,3,Image 1,1,52,
452,,Surface,3,Image 1,1,54,
460,,Surface,3,Image 1,1,58,
508,,Surface,3,Image 1,1,60,
584,,Surface,3,Image 1,1,61,
888,,Surface,3,Image 1,1,63,
1464,,Surface,3,Image 1,1,64,
560,,Surface,3,Image 1,1,65,
404,,Surface,3,Image 1,1,67,
492,,Surface,3,Image 1,1,71,
377,,Surface,3,Image 1,1,72,
1096,,Surface,3,Image 1,1,73,
404,,Surface,3,Image 1,1,74,
584,,Surface,3,Image 1,1,76,
444,,Surface,3,Image 1,1,77,
456,,Surface,3,Image 1,1,79,
413,,Surface,3,Image 1,1,81,
656,,Surface,3,Image 1,1,82,
584,,Surface,3,Image 1,1,88,
1236,,Surface,3,Image 1,1,89,
468,,Surface,3,Image 1,1,91,
684,,Surface,3,Image 1,1,93,
490,,Surface,3,Image 1,1,97,
548,,Surface,3,Image 1,1,100,
482,,Surface,3,Image 1,1,101,
406,,Surface,3,Image 1,1,102,
520,,Surface,3,Image 1,1,103,
560,,Surface,3,Image 1,1,106,
524,,Surface,3,Image 1,1,107,
596,,Surface,3,Image 1,1,110,
664,,Surface,3,Image 1,1,111,
394,,Surface,3,Image 1,1,112,
572,,Surface,3,Image 1,1,113,
1012,,Surface,3,Image 1,1,118,
636,,Surface,3,Image 1,1,119,
500,,Surface,3,Image 1,1,120,
1608,,Surface,3,Image 1,1,122,
1032,,Surface,3,Image 1,1,123,
460,,Surface,3,Image 1,1,124,
492,,Surface,3,Image 1,1,128,
492,,Surface,3,Image 1,1,134,
600,,Surface,3,Image 1,1,136,
532,,Surface,3,Image 1,1,137,
1872,,Surface,3,Image 1,1,138,
520,,Surface,3,Image 1,1,139,
504,,Surface,3,Image 1,1,140,
430,,Surface,3,Image 1,1,141,
444,,Surface,3,Image 1,1,143,
452,,Surface,3,Image 1,1,146,
436,,Surface,3,Image 1,1,150,
414,,Surface,3,Image 1,1,154,
466,,Surface,3,Image 1,1,155,
399,,Surface,3,Image 1,1,156,
492,,Surface,3,Image 1,1,159,
1480,,Surface,3,Image 1,1,161,
466,,Surface,3,Image 1,1,164,
1224,,Surface,3,Image 1,1,165,
442,,Surface,3,Image 1,1,167,
1584,,Surface,3,Image 1,1,171,
508,,Surface,3,Image 1,1,172,
484,,Surface,3,Image 1,1,173,
524,,Surface,3,Image 1,1,174,
452,,Surface,3,Image 1,1,177,
1416,,Surface,3,Image 1,1,180,
381,,Surface,3,Image 1,1,181,
584,,Surface,3,Image 1,1,190,
452,,Surface,3,Image 1,1,192,
408,,Surface,3,Image 1,1,193,
398,,Surface,3,Image 1,1,195,
1928,,Surface,3,Image 1,1,199,
402,,Surface,3,Image 1,1,200,
430,,Surface,3,Image 1,1,201,
600,,Surface,3,Image 1,1,203,
1240,,Surface,3,Image 1,1,208,
488,,Surface,3,Image 1,1,209,
580,,Surface,3,Image 1,1,210,
484,,Surface,3,Image 1,1,213,
476,,Surface,3,Image 1,1,214,
484,,Surface,3,Image 1,1,215,
484,,Surface,3,Image 1,1,216,
1108,,Surface,3,Image 1,1,217,
620,,Surface,3,Image 1,1,218,
398,,Surface,3,Image 1,1,219,
494,,Surface,3,Image 1,1,221,
386,,Surface,3,Image 1,1,225,
2216,,Surface,3,Image 1,1,227,
524,,Surface,3,Image 1,1,228,
385,,Surface,3,Image 1,1,230,
548,,Surface,3,Image 1,1,233,
552,,Surface,3,Image 1,1,234,
502,,Surface,3,Image 1,1,236,
396,,Surface,3,Image 1,1,237,
1288,,Surface,3,Image 1,1,238,
444,,Surface,3,Image 1,1,239,
516,,Surface,3,Image 1,1,241,
628,,Surface,3,Image 1,1,243,
450,,Surface,3,Image 1,1,245,
580,,Surface,3,Image 1,1,249,
952,,Surface,3,Image 1,1,250,
426,,Surface,3,Image 1,1,251,
1448,,Surface,3,Image 1,1,253,
452,,Surface,3,Image 1,1,262,
936,,Surface,3,Image 1,1,263,
532,,Surface,3,Image 1,1,265,
430,,Surface,3,Image 1,1,266,
1224,,Surface,3,Image 1,1,268,
868,,Surface,3,Image 1,1,269,
472,,Surface,3,Image 1,1,272,
446,,Surface,3,Image 1,1,274,
588,,Surface,3,Image 1,1,277,
520,,Surface,3,Image 1,1,279,
414,,Surface,3,Image 1,1,281,
528,,Surface,3,Image 1,1,282,
418,,Surface,3,Image 1,1,284,
884,,Surface,3,Image 1,1,285,
616,,Surface,3,Image 1,1,291,
656,,Surface,3,Image 1,1,293,
402,,Surface,3,Image 1,1,295,
1012,,Surface,3,Image 1,1,297,
482,,Surface,3,Image 1,1,300,
520,,Surface,3,Image 1,1,302,
688,,Surface,3,Image 1,1,303,
552,,Surface,3,Image 1,1,309,
444,,Surface,3,Image 1,1,310,
516,,Surface,3,Image 1,1,316,
