
Intensity StdDev Ch=39 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
183.585,,Surface,39,Image 1,1,2,
159.015,,Surface,39,Image 1,1,3,
98.2497,,Surface,39,Image 1,1,4,
57.0645,,Surface,39,Image 1,1,5,
134.133,,Surface,39,Image 1,1,6,
71.7374,,Surface,39,Image 1,1,7,
56.8611,,Surface,39,Image 1,1,8,
70.887,,Surface,39,Image 1,1,10,
67.714,,Surface,39,Image 1,1,11,
132.029,,Surface,39,Image 1,1,12,
141.32,,Surface,39,Image 1,1,13,
128.86,,Surface,39,Image 1,1,18,
67.5013,,Surface,39,Image 1,1,19,
58.8658,,Surface,39,Image 1,1,21,
80.9306,,Surface,39,Image 1,1,22,
68.8229,,Surface,39,Image 1,1,24,
46.4223,,Surface,39,Image 1,1,25,
120.44,,Surface,39,Image 1,1,26,
65.7792,,Surface,39,Image 1,1,28,
91.2021,,Surface,39,Image 1,1,29,
114.395,,Surface,39,Image 1,1,35,
116.956,,Surface,39,Image 1,1,37,
94.9243,,Surface,39,Image 1,1,38,
129.304,,Surface,39,Image 1,1,40,
141.787,,Surface,39,Image 1,1,45,
73.2254,,Surface,39,Image 1,1,46,
143.021,,Surface,39,Image 1,1,49,
58.7684,,Surface,39,Image 1,1,52,
82.9346,,Surface,39,Image 1,1,54,
89.5335,,Surface,39,Image 1,1,58,
96.3289,,Surface,39,Image 1,1,60,
133.107,,Surface,39,Image 1,1,61,
327.014,,Surface,39,Image 1,1,63,
118.516,,Surface,39,Image 1,1,64,
137.66,,Surface,39,Image 1,1,65,
64.4253,,Surface,39,Image 1,1,67,
146.394,,Surface,39,Image 1,1,71,
58.597,,Surface,39,Image 1,1,72,
98.6389,,Surface,39,Image 1,1,73,
62.6341,,Surface,39,Image 1,1,74,
142.163,,Surface,39,Image 1,1,76,
71.3663,,Surface,39,Image 1,1,77,
91.9598,,Surface,39,Image 1,1,79,
62.6289,,Surface,39,Image 1,1,81,
142.508,,Surface,39,Image 1,1,82,
115.831,,Surface,39,Image 1,1,88,
265.122,,Surface,39,Image 1,1,89,
74.9125,,Surface,39,Image 1,1,91,
67.5398,,Surface,39,Image 1,1,93,
82.4301,,Surface,39,Image 1,1,97,
177.794,,Surface,39,Image 1,1,100,
132.105,,Surface,39,Image 1,1,101,
61.8335,,Surface,39,Image 1,1,102,
126.694,,Surface,39,Image 1,1,103,
131.587,,Surface,39,Image 1,1,106,
75.6244,,Surface,39,Image 1,1,107,
89.4905,,Surface,39,Image 1,1,110,
131.276,,Surface,39,Image 1,1,111,
68.8226,,Surface,39,Image 1,1,112,
94.0333,,Surface,39,Image 1,1,113,
67.4682,,Surface,39,Image 1,1,118,
96.0845,,Surface,39,Image 1,1,119,
58.7933,,Surface,39,Image 1,1,120,
116.613,,Surface,39,Image 1,1,122,
109.251,,Surface,39,Image 1,1,123,
88.8358,,Surface,39,Image 1,1,124,
115.606,,Surface,39,Image 1,1,128,
65.5766,,Surface,39,Image 1,1,134,
86.4928,,Surface,39,Image 1,1,136,
71.1416,,Surface,39,Image 1,1,137,
121.469,,Surface,39,Image 1,1,138,
115.161,,Surface,39,Image 1,1,139,
121.854,,Surface,39,Image 1,1,140,
59.9529,,Surface,39,Image 1,1,141,
65.2237,,Surface,39,Image 1,1,143,
55.8993,,Surface,39,Image 1,1,146,
57.84,,Surface,39,Image 1,1,150,
48.7584,,Surface,39,Image 1,1,154,
80.6598,,Surface,39,Image 1,1,155,
54.1361,,Surface,39,Image 1,1,156,
100.181,,Surface,39,Image 1,1,159,
118.789,,Surface,39,Image 1,1,161,
121.973,,Surface,39,Image 1,1,164,
125.546,,Surface,39,Image 1,1,165,
90.3678,,Surface,39,Image 1,1,167,
122.873,,Surface,39,Image 1,1,171,
96.7292,,Surface,39,Image 1,1,172,
86.8918,,Surface,39,Image 1,1,173,
68.8829,,Surface,39,Image 1,1,174,
71.7512,,Surface,39,Image 1,1,177,
100.751,,Surface,39,Image 1,1,180,
50.722,,Surface,39,Image 1,1,181,
33.3386,,Surface,39,Image 1,1,190,
75.2474,,Surface,39,Image 1,1,192,
126.984,,Surface,39,Image 1,1,193,
78.3125,,Surface,39,Image 1,1,195,
154.269,,Surface,39,Image 1,1,199,
72.4713,,Surface,39,Image 1,1,200,
87.9648,,Surface,39,Image 1,1,201,
169.812,,Surface,39,Image 1,1,203,
83.627,,Surface,39,Image 1,1,208,
123.73,,Surface,39,Image 1,1,209,
136.521,,Surface,39,Image 1,1,210,
85.6754,,Surface,39,Image 1,1,213,
108.08,,Surface,39,Image 1,1,214,
99.7342,,Surface,39,Image 1,1,215,
99.2903,,Surface,39,Image 1,1,216,
92.7672,,Surface,39,Image 1,1,217,
191.991,,Surface,39,Image 1,1,218,
68.8739,,Surface,39,Image 1,1,219,
79.5957,,Surface,39,Image 1,1,221,
49.0303,,Surface,39,Image 1,1,225,
138.339,,Surface,39,Image 1,1,227,
104.867,,Surface,39,Image 1,1,228,
64.5797,,Surface,39,Image 1,1,230,
148.516,,Surface,39,Image 1,1,233,
151.348,,Surface,39,Image 1,1,234,
68.6466,,Surface,39,Image 1,1,236,
70.7571,,Surface,39,Image 1,1,237,
89.0086,,Surface,39,Image 1,1,238,
87.9796,,Surface,39,Image 1,1,239,
146.162,,Surface,39,Image 1,1,241,
89.6182,,Surface,39,Image 1,1,243,
78.3513,,Surface,39,Image 1,1,245,
158.915,,Surface,39,Image 1,1,249,
122.775,,Surface,39,Image 1,1,250,
139.496,,Surface,39,Image 1,1,251,
163.232,,Surface,39,Image 1,1,253,
88.6494,,Surface,39,Image 1,1,262,
85.0333,,Surface,39,Image 1,1,263,
278.513,,Surface,39,Image 1,1,265,
63.7621,,Surface,39,Image 1,1,266,
105.748,,Surface,39,Image 1,1,268,
65.202,,Surface,39,Image 1,1,269,
79.0914,,Surface,39,Image 1,1,272,
142.537,,Surface,39,Image 1,1,274,
139.755,,Surface,39,Image 1,1,277,
111.08,,Surface,39,Image 1,1,279,
67.4897,,Surface,39,Image 1,1,281,
107.348,,Surface,39,Image 1,1,282,
57.6526,,Surface,39,Image 1,1,284,
80.6074,,Surface,39,Image 1,1,285,
133.939,,Surface,39,Image 1,1,291,
126.756,,Surface,39,Image 1,1,293,
65.7923,,Surface,39,Image 1,1,295,
100.16,,Surface,39,Image 1,1,297,
78.9228,,Surface,39,Image 1,1,300,
68.2362,,Surface,39,Image 1,1,302,
142.692,,Surface,39,Image 1,1,303,
96.7228,,Surface,39,Image 1,1,309,
65.4465,,Surface,39,Image 1,1,310,
99.9437,,Surface,39,Image 1,1,316,
188.672,,Surface,39,Image 1,1,317,
121.566,,Surface,39,Image 1,1,324,
164.554,,Surface,39,Image 1,1,325,
136.689,,Surface,39,Image 1,1,330,
189.546,,Surface,39,Image 1,1,331,
132.771,,Surface,39,Image 1,1,334,
89.7553,,Surface,39,Image 1,1,335,
98.2387,,Surface,39,Image 1,1,336,
104.635,,Surface,39,Image 1,1,337,
212.262,,Surface,39,Image 1,1,338,
60.3669,,Surface,39,Image 1,1,339,
117.714,,Surface,39,Image 1,1,340,
43.1971,,Surface,39,Image 1,1,341,
79.8505,,Surface,39,Image 1,1,342,
96.3373,,Surface,39,Image 1,1,343,
183.529,,Surface,39,Image 1,1,344,
48.6265,,Surface,39,Image 1,1,347,
121.071,,Surface,39,Image 1,1,348,
88.2562,,Surface,39,Image 1,1,349,
93.5584,,Surface,39,Image 1,1,351,
103.005,,Surface,39,Image 1,1,355,
48.6139,,Surface,39,Image 1,1,356,
62.8876,,Surface,39,Image 1,1,361,
44.7028,,Surface,39,Image 1,1,362,
74.1256,,Surface,39,Image 1,1,363,
94.7049,,Surface,39,Image 1,1,364,
94.799,,Surface,39,Image 1,1,365,
77.4718,,Surface,39,Image 1,1,369,
113.987,,Surface,39,Image 1,1,371,
101.599,,Surface,39,Image 1,1,372,
83.4719,,Surface,39,Image 1,1,373,
154.952,,Surface,39,Image 1,1,374,
72.4144,,Surface,39,Image 1,1,376,
122.568,,Surface,39,Image 1,1,378,
60.8603,,Surface,39,Image 1,1,379,
90.8337,,Surface,39,Image 1,1,381,
151.918,,Surface,39,Image 1,1,383,
206.764,,Surface,39,Image 1,1,385,
107.139,,Surface,39,Image 1,1,386,
145.666,,Surface,39,Image 1,1,388,
107.011,,Surface,39,Image 1,1,389,
173.532,,Surface,39,Image 1,1,390,
71.6065,,Surface,39,Image 1,1,393,
98.3647,,Surface,39,Image 1,1,396,
135.11,,Surface,39,Image 1,1,397,
113.525,,Surface,39,Image 1,1,398,
144.53,,Surface,39,Image 1,1,399,
61.268,,Surface,39,Image 1,1,400,
144.592,,Surface,39,Image 1,1,401,
96.8138,,Surface,39,Image 1,1,402,
80.3335,,Surface,39,Image 1,1,405,
126.595,,Surface,39,Image 1,1,406,
124.74,,Surface,39,Image 1,1,413,
119.668,,Surface,39,Image 1,1,420,
64.6828,,Surface,39,Image 1,1,421,
129.712,,Surface,39,Image 1,1,426,
129.419,,Surface,39,Image 1,1,427,
120.711,,Surface,39,Image 1,1,428,
75.8694,,Surface,39,Image 1,1,437,
87.48,,Surface,39,Image 1,1,442,
94.306,,Surface,39,Image 1,1,443,
76.5139,,Surface,39,Image 1,1,445,
121.174,,Surface,39,Image 1,1,447,
84.6478,,Surface,39,Image 1,1,448,
126.073,,Surface,39,Image 1,1,449,
113.894,,Surface,39,Image 1,1,453,
105.636,,Surface,39,Image 1,1,457,
119.62,,Surface,39,Image 1,1,458,
59.9801,,Surface,39,Image 1,1,459,
72.9687,,Surface,39,Image 1,1,462,
76.1958,,Surface,39,Image 1,1,465,
135.38,,Surface,39,Image 1,1,469,
157.189,,Surface,39,Image 1,1,473,
55.0926,,Surface,39,Image 1,1,476,
105.886,,Surface,39,Image 1,1,478,
71.968,,Surface,39,Image 1,1,480,
139.555,,Surface,39,Image 1,1,487,
160.554,,Surface,39,Image 1,1,488,
94.6036,,Surface,39,Image 1,1,489,
157.023,,Surface,39,Image 1,1,492,
167.715,,Surface,39,Image 1,1,494,
111.602,,Surface,39,Image 1,1,495,
70.0925,,Surface,39,Image 1,1,497,
58.6374,,Surface,39,Image 1,1,498,
64.7037,,Surface,39,Image 1,1,503,
52.8272,,Surface,39,Image 1,1,504,
87.908,,Surface,39,Image 1,1,506,
