
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
14574,,Surface,2,Image 1,1,2,
34198,,Surface,2,Image 1,1,3,
1130,,Surface,2,Image 1,1,4,
958,,Surface,2,Image 1,1,5,
7586,,Surface,2,Image 1,1,6,
777,,Surface,2,Image 1,1,7,
15204,,Surface,2,Image 1,1,8,
2746,,Surface,2,Image 1,1,10,
2135,,Surface,2,Image 1,1,11,
1372,,Surface,2,Image 1,1,12,
1142,,Surface,2,Image 1,1,13,
1005,,Surface,2,Image 1,1,18,
16188,,Surface,2,Image 1,1,19,
797,,Surface,2,Image 1,1,21,
745,,Surface,2,Image 1,1,22,
888,,Surface,2,Image 1,1,24,
797,,Surface,2,Image 1,1,25,
29152,,Surface,2,Image 1,1,26,
1072,,Surface,2,Image 1,1,28,
1091,,Surface,2,Image 1,1,29,
996,,Surface,2,Image 1,1,35,
1031,,Surface,2,Image 1,1,37,
3740,,Surface,2,Image 1,1,38,
18772,,Surface,2,Image 1,1,40,
6148,,Surface,2,Image 1,1,45,
6055,,Surface,2,Image 1,1,46,
32780,,Surface,2,Image 1,1,49,
8044,,Surface,2,Image 1,1,52,
8277,,Surface,2,Image 1,1,54,
1648,,Surface,2,Image 1,1,58,
19337,,Surface,2,Image 1,1,60,
18190,,Surface,2,Image 1,1,61,
885,,Surface,2,Image 1,1,63,
1007,,Surface,2,Image 1,1,64,
1097,,Surface,2,Image 1,1,65,
793,,Surface,2,Image 1,1,67,
34184,,Surface,2,Image 1,1,71,
34738,,Surface,2,Image 1,1,72,
960,,Surface,2,Image 1,1,73,
11454,,Surface,2,Image 1,1,74,
10608,,Surface,2,Image 1,1,76,
1246,,Surface,2,Image 1,1,77,
35349,,Surface,2,Image 1,1,79,
778,,Surface,2,Image 1,1,81,
36787,,Surface,2,Image 1,1,82,
4197,,Surface,2,Image 1,1,88,
1149,,Surface,2,Image 1,1,89,
5792,,Surface,2,Image 1,1,91,
778,,Surface,2,Image 1,1,93,
819,,Surface,2,Image 1,1,97,
36211,,Surface,2,Image 1,1,100,
778,,Surface,2,Image 1,1,101,
8433,,Surface,2,Image 1,1,102,
31666,,Surface,2,Image 1,1,103,
1025,,Surface,2,Image 1,1,106,
1222,,Surface,2,Image 1,1,107,
956,,Surface,2,Image 1,1,110,
1221,,Surface,2,Image 1,1,111,
3764,,Surface,2,Image 1,1,112,
16821,,Surface,2,Image 1,1,113,
849,,Surface,2,Image 1,1,118,
948,,Surface,2,Image 1,1,119,
1486,,Surface,2,Image 1,1,120,
1130,,Surface,2,Image 1,1,122,
1053,,Surface,2,Image 1,1,123,
1018,,Surface,2,Image 1,1,124,
1112,,Surface,2,Image 1,1,128,
13590,,Surface,2,Image 1,1,134,
1227,,Surface,2,Image 1,1,136,
943,,Surface,2,Image 1,1,137,
1155,,Surface,2,Image 1,1,138,
29876,,Surface,2,Image 1,1,139,
1023,,Surface,2,Image 1,1,140,
1508,,Surface,2,Image 1,1,141,
1154,,Surface,2,Image 1,1,143,
13836,,Surface,2,Image 1,1,146,
9804,,Surface,2,Image 1,1,150,
5852,,Surface,2,Image 1,1,154,
1000,,Surface,2,Image 1,1,155,
937,,Surface,2,Image 1,1,156,
961,,Surface,2,Image 1,1,159,
911,,Surface,2,Image 1,1,161,
34745,,Surface,2,Image 1,1,164,
950,,Surface,2,Image 1,1,165,
27751,,Surface,2,Image 1,1,167,
2517,,Surface,2,Image 1,1,171,
1255,,Surface,2,Image 1,1,172,
17548,,Surface,2,Image 1,1,173,
8398,,Surface,2,Image 1,1,174,
854,,Surface,2,Image 1,1,177,
1928,,Surface,2,Image 1,1,180,
672,,Surface,2,Image 1,1,181,
1287,,Surface,2,Image 1,1,190,
10066,,Surface,2,Image 1,1,192,
17691,,Surface,2,Image 1,1,193,
710,,Surface,2,Image 1,1,195,
17946,,Surface,2,Image 1,1,199,
9490,,Surface,2,Image 1,1,200,
17707,,Surface,2,Image 1,1,201,
18317,,Surface,2,Image 1,1,203,
744,,Surface,2,Image 1,1,208,
22927,,Surface,2,Image 1,1,209,
1446,,Surface,2,Image 1,1,210,
949,,Surface,2,Image 1,1,213,
27741,,Surface,2,Image 1,1,214,
1003,,Surface,2,Image 1,1,215,
868,,Surface,2,Image 1,1,216,
803,,Surface,2,Image 1,1,217,
35671,,Surface,2,Image 1,1,218,
1019,,Surface,2,Image 1,1,219,
26751,,Surface,2,Image 1,1,221,
767,,Surface,2,Image 1,1,225,
861,,Surface,2,Image 1,1,227,
11600,,Surface,2,Image 1,1,228,
925,,Surface,2,Image 1,1,230,
27475,,Surface,2,Image 1,1,233,
3698,,Surface,2,Image 1,1,234,
756,,Surface,2,Image 1,1,236,
21786,,Surface,2,Image 1,1,237,
787,,Surface,2,Image 1,1,238,
4212,,Surface,2,Image 1,1,239,
1832,,Surface,2,Image 1,1,241,
1026,,Surface,2,Image 1,1,243,
14198,,Surface,2,Image 1,1,245,
1475,,Surface,2,Image 1,1,249,
1204,,Surface,2,Image 1,1,250,
18566,,Surface,2,Image 1,1,251,
748,,Surface,2,Image 1,1,253,
975,,Surface,2,Image 1,1,262,
821,,Surface,2,Image 1,1,263,
34962,,Surface,2,Image 1,1,265,
1000,,Surface,2,Image 1,1,266,
953,,Surface,2,Image 1,1,268,
725,,Surface,2,Image 1,1,269,
1072,,Surface,2,Image 1,1,272,
