
Intensity Sum of Square Ch=1 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.94032e+13,,Surface,1,Image 1,1,2,
5.68118e+12,,Surface,1,Image 1,1,3,
1.34437e+13,,Surface,1,Image 1,1,4,
5.60148e+12,,Surface,1,Image 1,1,5,
1.84165e+13,,Surface,1,Image 1,1,6,
6.17507e+12,,Surface,1,Image 1,1,7,
2.75281e+12,,Surface,1,Image 1,1,8,
5.52242e+12,,Surface,1,Image 1,1,10,
9.68867e+12,,Surface,1,Image 1,1,11,
1.79877e+13,,Surface,1,Image 1,1,12,
2.77763e+13,,Surface,1,Image 1,1,13,
2.00183e+13,,Surface,1,Image 1,1,18,
4.63024e+12,,Surface,1,Image 1,1,19,
7.06456e+12,,Surface,1,Image 1,1,21,
5.49155e+12,,Surface,1,Image 1,1,22,
4.71071e+12,,Surface,1,Image 1,1,24,
3.21403e+12,,Surface,1,Image 1,1,25,
1.08419e+13,,Surface,1,Image 1,1,26,
1.07438e+13,,Surface,1,Image 1,1,28,
9.48164e+12,,Surface,1,Image 1,1,29,
1.65519e+13,,Surface,1,Image 1,1,35,
1.04136e+13,,Surface,1,Image 1,1,37,
1.25388e+13,,Surface,1,Image 1,1,38,
8.38081e+12,,Surface,1,Image 1,1,40,
1.88776e+13,,Surface,1,Image 1,1,45,
6.43877e+12,,Surface,1,Image 1,1,46,
2.66428e+13,,Surface,1,Image 1,1,49,
5.61883e+12,,Surface,1,Image 1,1,52,
1.29381e+13,,Surface,1,Image 1,1,54,
7.35586e+12,,Surface,1,Image 1,1,58,
1.00188e+13,,Surface,1,Image 1,1,60,
1.53176e+13,,Surface,1,Image 1,1,61,
6.55281e+12,,Surface,1,Image 1,1,63,
1.539e+13,,Surface,1,Image 1,1,64,
2.42719e+13,,Surface,1,Image 1,1,65,
7.2973e+12,,Surface,1,Image 1,1,67,
3.31927e+13,,Surface,1,Image 1,1,71,
5.18484e+12,,Surface,1,Image 1,1,72,
1.29237e+13,,Surface,1,Image 1,1,73,
4.91942e+12,,Surface,1,Image 1,1,74,
1.75452e+13,,Surface,1,Image 1,1,76,
1.7996e+13,,Surface,1,Image 1,1,77,
1.32216e+13,,Surface,1,Image 1,1,79,
3.47109e+12,,Surface,1,Image 1,1,81,
3.00384e+13,,Surface,1,Image 1,1,82,
1.8379e+13,,Surface,1,Image 1,1,88,
1.42621e+12,,Surface,1,Image 1,1,89,
1.03347e+13,,Surface,1,Image 1,1,91,
5.85264e+12,,Surface,1,Image 1,1,93,
9.41281e+12,,Surface,1,Image 1,1,97,
1.49546e+13,,Surface,1,Image 1,1,100,
1.93383e+13,,Surface,1,Image 1,1,101,
6.40589e+12,,Surface,1,Image 1,1,102,
1.75595e+13,,Surface,1,Image 1,1,103,
1.18378e+13,,Surface,1,Image 1,1,106,
1.00418e+13,,Surface,1,Image 1,1,107,
7.03974e+12,,Surface,1,Image 1,1,110,
1.42664e+13,,Surface,1,Image 1,1,111,
5.53584e+12,,Surface,1,Image 1,1,112,
1.59285e+13,,Surface,1,Image 1,1,113,
5.46157e+12,,Surface,1,Image 1,1,118,
3.75624e+12,,Surface,1,Image 1,1,119,
6.33105e+12,,Surface,1,Image 1,1,120,
1.31155e+13,,Surface,1,Image 1,1,122,
1.93374e+13,,Surface,1,Image 1,1,123,
1.25083e+13,,Surface,1,Image 1,1,124,
1.5276e+13,,Surface,1,Image 1,1,128,
9.12899e+12,,Surface,1,Image 1,1,134,
1.19134e+13,,Surface,1,Image 1,1,136,
4.42026e+12,,Surface,1,Image 1,1,137,
1.38678e+13,,Surface,1,Image 1,1,138,
2.452e+13,,Surface,1,Image 1,1,139,
1.56105e+13,,Surface,1,Image 1,1,140,
6.86223e+12,,Surface,1,Image 1,1,141,
8.66391e+12,,Surface,1,Image 1,1,143,
1.28481e+13,,Surface,1,Image 1,1,146,
7.10267e+12,,Surface,1,Image 1,1,150,
5.15953e+12,,Surface,1,Image 1,1,154,
1.11593e+13,,Surface,1,Image 1,1,155,
4.38655e+12,,Surface,1,Image 1,1,156,
2.17067e+13,,Surface,1,Image 1,1,159,
6.33632e+12,,Surface,1,Image 1,1,161,
1.40917e+13,,Surface,1,Image 1,1,164,
6.58897e+12,,Surface,1,Image 1,1,165,
