
Intensity Median Ch=40 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
94,,Surface,40,Image 1,1,2,
2,,Surface,40,Image 1,1,3,
1,,Surface,40,Image 1,1,4,
0.5,,Surface,40,Image 1,1,5,
1,,Surface,40,Image 1,1,6,
1,,Surface,40,Image 1,1,7,
2,,Surface,40,Image 1,1,8,
1,,Surface,40,Image 1,1,10,
0.5,,Surface,40,Image 1,1,11,
1,,Surface,40,Image 1,1,12,
1,,Surface,40,Image 1,1,13,
1,,Surface,40,Image 1,1,18,
0.5,,Surface,40,Image 1,1,19,
0.5,,Surface,40,Image 1,1,21,
1,,Surface,40,Image 1,1,22,
1,,Surface,40,Image 1,1,24,
0.5,,Surface,40,Image 1,1,25,
2,,Surface,40,Image 1,1,26,
0.5,,Surface,40,Image 1,1,28,
1,,Surface,40,Image 1,1,29,
1,,Surface,40,Image 1,1,35,
1,,Surface,40,Image 1,1,37,
1,,Surface,40,Image 1,1,38,
1,,Surface,40,Image 1,1,40,
1,,Surface,40,Image 1,1,45,
1,,Surface,40,Image 1,1,46,
1,,Surface,40,Image 1,1,49,
1,,Surface,40,Image 1,1,52,
0.5,,Surface,40,Image 1,1,54,
0.5,,Surface,40,Image 1,1,58,
2,,Surface,40,Image 1,1,60,
1,,Surface,40,Image 1,1,61,
0.5,,Surface,40,Image 1,1,63,
1,,Surface,40,Image 1,1,64,
1,,Surface,40,Image 1,1,65,
0.5,,Surface,40,Image 1,1,67,
4,,Surface,40,Image 1,1,71,
2,,Surface,40,Image 1,1,72,
1,,Surface,40,Image 1,1,73,
1,,Surface,40,Image 1,1,74,
1,,Surface,40,Image 1,1,76,
1,,Surface,40,Image 1,1,77,
2,,Surface,40,Image 1,1,79,
1,,Surface,40,Image 1,1,81,
54,,Surface,40,Image 1,1,82,
1,,Surface,40,Image 1,1,88,
0.5,,Surface,40,Image 1,1,89,
4,,Surface,40,Image 1,1,91,
1,,Surface,40,Image 1,1,93,
1,,Surface,40,Image 1,1,97,
2,,Surface,40,Image 1,1,100,
1,,Surface,40,Image 1,1,101,
1,,Surface,40,Image 1,1,102,
1,,Surface,40,Image 1,1,103,
90,,Surface,40,Image 1,1,106,
0.5,,Surface,40,Image 1,1,107,
1,,Surface,40,Image 1,1,110,
1,,Surface,40,Image 1,1,111,
0.5,,Surface,40,Image 1,1,112,
1,,Surface,40,Image 1,1,113,
1,,Surface,40,Image 1,1,118,
0.5,,Surface,40,Image 1,1,119,
0.5,,Surface,40,Image 1,1,120,
1,,Surface,40,Image 1,1,122,
1,,Surface,40,Image 1,1,123,
1,,Surface,40,Image 1,1,124,
1,,Surface,40,Image 1,1,128,
1,,Surface,40,Image 1,1,134,
0.5,,Surface,40,Image 1,1,136,
0.5,,Surface,40,Image 1,1,137,
1,,Surface,40,Image 1,1,138,
4,,Surface,40,Image 1,1,139,
1,,Surface,40,Image 1,1,140,
0.5,,Surface,40,Image 1,1,141,
1,,Surface,40,Image 1,1,143,
2,,Surface,40,Image 1,1,146,
1,,Surface,40,Image 1,1,150,
0.5,,Surface,40,Image 1,1,154,
1,,Surface,40,Image 1,1,155,
0.5,,Surface,40,Image 1,1,156,
2,,Surface,40,Image 1,1,159,
0.5,,Surface,40,Image 1,1,161,
2,,Surface,40,Image 1,1,164,
0.5,,Surface,40,Image 1,1,165,
2,,Surface,40,Image 1,1,167,
1,,Surface,40,Image 1,1,171,
1,,Surface,40,Image 1,1,172,
2,,Surface,40,Image 1,1,173,
0.5,,Surface,40,Image 1,1,174,
1,,Surface,40,Image 1,1,177,
0.5,,Surface,40,Image 1,1,180,
1,,Surface,40,Image 1,1,181,
0.5,,Surface,40,Image 1,1,190,
1,,Surface,40,Image 1,1,192,
2,,Surface,40,Image 1,1,193,
0.5,,Surface,40,Image 1,1,195,
1,,Surface,40,Image 1,1,199,
1,,Surface,40,Image 1,1,200,
1,,Surface,40,Image 1,1,201,
33,,Surface,40,Image 1,1,203,
1,,Surface,40,Image 1,1,208,
2,,Surface,40,Image 1,1,209,
1,,Surface,40,Image 1,1,210,
1,,Surface,40,Image 1,1,213,
2,,Surface,40,Image 1,1,214,
0.5,,Surface,40,Image 1,1,215,
38,,Surface,40,Image 1,1,216,
1,,Surface,40,Image 1,1,217,
2,,Surface,40,Image 1,1,218,
0.5,,Surface,40,Image 1,1,219,
1,,Surface,40,Image 1,1,221,
0.5,,Surface,40,Image 1,1,225,
0.5,,Surface,40,Image 1,1,227,
1,,Surface,40,Image 1,1,228,
0.5,,Surface,40,Image 1,1,230,
1,,Surface,40,Image 1,1,233,
130,,Surface,40,Image 1,1,234,
1,,Surface,40,Image 1,1,236,
2,,Surface,40,Image 1,1,237,
0.5,,Surface,40,Image 1,1,238,
1,,Surface,40,Image 1,1,239,
1,,Surface,40,Image 1,1,241,
1,,Surface,40,Image 1,1,243,
1,,Surface,40,Image 1,1,245,
1,,Surface,40,Image 1,1,249,
1,,Surface,40,Image 1,1,250,
1,,Surface,40,Image 1,1,251,
0.5,,Surface,40,Image 1,1,253,
1,,Surface,40,Image 1,1,262,
1,,Surface,40,Image 1,1,263,
2,,Surface,40,Image 1,1,265,
0.5,,Surface,40,Image 1,1,266,
1,,Surface,40,Image 1,1,268,
0.5,,Surface,40,Image 1,1,269,
1,,Surface,40,Image 1,1,272,
2,,Surface,40,Image 1,1,274,
1,,Surface,40,Image 1,1,277,
2,,Surface,40,Image 1,1,279,
17,,Surface,40,Image 1,1,281,
1,,Surface,40,Image 1,1,282,
0.5,,Surface,40,Image 1,1,284,
0.5,,Surface,40,Image 1,1,285,
1,,Surface,40,Image 1,1,291,
1,,Surface,40,Image 1,1,293,
1,,Surface,40,Image 1,1,295,
0.5,,Surface,40,Image 1,1,297,
1,,Surface,40,Image 1,1,300,
0.5,,Surface,40,Image 1,1,302,
1,,Surface,40,Image 1,1,303,
1,,Surface,40,Image 1,1,309,
0.5,,Surface,40,Image 1,1,310,
2,,Surface,40,Image 1,1,316,
1,,Surface,40,Image 1,1,317,
73,,Surface,40,Image 1,1,324,
150,,Surface,40,Image 1,1,325,
1,,Surface,40,Image 1,1,330,
0.5,,Surface,40,Image 1,1,331,
1,,Surface,40,Image 1,1,334,
1,,Surface,40,Image 1,1,335,
0.5,,Surface,40,Image 1,1,336,
2,,Surface,40,Image 1,1,337,
50,,Surface,40,Image 1,1,338,
1,,Surface,40,Image 1,1,339,
1,,Surface,40,Image 1,1,340,
1,,Surface,40,Image 1,1,341,
0.5,,Surface,40,Image 1,1,342,
0.5,,Surface,40,Image 1,1,343,
1,,Surface,40,Image 1,1,344,
0.5,,Surface,40,Image 1,1,347,
1,,Surface,40,Image 1,1,348,
0.5,,Surface,40,Image 1,1,349,
1,,Surface,40,Image 1,1,351,
1,,Surface,40,Image 1,1,355,
0.5,,Surface,40,Image 1,1,356,
1,,Surface,40,Image 1,1,361,
0.5,,Surface,40,Image 1,1,362,
0.5,,Surface,40,Image 1,1,363,
1,,Surface,40,Image 1,1,364,
0.5,,Surface,40,Image 1,1,365,
1,,Surface,40,Image 1,1,369,
1,,Surface,40,Image 1,1,371,
0.5,,Surface,40,Image 1,1,372,
2,,Surface,40,Image 1,1,373,
0.5,,Surface,40,Image 1,1,374,
1,,Surface,40,Image 1,1,376,
1,,Surface,40,Image 1,1,378,
1,,Surface,40,Image 1,1,379,
2,,Surface,40,Image 1,1,381,
2,,Surface,40,Image 1,1,383,
1,,Surface,40,Image 1,1,385,
522,,Surface,40,Image 1,1,386,
1,,Surface,40,Image 1,1,388,
1,,Surface,40,Image 1,1,389,
1,,Surface,40,Image 1,1,390,
0.5,,Surface,40,Image 1,1,393,
1,,Surface,40,Image 1,1,396,
1,,Surface,40,Image 1,1,397,
1,,Surface,40,Image 1,1,398,
1,,Surface,40,Image 1,1,399,
0.5,,Surface,40,Image 1,1,400,
14,,Surface,40,Image 1,1,401,
1,,Surface,40,Image 1,1,402,
0.5,,Surface,40,Image 1,1,405,
34,,Surface,40,Image 1,1,406,
1,,Surface,40,Image 1,1,413,
1,,Surface,40,Image 1,1,420,
1,,Surface,40,Image 1,1,421,
1,,Surface,40,Image 1,1,426,
2,,Surface,40,Image 1,1,427,
2,,Surface,40,Image 1,1,428,
1,,Surface,40,Image 1,1,437,
1,,Surface,40,Image 1,1,442,
1,,Surface,40,Image 1,1,443,
0.5,,Surface,40,Image 1,1,445,
11,,Surface,40,Image 1,1,447,
1,,Surface,40,Image 1,1,448,
1,,Surface,40,Image 1,1,449,
1,,Surface,40,Image 1,1,453,
1,,Surface,40,Image 1,1,457,
1,,Surface,40,Image 1,1,458,
1,,Surface,40,Image 1,1,459,
1,,Surface,40,Image 1,1,462,
0.5,,Surface,40,Image 1,1,465,
15,,Surface,40,Image 1,1,469,
1,,Surface,40,Image 1,1,473,
1,,Surface,40,Image 1,1,476,
1,,Surface,40,Image 1,1,478,
1,,Surface,40,Image 1,1,480,
2,,Surface,40,Image 1,1,487,
2,,Surface,40,Image 1,1,488,
1,,Surface,40,Image 1,1,489,
1,,Surface,40,Image 1,1,492,
2,,Surface,40,Image 1,1,494,
1,,Surface,40,Image 1,1,495,
1,,Surface,40,Image 1,1,497,
1,,Surface,40,Image 1,1,498,
1,,Surface,40,Image 1,1,503,
0.5,,Surface,40,Image 1,1,504,
1,,Surface,40,Image 1,1,506,
0.5,,Surface,40,Image 1,1,509,
2,,Surface,40,Image 1,1,510,
14,,Surface,40,Image 1,1,511,
2,,Surface,40,Image 1,1,512,
0.5,,Surface,40,Image 1,1,514,
7,,Surface,40,Image 1,1,515,
0.5,,Surface,40,Image 1,1,516,
1,,Surface,40,Image 1,1,520,
2,,Surface,40,Image 1,1,521,
0.5,,Surface,40,Image 1,1,523,
1,,Surface,40,Image 1,1,524,
0.5,,Surface,40,Image 1,1,525,
0.5,,Surface,40,Image 1,1,526,
1,,Surface,40,Image 1,1,527,
1,,Surface,40,Image 1,1,528,
23,,Surface,40,Image 1,1,533,
0.5,,Surface,40,Image 1,1,534,
1,,Surface,40,Image 1,1,535,
147,,Surface,40,Image 1,1,536,
1,,Surface,40,Image 1,1,538,
0.5,,Surface,40,Image 1,1,539,
0.5,,Surface,40,Image 1,1,540,
2,,Surface,40,Image 1,1,541,
1,,Surface,40,Image 1,1,542,
0.5,,Surface,40,Image 1,1,545,
0.5,,Surface,40,Image 1,1,546,
0.5,,Surface,40,Image 1,1,548,
0.5,,Surface,40,Image 1,1,551,
4,,Surface,40,Image 1,1,552,
4,,Surface,40,Image 1,1,554,
1,,Surface,40,Image 1,1,556,
0.5,,Surface,40,Image 1,1,561,
1,,Surface,40,Image 1,1,562,
2,,Surface,40,Image 1,1,563,
1,,Surface,40,Image 1,1,565,
1,,Surface,40,Image 1,1,567,
0.5,,Surface,40,Image 1,1,568,
0.5,,Surface,40,Image 1,1,570,
1,,Surface,40,Image 1,1,572,
0.5,,Surface,40,Image 1,1,573,
2,,Surface,40,Image 1,1,574,
0.5,,Surface,40,Image 1,1,576,
1,,Surface,40,Image 1,1,580,
1,,Surface,40,Image 1,1,581,
1,,Surface,40,Image 1,1,582,
2,,Surface,40,Image 1,1,583,
2,,Surface,40,Image 1,1,584,
0.5,,Surface,40,Image 1,1,588,
2,,Surface,40,Image 1,1,590,
2,,Surface,40,Image 1,1,592,
2,,Surface,40,Image 1,1,594,
1,,Surface,40,Image 1,1,596,
2,,Surface,40,Image 1,1,601,
113,,Surface,40,Image 1,1,602,
2,,Surface,40,Image 1,1,603,
1,,Surface,40,Image 1,1,604,
1,,Surface,40,Image 1,1,607,
1,,Surface,40,Image 1,1,608,
1,,Surface,40,Image 1,1,609,
1,,Surface,40,Image 1,1,610,
61,,Surface,40,Image 1,1,611,
1,,Surface,40,Image 1,1,612,
11,,Surface,40,Image 1,1,613,
1,,Surface,40,Image 1,1,614,
0.5,,Surface,40,Image 1,1,616,
1,,Surface,40,Image 1,1,617,
0.5,,Surface,40,Image 1,1,619,
1,,Surface,40,Image 1,1,625,
1,,Surface,40,Image 1,1,627,
0.5,,Surface,40,Image 1,1,628,
1,,Surface,40,Image 1,1,629,
1,,Surface,40,Image 1,1,630,
2,,Surface,40,Image 1,1,631,
2,,Surface,40,Image 1,1,632,
1,,Surface,40,Image 1,1,634,
1,,Surface,40,Image 1,1,636,
1,,Surface,40,Image 1,1,638,
1,,Surface,40,Image 1,1,640,
0.5,,Surface,40,Image 1,1,641,
1,,Surface,40,Image 1,1,643,
4,,Surface,40,Image 1,1,644,
2,,Surface,40,Image 1,1,646,
1,,Surface,40,Image 1,1,647,
25,,Surface,40,Image 1,1,651,
1,,Surface,40,Image 1,1,652,
17.25,,Surface,40,Image 1,1,653,
1,,Surface,40,Image 1,1,654,
1,,Surface,40,Image 1,1,658,
0.5,,Surface,40,Image 1,1,660,
55,,Surface,40,Image 1,1,662,
1,,Surface,40,Image 1,1,663,
2,,Surface,40,Image 1,1,664,
2,,Surface,40,Image 1,1,666,
0.5,,Surface,40,Image 1,1,669,
0.5,,Surface,40,Image 1,1,672,
