
Intensity Median Ch=32 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2,,Surface,32,Image 1,1,2,
1,,Surface,32,Image 1,1,3,
1,,Surface,32,Image 1,1,4,
1,,Surface,32,Image 1,1,5,
2,,Surface,32,Image 1,1,6,
2,,Surface,32,Image 1,1,7,
1,,Surface,32,Image 1,1,8,
0.5,,Surface,32,Image 1,1,10,
4,,Surface,32,Image 1,1,11,
1,,Surface,32,Image 1,1,12,
4,,Surface,32,Image 1,1,13,
2,,Surface,32,Image 1,1,18,
1,,Surface,32,Image 1,1,19,
1,,Surface,32,Image 1,1,21,
1,,Surface,32,Image 1,1,22,
1,,Surface,32,Image 1,1,24,
0.5,,Surface,32,Image 1,1,25,
1,,Surface,32,Image 1,1,26,
1,,Surface,32,Image 1,1,28,
2,,Surface,32,Image 1,1,29,
2,,Surface,32,Image 1,1,35,
2,,Surface,32,Image 1,1,37,
2,,Surface,32,Image 1,1,38,
2,,Surface,32,Image 1,1,40,
2,,Surface,32,Image 1,1,45,
1,,Surface,32,Image 1,1,46,
2,,Surface,32,Image 1,1,49,
2,,Surface,32,Image 1,1,52,
1,,Surface,32,Image 1,1,54,
1,,Surface,32,Image 1,1,58,
2,,Surface,32,Image 1,1,60,
4,,Surface,32,Image 1,1,61,
2,,Surface,32,Image 1,1,63,
2,,Surface,32,Image 1,1,64,
2,,Surface,32,Image 1,1,65,
1,,Surface,32,Image 1,1,67,
2,,Surface,32,Image 1,1,71,
1,,Surface,32,Image 1,1,72,
1,,Surface,32,Image 1,1,73,
1,,Surface,32,Image 1,1,74,
8,,Surface,32,Image 1,1,76,
1,,Surface,32,Image 1,1,77,
4,,Surface,32,Image 1,1,79,
1,,Surface,32,Image 1,1,81,
2,,Surface,32,Image 1,1,82,
2,,Surface,32,Image 1,1,88,
2,,Surface,32,Image 1,1,89,
1,,Surface,32,Image 1,1,91,
1,,Surface,32,Image 1,1,93,
4,,Surface,32,Image 1,1,97,
4,,Surface,32,Image 1,1,100,
2,,Surface,32,Image 1,1,101,
1,,Surface,32,Image 1,1,102,
4,,Surface,32,Image 1,1,103,
2,,Surface,32,Image 1,1,106,
2,,Surface,32,Image 1,1,107,
2,,Surface,32,Image 1,1,110,
1,,Surface,32,Image 1,1,111,
1,,Surface,32,Image 1,1,112,
2,,Surface,32,Image 1,1,113,
1,,Surface,32,Image 1,1,118,
4,,Surface,32,Image 1,1,119,
1,,Surface,32,Image 1,1,120,
1,,Surface,32,Image 1,1,122,
2,,Surface,32,Image 1,1,123,
1,,Surface,32,Image 1,1,124,
2,,Surface,32,Image 1,1,128,
1,,Surface,32,Image 1,1,134,
2,,Surface,32,Image 1,1,136,
1,,Surface,32,Image 1,1,137,
2,,Surface,32,Image 1,1,138,
2,,Surface,32,Image 1,1,139,
2,,Surface,32,Image 1,1,140,
1,,Surface,32,Image 1,1,141,
2,,Surface,32,Image 1,1,143,
1,,Surface,32,Image 1,1,146,
1,,Surface,32,Image 1,1,150,
2,,Surface,32,Image 1,1,154,
2,,Surface,32,Image 1,1,155,
0.5,,Surface,32,Image 1,1,156,
1,,Surface,32,Image 1,1,159,
1,,Surface,32,Image 1,1,161,
2,,Surface,32,Image 1,1,164,
2,,Surface,32,Image 1,1,165,
1,,Surface,32,Image 1,1,167,
2,,Surface,32,Image 1,1,171,
2,,Surface,32,Image 1,1,172,
2,,Surface,32,Image 1,1,173,
0.5,,Surface,32,Image 1,1,174,
1,,Surface,32,Image 1,1,177,
2,,Surface,32,Image 1,1,180,
1,,Surface,32,Image 1,1,181,
2,,Surface,32,Image 1,1,190,
2,,Surface,32,Image 1,1,192,
1,,Surface,32,Image 1,1,193,
1,,Surface,32,Image 1,1,195,
1,,Surface,32,Image 1,1,199,
1,,Surface,32,Image 1,1,200,
2,,Surface,32,Image 1,1,201,
4,,Surface,32,Image 1,1,203,
1,,Surface,32,Image 1,1,208,
4,,Surface,32,Image 1,1,209,
1,,Surface,32,Image 1,1,210,
1,,Surface,32,Image 1,1,213,
2,,Surface,32,Image 1,1,214,
2,,Surface,32,Image 1,1,215,
2,,Surface,32,Image 1,1,216,
1,,Surface,32,Image 1,1,217,
1,,Surface,32,Image 1,1,218,
2,,Surface,32,Image 1,1,219,
1,,Surface,32,Image 1,1,221,
0.5,,Surface,32,Image 1,1,225,
1,,Surface,32,Image 1,1,227,
2,,Surface,32,Image 1,1,228,
0.25,,Surface,32,Image 1,1,230,
2,,Surface,32,Image 1,1,233,
4,,Surface,32,Image 1,1,234,
1,,Surface,32,Image 1,1,236,
2,,Surface,32,Image 1,1,237,
0.5,,Surface,32,Image 1,1,238,
2,,Surface,32,Image 1,1,239,
2,,Surface,32,Image 1,1,241,
1,,Surface,32,Image 1,1,243,
2,,Surface,32,Image 1,1,245,
2,,Surface,32,Image 1,1,249,
4,,Surface,32,Image 1,1,250,
1,,Surface,32,Image 1,1,251,
1,,Surface,32,Image 1,1,253,
1,,Surface,32,Image 1,1,262,
1,,Surface,32,Image 1,1,263,
2,,Surface,32,Image 1,1,265,
1,,Surface,32,Image 1,1,266,
1,,Surface,32,Image 1,1,268,
0.5,,Surface,32,Image 1,1,269,
2,,Surface,32,Image 1,1,272,
2,,Surface,32,Image 1,1,274,
4,,Surface,32,Image 1,1,277,
2,,Surface,32,Image 1,1,279,
0.5,,Surface,32,Image 1,1,281,
4,,Surface,32,Image 1,1,282,
1,,Surface,32,Image 1,1,284,
1,,Surface,32,Image 1,1,285,
2,,Surface,32,Image 1,1,291,
2,,Surface,32,Image 1,1,293,
2,,Surface,32,Image 1,1,295,
1,,Surface,32,Image 1,1,297,
2,,Surface,32,Image 1,1,300,
1,,Surface,32,Image 1,1,302,
