
Intensity Sum Ch=12 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.88742e+07,,Surface,12,Image 1,1,2,
2.82709e+08,,Surface,12,Image 1,1,3,
8.5006e+08,,Surface,12,Image 1,1,4,
4.29655e+08,,Surface,12,Image 1,1,5,
2.73566e+06,,Surface,12,Image 1,1,6,
7.5858e+06,,Surface,12,Image 1,1,7,
2.75337e+07,,Surface,12,Image 1,1,8,
2.78691e+08,,Surface,12,Image 1,1,10,
3.22505e+07,,Surface,12,Image 1,1,11,
1.60327e+07,,Surface,12,Image 1,1,12,
8.63551e+08,,Surface,12,Image 1,1,13,
2.73747e+08,,Surface,12,Image 1,1,18,
393802,,Surface,12,Image 1,1,19,
4.5146e+08,,Surface,12,Image 1,1,21,
1.79851e+06,,Surface,12,Image 1,1,22,
2.63342e+08,,Surface,12,Image 1,1,24,
1.71227e+08,,Surface,12,Image 1,1,25,
4.24225e+08,,Surface,12,Image 1,1,26,
6.13204e+08,,Surface,12,Image 1,1,28,
9.44925e+07,,Surface,12,Image 1,1,29,
3.33082e+06,,Surface,12,Image 1,1,35,
6.17672e+07,,Surface,12,Image 1,1,37,
3.11034e+08,,Surface,12,Image 1,1,38,
3.92738e+08,,Surface,12,Image 1,1,40,
2.45438e+06,,Surface,12,Image 1,1,45,
4.15335e+07,,Surface,12,Image 1,1,46,
4.06455e+08,,Surface,12,Image 1,1,49,
5.51283e+07,,Surface,12,Image 1,1,52,
1.08232e+08,,Surface,12,Image 1,1,54,
6.85597e+08,,Surface,12,Image 1,1,58,
3.78519e+08,,Surface,12,Image 1,1,60,
1.04035e+08,,Surface,12,Image 1,1,61,
224535,,Surface,12,Image 1,1,63,
1.40775e+07,,Surface,12,Image 1,1,64,
3.48132e+08,,Surface,12,Image 1,1,65,
4.73951e+08,,Surface,12,Image 1,1,67,
1.09819e+09,,Surface,12,Image 1,1,71,
597377,,Surface,12,Image 1,1,72,
5.74033e+06,,Surface,12,Image 1,1,73,
8.94364e+07,,Surface,12,Image 1,1,74,
8.96446e+08,,Surface,12,Image 1,1,76,
2.42999e+07,,Surface,12,Image 1,1,77,
2.9121e+06,,Surface,12,Image 1,1,79,
1.05106e+08,,Surface,12,Image 1,1,81,
2.27119e+09,,Surface,12,Image 1,1,82,
3.534e+08,,Surface,12,Image 1,1,88,
1.91962e+06,,Surface,12,Image 1,1,89,
3.77123e+08,,Surface,12,Image 1,1,91,
1.55313e+08,,Surface,12,Image 1,1,93,
9.07667e+07,,Surface,12,Image 1,1,97,
2.13323e+08,,Surface,12,Image 1,1,100,
2.34981e+06,,Surface,12,Image 1,1,101,
5.16659e+08,,Surface,12,Image 1,1,102,
1.75483e+09,,Surface,12,Image 1,1,103,
4.87488e+08,,Surface,12,Image 1,1,106,
1.29285e+07,,Surface,12,Image 1,1,107,
5.45417e+07,,Surface,12,Image 1,1,110,
9.55018e+08,,Surface,12,Image 1,1,111,
7.06358e+08,,Surface,12,Image 1,1,112,
8.07117e+08,,Surface,12,Image 1,1,113,
2.41096e+06,,Surface,12,Image 1,1,118,
1.99206e+07,,Surface,12,Image 1,1,119,
4.21439e+07,,Surface,12,Image 1,1,120,
1.23904e+07,,Surface,12,Image 1,1,122,
1.44205e+08,,Surface,12,Image 1,1,123,
1.63837e+07,,Surface,12,Image 1,1,124,
1.59044e+09,,Surface,12,Image 1,1,128,
5.15813e+08,,Surface,12,Image 1,1,134,
6.94646e+07,,Surface,12,Image 1,1,136,
4.37184e+07,,Surface,12,Image 1,1,137,
1.06486e+07,,Surface,12,Image 1,1,138,
6.08995e+08,,Surface,12,Image 1,1,139,
8.37966e+08,,Surface,12,Image 1,1,140,
6.31235e+08,,Surface,12,Image 1,1,141,
4.60158e+08,,Surface,12,Image 1,1,143,
1.37037e+09,,Surface,12,Image 1,1,146,
1.02278e+09,,Surface,12,Image 1,1,150,
5.09408e+08,,Surface,12,Image 1,1,154,
3.22854e+08,,Surface,12,Image 1,1,155,
4.25567e+08,,Surface,12,Image 1,1,156,
1.47754e+09,,Surface,12,Image 1,1,159,
3.70745e+06,,Surface,12,Image 1,1,161,
1.13831e+09,,Surface,12,Image 1,1,164,
1.19397e+06,,Surface,12,Image 1,1,165,
6.16968e+08,,Surface,12,Image 1,1,167,
2.2118e+06,,Surface,12,Image 1,1,171,
1.73165e+09,,Surface,12,Image 1,1,172,
5.58848e+08,,Surface,12,Image 1,1,173,
2.50427e+07,,Surface,12,Image 1,1,174,
3.791e+08,,Surface,12,Image 1,1,177,
2.527e+06,,Surface,12,Image 1,1,180,
2.02695e+08,,Surface,12,Image 1,1,181,
3.58184e+07,,Surface,12,Image 1,1,190,
3.38953e+08,,Surface,12,Image 1,1,192,
4.46601e+08,,Surface,12,Image 1,1,193,
5.53721e+08,,Surface,12,Image 1,1,195,
3.96158e+06,,Surface,12,Image 1,1,199,
3.38714e+08,,Surface,12,Image 1,1,200,
1.72919e+09,,Surface,12,Image 1,1,201,
3.90981e+07,,Surface,12,Image 1,1,203,
1.15498e+06,,Surface,12,Image 1,1,208,
2.41606e+08,,Surface,12,Image 1,1,209,
3.05581e+08,,Surface,12,Image 1,1,210,
9.34122e+08,,Surface,12,Image 1,1,213,
7.53418e+08,,Surface,12,Image 1,1,214,
1.60373e+08,,Surface,12,Image 1,1,215,
4.24627e+08,,Surface,12,Image 1,1,216,
2.32324e+06,,Surface,12,Image 1,1,217,
1.50571e+08,,Surface,12,Image 1,1,218,
3.62195e+08,,Surface,12,Image 1,1,219,
5.68465e+08,,Surface,12,Image 1,1,221,
1.99612e+08,,Surface,12,Image 1,1,225,
2.04185e+06,,Surface,12,Image 1,1,227,
8.97959e+08,,Surface,12,Image 1,1,228,
1.7846e+08,,Surface,12,Image 1,1,230,
1.34269e+08,,Surface,12,Image 1,1,233,
2.97494e+08,,Surface,12,Image 1,1,234,
1.18453e+08,,Surface,12,Image 1,1,236,
4.65606e+08,,Surface,12,Image 1,1,237,
566331,,Surface,12,Image 1,1,238,
9.34175e+08,,Surface,12,Image 1,1,239,
7.71937e+08,,Surface,12,Image 1,1,241,
1.01976e+08,,Surface,12,Image 1,1,243,
4.75325e+08,,Surface,12,Image 1,1,245,
9.66667e+08,,Surface,12,Image 1,1,249,
3.97307e+07,,Surface,12,Image 1,1,250,
1.1028e+09,,Surface,12,Image 1,1,251,
8.77463e+06,,Surface,12,Image 1,1,253,
1.57435e+09,,Surface,12,Image 1,1,262,
1.07322e+06,,Surface,12,Image 1,1,263,
6.60232e+08,,Surface,12,Image 1,1,265,
3.41105e+08,,Surface,12,Image 1,1,266,
1.67395e+06,,Surface,12,Image 1,1,268,
448304,,Surface,12,Image 1,1,269,
4.0241e+08,,Surface,12,Image 1,1,272,
3.53093e+08,,Surface,12,Image 1,1,274,
7.0006e+08,,Surface,12,Image 1,1,277,
8.73375e+07,,Surface,12,Image 1,1,279,
1.79275e+08,,Surface,12,Image 1,1,281,
4.89319e+08,,Surface,12,Image 1,1,282,
2.91061e+08,,Surface,12,Image 1,1,284,
1.82258e+07,,Surface,12,Image 1,1,285,
1.10417e+08,,Surface,12,Image 1,1,291,
1.36027e+09,,Surface,12,Image 1,1,293,
4.21829e+08,,Surface,12,Image 1,1,295,
8.59534e+06,,Surface,12,Image 1,1,297,
4.55615e+08,,Surface,12,Image 1,1,300,
2.65587e+07,,Surface,12,Image 1,1,302,
5.25634e+07,,Surface,12,Image 1,1,303,
4.85098e+08,,Surface,12,Image 1,1,309,
3.04074e+08,,Surface,12,Image 1,1,310,
5.08889e+08,,Surface,12,Image 1,1,316,
6.48954e+07,,Surface,12,Image 1,1,317,
2.26804e+08,,Surface,12,Image 1,1,324,
1.35485e+08,,Surface,12,Image 1,1,325,
1.07241e+09,,Surface,12,Image 1,1,330,
2.32612e+07,,Surface,12,Image 1,1,331,
6.04392e+08,,Surface,12,Image 1,1,334,
8.14783e+07,,Surface,12,Image 1,1,335,
7.49829e+08,,Surface,12,Image 1,1,336,
6.10844e+08,,Surface,12,Image 1,1,337,
4.97113e+08,,Surface,12,Image 1,1,338,
8.84222e+08,,Surface,12,Image 1,1,339,
1.29622e+06,,Surface,12,Image 1,1,340,
8.19079e+08,,Surface,12,Image 1,1,341,
594893,,Surface,12,Image 1,1,342,
7.63047e+08,,Surface,12,Image 1,1,343,
2.69995e+06,,Surface,12,Image 1,1,344,
2.09947e+07,,Surface,12,Image 1,1,347,
4.24494e+07,,Surface,12,Image 1,1,348,
692008,,Surface,12,Image 1,1,349,
7.24138e+07,,Surface,12,Image 1,1,351,
8.07916e+08,,Surface,12,Image 1,1,355,
2.80577e+08,,Surface,12,Image 1,1,356,
5.04816e+08,,Surface,12,Image 1,1,361,
4.99889e+08,,Surface,12,Image 1,1,362,
1.05573e+06,,Surface,12,Image 1,1,363,
3.02203e+08,,Surface,12,Image 1,1,364,
1.22006e+06,,Surface,12,Image 1,1,365,
9.52204e+08,,Surface,12,Image 1,1,369,
2.89106e+08,,Surface,12,Image 1,1,371,
5.28382e+06,,Surface,12,Image 1,1,372,
7.96812e+08,,Surface,12,Image 1,1,373,
2.56319e+07,,Surface,12,Image 1,1,374,
163614,,Surface,12,Image 1,1,376,
8.38505e+08,,Surface,12,Image 1,1,378,
9.90756e+08,,Surface,12,Image 1,1,379,
6.35e+08,,Surface,12,Image 1,1,381,
5.20833e+08,,Surface,12,Image 1,1,383,
