
Intensity Max Ch=4 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
36027,,Surface,4,Image 1,1,2,
24215,,Surface,4,Image 1,1,3,
18695,,Surface,4,Image 1,1,4,
34670,,Surface,4,Image 1,1,5,
35245,,Surface,4,Image 1,1,6,
14534,,Surface,4,Image 1,1,7,
29387,,Surface,4,Image 1,1,8,
27807,,Surface,4,Image 1,1,10,
25571,,Surface,4,Image 1,1,11,
30196,,Surface,4,Image 1,1,12,
35003,,Surface,4,Image 1,1,13,
27974,,Surface,4,Image 1,1,18,
22800,,Surface,4,Image 1,1,19,
26418,,Surface,4,Image 1,1,21,
35849,,Surface,4,Image 1,1,22,
30041,,Surface,4,Image 1,1,24,
27358,,Surface,4,Image 1,1,25,
32748,,Surface,4,Image 1,1,26,
25432,,Surface,4,Image 1,1,28,
13651,,Surface,4,Image 1,1,29,
28319,,Surface,4,Image 1,1,35,
31868,,Surface,4,Image 1,1,37,
33440,,Surface,4,Image 1,1,38,
22174,,Surface,4,Image 1,1,40,
35023,,Surface,4,Image 1,1,45,
35944,,Surface,4,Image 1,1,46,
24791,,Surface,4,Image 1,1,49,
26013,,Surface,4,Image 1,1,52,
23555,,Surface,4,Image 1,1,54,
23683,,Surface,4,Image 1,1,58,
26698,,Surface,4,Image 1,1,60,
33063,,Surface,4,Image 1,1,61,
34918,,Surface,4,Image 1,1,63,
29462,,Surface,4,Image 1,1,64,
36296,,Surface,4,Image 1,1,65,
11340,,Surface,4,Image 1,1,67,
34803,,Surface,4,Image 1,1,71,
27868,,Surface,4,Image 1,1,72,
36579,,Surface,4,Image 1,1,73,
19699,,Surface,4,Image 1,1,74,
36008,,Surface,4,Image 1,1,76,
31802,,Surface,4,Image 1,1,77,
36375,,Surface,4,Image 1,1,79,
20609,,Surface,4,Image 1,1,81,
37288,,Surface,4,Image 1,1,82,
31943,,Surface,4,Image 1,1,88,
33761,,Surface,4,Image 1,1,89,
20065,,Surface,4,Image 1,1,91,
31104,,Surface,4,Image 1,1,93,
29562,,Surface,4,Image 1,1,97,
21803,,Surface,4,Image 1,1,100,
36535,,Surface,4,Image 1,1,101,
33798,,Surface,4,Image 1,1,102,
35934,,Surface,4,Image 1,1,103,
33787,,Surface,4,Image 1,1,106,
36805,,Surface,4,Image 1,1,107,
17067,,Surface,4,Image 1,1,110,
33367,,Surface,4,Image 1,1,111,
24237,,Surface,4,Image 1,1,112,
27988,,Surface,4,Image 1,1,113,
23328,,Surface,4,Image 1,1,118,
25874,,Surface,4,Image 1,1,119,
30291,,Surface,4,Image 1,1,120,
28091,,Surface,4,Image 1,1,122,
34787,,Surface,4,Image 1,1,123,
35691,,Surface,4,Image 1,1,124,
27946,,Surface,4,Image 1,1,128,
31429,,Surface,4,Image 1,1,134,
29028,,Surface,4,Image 1,1,136,
35442,,Surface,4,Image 1,1,137,
36585,,Surface,4,Image 1,1,138,
30027,,Surface,4,Image 1,1,139,
28062,,Surface,4,Image 1,1,140,
25051,,Surface,4,Image 1,1,141,
32924,,Surface,4,Image 1,1,143,
35125,,Surface,4,Image 1,1,146,
37127,,Surface,4,Image 1,1,150,
22435,,Surface,4,Image 1,1,154,
20455,,Surface,4,Image 1,1,155,
25899,,Surface,4,Image 1,1,156,
32938,,Surface,4,Image 1,1,159,
30022,,Surface,4,Image 1,1,161,
36042,,Surface,4,Image 1,1,164,
19018,,Surface,4,Image 1,1,165,
28100,,Surface,4,Image 1,1,167,
34766,,Surface,4,Image 1,1,171,
36550,,Surface,4,Image 1,1,172,
33106,,Surface,4,Image 1,1,173,
19867,,Surface,4,Image 1,1,174,
22326,,Surface,4,Image 1,1,177,
23854,,Surface,4,Image 1,1,180,
27856,,Surface,4,Image 1,1,181,
18261,,Surface,4,Image 1,1,190,
37084,,Surface,4,Image 1,1,192,
26182,,Surface,4,Image 1,1,193,
33051,,Surface,4,Image 1,1,195,
27271,,Surface,4,Image 1,1,199,
32016,,Surface,4,Image 1,1,200,
34461,,Surface,4,Image 1,1,201,
28532,,Surface,4,Image 1,1,203,
33268,,Surface,4,Image 1,1,208,
29470,,Surface,4,Image 1,1,209,
35750,,Surface,4,Image 1,1,210,
33648,,Surface,4,Image 1,1,213,
27607,,Surface,4,Image 1,1,214,
36092,,Surface,4,Image 1,1,215,
29965,,Surface,4,Image 1,1,216,
11481,,Surface,4,Image 1,1,217,
33486,,Surface,4,Image 1,1,218,
22974,,Surface,4,Image 1,1,219,
24884,,Surface,4,Image 1,1,221,
36773,,Surface,4,Image 1,1,225,
17316,,Surface,4,Image 1,1,227,
25640,,Surface,4,Image 1,1,228,
27369,,Surface,4,Image 1,1,230,
34036,,Surface,4,Image 1,1,233,
35383,,Surface,4,Image 1,1,234,
34144,,Surface,4,Image 1,1,236,
20916,,Surface,4,Image 1,1,237,
25779,,Surface,4,Image 1,1,238,
36468,,Surface,4,Image 1,1,239,
30703,,Surface,4,Image 1,1,241,
27714,,Surface,4,Image 1,1,243,
37069,,Surface,4,Image 1,1,245,
28199,,Surface,4,Image 1,1,249,
35145,,Surface,4,Image 1,1,250,
36612,,Surface,4,Image 1,1,251,
36905,,Surface,4,Image 1,1,253,
35144,,Surface,4,Image 1,1,262,
29931,,Surface,4,Image 1,1,263,
37472,,Surface,4,Image 1,1,265,
36079,,Surface,4,Image 1,1,266,
35369,,Surface,4,Image 1,1,268,
20894,,Surface,4,Image 1,1,269,
34757,,Surface,4,Image 1,1,272,
20838,,Surface,4,Image 1,1,274,
33704,,Surface,4,Image 1,1,277,
26855,,Surface,4,Image 1,1,279,
36822,,Surface,4,Image 1,1,281,
36384,,Surface,4,Image 1,1,282,
36163,,Surface,4,Image 1,1,284,
31879,,Surface,4,Image 1,1,285,
34861,,Surface,4,Image 1,1,291,
31397,,Surface,4,Image 1,1,293,
21372,,Surface,4,Image 1,1,295,
32832,,Surface,4,Image 1,1,297,
35683,,Surface,4,Image 1,1,300,
32245,,Surface,4,Image 1,1,302,
28548,,Surface,4,Image 1,1,303,
34547,,Surface,4,Image 1,1,309,
36584,,Surface,4,Image 1,1,310,
20750,,Surface,4,Image 1,1,316,
28189,,Surface,4,Image 1,1,317,
28105,,Surface,4,Image 1,1,324,
