
Intensity Sum Ch=37 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.26453e+09,,Surface,37,Image 1,1,2,
3.73045e+08,,Surface,37,Image 1,1,3,
9.25445e+08,,Surface,37,Image 1,1,4,
6.69451e+08,,Surface,37,Image 1,1,5,
1.07849e+09,,Surface,37,Image 1,1,6,
5.19482e+08,,Surface,37,Image 1,1,7,
4.06982e+08,,Surface,37,Image 1,1,8,
4.78399e+08,,Surface,37,Image 1,1,10,
7.95813e+08,,Surface,37,Image 1,1,11,
1.01409e+09,,Surface,37,Image 1,1,12,
1.33673e+09,,Surface,37,Image 1,1,13,
1.05366e+09,,Surface,37,Image 1,1,18,
4.84034e+08,,Surface,37,Image 1,1,19,
6.25416e+08,,Surface,37,Image 1,1,21,
4.49297e+08,,Surface,37,Image 1,1,22,
4.9302e+08,,Surface,37,Image 1,1,24,
3.70015e+08,,Surface,37,Image 1,1,25,
7.12531e+08,,Surface,37,Image 1,1,26,
1.07685e+09,,Surface,37,Image 1,1,28,
6.7736e+08,,Surface,37,Image 1,1,29,
9.21109e+08,,Surface,37,Image 1,1,35,
6.08819e+08,,Surface,37,Image 1,1,37,
9.1405e+08,,Surface,37,Image 1,1,38,
5.4981e+08,,Surface,37,Image 1,1,40,
9.35846e+08,,Surface,37,Image 1,1,45,
4.60443e+08,,Surface,37,Image 1,1,46,
1.3918e+09,,Surface,37,Image 1,1,49,
4.9867e+08,,Surface,37,Image 1,1,52,
7.71589e+08,,Surface,37,Image 1,1,54,
5.8453e+08,,Surface,37,Image 1,1,58,
6.69919e+08,,Surface,37,Image 1,1,60,
9.63612e+08,,Surface,37,Image 1,1,61,
2.21017e+08,,Surface,37,Image 1,1,63,
1.00476e+09,,Surface,37,Image 1,1,64,
1.07417e+09,,Surface,37,Image 1,1,65,
5.74346e+08,,Surface,37,Image 1,1,67,
1.94448e+09,,Surface,37,Image 1,1,71,
4.83573e+08,,Surface,37,Image 1,1,72,
8.43413e+08,,Surface,37,Image 1,1,73,
4.72859e+08,,Surface,37,Image 1,1,74,
1.012e+09,,Surface,37,Image 1,1,76,
1.35065e+09,,Surface,37,Image 1,1,77,
8.32711e+08,,Surface,37,Image 1,1,79,
3.42553e+08,,Surface,37,Image 1,1,81,
1.70397e+09,,Surface,37,Image 1,1,82,
1.07426e+09,,Surface,37,Image 1,1,88,
1.68131e+07,,Surface,37,Image 1,1,89,
7.50671e+08,,Surface,37,Image 1,1,91,
6.25381e+08,,Surface,37,Image 1,1,93,
7.5686e+08,,Surface,37,Image 1,1,97,
8.78159e+08,,Surface,37,Image 1,1,100,
1.01277e+09,,Surface,37,Image 1,1,101,
5.7978e+08,,Surface,37,Image 1,1,102,
9.78648e+08,,Surface,37,Image 1,1,103,
7.15643e+08,,Surface,37,Image 1,1,106,
7.10162e+08,,Surface,37,Image 1,1,107,
4.84169e+08,,Surface,37,Image 1,1,110,
7.88088e+08,,Surface,37,Image 1,1,111,
6.45785e+08,,Surface,37,Image 1,1,112,
1.0631e+09,,Surface,37,Image 1,1,113,
5.15593e+08,,Surface,37,Image 1,1,118,
2.73336e+08,,Surface,37,Image 1,1,119,
5.90789e+08,,Surface,37,Image 1,1,120,
8.32335e+08,,Surface,37,Image 1,1,122,
1.17724e+09,,Surface,37,Image 1,1,123,
8.84783e+08,,Surface,37,Image 1,1,124,
9.52485e+08,,Surface,37,Image 1,1,128,
6.70026e+08,,Surface,37,Image 1,1,134,
7.7511e+08,,Surface,37,Image 1,1,136,
3.64628e+08,,Surface,37,Image 1,1,137,
7.845e+08,,Surface,37,Image 1,1,138,
1.2592e+09,,Surface,37,Image 1,1,139,
9.00498e+08,,Surface,37,Image 1,1,140,
6.65448e+08,,Surface,37,Image 1,1,141,
6.90479e+08,,Surface,37,Image 1,1,143,
1.02202e+09,,Surface,37,Image 1,1,146,
5.50003e+08,,Surface,37,Image 1,1,150,
4.47721e+08,,Surface,37,Image 1,1,154,
7.49532e+08,,Surface,37,Image 1,1,155,
4.2e+08,,Surface,37,Image 1,1,156,
1.38155e+09,,Surface,37,Image 1,1,159,
4.21125e+08,,Surface,37,Image 1,1,161,
1.03417e+09,,Surface,37,Image 1,1,164,
3.92065e+08,,Surface,37,Image 1,1,165,
1.52605e+09,,Surface,37,Image 1,1,167,
7.30276e+08,,Surface,37,Image 1,1,171,
1.44732e+09,,Surface,37,Image 1,1,172,
6.23225e+08,,Surface,37,Image 1,1,173,
7.57074e+08,,Surface,37,Image 1,1,174,
5.62628e+08,,Surface,37,Image 1,1,177,
5.66465e+08,,Surface,37,Image 1,1,180,
4.19296e+08,,Surface,37,Image 1,1,181,
441056,,Surface,37,Image 1,1,190,
7.38869e+08,,Surface,37,Image 1,1,192,
1.15275e+09,,Surface,37,Image 1,1,193,
6.14901e+08,,Surface,37,Image 1,1,195,
9.46697e+08,,Surface,37,Image 1,1,199,
7.96115e+08,,Surface,37,Image 1,1,200,
1.33424e+09,,Surface,37,Image 1,1,201,
1.47683e+09,,Surface,37,Image 1,1,203,
6.64714e+08,,Surface,37,Image 1,1,208,
1.00625e+09,,Surface,37,Image 1,1,209,
1.09082e+09,,Surface,37,Image 1,1,210,
1.49918e+09,,Surface,37,Image 1,1,213,
9.0879e+08,,Surface,37,Image 1,1,214,
7.64528e+08,,Surface,37,Image 1,1,215,
6.19322e+08,,Surface,37,Image 1,1,216,
4.31665e+08,,Surface,37,Image 1,1,217,
6.90819e+08,,Surface,37,Image 1,1,218,
3.3613e+08,,Surface,37,Image 1,1,219,
7.95913e+08,,Surface,37,Image 1,1,221,
4.41883e+08,,Surface,37,Image 1,1,225,
2.60391e+08,,Surface,37,Image 1,1,227,
1.02022e+09,,Surface,37,Image 1,1,228,
1.93292e+08,,Surface,37,Image 1,1,230,
1.08317e+09,,Surface,37,Image 1,1,233,
1.25825e+09,,Surface,37,Image 1,1,234,
5.69371e+08,,Surface,37,Image 1,1,236,
1.04484e+09,,Surface,37,Image 1,1,237,
5.78658e+08,,Surface,37,Image 1,1,238,
7.64555e+08,,Surface,37,Image 1,1,239,
8.44233e+08,,Surface,37,Image 1,1,241,
4.3155e+08,,Surface,37,Image 1,1,243,
5.78274e+08,,Surface,37,Image 1,1,245,
1.1131e+09,,Surface,37,Image 1,1,249,
1.14539e+09,,Surface,37,Image 1,1,250,
1.0789e+09,,Surface,37,Image 1,1,251,
6.61331e+08,,Surface,37,Image 1,1,253,
