
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
9.06756e+08,,Surface,4,Image 1,1,2,
1.89615e+08,,Surface,4,Image 1,1,3,
3.99715e+08,,Surface,4,Image 1,1,4,
3.45975e+08,,Surface,4,Image 1,1,5,
5.08823e+08,,Surface,4,Image 1,1,6,
2.49842e+08,,Surface,4,Image 1,1,7,
2.63004e+08,,Surface,4,Image 1,1,8,
2.81204e+08,,Surface,4,Image 1,1,10,
5.10381e+08,,Surface,4,Image 1,1,11,
4.96982e+08,,Surface,4,Image 1,1,12,
5.36752e+08,,Surface,4,Image 1,1,13,
4.10657e+08,,Surface,4,Image 1,1,18,
2.68724e+08,,Surface,4,Image 1,1,19,
3.1672e+08,,Surface,4,Image 1,1,21,
2.70113e+08,,Surface,4,Image 1,1,22,
3.4466e+08,,Surface,4,Image 1,1,24,
2.42571e+08,,Surface,4,Image 1,1,25,
3.52164e+08,,Surface,4,Image 1,1,26,
4.72007e+08,,Surface,4,Image 1,1,28,
3.32387e+08,,Surface,4,Image 1,1,29,
4.67953e+08,,Surface,4,Image 1,1,35,
2.34424e+08,,Surface,4,Image 1,1,37,
4.5797e+08,,Surface,4,Image 1,1,38,
3.30525e+08,,Surface,4,Image 1,1,40,
5.01941e+08,,Surface,4,Image 1,1,45,
2.10699e+08,,Surface,4,Image 1,1,46,
6.37229e+08,,Surface,4,Image 1,1,49,
2.41659e+08,,Surface,4,Image 1,1,52,
2.57349e+08,,Surface,4,Image 1,1,54,
3.38542e+08,,Surface,4,Image 1,1,58,
2.95411e+08,,Surface,4,Image 1,1,60,
4.81919e+08,,Surface,4,Image 1,1,61,
1.12004e+09,,Surface,4,Image 1,1,63,
4.7154e+08,,Surface,4,Image 1,1,64,
3.16726e+08,,Surface,4,Image 1,1,65,
2.36883e+08,,Surface,4,Image 1,1,67,
7.00825e+08,,Surface,4,Image 1,1,71,
2.55077e+08,,Surface,4,Image 1,1,72,
4.75453e+08,,Surface,4,Image 1,1,73,
2.87535e+08,,Surface,4,Image 1,1,74,
5.7333e+08,,Surface,4,Image 1,1,76,
6.62311e+08,,Surface,4,Image 1,1,77,
3.67538e+08,,Surface,4,Image 1,1,79,
1.91569e+08,,Surface,4,Image 1,1,81,
9.1412e+08,,Surface,4,Image 1,1,82,
6.2987e+08,,Surface,4,Image 1,1,88,
4.48013e+08,,Surface,4,Image 1,1,89,
3.63434e+08,,Surface,4,Image 1,1,91,
5.61436e+08,,Surface,4,Image 1,1,93,
4.08706e+08,,Surface,4,Image 1,1,97,
3.50265e+08,,Surface,4,Image 1,1,100,
5.41055e+08,,Surface,4,Image 1,1,101,
3.33225e+08,,Surface,4,Image 1,1,102,
4.24236e+08,,Surface,4,Image 1,1,103,
3.94191e+08,,Surface,4,Image 1,1,106,
3.62506e+08,,Surface,4,Image 1,1,107,
3.09398e+08,,Surface,4,Image 1,1,110,
4.06e+08,,Surface,4,Image 1,1,111,
3.67986e+08,,Surface,4,Image 1,1,112,
5.31854e+08,,Surface,4,Image 1,1,113,
4.27056e+08,,Surface,4,Image 1,1,118,
2.31842e+08,,Surface,4,Image 1,1,119,
3.93683e+08,,Surface,4,Image 1,1,120,
5.76744e+08,,Surface,4,Image 1,1,122,
6.11173e+08,,Surface,4,Image 1,1,123,
3.65335e+08,,Surface,4,Image 1,1,124,
3.79141e+08,,Surface,4,Image 1,1,128,
3.19291e+08,,Surface,4,Image 1,1,134,
3.90702e+08,,Surface,4,Image 1,1,136,
3.07882e+08,,Surface,4,Image 1,1,137,
5.04736e+08,,Surface,4,Image 1,1,138,
5.3047e+08,,Surface,4,Image 1,1,139,
3.98978e+08,,Surface,4,Image 1,1,140,
4.68404e+08,,Surface,4,Image 1,1,141,
3.71314e+08,,Surface,4,Image 1,1,143,
5.26926e+08,,Surface,4,Image 1,1,146,
3.05536e+08,,Surface,4,Image 1,1,150,
3.04427e+08,,Surface,4,Image 1,1,154,
3.10551e+08,,Surface,4,Image 1,1,155,
2.40501e+08,,Surface,4,Image 1,1,156,
5.34828e+08,,Surface,4,Image 1,1,159,
2.71641e+08,,Surface,4,Image 1,1,161,
5.1373e+08,,Surface,4,Image 1,1,164,
1.57771e+08,,Surface,4,Image 1,1,165,
5.12713e+08,,Surface,4,Image 1,1,167,
4.69137e+08,,Surface,4,Image 1,1,171,
6.40315e+08,,Surface,4,Image 1,1,172,
3.82673e+08,,Surface,4,Image 1,1,173,
2.36953e+08,,Surface,4,Image 1,1,174,
3.05401e+08,,Surface,4,Image 1,1,177,
4.17127e+08,,Surface,4,Image 1,1,180,
3.06073e+08,,Surface,4,Image 1,1,181,
2.6172e+08,,Surface,4,Image 1,1,190,
3.61005e+08,,Surface,4,Image 1,1,192,
3.66545e+08,,Surface,4,Image 1,1,193,
3.01685e+08,,Surface,4,Image 1,1,195,
4.80044e+08,,Surface,4,Image 1,1,199,
3.24006e+08,,Surface,4,Image 1,1,200,
5.83433e+08,,Surface,4,Image 1,1,201,
7.44421e+08,,Surface,4,Image 1,1,203,
3.69578e+08,,Surface,4,Image 1,1,208,
4.54679e+08,,Surface,4,Image 1,1,209,
6.32361e+08,,Surface,4,Image 1,1,210,
6.05453e+08,,Surface,4,Image 1,1,213,
4.1697e+08,,Surface,4,Image 1,1,214,
2.8301e+08,,Surface,4,Image 1,1,215,
4.64348e+08,,Surface,4,Image 1,1,216,
3.10583e+08,,Surface,4,Image 1,1,217,
6.63603e+08,,Surface,4,Image 1,1,218,
1.77571e+08,,Surface,4,Image 1,1,219,
3.38954e+08,,Surface,4,Image 1,1,221,
2.26244e+08,,Surface,4,Image 1,1,225,
1.88008e+08,,Surface,4,Image 1,1,227,
4.50842e+08,,Surface,4,Image 1,1,228,
1.25697e+08,,Surface,4,Image 1,1,230,
4.72774e+08,,Surface,4,Image 1,1,233,
9.86379e+08,,Surface,4,Image 1,1,234,
5.39561e+08,,Surface,4,Image 1,1,236,
4.87273e+08,,Surface,4,Image 1,1,237,
2.91057e+08,,Surface,4,Image 1,1,238,
3.50916e+08,,Surface,4,Image 1,1,239,
6.1555e+08,,Surface,4,Image 1,1,241,
2.66111e+08,,Surface,4,Image 1,1,243,
3.65449e+08,,Surface,4,Image 1,1,245,
3.52169e+08,,Surface,4,Image 1,1,249,
6.49808e+08,,Surface,4,Image 1,1,250,
4.5611e+08,,Surface,4,Image 1,1,251,
4.01831e+08,,Surface,4,Image 1,1,253,
5.83871e+08,,Surface,4,Image 1,1,262,
3.85208e+08,,Surface,4,Image 1,1,263,
4.99409e+08,,Surface,4,Image 1,1,265,
5.89908e+08,,Surface,4,Image 1,1,266,
5.04054e+08,,Surface,4,Image 1,1,268,
9.39473e+07,,Surface,4,Image 1,1,269,
3.75577e+08,,Surface,4,Image 1,1,272,
2.80783e+08,,Surface,4,Image 1,1,274,
4.13919e+08,,Surface,4,Image 1,1,277,
4.36164e+08,,Surface,4,Image 1,1,279,
4.08991e+08,,Surface,4,Image 1,1,281,
4.08811e+08,,Surface,4,Image 1,1,282,
3.45452e+08,,Surface,4,Image 1,1,284,
