
Intensity Max Ch=5 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
19913,,Surface,5,Image 1,1,2,
12835,,Surface,5,Image 1,1,3,
15626,,Surface,5,Image 1,1,4,
6757,,Surface,5,Image 1,1,5,
17879,,Surface,5,Image 1,1,6,
9687,,Surface,5,Image 1,1,7,
6970,,Surface,5,Image 1,1,8,
9882,,Surface,5,Image 1,1,10,
9894,,Surface,5,Image 1,1,11,
16185,,Surface,5,Image 1,1,12,
15810,,Surface,5,Image 1,1,13,
14537,,Surface,5,Image 1,1,18,
7623,,Surface,5,Image 1,1,19,
8959,,Surface,5,Image 1,1,21,
8857,,Surface,5,Image 1,1,22,
8319,,Surface,5,Image 1,1,24,
6573,,Surface,5,Image 1,1,25,
17331,,Surface,5,Image 1,1,26,
9367,,Surface,5,Image 1,1,28,
12682,,Surface,5,Image 1,1,29,
15293,,Surface,5,Image 1,1,35,
11935,,Surface,5,Image 1,1,37,
14722,,Surface,5,Image 1,1,38,
11171,,Surface,5,Image 1,1,40,
21906,,Surface,5,Image 1,1,45,
12604,,Surface,5,Image 1,1,46,
17554,,Surface,5,Image 1,1,49,
9175,,Surface,5,Image 1,1,52,
13881,,Surface,5,Image 1,1,54,
9014,,Surface,5,Image 1,1,58,
11744,,Surface,5,Image 1,1,60,
13944,,Surface,5,Image 1,1,61,
5754,,Surface,5,Image 1,1,63,
14328,,Surface,5,Image 1,1,64,
21535,,Surface,5,Image 1,1,65,
9196,,Surface,5,Image 1,1,67,
15449,,Surface,5,Image 1,1,71,
8291,,Surface,5,Image 1,1,72,
15119,,Surface,5,Image 1,1,73,
7473,,Surface,5,Image 1,1,74,
15130,,Surface,5,Image 1,1,76,
11157,,Surface,5,Image 1,1,77,
13783,,Surface,5,Image 1,1,79,
10306,,Surface,5,Image 1,1,81,
14600,,Surface,5,Image 1,1,82,
12721,,Surface,5,Image 1,1,88,
3848,,Surface,5,Image 1,1,89,
12035,,Surface,5,Image 1,1,91,
7200,,Surface,5,Image 1,1,93,
10358,,Surface,5,Image 1,1,97,
12542,,Surface,5,Image 1,1,100,
17272,,Surface,5,Image 1,1,101,
8783,,Surface,5,Image 1,1,102,
14127,,Surface,5,Image 1,1,103,
13800,,Surface,5,Image 1,1,106,
11172,,Surface,5,Image 1,1,107,
10272,,Surface,5,Image 1,1,110,
13744,,Surface,5,Image 1,1,111,
8318,,Surface,5,Image 1,1,112,
12893,,Surface,5,Image 1,1,113,
7126,,Surface,5,Image 1,1,118,
8347,,Surface,5,Image 1,1,119,
8312,,Surface,5,Image 1,1,120,
11476,,Surface,5,Image 1,1,122,
15443,,Surface,5,Image 1,1,123,
12683,,Surface,5,Image 1,1,124,
15511,,Surface,5,Image 1,1,128,
11099,,Surface,5,Image 1,1,134,
11837,,Surface,5,Image 1,1,136,
8803,,Surface,5,Image 1,1,137,
12373,,Surface,5,Image 1,1,138,
16002,,Surface,5,Image 1,1,139,
13727,,Surface,5,Image 1,1,140,
7643,,Surface,5,Image 1,1,141,
9827,,Surface,5,Image 1,1,143,
9439,,Surface,5,Image 1,1,146,
12277,,Surface,5,Image 1,1,150,
6803,,Surface,5,Image 1,1,154,
10300,,Surface,5,Image 1,1,155,
6881,,Surface,5,Image 1,1,156,
13664,,Surface,5,Image 1,1,159,
12834,,Surface,5,Image 1,1,161,
12281,,Surface,5,Image 1,1,164,
13815,,Surface,5,Image 1,1,165,
13355,,Surface,5,Image 1,1,167,
11272,,Surface,5,Image 1,1,171,
12674,,Surface,5,Image 1,1,172,
9488,,Surface,5,Image 1,1,173,
13763,,Surface,5,Image 1,1,174,
9829,,Surface,5,Image 1,1,177,
9157,,Surface,5,Image 1,1,180,
6378,,Surface,5,Image 1,1,181,
15895,,Surface,5,Image 1,1,190,
12194,,Surface,5,Image 1,1,192,
11905,,Surface,5,Image 1,1,193,
6569,,Surface,5,Image 1,1,195,
17812,,Surface,5,Image 1,1,199,
9728,,Surface,5,Image 1,1,200,
10674,,Surface,5,Image 1,1,201,
24318,,Surface,5,Image 1,1,203,
10807,,Surface,5,Image 1,1,208,
14824,,Surface,5,Image 1,1,209,
15581,,Surface,5,Image 1,1,210,
12839,,Surface,5,Image 1,1,213,
11002,,Surface,5,Image 1,1,214,
16101,,Surface,5,Image 1,1,215,
11343,,Surface,5,Image 1,1,216,
7528,,Surface,5,Image 1,1,217,
11477,,Surface,5,Image 1,1,218,
8302,,Surface,5,Image 1,1,219,
10862,,Surface,5,Image 1,1,221,
7605,,Surface,5,Image 1,1,225,
12585,,Surface,5,Image 1,1,227,
14911,,Surface,5,Image 1,1,228,
7802,,Surface,5,Image 1,1,230,
14342,,Surface,5,Image 1,1,233,
14579,,Surface,5,Image 1,1,234,
9993,,Surface,5,Image 1,1,236,
8607,,Surface,5,Image 1,1,237,
12693,,Surface,5,Image 1,1,238,
12878,,Surface,5,Image 1,1,239,
10401,,Surface,5,Image 1,1,241,
14270,,Surface,5,Image 1,1,243,
11349,,Surface,5,Image 1,1,245,
20783,,Surface,5,Image 1,1,249,
18849,,Surface,5,Image 1,1,250,
11049,,Surface,5,Image 1,1,251,
18464,,Surface,5,Image 1,1,253,
20300,,Surface,5,Image 1,1,262,
11347,,Surface,5,Image 1,1,263,
14009,,Surface,5,Image 1,1,265,
14233,,Surface,5,Image 1,1,266,
13992,,Surface,5,Image 1,1,268,
10045,,Surface,5,Image 1,1,269,
9144,,Surface,5,Image 1,1,272,
12845,,Surface,5,Image 1,1,274,
19748,,Surface,5,Image 1,1,277,
18575,,Surface,5,Image 1,1,279,
10442,,Surface,5,Image 1,1,281,
11582,,Surface,5,Image 1,1,282,
8860,,Surface,5,Image 1,1,284,
11415,,Surface,5,Image 1,1,285,
14009,,Surface,5,Image 1,1,291,
16972,,Surface,5,Image 1,1,293,
10122,,Surface,5,Image 1,1,295,
10166,,Surface,5,Image 1,1,297,
10562,,Surface,5,Image 1,1,300,
10475,,Surface,5,Image 1,1,302,
16593,,Surface,5,Image 1,1,303,
14649,,Surface,5,Image 1,1,309,
7047,,Surface,5,Image 1,1,310,
14172,,Surface,5,Image 1,1,316,
16199,,Surface,5,Image 1,1,317,
15459,,Surface,5,Image 1,1,324,
14093,,Surface,5,Image 1,1,325,
14689,,Surface,5,Image 1,1,330,
13995,,Surface,5,Image 1,1,331,
11766,,Surface,5,Image 1,1,334,
11031,,Surface,5,Image 1,1,335,
16822,,Surface,5,Image 1,1,336,
12179,,Surface,5,Image 1,1,337,
