
Intensity Max Ch=8 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
11777,,Surface,8,Image 1,1,2,
12565,,Surface,8,Image 1,1,3,
9390,,Surface,8,Image 1,1,4,
6816,,Surface,8,Image 1,1,5,
12050,,Surface,8,Image 1,1,6,
8439,,Surface,8,Image 1,1,7,
5272,,Surface,8,Image 1,1,8,
7375,,Surface,8,Image 1,1,10,
16106,,Surface,8,Image 1,1,11,
13625,,Surface,8,Image 1,1,12,
13763,,Surface,8,Image 1,1,13,
13619,,Surface,8,Image 1,1,18,
6413,,Surface,8,Image 1,1,19,
6553,,Surface,8,Image 1,1,21,
7746,,Surface,8,Image 1,1,22,
7574,,Surface,8,Image 1,1,24,
6723,,Surface,8,Image 1,1,25,
11166,,Surface,8,Image 1,1,26,
5885,,Surface,8,Image 1,1,28,
9484,,Surface,8,Image 1,1,29,
12401,,Surface,8,Image 1,1,35,
12389,,Surface,8,Image 1,1,37,
8541,,Surface,8,Image 1,1,38,
11655,,Surface,8,Image 1,1,40,
11807,,Surface,8,Image 1,1,45,
6293,,Surface,8,Image 1,1,46,
11488,,Surface,8,Image 1,1,49,
5991,,Surface,8,Image 1,1,52,
8258,,Surface,8,Image 1,1,54,
6616,,Surface,8,Image 1,1,58,
10911,,Surface,8,Image 1,1,60,
15084,,Surface,8,Image 1,1,61,
13449,,Surface,8,Image 1,1,63,
13642,,Surface,8,Image 1,1,64,
10478,,Surface,8,Image 1,1,65,
7092,,Surface,8,Image 1,1,67,
12979,,Surface,8,Image 1,1,71,
6545,,Surface,8,Image 1,1,72,
9089,,Surface,8,Image 1,1,73,
6590,,Surface,8,Image 1,1,74,
14412,,Surface,8,Image 1,1,76,
8833,,Surface,8,Image 1,1,77,
9425,,Surface,8,Image 1,1,79,
4872,,Surface,8,Image 1,1,81,
13086,,Surface,8,Image 1,1,82,
15824,,Surface,8,Image 1,1,88,
11474,,Surface,8,Image 1,1,89,
8060,,Surface,8,Image 1,1,91,
7700,,Surface,8,Image 1,1,93,
8563,,Surface,8,Image 1,1,97,
11104,,Surface,8,Image 1,1,100,
9525,,Surface,8,Image 1,1,101,
6685,,Surface,8,Image 1,1,102,
11511,,Surface,8,Image 1,1,103,
10781,,Surface,8,Image 1,1,106,
8782,,Surface,8,Image 1,1,107,
15052,,Surface,8,Image 1,1,110,
15670,,Surface,8,Image 1,1,111,
6908,,Surface,8,Image 1,1,112,
12456,,Surface,8,Image 1,1,113,
6839,,Surface,8,Image 1,1,118,
10508,,Surface,8,Image 1,1,119,
7012,,Surface,8,Image 1,1,120,
12786,,Surface,8,Image 1,1,122,
11064,,Surface,8,Image 1,1,123,
10278,,Surface,8,Image 1,1,124,
15550,,Surface,8,Image 1,1,128,
10250,,Surface,8,Image 1,1,134,
10193,,Surface,8,Image 1,1,136,
11466,,Surface,8,Image 1,1,137,
16096,,Surface,8,Image 1,1,138,
12973,,Surface,8,Image 1,1,139,
16151,,Surface,8,Image 1,1,140,
7370,,Surface,8,Image 1,1,141,
9209,,Surface,8,Image 1,1,143,
6601,,Surface,8,Image 1,1,146,
9270,,Surface,8,Image 1,1,150,
6459,,Surface,8,Image 1,1,154,
8315,,Surface,8,Image 1,1,155,
5415,,Surface,8,Image 1,1,156,
11268,,Surface,8,Image 1,1,159,
8781,,Surface,8,Image 1,1,161,
10830,,Surface,8,Image 1,1,164,
10274,,Surface,8,Image 1,1,165,
7949,,Surface,8,Image 1,1,167,
15007,,Surface,8,Image 1,1,171,
10596,,Surface,8,Image 1,1,172,
10591,,Surface,8,Image 1,1,173,
8194,,Surface,8,Image 1,1,174,
7373,,Surface,8,Image 1,1,177,
10480,,Surface,8,Image 1,1,180,
8519,,Surface,8,Image 1,1,181,
8294,,Surface,8,Image 1,1,190,
7387,,Surface,8,Image 1,1,192,
6135,,Surface,8,Image 1,1,193,
5460,,Surface,8,Image 1,1,195,
12950,,Surface,8,Image 1,1,199,
5202,,Surface,8,Image 1,1,200,
7876,,Surface,8,Image 1,1,201,
16371,,Surface,8,Image 1,1,203,
9286,,Surface,8,Image 1,1,208,
8525,,Surface,8,Image 1,1,209,
12814,,Surface,8,Image 1,1,210,
5865,,Surface,8,Image 1,1,213,
12228,,Surface,8,Image 1,1,214,
7886,,Surface,8,Image 1,1,215,
10196,,Surface,8,Image 1,1,216,
7034,,Surface,8,Image 1,1,217,
18405,,Surface,8,Image 1,1,218,
7529,,Surface,8,Image 1,1,219,
7812,,Surface,8,Image 1,1,221,
4857,,Surface,8,Image 1,1,225,
11953,,Surface,8,Image 1,1,227,
8844,,Surface,8,Image 1,1,228,
4787,,Surface,8,Image 1,1,230,
11706,,Surface,8,Image 1,1,233,
12533,,Surface,8,Image 1,1,234,
9357,,Surface,8,Image 1,1,236,
8753,,Surface,8,Image 1,1,237,
7852,,Surface,8,Image 1,1,238,
9465,,Surface,8,Image 1,1,239,
13474,,Surface,8,Image 1,1,241,
12219,,Surface,8,Image 1,1,243,
6951,,Surface,8,Image 1,1,245,
15388,,Surface,8,Image 1,1,249,
12530,,Surface,8,Image 1,1,250,
8626,,Surface,8,Image 1,1,251,
13156,,Surface,8,Image 1,1,253,
9597,,Surface,8,Image 1,1,262,
7927,,Surface,8,Image 1,1,263,
10740,,Surface,8,Image 1,1,265,
6693,,Surface,8,Image 1,1,266,
8052,,Surface,8,Image 1,1,268,
7956,,Surface,8,Image 1,1,269,
7886,,Surface,8,Image 1,1,272,
8195,,Surface,8,Image 1,1,274,
13152,,Surface,8,Image 1,1,277,
11903,,Surface,8,Image 1,1,279,
7874,,Surface,8,Image 1,1,281,
10490,,Surface,8,Image 1,1,282,
8068,,Surface,8,Image 1,1,284,
7953,,Surface,8,Image 1,1,285,
13930,,Surface,8,Image 1,1,291,
13714,,Surface,8,Image 1,1,293,
9858,,Surface,8,Image 1,1,295,
11814,,Surface,8,Image 1,1,297,
7998,,Surface,8,Image 1,1,300,
8189,,Surface,8,Image 1,1,302,
21350,,Surface,8,Image 1,1,303,
12465,,Surface,8,Image 1,1,309,
5983,,Surface,8,Image 1,1,310,
12923,,Surface,8,Image 1,1,316,
15973,,Surface,8,Image 1,1,317,
10378,,Surface,8,Image 1,1,324,
15542,,Surface,8,Image 1,1,325,
13173,,Surface,8,Image 1,1,330,
15748,,Surface,8,Image 1,1,331,
13401,,Surface,8,Image 1,1,334,
9836,,Surface,8,Image 1,1,335,
9252,,Surface,8,Image 1,1,336,
11750,,Surface,8,Image 1,1,337,
13944,,Surface,8,Image 1,1,338,
9386,,Surface,8,Image 1,1,339,
12027,,Surface,8,Image 1,1,340,
6576,,Surface,8,Image 1,1,341,
6268,,Surface,8,Image 1,1,342,
5577,,Surface,8,Image 1,1,343,
14163,,Surface,8,Image 1,1,344,
5158,,Surface,8,Image 1,1,347,
12601,,Surface,8,Image 1,1,348,
16794,,Surface,8,Image 1,1,349,
9810,,Surface,8,Image 1,1,351,
8900,,Surface,8,Image 1,1,355,
6723,,Surface,8,Image 1,1,356,
4864,,Surface,8,Image 1,1,361,
5737,,Surface,8,Image 1,1,362,
10349,,Surface,8,Image 1,1,363,
15758,,Surface,8,Image 1,1,364,
10465,,Surface,8,Image 1,1,365,
10866,,Surface,8,Image 1,1,369,
8779,,Surface,8,Image 1,1,371,
6431,,Surface,8,Image 1,1,372,
7602,,Surface,8,Image 1,1,373,
14086,,Surface,8,Image 1,1,374,
5102,,Surface,8,Image 1,1,376,
16579,,Surface,8,Image 1,1,378,
9131,,Surface,8,Image 1,1,379,
11523,,Surface,8,Image 1,1,381,
10793,,Surface,8,Image 1,1,383,
12394,,Surface,8,Image 1,1,385,
10347,,Surface,8,Image 1,1,386,
12901,,Surface,8,Image 1,1,388,
11469,,Surface,8,Image 1,1,389,
12470,,Surface,8,Image 1,1,390,
6962,,Surface,8,Image 1,1,393,
10804,,Surface,8,Image 1,1,396,
10026,,Surface,8,Image 1,1,397,
7894,,Surface,8,Image 1,1,398,
10732,,Surface,8,Image 1,1,399,
6132,,Surface,8,Image 1,1,400,
11373,,Surface,8,Image 1,1,401,
6657,,Surface,8,Image 1,1,402,
6010,,Surface,8,Image 1,1,405,
9037,,Surface,8,Image 1,1,406,
11842,,Surface,8,Image 1,1,413,
14919,,Surface,8,Image 1,1,420,
6858,,Surface,8,Image 1,1,421,
10626,,Surface,8,Image 1,1,426,
8891,,Surface,8,Image 1,1,427,
16082,,Surface,8,Image 1,1,428,
6381,,Surface,8,Image 1,1,437,
8119,,Surface,8,Image 1,1,442,
10089,,Surface,8,Image 1,1,443,
10236,,Surface,8,Image 1,1,445,
11078,,Surface,8,Image 1,1,447,
12938,,Surface,8,Image 1,1,448,
10246,,Surface,8,Image 1,1,449,
8515,,Surface,8,Image 1,1,453,
8290,,Surface,8,Image 1,1,457,
11182,,Surface,8,Image 1,1,458,
5928,,Surface,8,Image 1,1,459,
8042,,Surface,8,Image 1,1,462,
8566,,Surface,8,Image 1,1,465,
10096,,Surface,8,Image 1,1,469,
13796,,Surface,8,Image 1,1,473,
7436,,Surface,8,Image 1,1,476,
7384,,Surface,8,Image 1,1,478,
7066,,Surface,8,Image 1,1,480,
11013,,Surface,8,Image 1,1,487,
12697,,Surface,8,Image 1,1,488,
10919,,Surface,8,Image 1,1,489,
11642,,Surface,8,Image 1,1,492,
14815,,Surface,8,Image 1,1,494,
7019,,Surface,8,Image 1,1,495,
6092,,Surface,8,Image 1,1,497,
7871,,Surface,8,Image 1,1,498,
13877,,Surface,8,Image 1,1,503,
6808,,Surface,8,Image 1,1,504,
13862,,Surface,8,Image 1,1,506,
6446,,Surface,8,Image 1,1,509,
9614,,Surface,8,Image 1,1,510,
11137,,Surface,8,Image 1,1,511,
9967,,Surface,8,Image 1,1,512,
7397,,Surface,8,Image 1,1,514,
13869,,Surface,8,Image 1,1,515,
6272,,Surface,8,Image 1,1,516,
4776,,Surface,8,Image 1,1,520,
13028,,Surface,8,Image 1,1,521,
12589,,Surface,8,Image 1,1,523,
8613,,Surface,8,Image 1,1,524,
6236,,Surface,8,Image 1,1,525,
10373,,Surface,8,Image 1,1,526,
7825,,Surface,8,Image 1,1,527,
8843,,Surface,8,Image 1,1,528,
11188,,Surface,8,Image 1,1,533,
12415,,Surface,8,Image 1,1,534,
15346,,Surface,8,Image 1,1,535,
5799,,Surface,8,Image 1,1,536,
13429,,Surface,8,Image 1,1,538,
11522,,Surface,8,Image 1,1,539,
7839,,Surface,8,Image 1,1,540,
12261,,Surface,8,Image 1,1,541,
9486,,Surface,8,Image 1,1,542,
7566,,Surface,8,Image 1,1,545,
6349,,Surface,8,Image 1,1,546,
7060,,Surface,8,Image 1,1,548,
5899,,Surface,8,Image 1,1,551,
10515,,Surface,8,Image 1,1,552,
12760,,Surface,8,Image 1,1,554,
9091,,Surface,8,Image 1,1,556,
9775,,Surface,8,Image 1,1,561,
11129,,Surface,8,Image 1,1,562,
10679,,Surface,8,Image 1,1,563,
7196,,Surface,8,Image 1,1,565,
12958,,Surface,8,Image 1,1,567,
5763,,Surface,8,Image 1,1,568,
5345,,Surface,8,Image 1,1,570,
