
Intensity StdDev Ch=31 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
687.516,,Surface,31,Image 1,1,2,
59.1776,,Surface,31,Image 1,1,3,
160.943,,Surface,31,Image 1,1,4,
33.7892,,Surface,31,Image 1,1,5,
186.541,,Surface,31,Image 1,1,6,
92.0034,,Surface,31,Image 1,1,7,
28.5665,,Surface,31,Image 1,1,8,
85.6475,,Surface,31,Image 1,1,10,
178.448,,Surface,31,Image 1,1,11,
92.2048,,Surface,31,Image 1,1,12,
28.4471,,Surface,31,Image 1,1,13,
199.523,,Surface,31,Image 1,1,18,
47.5862,,Surface,31,Image 1,1,19,
21.24,,Surface,31,Image 1,1,21,
21.9165,,Surface,31,Image 1,1,22,
202.111,,Surface,31,Image 1,1,24,
47.8164,,Surface,31,Image 1,1,25,
54.1362,,Surface,31,Image 1,1,26,
114.232,,Surface,31,Image 1,1,28,
239.813,,Surface,31,Image 1,1,29,
312.262,,Surface,31,Image 1,1,35,
109.131,,Surface,31,Image 1,1,37,
339.903,,Surface,31,Image 1,1,38,
99.4811,,Surface,31,Image 1,1,40,
59.1011,,Surface,31,Image 1,1,45,
26.0203,,Surface,31,Image 1,1,46,
83.0777,,Surface,31,Image 1,1,49,
39.0384,,Surface,31,Image 1,1,52,
23.9383,,Surface,31,Image 1,1,54,
407.793,,Surface,31,Image 1,1,58,
28.5928,,Surface,31,Image 1,1,60,
16.5736,,Surface,31,Image 1,1,61,
9.02321,,Surface,31,Image 1,1,63,
101.012,,Surface,31,Image 1,1,64,
128.073,,Surface,31,Image 1,1,65,
14.2094,,Surface,31,Image 1,1,67,
69.6958,,Surface,31,Image 1,1,71,
82.1367,,Surface,31,Image 1,1,72,
55.8253,,Surface,31,Image 1,1,73,
15.7121,,Surface,31,Image 1,1,74,
72.1726,,Surface,31,Image 1,1,76,
126.293,,Surface,31,Image 1,1,77,
33.2962,,Surface,31,Image 1,1,79,
173.194,,Surface,31,Image 1,1,81,
267.138,,Surface,31,Image 1,1,82,
61.3229,,Surface,31,Image 1,1,88,
751.039,,Surface,31,Image 1,1,89,
109.131,,Surface,31,Image 1,1,91,
120.112,,Surface,31,Image 1,1,93,
135.658,,Surface,31,Image 1,1,97,
65.9201,,Surface,31,Image 1,1,100,
89.22,,Surface,31,Image 1,1,101,
77.4146,,Surface,31,Image 1,1,102,
111.795,,Surface,31,Image 1,1,103,
170.706,,Surface,31,Image 1,1,106,
69.9848,,Surface,31,Image 1,1,107,
36.9385,,Surface,31,Image 1,1,110,
69.3453,,Surface,31,Image 1,1,111,
53.6792,,Surface,31,Image 1,1,112,
102.738,,Surface,31,Image 1,1,113,
83.1493,,Surface,31,Image 1,1,118,
106.187,,Surface,31,Image 1,1,119,
14.5628,,Surface,31,Image 1,1,120,
38.3092,,Surface,31,Image 1,1,122,
114.566,,Surface,31,Image 1,1,123,
73.3434,,Surface,31,Image 1,1,124,
97.8559,,Surface,31,Image 1,1,128,
21.259,,Surface,31,Image 1,1,134,
23.8478,,Surface,31,Image 1,1,136,
90.5766,,Surface,31,Image 1,1,137,
45.1198,,Surface,31,Image 1,1,138,
45.561,,Surface,31,Image 1,1,139,
38.4486,,Surface,31,Image 1,1,140,
50.1437,,Surface,31,Image 1,1,141,
57.791,,Surface,31,Image 1,1,143,
12.4596,,Surface,31,Image 1,1,146,
22.825,,Surface,31,Image 1,1,150,
19.6551,,Surface,31,Image 1,1,154,
78.1315,,Surface,31,Image 1,1,155,
16.2523,,Surface,31,Image 1,1,156,
35.5798,,Surface,31,Image 1,1,159,
28.4784,,Surface,31,Image 1,1,161,
56.6257,,Surface,31,Image 1,1,164,
87.2543,,Surface,31,Image 1,1,165,
93.6702,,Surface,31,Image 1,1,167,
145.087,,Surface,31,Image 1,1,171,
185.941,,Surface,31,Image 1,1,172,
73.8023,,Surface,31,Image 1,1,173,
10.3361,,Surface,31,Image 1,1,174,
388.612,,Surface,31,Image 1,1,177,
132.214,,Surface,31,Image 1,1,180,
5.35499,,Surface,31,Image 1,1,181,
33.2612,,Surface,31,Image 1,1,190,
29.7752,,Surface,31,Image 1,1,192,
26.4454,,Surface,31,Image 1,1,193,
11.4675,,Surface,31,Image 1,1,195,
27.3244,,Surface,31,Image 1,1,199,
60.3066,,Surface,31,Image 1,1,200,
36.8405,,Surface,31,Image 1,1,201,
431.711,,Surface,31,Image 1,1,203,
29.6564,,Surface,31,Image 1,1,208,
67.6457,,Surface,31,Image 1,1,209,
108.451,,Surface,31,Image 1,1,210,
62.9263,,Surface,31,Image 1,1,213,
159.886,,Surface,31,Image 1,1,214,
38.0037,,Surface,31,Image 1,1,215,
133.245,,Surface,31,Image 1,1,216,
51.7308,,Surface,31,Image 1,1,217,
8.91805,,Surface,31,Image 1,1,218,
8.40633,,Surface,31,Image 1,1,219,
132.73,,Surface,31,Image 1,1,221,
42.1464,,Surface,31,Image 1,1,225,
44.7398,,Surface,31,Image 1,1,227,
29.457,,Surface,31,Image 1,1,228,
32.9337,,Surface,31,Image 1,1,230,
40.7133,,Surface,31,Image 1,1,233,
43.1793,,Surface,31,Image 1,1,234,
32.6909,,Surface,31,Image 1,1,236,
21.3715,,Surface,31,Image 1,1,237,
67.1537,,Surface,31,Image 1,1,238,
62.6941,,Surface,31,Image 1,1,239,
333.196,,Surface,31,Image 1,1,241,
24.7557,,Surface,31,Image 1,1,243,
156.681,,Surface,31,Image 1,1,245,
193.974,,Surface,31,Image 1,1,249,
592.254,,Surface,31,Image 1,1,250,
25.3182,,Surface,31,Image 1,1,251,
334.639,,Surface,31,Image 1,1,253,
91.2667,,Surface,31,Image 1,1,262,
53.3588,,Surface,31,Image 1,1,263,
36.4409,,Surface,31,Image 1,1,265,
76.5414,,Surface,31,Image 1,1,266,
57.4676,,Surface,31,Image 1,1,268,
24.2789,,Surface,31,Image 1,1,269,
276.052,,Surface,31,Image 1,1,272,
15.3631,,Surface,31,Image 1,1,274,
96.4529,,Surface,31,Image 1,1,277,
103.591,,Surface,31,Image 1,1,279,
12.5494,,Surface,31,Image 1,1,281,
60.087,,Surface,31,Image 1,1,282,
11.0316,,Surface,31,Image 1,1,284,
31.9077,,Surface,31,Image 1,1,285,
53.74,,Surface,31,Image 1,1,291,
24.8109,,Surface,31,Image 1,1,293,
7.79092,,Surface,31,Image 1,1,295,
223.413,,Surface,31,Image 1,1,297,
13.2032,,Surface,31,Image 1,1,300,
