
Intensity Mean Ch=24 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
230.725,,Surface,24,Image 1,1,2,
535.401,,Surface,24,Image 1,1,3,
326.726,,Surface,24,Image 1,1,4,
39.1566,,Surface,24,Image 1,1,5,
340.29,,Surface,24,Image 1,1,6,
326.421,,Surface,24,Image 1,1,7,
35.682,,Surface,24,Image 1,1,8,
183.19,,Surface,24,Image 1,1,10,
145.638,,Surface,24,Image 1,1,11,
273.282,,Surface,24,Image 1,1,12,
432.114,,Surface,24,Image 1,1,13,
266.462,,Surface,24,Image 1,1,18,
98.7533,,Surface,24,Image 1,1,19,
73.6254,,Surface,24,Image 1,1,21,
258.772,,Surface,24,Image 1,1,22,
241.557,,Surface,24,Image 1,1,24,
86.4086,,Surface,24,Image 1,1,25,
520.251,,Surface,24,Image 1,1,26,
178.565,,Surface,24,Image 1,1,28,
189.439,,Surface,24,Image 1,1,29,
344.972,,Surface,24,Image 1,1,35,
409.287,,Surface,24,Image 1,1,37,
242.427,,Surface,24,Image 1,1,38,
440.638,,Surface,24,Image 1,1,40,
458.505,,Surface,24,Image 1,1,45,
144.941,,Surface,24,Image 1,1,46,
608.204,,Surface,24,Image 1,1,49,
88.3778,,Surface,24,Image 1,1,52,
139.967,,Surface,24,Image 1,1,54,
196.683,,Surface,24,Image 1,1,58,
364.623,,Surface,24,Image 1,1,60,
387.282,,Surface,24,Image 1,1,61,
630.969,,Surface,24,Image 1,1,63,
350.443,,Surface,24,Image 1,1,64,
427.138,,Surface,24,Image 1,1,65,
56.9242,,Surface,24,Image 1,1,67,
668.229,,Surface,24,Image 1,1,71,
82.0867,,Surface,24,Image 1,1,72,
263.665,,Surface,24,Image 1,1,73,
69.0071,,Surface,24,Image 1,1,74,
1040.68,,Surface,24,Image 1,1,76,
148.664,,Surface,24,Image 1,1,77,
246.297,,Surface,24,Image 1,1,79,
160.972,,Surface,24,Image 1,1,81,
643.656,,Surface,24,Image 1,1,82,
586.597,,Surface,24,Image 1,1,88,
201.074,,Surface,24,Image 1,1,89,
443.345,,Surface,24,Image 1,1,91,
102.281,,Surface,24,Image 1,1,93,
232.31,,Surface,24,Image 1,1,97,
368.488,,Surface,24,Image 1,1,100,
186.124,,Surface,24,Image 1,1,101,
177.423,,Surface,24,Image 1,1,102,
544.317,,Surface,24,Image 1,1,103,
353.88,,Surface,24,Image 1,1,106,
276.647,,Surface,24,Image 1,1,107,
576.611,,Surface,24,Image 1,1,110,
806.203,,Surface,24,Image 1,1,111,
335.203,,Surface,24,Image 1,1,112,
269.684,,Surface,24,Image 1,1,113,
208.019,,Surface,24,Image 1,1,118,
389.185,,Surface,24,Image 1,1,119,
165.09,,Surface,24,Image 1,1,120,
337.614,,Surface,24,Image 1,1,122,
279.995,,Surface,24,Image 1,1,123,
195.874,,Surface,24,Image 1,1,124,
496.776,,Surface,24,Image 1,1,128,
