
Intensity StdDev Ch=38 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
202.948,,Surface,38,Image 1,1,2,
894.82,,Surface,38,Image 1,1,3,
167.811,,Surface,38,Image 1,1,4,
116.431,,Surface,38,Image 1,1,5,
217.164,,Surface,38,Image 1,1,6,
99.2904,,Surface,38,Image 1,1,7,
757.41,,Surface,38,Image 1,1,8,
185.874,,Surface,38,Image 1,1,10,
139.971,,Surface,38,Image 1,1,11,
164.933,,Surface,38,Image 1,1,12,
172.598,,Surface,38,Image 1,1,13,
168.097,,Surface,38,Image 1,1,18,
160.355,,Surface,38,Image 1,1,19,
120.028,,Surface,38,Image 1,1,21,
115.806,,Surface,38,Image 1,1,22,
158.87,,Surface,38,Image 1,1,24,
108.611,,Surface,38,Image 1,1,25,
429.356,,Surface,38,Image 1,1,26,
163.626,,Surface,38,Image 1,1,28,
155.066,,Surface,38,Image 1,1,29,
164.836,,Surface,38,Image 1,1,35,
170.073,,Surface,38,Image 1,1,37,
273.376,,Surface,38,Image 1,1,38,
478.753,,Surface,38,Image 1,1,40,
196.323,,Surface,38,Image 1,1,45,
399.632,,Surface,38,Image 1,1,46,
680.297,,Surface,38,Image 1,1,49,
316.18,,Surface,38,Image 1,1,52,
346.544,,Surface,38,Image 1,1,54,
144.166,,Surface,38,Image 1,1,58,
957.203,,Surface,38,Image 1,1,60,
514.535,,Surface,38,Image 1,1,61,
35.4852,,Surface,38,Image 1,1,63,
154.147,,Surface,38,Image 1,1,64,
203.323,,Surface,38,Image 1,1,65,
121.679,,Surface,38,Image 1,1,67,
831.653,,Surface,38,Image 1,1,71,
944.761,,Surface,38,Image 1,1,72,
138.518,,Surface,38,Image 1,1,73,
667.862,,Surface,38,Image 1,1,74,
344.084,,Surface,38,Image 1,1,76,
141.403,,Surface,38,Image 1,1,77,
1131.31,,Surface,38,Image 1,1,79,
155.053,,Surface,38,Image 1,1,81,
692.065,,Surface,38,Image 1,1,82,
170.129,,Surface,38,Image 1,1,88,
25.7469,,Surface,38,Image 1,1,89,
226.402,,Surface,38,Image 1,1,91,
89.0487,,Surface,38,Image 1,1,93,
123.663,,Surface,38,Image 1,1,97,
1075.11,,Surface,38,Image 1,1,100,
176.691,,Surface,38,Image 1,1,101,
495.067,,Surface,38,Image 1,1,102,
300.831,,Surface,38,Image 1,1,103,
185.7,,Surface,38,Image 1,1,106,
155.516,,Surface,38,Image 1,1,107,
117.208,,Surface,38,Image 1,1,110,
172.348,,Surface,38,Image 1,1,111,
213.185,,Surface,38,Image 1,1,112,
340.091,,Surface,38,Image 1,1,113,
81.1614,,Surface,38,Image 1,1,118,
113.77,,Surface,38,Image 1,1,119,
119.144,,Surface,38,Image 1,1,120,
132.527,,Surface,38,Image 1,1,122,
181.022,,Surface,38,Image 1,1,123,
179.391,,Surface,38,Image 1,1,124,
189.324,,Surface,38,Image 1,1,128,
259.962,,Surface,38,Image 1,1,134,
153.434,,Surface,38,Image 1,1,136,
109.95,,Surface,38,Image 1,1,137,
121.503,,Surface,38,Image 1,1,138,
585.664,,Surface,38,Image 1,1,139,
157.496,,Surface,38,Image 1,1,140,
123.97,,Surface,38,Image 1,1,141,
150.158,,Surface,38,Image 1,1,143,
186.101,,Surface,38,Image 1,1,146,
339.046,,Surface,38,Image 1,1,150,
224.195,,Surface,38,Image 1,1,154,
133.937,,Surface,38,Image 1,1,155,
134.52,,Surface,38,Image 1,1,156,
145.596,,Surface,38,Image 1,1,159,
132.151,,Surface,38,Image 1,1,161,
397.862,,Surface,38,Image 1,1,164,
165.377,,Surface,38,Image 1,1,165,
481.423,,Surface,38,Image 1,1,167,
127.862,,Surface,38,Image 1,1,171,
172.484,,Surface,38,Image 1,1,172,
666.075,,Surface,38,Image 1,1,173,
168.813,,Surface,38,Image 1,1,174,
134.775,,Surface,38,Image 1,1,177,
122.969,,Surface,38,Image 1,1,180,
103.474,,Surface,38,Image 1,1,181,
70.9168,,Surface,38,Image 1,1,190,
183.566,,Surface,38,Image 1,1,192,
388.886,,Surface,38,Image 1,1,193,
103.476,,Surface,38,Image 1,1,195,
169.891,,Surface,38,Image 1,1,199,
461.097,,Surface,38,Image 1,1,200,
398.165,,Surface,38,Image 1,1,201,
478.57,,Surface,38,Image 1,1,203,
119.646,,Surface,38,Image 1,1,208,
683.681,,Surface,38,Image 1,1,209,
169.97,,Surface,38,Image 1,1,210,
162.766,,Surface,38,Image 1,1,213,
213.575,,Surface,38,Image 1,1,214,
181.055,,Surface,38,Image 1,1,215,
114.35,,Surface,38,Image 1,1,216,
91.0288,,Surface,38,Image 1,1,217,
915.778,,Surface,38,Image 1,1,218,
164.639,,Surface,38,Image 1,1,219,
375.631,,Surface,38,Image 1,1,221,
100.687,,Surface,38,Image 1,1,225,
106.585,,Surface,38,Image 1,1,227,
460.871,,Surface,38,Image 1,1,228,
136.32,,Surface,38,Image 1,1,230,
234.716,,Surface,38,Image 1,1,233,
419.19,,Surface,38,Image 1,1,234,
88.2742,,Surface,38,Image 1,1,236,
399.709,,Surface,38,Image 1,1,237,
140.796,,Surface,38,Image 1,1,238,
230.168,,Surface,38,Image 1,1,239,
220.148,,Surface,38,Image 1,1,241,
148.417,,Surface,38,Image 1,1,243,
507.92,,Surface,38,Image 1,1,245,
227.415,,Surface,38,Image 1,1,249,
174.816,,Surface,38,Image 1,1,250,
497.794,,Surface,38,Image 1,1,251,
167.6,,Surface,38,Image 1,1,253,
198.633,,Surface,38,Image 1,1,262,
117.569,,Surface,38,Image 1,1,263,
1973.41,,Surface,38,Image 1,1,265,
152.573,,Surface,38,Image 1,1,266,
129.463,,Surface,38,Image 1,1,268,
101.708,,Surface,38,Image 1,1,269,
146.533,,Surface,38,Image 1,1,272,
520.59,,Surface,38,Image 1,1,274,
305.784,,Surface,38,Image 1,1,277,
746.702,,Surface,38,Image 1,1,279,
732.31,,Surface,38,Image 1,1,281,
146.322,,Surface,38,Image 1,1,282,
122.633,,Surface,38,Image 1,1,284,
118.183,,Surface,38,Image 1,1,285,
187.993,,Surface,38,Image 1,1,291,
188.445,,Surface,38,Image 1,1,293,
394.255,,Surface,38,Image 1,1,295,
149.75,,Surface,38,Image 1,1,297,
140.496,,Surface,38,Image 1,1,300,
140.501,,Surface,38,Image 1,1,302,
202.068,,Surface,38,Image 1,1,303,
203.643,,Surface,38,Image 1,1,309,
136.653,,Surface,38,Image 1,1,310,
479.312,,Surface,38,Image 1,1,316,
218.959,,Surface,38,Image 1,1,317,
197.179,,Surface,38,Image 1,1,324,
176.911,,Surface,38,Image 1,1,325,
140.378,,Surface,38,Image 1,1,330,
126.725,,Surface,38,Image 1,1,331,
466.667,,Surface,38,Image 1,1,334,
265.669,,Surface,38,Image 1,1,335,
176.236,,Surface,38,Image 1,1,336,
189.116,,Surface,38,Image 1,1,337,
342.808,,Surface,38,Image 1,1,338,
307.831,,Surface,38,Image 1,1,339,
145.061,,Surface,38,Image 1,1,340,
283.658,,Surface,38,Image 1,1,341,
123.961,,Surface,38,Image 1,1,342,
146.547,,Surface,38,Image 1,1,343,
166.266,,Surface,38,Image 1,1,344,
106.62,,Surface,38,Image 1,1,347,
146.55,,Surface,38,Image 1,1,348,
131.709,,Surface,38,Image 1,1,349,
127.081,,Surface,38,Image 1,1,351,
193.625,,Surface,38,Image 1,1,355,
100.37,,Surface,38,Image 1,1,356,
141.998,,Surface,38,Image 1,1,361,
172.419,,Surface,38,Image 1,1,362,
112.646,,Surface,38,Image 1,1,363,
229.671,,Surface,38,Image 1,1,364,
110.069,,Surface,38,Image 1,1,365,
160.535,,Surface,38,Image 1,1,369,
134.867,,Surface,38,Image 1,1,371,
169.02,,Surface,38,Image 1,1,372,
300.479,,Surface,38,Image 1,1,373,
209.219,,Surface,38,Image 1,1,374,
94.9906,,Surface,38,Image 1,1,376,
148.62,,Surface,38,Image 1,1,378,
134.527,,Surface,38,Image 1,1,379,
210.925,,Surface,38,Image 1,1,381,
780.683,,Surface,38,Image 1,1,383,
194.131,,Surface,38,Image 1,1,385,
127.249,,Surface,38,Image 1,1,386,
317.502,,Surface,38,Image 1,1,388,
117.158,,Surface,38,Image 1,1,389,
155.775,,Surface,38,Image 1,1,390,
104.36,,Surface,38,Image 1,1,393,
186.374,,Surface,38,Image 1,1,396,
155.881,,Surface,38,Image 1,1,397,
392.587,,Surface,38,Image 1,1,398,
139.808,,Surface,38,Image 1,1,399,
125.313,,Surface,38,Image 1,1,400,
218.257,,Surface,38,Image 1,1,401,
199.882,,Surface,38,Image 1,1,402,
113.928,,Surface,38,Image 1,1,405,
209.576,,Surface,38,Image 1,1,406,
185.337,,Surface,38,Image 1,1,413,
123.077,,Surface,38,Image 1,1,420,
194.559,,Surface,38,Image 1,1,421,
158.338,,Surface,38,Image 1,1,426,
606.662,,Surface,38,Image 1,1,427,
659.475,,Surface,38,Image 1,1,428,
464.81,,Surface,38,Image 1,1,437,
474.132,,Surface,38,Image 1,1,442,
140.583,,Surface,38,Image 1,1,443,
153.038,,Surface,38,Image 1,1,445,
270.497,,Surface,38,Image 1,1,447,
165.382,,Surface,38,Image 1,1,448,
140.645,,Surface,38,Image 1,1,449,
95.278,,Surface,38,Image 1,1,453,
239.262,,Surface,38,Image 1,1,457,
149.672,,Surface,38,Image 1,1,458,
121.36,,Surface,38,Image 1,1,459,
259.707,,Surface,38,Image 1,1,462,
149.812,,Surface,38,Image 1,1,465,
275.833,,Surface,38,Image 1,1,469,
808.358,,Surface,38,Image 1,1,473,
164.583,,Surface,38,Image 1,1,476,
191.191,,Surface,38,Image 1,1,478,
258.965,,Surface,38,Image 1,1,480,
680.905,,Surface,38,Image 1,1,487,
542.92,,Surface,38,Image 1,1,488,
575.398,,Surface,38,Image 1,1,489,
457.641,,Surface,38,Image 1,1,492,
579.739,,Surface,38,Image 1,1,494,
148.892,,Surface,38,Image 1,1,495,
416.218,,Surface,38,Image 1,1,497,
166.791,,Surface,38,Image 1,1,498,
503.274,,Surface,38,Image 1,1,503,
147.437,,Surface,38,Image 1,1,504,
94.0985,,Surface,38,Image 1,1,506,
146.306,,Surface,38,Image 1,1,509,
817.338,,Surface,38,Image 1,1,510,
153.56,,Surface,38,Image 1,1,511,
556.91,,Surface,38,Image 1,1,512,
146.453,,Surface,38,Image 1,1,514,
147.46,,Surface,38,Image 1,1,515,
140.62,,Surface,38,Image 1,1,516,
314.973,,Surface,38,Image 1,1,520,
162.835,,Surface,38,Image 1,1,521,
197.677,,Surface,38,Image 1,1,523,
178.819,,Surface,38,Image 1,1,524,
138.876,,Surface,38,Image 1,1,525,
121.035,,Surface,38,Image 1,1,526,
200.837,,Surface,38,Image 1,1,527,
115.729,,Surface,38,Image 1,1,528,
161.54,,Surface,38,Image 1,1,533,
110.889,,Surface,38,Image 1,1,534,
448.284,,Surface,38,Image 1,1,535,
97.5171,,Surface,38,Image 1,1,536,
479.719,,Surface,38,Image 1,1,538,
187.972,,Surface,38,Image 1,1,539,
126.69,,Surface,38,Image 1,1,540,
361.592,,Surface,38,Image 1,1,541,
297.312,,Surface,38,Image 1,1,542,
137.158,,Surface,38,Image 1,1,545,
149.533,,Surface,38,Image 1,1,546,
141.946,,Surface,38,Image 1,1,548,
182.983,,Surface,38,Image 1,1,551,
420.26,,Surface,38,Image 1,1,552,
550.444,,Surface,38,Image 1,1,554,
468.738,,Surface,38,Image 1,1,556,
178.249,,Surface,38,Image 1,1,561,
122.88,,Surface,38,Image 1,1,562,
136.265,,Surface,38,Image 1,1,563,
322.219,,Surface,38,Image 1,1,565,
308.479,,Surface,38,Image 1,1,567,
102.362,,Surface,38,Image 1,1,568,
185.988,,Surface,38,Image 1,1,570,
553.934,,Surface,38,Image 1,1,572,
108.677,,Surface,38,Image 1,1,573,
737.403,,Surface,38,Image 1,1,574,
104.614,,Surface,38,Image 1,1,576,
504.372,,Surface,38,Image 1,1,580,
130.996,,Surface,38,Image 1,1,581,
214.35,,Surface,38,Image 1,1,582,
937.392,,Surface,38,Image 1,1,583,
953.548,,Surface,38,Image 1,1,584,
151.139,,Surface,38,Image 1,1,588,
635.339,,Surface,38,Image 1,1,590,
611.669,,Surface,38,Image 1,1,592,
668.802,,Surface,38,Image 1,1,594,
475.22,,Surface,38,Image 1,1,596,
901.574,,Surface,38,Image 1,1,601,
171.171,,Surface,38,Image 1,1,602,
377.743,,Surface,38,Image 1,1,603,
136.576,,Surface,38,Image 1,1,604,
158.802,,Surface,38,Image 1,1,607,
176.169,,Surface,38,Image 1,1,608,
152.077,,Surface,38,Image 1,1,609,
95.555,,Surface,38,Image 1,1,610,
169.085,,Surface,38,Image 1,1,611,
398.188,,Surface,38,Image 1,1,612,
106.841,,Surface,38,Image 1,1,613,
120.632,,Surface,38,Image 1,1,614,
153.647,,Surface,38,Image 1,1,616,
124.739,,Surface,38,Image 1,1,617,
152.462,,Surface,38,Image 1,1,619,
226.271,,Surface,38,Image 1,1,625,
131.668,,Surface,38,Image 1,1,627,
105.262,,Surface,38,Image 1,1,628,
165.463,,Surface,38,Image 1,1,629,
241.028,,Surface,38,Image 1,1,630,
1002.58,,Surface,38,Image 1,1,631,
410.911,,Surface,38,Image 1,1,632,
404.432,,Surface,38,Image 1,1,634,
128.308,,Surface,38,Image 1,1,636,
213.797,,Surface,38,Image 1,1,638,
518.401,,Surface,38,Image 1,1,640,
124.163,,Surface,38,Image 1,1,641,
79.2061,,Surface,38,Image 1,1,643,
1021.27,,Surface,38,Image 1,1,644,
172.255,,Surface,38,Image 1,1,646,
128.094,,Surface,38,Image 1,1,647,
140.33,,Surface,38,Image 1,1,651,
373.689,,Surface,38,Image 1,1,652,
90.1942,,Surface,38,Image 1,1,653,
290.233,,Surface,38,Image 1,1,654,
200.274,,Surface,38,Image 1,1,658,
180.082,,Surface,38,Image 1,1,660,
230.963,,Surface,38,Image 1,1,662,
244.582,,Surface,38,Image 1,1,663,
479.401,,Surface,38,Image 1,1,664,
603.628,,Surface,38,Image 1,1,666,
124.174,,Surface,38,Image 1,1,669,
100.807,,Surface,38,Image 1,1,672,
259.294,,Surface,38,Image 1,1,673,
776.749,,Surface,38,Image 1,1,674,
187.897,,Surface,38,Image 1,1,675,
155.451,,Surface,38,Image 1,1,676,
132.043,,Surface,38,Image 1,1,678,
108.724,,Surface,38,Image 1,1,679,
141.778,,Surface,38,Image 1,1,680,
349.78,,Surface,38,Image 1,1,682,
198.051,,Surface,38,Image 1,1,684,
1222,,Surface,38,Image 1,1,685,
751.22,,Surface,38,Image 1,1,686,
152.375,,Surface,38,Image 1,1,687,
122.851,,Surface,38,Image 1,1,688,
139.589,,Surface,38,Image 1,1,690,
158.076,,Surface,38,Image 1,1,691,
874.22,,Surface,38,Image 1,1,693,
218.2,,Surface,38,Image 1,1,694,
715.993,,Surface,38,Image 1,1,697,
1024.81,,Surface,38,Image 1,1,699,
574.885,,Surface,38,Image 1,1,700,
181.509,,Surface,38,Image 1,1,701,
213.575,,Surface,38,Image 1,1,702,
225.716,,Surface,38,Image 1,1,703,
282.14,,Surface,38,Image 1,1,706,
117.051,,Surface,38,Image 1,1,709,
262.945,,Surface,38,Image 1,1,710,
254.511,,Surface,38,Image 1,1,711,
133.981,,Surface,38,Image 1,1,712,
172.772,,Surface,38,Image 1,1,713,
136.288,,Surface,38,Image 1,1,717,
143.402,,Surface,38,Image 1,1,719,
196.644,,Surface,38,Image 1,1,720,
305.322,,Surface,38,Image 1,1,721,
213.238,,Surface,38,Image 1,1,723,
508.533,,Surface,38,Image 1,1,725,
148.734,,Surface,38,Image 1,1,728,
102.445,,Surface,38,Image 1,1,730,
147.088,,Surface,38,Image 1,1,731,
163.424,,Surface,38,Image 1,1,736,
114.274,,Surface,38,Image 1,1,737,
173.687,,Surface,38,Image 1,1,739,
521.757,,Surface,38,Image 1,1,741,
156.223,,Surface,38,Image 1,1,744,
181.602,,Surface,38,Image 1,1,747,
493.109,,Surface,38,Image 1,1,751,
1108.53,,Surface,38,Image 1,1,752,
166.008,,Surface,38,Image 1,1,753,
192.023,,Surface,38,Image 1,1,754,
265.396,,Surface,38,Image 1,1,755,
293.883,,Surface,38,Image 1,1,757,
509.335,,Surface,38,Image 1,1,758,
285.64,,Surface,38,Image 1,1,759,
189.509,,Surface,38,Image 1,1,761,
367.228,,Surface,38,Image 1,1,766,
309.937,,Surface,38,Image 1,1,772,
115.962,,Surface,38,Image 1,1,773,
107.51,,Surface,38,Image 1,1,774,
130.107,,Surface,38,Image 1,1,775,
165.243,,Surface,38,Image 1,1,776,
189.954,,Surface,38,Image 1,1,780,
136.982,,Surface,38,Image 1,1,786,
127.641,,Surface,38,Image 1,1,787,
255.132,,Surface,38,Image 1,1,788,
216.169,,Surface,38,Image 1,1,791,
208.657,,Surface,38,Image 1,1,794,
173.488,,Surface,38,Image 1,1,797,
