
Intensity Mean Ch=36 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
404.485,,Surface,36,Image 1,1,2,
309.975,,Surface,36,Image 1,1,3,
193.409,,Surface,36,Image 1,1,4,
104.076,,Surface,36,Image 1,1,5,
104.098,,Surface,36,Image 1,1,6,
20.4424,,Surface,36,Image 1,1,7,
229.845,,Surface,36,Image 1,1,8,
109.914,,Surface,36,Image 1,1,10,
47.1383,,Surface,36,Image 1,1,11,
143.067,,Surface,36,Image 1,1,12,
525.361,,Surface,36,Image 1,1,13,
1689.44,,Surface,36,Image 1,1,18,
42.6266,,Surface,36,Image 1,1,19,
565.054,,Surface,36,Image 1,1,21,
61.1757,,Surface,36,Image 1,1,22,
320.021,,Surface,36,Image 1,1,24,
60.7575,,Surface,36,Image 1,1,25,
457.283,,Surface,36,Image 1,1,26,
162.754,,Surface,36,Image 1,1,28,
469.813,,Surface,36,Image 1,1,29,
231.03,,Surface,36,Image 1,1,35,
2302.56,,Surface,36,Image 1,1,37,
238.243,,Surface,36,Image 1,1,38,
486.546,,Surface,36,Image 1,1,40,
265.997,,Surface,36,Image 1,1,45,
115.92,,Surface,36,Image 1,1,46,
583.57,,Surface,36,Image 1,1,49,
429.261,,Surface,36,Image 1,1,52,
769.795,,Surface,36,Image 1,1,54,
167.26,,Surface,36,Image 1,1,58,
222.163,,Surface,36,Image 1,1,60,
371.289,,Surface,36,Image 1,1,61,
54.8633,,Surface,36,Image 1,1,63,
193.166,,Surface,36,Image 1,1,64,
5783.48,,Surface,36,Image 1,1,65,
221.551,,Surface,36,Image 1,1,67,
261.242,,Surface,36,Image 1,1,71,
171.977,,Surface,36,Image 1,1,72,
86.2908,,Surface,36,Image 1,1,73,
104.18,,Surface,36,Image 1,1,74,
539.451,,Surface,36,Image 1,1,76,
581.875,,Surface,36,Image 1,1,77,
655.983,,Surface,36,Image 1,1,79,
830.56,,Surface,36,Image 1,1,81,
372.762,,Surface,36,Image 1,1,82,
953.652,,Surface,36,Image 1,1,88,
18.679,,Surface,36,Image 1,1,89,
292.816,,Surface,36,Image 1,1,91,
89.019,,Surface,36,Image 1,1,93,
1647.78,,Surface,36,Image 1,1,97,
758.432,,Surface,36,Image 1,1,100,
72.8276,,Surface,36,Image 1,1,101,
166.369,,Surface,36,Image 1,1,102,
250.342,,Surface,36,Image 1,1,103,
352.698,,Surface,36,Image 1,1,106,
900.444,,Surface,36,Image 1,1,107,
1402.68,,Surface,36,Image 1,1,110,
631.832,,Surface,36,Image 1,1,111,
152.933,,Surface,36,Image 1,1,112,
506.961,,Surface,36,Image 1,1,113,
97.1257,,Surface,36,Image 1,1,118,
2167.31,,Surface,36,Image 1,1,119,
1077.72,,Surface,36,Image 1,1,120,
130.419,,Surface,36,Image 1,1,122,
113.741,,Surface,36,Image 1,1,123,
373.063,,Surface,36,Image 1,1,124,
154.44,,Surface,36,Image 1,1,128,
356.57,,Surface,36,Image 1,1,134,
1057.83,,Surface,36,Image 1,1,136,
2008.56,,Surface,36,Image 1,1,137,
263.071,,Surface,36,Image 1,1,138,
396.578,,Surface,36,Image 1,1,139,
379.531,,Surface,36,Image 1,1,140,
108.527,,Surface,36,Image 1,1,141,
290.322,,Surface,36,Image 1,1,143,
529.875,,Surface,36,Image 1,1,146,
114.025,,Surface,36,Image 1,1,150,
91.3489,,Surface,36,Image 1,1,154,
960.94,,Surface,36,Image 1,1,155,
154.192,,Surface,36,Image 1,1,156,
283.419,,Surface,36,Image 1,1,159,
105.762,,Surface,36,Image 1,1,161,
163.277,,Surface,36,Image 1,1,164,
88.6606,,Surface,36,Image 1,1,165,
107.361,,Surface,36,Image 1,1,167,
314.57,,Surface,36,Image 1,1,171,
149.676,,Surface,36,Image 1,1,172,
209.11,,Surface,36,Image 1,1,173,
58.8239,,Surface,36,Image 1,1,174,
159.53,,Surface,36,Image 1,1,177,
68.7124,,Surface,36,Image 1,1,180,
189.811,,Surface,36,Image 1,1,181,
40.7809,,Surface,36,Image 1,1,190,
258.782,,Surface,36,Image 1,1,192,
825.709,,Surface,36,Image 1,1,193,
55.1547,,Surface,36,Image 1,1,195,
191.823,,Surface,36,Image 1,1,199,
393.673,,Surface,36,Image 1,1,200,
211.267,,Surface,36,Image 1,1,201,
121.976,,Surface,36,Image 1,1,203,
50.1778,,Surface,36,Image 1,1,208,
183.998,,Surface,36,Image 1,1,209,
225.163,,Surface,36,Image 1,1,210,
112.209,,Surface,36,Image 1,1,213,
311.261,,Surface,36,Image 1,1,214,
261.004,,Surface,36,Image 1,1,215,
450.831,,Surface,36,Image 1,1,216,
125.133,,Surface,36,Image 1,1,217,
409.87,,Surface,36,Image 1,1,218,
123.799,,Surface,36,Image 1,1,219,
278.655,,Surface,36,Image 1,1,221,
144.049,,Surface,36,Image 1,1,225,
54.7032,,Surface,36,Image 1,1,227,
454.349,,Surface,36,Image 1,1,228,
104.374,,Surface,36,Image 1,1,230,
1309.32,,Surface,36,Image 1,1,233,
1526.35,,Surface,36,Image 1,1,234,
323.999,,Surface,36,Image 1,1,236,
247.014,,Surface,36,Image 1,1,237,
76.2261,,Surface,36,Image 1,1,238,
233.129,,Surface,36,Image 1,1,239,
171.661,,Surface,36,Image 1,1,241,
1394.52,,Surface,36,Image 1,1,243,
164.467,,Surface,36,Image 1,1,245,
357.851,,Surface,36,Image 1,1,249,
2109.89,,Surface,36,Image 1,1,250,
152.504,,Surface,36,Image 1,1,251,
93.9654,,Surface,36,Image 1,1,253,
162.891,,Surface,36,Image 1,1,262,
70.6057,,Surface,36,Image 1,1,263,
264.019,,Surface,36,Image 1,1,265,
421.237,,Surface,36,Image 1,1,266,
89.7363,,Surface,36,Image 1,1,268,
35.0544,,Surface,36,Image 1,1,269,
422.058,,Surface,36,Image 1,1,272,
287.083,,Surface,36,Image 1,1,274,
540.576,,Surface,36,Image 1,1,277,
987.052,,Surface,36,Image 1,1,279,
256.908,,Surface,36,Image 1,1,281,
473.897,,Surface,36,Image 1,1,282,
146.609,,Surface,36,Image 1,1,284,
112.34,,Surface,36,Image 1,1,285,
365.357,,Surface,36,Image 1,1,291,
541.88,,Surface,36,Image 1,1,293,
141.147,,Surface,36,Image 1,1,295,
1694.8,,Surface,36,Image 1,1,297,
195.34,,Surface,36,Image 1,1,300,
503.435,,Surface,36,Image 1,1,302,
1436.85,,Surface,36,Image 1,1,303,
683.032,,Surface,36,Image 1,1,309,
