
Intensity Sum of Square Ch=12 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.16008e+10,,Surface,12,Image 1,1,2,
1.05727e+12,,Surface,12,Image 1,1,3,
4.63681e+12,,Surface,12,Image 1,1,4,
1.02729e+12,,Surface,12,Image 1,1,5,
8.17058e+08,,Surface,12,Image 1,1,6,
9.43407e+09,,Surface,12,Image 1,1,7,
3.29064e+10,,Surface,12,Image 1,1,8,
7.01255e+11,,Surface,12,Image 1,1,10,
1.96222e+10,,Surface,12,Image 1,1,11,
1.59707e+10,,Surface,12,Image 1,1,12,
4.86936e+12,,Surface,12,Image 1,1,13,
5.54227e+11,,Surface,12,Image 1,1,18,
8.08825e+07,,Surface,12,Image 1,1,19,
1.45536e+12,,Surface,12,Image 1,1,21,
6.28581e+08,,Surface,12,Image 1,1,22,
5.51559e+11,,Surface,12,Image 1,1,24,
2.81008e+11,,Surface,12,Image 1,1,25,
1.39747e+12,,Surface,12,Image 1,1,26,
2.26843e+12,,Surface,12,Image 1,1,28,
1.86596e+11,,Surface,12,Image 1,1,29,
1.43252e+09,,Surface,12,Image 1,1,35,
6.07116e+10,,Surface,12,Image 1,1,37,
6.9471e+11,,Surface,12,Image 1,1,38,
1.06083e+12,,Surface,12,Image 1,1,40,
1.09143e+09,,Surface,12,Image 1,1,45,
2.44744e+10,,Surface,12,Image 1,1,46,
7.72288e+11,,Surface,12,Image 1,1,49,
7.39274e+10,,Surface,12,Image 1,1,52,
1.33124e+11,,Surface,12,Image 1,1,54,
3.79069e+12,,Surface,12,Image 1,1,58,
1.46092e+12,,Surface,12,Image 1,1,60,
8.44282e+10,,Surface,12,Image 1,1,61,
5.22175e+07,,Surface,12,Image 1,1,63,
1.12053e+10,,Surface,12,Image 1,1,64,
9.78086e+11,,Surface,12,Image 1,1,65,
1.69638e+12,,Surface,12,Image 1,1,67,
3.23808e+12,,Surface,12,Image 1,1,71,
1.12567e+08,,Surface,12,Image 1,1,72,
3.19866e+09,,Surface,12,Image 1,1,73,
7.54983e+10,,Surface,12,Image 1,1,74,
4.18678e+12,,Surface,12,Image 1,1,76,
8.73719e+09,,Surface,12,Image 1,1,77,
9.51646e+08,,Surface,12,Image 1,1,79,
1.57266e+11,,Surface,12,Image 1,1,81,
2.33406e+13,,Surface,12,Image 1,1,82,
