
Intensity StdDev Ch=10 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
179.167,,Surface,10,Image 1,1,2,
811.881,,Surface,10,Image 1,1,3,
869.793,,Surface,10,Image 1,1,4,
1244.3,,Surface,10,Image 1,1,5,
54.3944,,Surface,10,Image 1,1,6,
265.34,,Surface,10,Image 1,1,7,
867.763,,Surface,10,Image 1,1,8,
1243.1,,Surface,10,Image 1,1,10,
155.065,,Surface,10,Image 1,1,11,
65.6601,,Surface,10,Image 1,1,12,
1154.3,,Surface,10,Image 1,1,13,
1045.46,,Surface,10,Image 1,1,18,
20.0553,,Surface,10,Image 1,1,19,
911.616,,Surface,10,Image 1,1,21,
36.0145,,Surface,10,Image 1,1,22,
1821,,Surface,10,Image 1,1,24,
779.441,,Surface,10,Image 1,1,25,
1065.97,,Surface,10,Image 1,1,26,
703.688,,Surface,10,Image 1,1,28,
1096.54,,Surface,10,Image 1,1,29,
89.0236,,Surface,10,Image 1,1,35,
1166.06,,Surface,10,Image 1,1,37,
1861.88,,Surface,10,Image 1,1,38,
646.476,,Surface,10,Image 1,1,40,
70.9236,,Surface,10,Image 1,1,45,
747.473,,Surface,10,Image 1,1,46,
572.777,,Surface,10,Image 1,1,49,
539.584,,Surface,10,Image 1,1,52,
617.952,,Surface,10,Image 1,1,54,
2166.95,,Surface,10,Image 1,1,58,
1425.57,,Surface,10,Image 1,1,60,
363.12,,Surface,10,Image 1,1,61,
18.1172,,Surface,10,Image 1,1,63,
166.534,,Surface,10,Image 1,1,64,
867.798,,Surface,10,Image 1,1,65,
1014.8,,Surface,10,Image 1,1,67,
983.178,,Surface,10,Image 1,1,71,
1224.36,,Surface,10,Image 1,1,72,
63.3498,,Surface,10,Image 1,1,73,
1095.18,,Surface,10,Image 1,1,74,
1173.57,,Surface,10,Image 1,1,76,
311.857,,Surface,10,Image 1,1,77,
1329.45,,Surface,10,Image 1,1,79,
1026.86,,Surface,10,Image 1,1,81,
3277.58,,Surface,10,Image 1,1,82,
886.771,,Surface,10,Image 1,1,88,
579.178,,Surface,10,Image 1,1,89,
479.854,,Surface,10,Image 1,1,91,
903.632,,Surface,10,Image 1,1,93,
284.295,,Surface,10,Image 1,1,97,
1125.76,,Surface,10,Image 1,1,100,
35.6016,,Surface,10,Image 1,1,101,
1041.23,,Surface,10,Image 1,1,102,
2406.12,,Surface,10,Image 1,1,103,
2220.34,,Surface,10,Image 1,1,106,
348.234,,Surface,10,Image 1,1,107,
361.435,,Surface,10,Image 1,1,110,
877.204,,Surface,10,Image 1,1,111,
726.398,,Surface,10,Image 1,1,112,
903.805,,Surface,10,Image 1,1,113,
51.3243,,Surface,10,Image 1,1,118,
118.102,,Surface,10,Image 1,1,119,
303.312,,Surface,10,Image 1,1,120,
91.9884,,Surface,10,Image 1,1,122,
1068.54,,Surface,10,Image 1,1,123,
1732.87,,Surface,10,Image 1,1,124,
2415.51,,Surface,10,Image 1,1,128,
627.602,,Surface,10,Image 1,1,134,
318.204,,Surface,10,Image 1,1,136,
271.14,,Surface,10,Image 1,1,137,
99.0896,,Surface,10,Image 1,1,138,
649.802,,Surface,10,Image 1,1,139,
