
Intensity StdDev Ch=29 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2545.58,,Surface,29,Image 1,1,2,
1755.81,,Surface,29,Image 1,1,3,
1809.94,,Surface,29,Image 1,1,4,
1097.18,,Surface,29,Image 1,1,5,
2209.34,,Surface,29,Image 1,1,6,
1762.02,,Surface,29,Image 1,1,7,
822.322,,Surface,29,Image 1,1,8,
1335.2,,Surface,29,Image 1,1,10,
1288.67,,Surface,29,Image 1,1,11,
2205.41,,Surface,29,Image 1,1,12,
2198.86,,Surface,29,Image 1,1,13,
2417.19,,Surface,29,Image 1,1,18,
1171,,Surface,29,Image 1,1,19,
1228.99,,Surface,29,Image 1,1,21,
1364.79,,Surface,29,Image 1,1,22,
1110.45,,Surface,29,Image 1,1,24,
890.956,,Surface,29,Image 1,1,25,
1766.49,,Surface,29,Image 1,1,26,
1358.01,,Surface,29,Image 1,1,28,
1566.25,,Surface,29,Image 1,1,29,
2277.9,,Surface,29,Image 1,1,35,
2136.44,,Surface,29,Image 1,1,37,
1850.05,,Surface,29,Image 1,1,38,
1520.43,,Surface,29,Image 1,1,40,
2404.53,,Surface,29,Image 1,1,45,
1647.25,,Surface,29,Image 1,1,46,
2070.71,,Surface,29,Image 1,1,49,
1318.72,,Surface,29,Image 1,1,52,
2190.3,,Surface,29,Image 1,1,54,
1402.49,,Surface,29,Image 1,1,58,
1733.98,,Surface,29,Image 1,1,60,
1843.87,,Surface,29,Image 1,1,61,
626.068,,Surface,29,Image 1,1,63,
1858.8,,Surface,29,Image 1,1,64,
2891.68,,Surface,29,Image 1,1,65,
1349.77,,Surface,29,Image 1,1,67,
1988.93,,Surface,29,Image 1,1,71,
1042.31,,Surface,29,Image 1,1,72,
1839.97,,Surface,29,Image 1,1,73,
1013.26,,Surface,29,Image 1,1,74,
1807.98,,Surface,29,Image 1,1,76,
1510.1,,Surface,29,Image 1,1,77,
1672.16,,Surface,29,Image 1,1,79,
1170.29,,Surface,29,Image 1,1,81,
2046.7,,Surface,29,Image 1,1,82,
1937.72,,Surface,29,Image 1,1,88,
361.335,,Surface,29,Image 1,1,89,
1609.43,,Surface,29,Image 1,1,91,
900.102,,Surface,29,Image 1,1,93,
1237.72,,Surface,29,Image 1,1,97,
1922.5,,Surface,29,Image 1,1,100,
2465.85,,Surface,29,Image 1,1,101,
1173.04,,Surface,29,Image 1,1,102,
1978.05,,Surface,29,Image 1,1,103,
1842.77,,Surface,29,Image 1,1,106,
1479,,Surface,29,Image 1,1,107,
1200.54,,Surface,29,Image 1,1,110,
1711.68,,Surface,29,Image 1,1,111,
1032.99,,Surface,29,Image 1,1,112,
1634.1,,Surface,29,Image 1,1,113,
956.34,,Surface,29,Image 1,1,118,
908.688,,Surface,29,Image 1,1,119,
952.997,,Surface,29,Image 1,1,120,
1641.16,,Surface,29,Image 1,1,122,
2021.14,,Surface,29,Image 1,1,123,
1602.33,,Surface,29,Image 1,1,124,
1970.77,,Surface,29,Image 1,1,128,
1495.08,,Surface,29,Image 1,1,134,
1532.09,,Surface,29,Image 1,1,136,
841.947,,Surface,29,Image 1,1,137,
1811.72,,Surface,29,Image 1,1,138,
2102.47,,Surface,29,Image 1,1,139,
1814.05,,Surface,29,Image 1,1,140,
900.173,,Surface,29,Image 1,1,141,
1127.61,,Surface,29,Image 1,1,143,
1293.94,,Surface,29,Image 1,1,146,
1338.68,,Surface,29,Image 1,1,150,
829.78,,Surface,29,Image 1,1,154,
1509.56,,Surface,29,Image 1,1,155,
968.831,,Surface,29,Image 1,1,156,
1775.32,,Surface,29,Image 1,1,159,
1681.73,,Surface,29,Image 1,1,161,
1408.91,,Surface,29,Image 1,1,164,
2115.64,,Surface,29,Image 1,1,165,
1841.72,,Surface,29,Image 1,1,167,
1638.71,,Surface,29,Image 1,1,171,
1713.26,,Surface,29,Image 1,1,172,
1249.04,,Surface,29,Image 1,1,173,
2475.57,,Surface,29,Image 1,1,174,
1326.24,,Surface,29,Image 1,1,177,
1345.36,,Surface,29,Image 1,1,180,
842.748,,Surface,29,Image 1,1,181,
1877.93,,Surface,29,Image 1,1,190,
1417.84,,Surface,29,Image 1,1,192,
2003.25,,Surface,29,Image 1,1,193,
1067.4,,Surface,29,Image 1,1,195,
2368.13,,Surface,29,Image 1,1,199,
1491.17,,Surface,29,Image 1,1,200,
1475.88,,Surface,29,Image 1,1,201,
3198.16,,Surface,29,Image 1,1,203,
1495.62,,Surface,29,Image 1,1,208,
2185.51,,Surface,29,Image 1,1,209,
1729.59,,Surface,29,Image 1,1,210,
1825.48,,Surface,29,Image 1,1,213,
1677.93,,Surface,29,Image 1,1,214,
2608.15,,Surface,29,Image 1,1,215,
1276.44,,Surface,29,Image 1,1,216,
971.021,,Surface,29,Image 1,1,217,
1088.84,,Surface,29,Image 1,1,218,
1268.7,,Surface,29,Image 1,1,219,
1643.12,,Surface,29,Image 1,1,221,
1096.57,,Surface,29,Image 1,1,225,
1792.09,,Surface,29,Image 1,1,227,
1811.41,,Surface,29,Image 1,1,228,
1070.16,,Surface,29,Image 1,1,230,
1913.48,,Surface,29,Image 1,1,233,
1675.99,,Surface,29,Image 1,1,234,
863.853,,Surface,29,Image 1,1,236,
1397.57,,Surface,29,Image 1,1,237,
1721.16,,Surface,29,Image 1,1,238,
1752.19,,Surface,29,Image 1,1,239,
1447.63,,Surface,29,Image 1,1,241,
1461.85,,Surface,29,Image 1,1,243,
1357.83,,Surface,29,Image 1,1,245,
3195.68,,Surface,29,Image 1,1,249,
2291.56,,Surface,29,Image 1,1,250,
1610.93,,Surface,29,Image 1,1,251,
2558.78,,Surface,29,Image 1,1,253,
2233.26,,Surface,29,Image 1,1,262,
1445.77,,Surface,29,Image 1,1,263,
1687.62,,Surface,29,Image 1,1,265,
1527.3,,Surface,29,Image 1,1,266,
1924.4,,Surface,29,Image 1,1,268,
1212.53,,Surface,29,Image 1,1,269,
1415.42,,Surface,29,Image 1,1,272,
1951.97,,Surface,29,Image 1,1,274,
2241.15,,Surface,29,Image 1,1,277,
2274.11,,Surface,29,Image 1,1,279,
1236.48,,Surface,29,Image 1,1,281,
1691.04,,Surface,29,Image 1,1,282,
971.947,,Surface,29,Image 1,1,284,
1597.33,,Surface,29,Image 1,1,285,
1580.15,,Surface,29,Image 1,1,291,
2586.1,,Surface,29,Image 1,1,293,
1477.83,,Surface,29,Image 1,1,295,
1347.1,,Surface,29,Image 1,1,297,
1388.44,,Surface,29,Image 1,1,300,
1317.02,,Surface,29,Image 1,1,302,
1562.47,,Surface,29,Image 1,1,303,
2309.48,,Surface,29,Image 1,1,309,
995.802,,Surface,29,Image 1,1,310,
1712.36,,Surface,29,Image 1,1,316,
2201.57,,Surface,29,Image 1,1,317,
1988.79,,Surface,29,Image 1,1,324,
2251.35,,Surface,29,Image 1,1,325,
2053.77,,Surface,29,Image 1,1,330,
2035,,Surface,29,Image 1,1,331,
1716.27,,Surface,29,Image 1,1,334,
1555.22,,Surface,29,Image 1,1,335,
2220.8,,Surface,29,Image 1,1,336,
1596.62,,Surface,29,Image 1,1,337,
4921.21,,Surface,29,Image 1,1,338,
1016.88,,Surface,29,Image 1,1,339,
1928.96,,Surface,29,Image 1,1,340,
958.184,,Surface,29,Image 1,1,341,
1389.57,,Surface,29,Image 1,1,342,
1811.18,,Surface,29,Image 1,1,343,
2840.07,,Surface,29,Image 1,1,344,
865.013,,Surface,29,Image 1,1,347,
2224.07,,Surface,29,Image 1,1,348,
1474.99,,Surface,29,Image 1,1,349,
1726.13,,Surface,29,Image 1,1,351,
1740.32,,Surface,29,Image 1,1,355,
968.144,,Surface,29,Image 1,1,356,
981.486,,Surface,29,Image 1,1,361,
1078.27,,Surface,29,Image 1,1,362,
1668.66,,Surface,29,Image 1,1,363,
1073.79,,Surface,29,Image 1,1,364,
1597.09,,Surface,29,Image 1,1,365,
1593.7,,Surface,29,Image 1,1,369,
2336.96,,Surface,29,Image 1,1,371,
2596.03,,Surface,29,Image 1,1,372,
1573.27,,Surface,29,Image 1,1,373,
3544.37,,Surface,29,Image 1,1,374,
1383.29,,Surface,29,Image 1,1,376,
1763.06,,Surface,29,Image 1,1,378,
990.254,,Surface,29,Image 1,1,379,
1825.27,,Surface,29,Image 1,1,381,
2743.29,,Surface,29,Image 1,1,383,
3192.33,,Surface,29,Image 1,1,385,
1390.57,,Surface,29,Image 1,1,386,
2205.52,,Surface,29,Image 1,1,388,
1551.57,,Surface,29,Image 1,1,389,
2214.31,,Surface,29,Image 1,1,390,
1276.8,,Surface,29,Image 1,1,393,
1645.6,,Surface,29,Image 1,1,396,
1847.39,,Surface,29,Image 1,1,397,
1033.41,,Surface,29,Image 1,1,398,
2510.79,,Surface,29,Image 1,1,399,
1457.51,,Surface,29,Image 1,1,400,
3733.67,,Surface,29,Image 1,1,401,
1470.17,,Surface,29,Image 1,1,402,
1354.28,,Surface,29,Image 1,1,405,
2356.21,,Surface,29,Image 1,1,406,
2636.65,,Surface,29,Image 1,1,413,
1955.93,,Surface,29,Image 1,1,420,
1383.35,,Surface,29,Image 1,1,421,
1871.07,,Surface,29,Image 1,1,426,
2577.88,,Surface,29,Image 1,1,427,
2759.76,,Surface,29,Image 1,1,428,
1379.41,,Surface,29,Image 1,1,437,
1701.3,,Surface,29,Image 1,1,442,
1787.87,,Surface,29,Image 1,1,443,
1376.01,,Surface,29,Image 1,1,445,
1829.51,,Surface,29,Image 1,1,447,
1849.15,,Surface,29,Image 1,1,448,
2012.79,,Surface,29,Image 1,1,449,
1599.77,,Surface,29,Image 1,1,453,
1643.32,,Surface,29,Image 1,1,457,
1877.71,,Surface,29,Image 1,1,458,
1375.64,,Surface,29,Image 1,1,459,
1073.87,,Surface,29,Image 1,1,462,
1614.97,,Surface,29,Image 1,1,465,
1843.14,,Surface,29,Image 1,1,469,
1330.27,,Surface,29,Image 1,1,473,
1296.56,,Surface,29,Image 1,1,476,
2566.62,,Surface,29,Image 1,1,478,
1877.34,,Surface,29,Image 1,1,480,
1412.69,,Surface,29,Image 1,1,487,
2963.56,,Surface,29,Image 1,1,488,
2216.45,,Surface,29,Image 1,1,489,
1676.49,,Surface,29,Image 1,1,492,
2134.43,,Surface,29,Image 1,1,494,
2210.66,,Surface,29,Image 1,1,495,
1218.17,,Surface,29,Image 1,1,497,
1273.17,,Surface,29,Image 1,1,498,
1361.33,,Surface,29,Image 1,1,503,
1090.55,,Surface,29,Image 1,1,504,
1109.11,,Surface,29,Image 1,1,506,
1036.01,,Surface,29,Image 1,1,509,
1494.7,,Surface,29,Image 1,1,510,
1316.96,,Surface,29,Image 1,1,511,
2192.98,,Surface,29,Image 1,1,512,
1728.27,,Surface,29,Image 1,1,514,
1365.22,,Surface,29,Image 1,1,515,
1692.51,,Surface,29,Image 1,1,516,
1124.91,,Surface,29,Image 1,1,520,
1522.25,,Surface,29,Image 1,1,521,
2618.66,,Surface,29,Image 1,1,523,
1966.99,,Surface,29,Image 1,1,524,
1767.77,,Surface,29,Image 1,1,525,
2143.4,,Surface,29,Image 1,1,526,
967.343,,Surface,29,Image 1,1,527,
1637.17,,Surface,29,Image 1,1,528,
1189.64,,Surface,29,Image 1,1,533,
1305.13,,Surface,29,Image 1,1,534,
1563.68,,Surface,29,Image 1,1,535,
1290.02,,Surface,29,Image 1,1,536,
3932.18,,Surface,29,Image 1,1,538,
2035.23,,Surface,29,Image 1,1,539,
1262.08,,Surface,29,Image 1,1,540,
1815.73,,Surface,29,Image 1,1,541,
1284.02,,Surface,29,Image 1,1,542,
1257.87,,Surface,29,Image 1,1,545,
1232.4,,Surface,29,Image 1,1,546,
1158.85,,Surface,29,Image 1,1,548,
1287.92,,Surface,29,Image 1,1,551,
1806.21,,Surface,29,Image 1,1,552,
1271.45,,Surface,29,Image 1,1,554,
1951.6,,Surface,29,Image 1,1,556,
2070.48,,Surface,29,Image 1,1,561,
1518.27,,Surface,29,Image 1,1,562,
2018.24,,Surface,29,Image 1,1,563,
1594.1,,Surface,29,Image 1,1,565,
1644.81,,Surface,29,Image 1,1,567,
946.635,,Surface,29,Image 1,1,568,
2219.58,,Surface,29,Image 1,1,570,
1737.16,,Surface,29,Image 1,1,572,
1256.99,,Surface,29,Image 1,1,573,
1381.17,,Surface,29,Image 1,1,574,
1094.95,,Surface,29,Image 1,1,576,
2323.86,,Surface,29,Image 1,1,580,
1288.61,,Surface,29,Image 1,1,581,
2188.97,,Surface,29,Image 1,1,582,
2442.31,,Surface,29,Image 1,1,583,
2191.65,,Surface,29,Image 1,1,584,
1973.38,,Surface,29,Image 1,1,588,
1776.81,,Surface,29,Image 1,1,590,
1230.03,,Surface,29,Image 1,1,592,
1643.41,,Surface,29,Image 1,1,594,
3733.27,,Surface,29,Image 1,1,596,
2489.34,,Surface,29,Image 1,1,601,
1850.29,,Surface,29,Image 1,1,602,
2070.41,,Surface,29,Image 1,1,603,
1675.56,,Surface,29,Image 1,1,604,
1802.2,,Surface,29,Image 1,1,607,
2868.6,,Surface,29,Image 1,1,608,
2665.94,,Surface,29,Image 1,1,609,
931.758,,Surface,29,Image 1,1,610,
2336.57,,Surface,29,Image 1,1,611,
2297.41,,Surface,29,Image 1,1,612,
1579.01,,Surface,29,Image 1,1,613,
1335.42,,Surface,29,Image 1,1,614,
973.567,,Surface,29,Image 1,1,616,
1586.3,,Surface,29,Image 1,1,617,
1091.72,,Surface,29,Image 1,1,619,
1101.11,,Surface,29,Image 1,1,625,
1626.58,,Surface,29,Image 1,1,627,
1469.68,,Surface,29,Image 1,1,628,
1468.76,,Surface,29,Image 1,1,629,
1742.31,,Surface,29,Image 1,1,630,
2448.04,,Surface,29,Image 1,1,631,
1635.18,,Surface,29,Image 1,1,632,
1473.58,,Surface,29,Image 1,1,634,
1006.8,,Surface,29,Image 1,1,636,
1400.37,,Surface,29,Image 1,1,638,
3218.55,,Surface,29,Image 1,1,640,
1299.7,,Surface,29,Image 1,1,641,
885.093,,Surface,29,Image 1,1,643,
1226.15,,Surface,29,Image 1,1,644,
2934.54,,Surface,29,Image 1,1,646,
1204.87,,Surface,29,Image 1,1,647,
1404.89,,Surface,29,Image 1,1,651,
1209.54,,Surface,29,Image 1,1,652,
752.37,,Surface,29,Image 1,1,653,
2357.64,,Surface,29,Image 1,1,654,
2754.54,,Surface,29,Image 1,1,658,
1390.4,,Surface,29,Image 1,1,660,
2746.54,,Surface,29,Image 1,1,662,
1210.15,,Surface,29,Image 1,1,663,
2941.19,,Surface,29,Image 1,1,664,
2531.57,,Surface,29,Image 1,1,666,
1533.67,,Surface,29,Image 1,1,669,
1369.43,,Surface,29,Image 1,1,672,
1950.02,,Surface,29,Image 1,1,673,
940.429,,Surface,29,Image 1,1,674,
1847.88,,Surface,29,Image 1,1,675,
2367.97,,Surface,29,Image 1,1,676,
1573.92,,Surface,29,Image 1,1,678,
933.128,,Surface,29,Image 1,1,679,
1298.09,,Surface,29,Image 1,1,680,
1766.28,,Surface,29,Image 1,1,682,
1981.61,,Surface,29,Image 1,1,684,
1352.48,,Surface,29,Image 1,1,685,
1663.23,,Surface,29,Image 1,1,686,
2694.59,,Surface,29,Image 1,1,687,
1181.92,,Surface,29,Image 1,1,688,
1875.03,,Surface,29,Image 1,1,690,
1547.42,,Surface,29,Image 1,1,691,
1508.31,,Surface,29,Image 1,1,693,
1113.3,,Surface,29,Image 1,1,694,
1691.01,,Surface,29,Image 1,1,697,
1173.38,,Surface,29,Image 1,1,699,
1932.28,,Surface,29,Image 1,1,700,
1744.33,,Surface,29,Image 1,1,701,
1773.59,,Surface,29,Image 1,1,702,
1591.13,,Surface,29,Image 1,1,703,
1008.26,,Surface,29,Image 1,1,706,
1084.27,,Surface,29,Image 1,1,709,
1434.39,,Surface,29,Image 1,1,710,
1684.53,,Surface,29,Image 1,1,711,
1559.72,,Surface,29,Image 1,1,712,
1639,,Surface,29,Image 1,1,713,
1786.92,,Surface,29,Image 1,1,717,
772.613,,Surface,29,Image 1,1,719,
1218.11,,Surface,29,Image 1,1,720,
1096.29,,Surface,29,Image 1,1,721,
2617.61,,Surface,29,Image 1,1,723,
1291.66,,Surface,29,Image 1,1,725,
2037.54,,Surface,29,Image 1,1,728,
1150.31,,Surface,29,Image 1,1,730,
1284.05,,Surface,29,Image 1,1,731,
1971.43,,Surface,29,Image 1,1,736,
1184,,Surface,29,Image 1,1,737,
1632.54,,Surface,29,Image 1,1,739,
1153.23,,Surface,29,Image 1,1,741,
1820.04,,Surface,29,Image 1,1,744,
1546.4,,Surface,29,Image 1,1,747,
1432.39,,Surface,29,Image 1,1,751,
2286.09,,Surface,29,Image 1,1,752,
1572.97,,Surface,29,Image 1,1,753,
2231.19,,Surface,29,Image 1,1,754,
2126.75,,Surface,29,Image 1,1,755,
1120.44,,Surface,29,Image 1,1,757,
1009.95,,Surface,29,Image 1,1,758,
888.85,,Surface,29,Image 1,1,759,
836.114,,Surface,29,Image 1,1,761,
2259.72,,Surface,29,Image 1,1,766,
2318.85,,Surface,29,Image 1,1,772,
1123.28,,Surface,29,Image 1,1,773,
1417.85,,Surface,29,Image 1,1,774,
1122.16,,Surface,29,Image 1,1,775,
2349.41,,Surface,29,Image 1,1,776,
2489.03,,Surface,29,Image 1,1,780,
1052.44,,Surface,29,Image 1,1,786,
1670.99,,Surface,29,Image 1,1,787,
1432.43,,Surface,29,Image 1,1,788,
2639.62,,Surface,29,Image 1,1,791,
1221.57,,Surface,29,Image 1,1,794,
2535.33,,Surface,29,Image 1,1,797,
1351.95,,Surface,29,Image 1,1,798,
1265.92,,Surface,29,Image 1,1,799,
1813.11,,Surface,29,Image 1,1,800,
1563.85,,Surface,29,Image 1,1,801,
1082.22,,Surface,29,Image 1,1,802,
2219.14,,Surface,29,Image 1,1,803,
1380.45,,Surface,29,Image 1,1,804,
1555.57,,Surface,29,Image 1,1,805,
3317.74,,Surface,29,Image 1,1,810,
1422.77,,Surface,29,Image 1,1,811,
1825.36,,Surface,29,Image 1,1,812,
2566.04,,Surface,29,Image 1,1,813,
1715,,Surface,29,Image 1,1,814,
1276.98,,Surface,29,Image 1,1,816,
1530.72,,Surface,29,Image 1,1,818,
2483.5,,Surface,29,Image 1,1,819,
1197.82,,Surface,29,Image 1,1,822,
1487.42,,Surface,29,Image 1,1,823,
1621.89,,Surface,29,Image 1,1,824,
1378.5,,Surface,29,Image 1,1,825,
1895.11,,Surface,29,Image 1,1,826,
1864.22,,Surface,29,Image 1,1,827,
1978.41,,Surface,29,Image 1,1,828,
1407.18,,Surface,29,Image 1,1,831,
1199.05,,Surface,29,Image 1,1,834,
1440.82,,Surface,29,Image 1,1,835,
1071.85,,Surface,29,Image 1,1,836,
2185.96,,Surface,29,Image 1,1,838,
1414.74,,Surface,29,Image 1,1,840,
1168.48,,Surface,29,Image 1,1,841,
2058.42,,Surface,29,Image 1,1,843,
3388.63,,Surface,29,Image 1,1,844,
2088.22,,Surface,29,Image 1,1,846,
2006.41,,Surface,29,Image 1,1,848,
2833.69,,Surface,29,Image 1,1,849,
1454,,Surface,29,Image 1,1,851,
2166.36,,Surface,29,Image 1,1,852,
2756.48,,Surface,29,Image 1,1,853,
2088.59,,Surface,29,Image 1,1,854,
2713.23,,Surface,29,Image 1,1,855,
2097.87,,Surface,29,Image 1,1,856,
3322.13,,Surface,29,Image 1,1,857,
1702.54,,Surface,29,Image 1,1,859,
1709.13,,Surface,29,Image 1,1,861,
1854,,Surface,29,Image 1,1,862,
1706.46,,Surface,29,Image 1,1,863,
1268.56,,Surface,29,Image 1,1,866,
2370.45,,Surface,29,Image 1,1,867,
1393.52,,Surface,29,Image 1,1,869,
1691.75,,Surface,29,Image 1,1,871,
1383.3,,Surface,29,Image 1,1,872,
1194.35,,Surface,29,Image 1,1,873,
1362.81,,Surface,29,Image 1,1,875,
1620.32,,Surface,29,Image 1,1,877,
1617.96,,Surface,29,Image 1,1,878,
1751.78,,Surface,29,Image 1,1,879,
2321.35,,Surface,29,Image 1,1,880,
1238.87,,Surface,29,Image 1,1,881,
2664.8,,Surface,29,Image 1,1,882,
2442.94,,Surface,29,Image 1,1,886,
1270.15,,Surface,29,Image 1,1,887,
1560.12,,Surface,29,Image 1,1,888,
1386.12,,Surface,29,Image 1,1,890,
2393.67,,Surface,29,Image 1,1,891,
1505.66,,Surface,29,Image 1,1,892,
1335.97,,Surface,29,Image 1,1,893,
2522.37,,Surface,29,Image 1,1,894,
1389.06,,Surface,29,Image 1,1,895,
2486.07,,Surface,29,Image 1,1,896,
2642.42,,Surface,29,Image 1,1,898,
1355.25,,Surface,29,Image 1,1,900,
1027.08,,Surface,29,Image 1,1,902,
1294.69,,Surface,29,Image 1,1,903,
1233.43,,Surface,29,Image 1,1,905,
1129.62,,Surface,29,Image 1,1,906,
2050.34,,Surface,29,Image 1,1,911,
1624.66,,Surface,29,Image 1,1,912,
1175.8,,Surface,29,Image 1,1,914,
1458.37,,Surface,29,Image 1,1,915,
2178.7,,Surface,29,Image 1,1,917,
1757.84,,Surface,29,Image 1,1,920,
1215.33,,Surface,29,Image 1,1,921,
1374.01,,Surface,29,Image 1,1,923,
2546.33,,Surface,29,Image 1,1,924,
1630.02,,Surface,29,Image 1,1,925,
2120.46,,Surface,29,Image 1,1,926,
2019.38,,Surface,29,Image 1,1,927,
2562.91,,Surface,29,Image 1,1,929,
1018.89,,Surface,29,Image 1,1,930,
2213.73,,Surface,29,Image 1,1,932,
1171.12,,Surface,29,Image 1,1,939,
2038.13,,Surface,29,Image 1,1,942,
2371.57,,Surface,29,Image 1,1,944,
1696.75,,Surface,29,Image 1,1,945,
1542.46,,Surface,29,Image 1,1,947,
