
Intensity Mean Ch=10 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
77.2888,,Surface,10,Image 1,1,2,
844.414,,Surface,10,Image 1,1,3,
825.216,,Surface,10,Image 1,1,4,
1731.32,,Surface,10,Image 1,1,5,
14.9614,,Surface,10,Image 1,1,6,
60.7363,,Surface,10,Image 1,1,7,
1382.73,,Surface,10,Image 1,1,8,
1230.52,,Surface,10,Image 1,1,10,
53.8507,,Surface,10,Image 1,1,11,
19.6416,,Surface,10,Image 1,1,12,
1130.35,,Surface,10,Image 1,1,13,
977.37,,Surface,10,Image 1,1,18,
2.6361,,Surface,10,Image 1,1,19,
1045.41,,Surface,10,Image 1,1,21,
7.21699,,Surface,10,Image 1,1,22,
1965.54,,Surface,10,Image 1,1,24,
749.122,,Surface,10,Image 1,1,25,
1059.31,,Surface,10,Image 1,1,26,
676.997,,Surface,10,Image 1,1,28,
1225.58,,Surface,10,Image 1,1,29,
20.144,,Surface,10,Image 1,1,35,
1148.8,,Surface,10,Image 1,1,37,
1717.21,,Surface,10,Image 1,1,38,
725.322,,Surface,10,Image 1,1,40,
19.5972,,Surface,10,Image 1,1,45,
853.298,,Surface,10,Image 1,1,46,
444.117,,Surface,10,Image 1,1,49,
478.919,,Surface,10,Image 1,1,52,
506.994,,Surface,10,Image 1,1,54,
1931.97,,Surface,10,Image 1,1,58,
1308.83,,Surface,10,Image 1,1,60,
339.011,,Surface,10,Image 1,1,61,
2.04998,,Surface,10,Image 1,1,63,
57.8953,,Surface,10,Image 1,1,64,
779.099,,Surface,10,Image 1,1,65,
1137.88,,Surface,10,Image 1,1,67,
1122.47,,Surface,10,Image 1,1,71,
1526.97,,Surface,10,Image 1,1,72,
16.2422,,Surface,10,Image 1,1,73,
1145.86,,Surface,10,Image 1,1,74,
1106.96,,Surface,10,Image 1,1,76,
243.188,,Surface,10,Image 1,1,77,
1580.08,,Surface,10,Image 1,1,79,
942.949,,Surface,10,Image 1,1,81,
3070.7,,Surface,10,Image 1,1,82,
453.63,,Surface,10,Image 1,1,88,
294.388,,Surface,10,Image 1,1,89,
563.157,,Surface,10,Image 1,1,91,
464.602,,Surface,10,Image 1,1,93,
251.238,,Surface,10,Image 1,1,97,
1188.8,,Surface,10,Image 1,1,100,
6.38868,,Surface,10,Image 1,1,101,
1225.07,,Surface,10,Image 1,1,102,
2490.01,,Surface,10,Image 1,1,103,
2150.97,,Surface,10,Image 1,1,106,
314.794,,Surface,10,Image 1,1,107,
346.569,,Surface,10,Image 1,1,110,
746.403,,Surface,10,Image 1,1,111,
865.261,,Surface,10,Image 1,1,112,
735.237,,Surface,10,Image 1,1,113,
12.9976,,Surface,10,Image 1,1,118,
54.7438,,Surface,10,Image 1,1,119,
269.807,,Surface,10,Image 1,1,120,
34.6019,,Surface,10,Image 1,1,122,
403.865,,Surface,10,Image 1,1,123,
2103.97,,Surface,10,Image 1,1,124,
2527.65,,Surface,10,Image 1,1,128,
624.453,,Surface,10,Image 1,1,134,
261.118,,Surface,10,Image 1,1,136,
78.2448,,Surface,10,Image 1,1,137,
31.2925,,Surface,10,Image 1,1,138,
655.659,,Surface,10,Image 1,1,139,
1677.39,,Surface,10,Image 1,1,140,
1802.06,,Surface,10,Image 1,1,141,
770.009,,Surface,10,Image 1,1,143,
1144.56,,Surface,10,Image 1,1,146,
1059.05,,Surface,10,Image 1,1,150,
780.344,,Surface,10,Image 1,1,154,
1093.3,,Surface,10,Image 1,1,155,
727.4,,Surface,10,Image 1,1,156,
781.118,,Surface,10,Image 1,1,159,
12.182,,Surface,10,Image 1,1,161,
1223.92,,Surface,10,Image 1,1,164,
11.0675,,Surface,10,Image 1,1,165,
1369.17,,Surface,10,Image 1,1,167,
16.9742,,Surface,10,Image 1,1,171,
1360.37,,Surface,10,Image 1,1,172,
382.726,,Surface,10,Image 1,1,173,
96.8652,,Surface,10,Image 1,1,174,
903.721,,Surface,10,Image 1,1,177,
16.8841,,Surface,10,Image 1,1,180,
993.01,,Surface,10,Image 1,1,181,
159.676,,Surface,10,Image 1,1,190,
772.848,,Surface,10,Image 1,1,192,
826.623,,Surface,10,Image 1,1,193,
1792.74,,Surface,10,Image 1,1,195,
17.8449,,Surface,10,Image 1,1,199,
769.163,,Surface,10,Image 1,1,200,
1489.97,,Surface,10,Image 1,1,201,
308.411,,Surface,10,Image 1,1,203,
6.42795,,Surface,10,Image 1,1,208,
770.11,,Surface,10,Image 1,1,209,
792.194,,Surface,10,Image 1,1,210,
467.286,,Surface,10,Image 1,1,213,
1177.67,,Surface,10,Image 1,1,214,
1513.71,,Surface,10,Image 1,1,215,
1786.07,,Surface,10,Image 1,1,216,
4.77962,,Surface,10,Image 1,1,217,
607.765,,Surface,10,Image 1,1,218,
757.617,,Surface,10,Image 1,1,219,
819.198,,Surface,10,Image 1,1,221,
