
Intensity Min Ch=3 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
85,,Surface,3,Image 1,1,134,
19,,Surface,3,Image 1,1,136,
92,,Surface,3,Image 1,1,137,
0,,Surface,3,Image 1,1,138,
96,,Surface,3,Image 1,1,139,
0,,Surface,3,Image 1,1,140,
107,,Surface,3,Image 1,1,141,
111,,Surface,3,Image 1,1,143,
93,,Surface,3,Image 1,1,146,
116,,Surface,3,Image 1,1,150,
125,,Surface,3,Image 1,1,154,
111,,Surface,3,Image 1,1,155,
131,,Surface,3,Image 1,1,156,
72,,Surface,3,Image 1,1,159,
52,,Surface,3,Image 1,1,161,
108,,Surface,3,Image 1,1,164,
54,,Surface,3,Image 1,1,165,
75,,Surface,3,Image 1,1,167,
55,,Surface,3,Image 1,1,171,
102,,Surface,3,Image 1,1,172,
113,,Surface,3,Image 1,1,173,
107,,Surface,3,Image 1,1,174,
80,,Surface,3,Image 1,1,177,
148,,Surface,3,Image 1,1,180,
126,,Surface,3,Image 1,1,181,
120,,Surface,3,Image 1,1,190,
97,,Surface,3,Image 1,1,192,
117,,Surface,3,Image 1,1,193,
162,,Surface,3,Image 1,1,195,
127,,Surface,3,Image 1,1,199,
118,,Surface,3,Image 1,1,200,
111,,Surface,3,Image 1,1,201,
6,,Surface,3,Image 1,1,203,
140,,Surface,3,Image 1,1,208,
114,,Surface,3,Image 1,1,209,
102,,Surface,3,Image 1,1,210,
91,,Surface,3,Image 1,1,213,
131,,Surface,3,Image 1,1,214,
106,,Surface,3,Image 1,1,215,
98,,Surface,3,Image 1,1,216,
162,,Surface,3,Image 1,1,217,
113,,Surface,3,Image 1,1,218,
139,,Surface,3,Image 1,1,219,
116,,Surface,3,Image 1,1,221,
133,,Surface,3,Image 1,1,225,
168,,Surface,3,Image 1,1,227,
102,,Surface,3,Image 1,1,228,
136,,Surface,3,Image 1,1,230,
0,,Surface,3,Image 1,1,233,
0,,Surface,3,Image 1,1,234,
77,,Surface,3,Image 1,1,236,
88,,Surface,3,Image 1,1,237,
125,,Surface,3,Image 1,1,238,
132,,Surface,3,Image 1,1,239,
97,,Surface,3,Image 1,1,241,
110,,Surface,3,Image 1,1,243,
100,,Surface,3,Image 1,1,245,
0,,Surface,3,Image 1,1,249,
46,,Surface,3,Image 1,1,250,
119,,Surface,3,Image 1,1,251,
143,,Surface,3,Image 1,1,253,
80,,Surface,3,Image 1,1,262,
130,,Surface,3,Image 1,1,263,
84,,Surface,3,Image 1,1,265,
88,,Surface,3,Image 1,1,266,
147,,Surface,3,Image 1,1,268,
147,,Surface,3,Image 1,1,269,
0,,Surface,3,Image 1,1,272,
126,,Surface,3,Image 1,1,274,
0,,Surface,3,Image 1,1,277,
0,,Surface,3,Image 1,1,279,
122,,Surface,3,Image 1,1,281,
30,,Surface,3,Image 1,1,282,
116,,Surface,3,Image 1,1,284,
95,,Surface,3,Image 1,1,285,
76,,Surface,3,Image 1,1,291,
0,,Surface,3,Image 1,1,293,
108,,Surface,3,Image 1,1,295,
96,,Surface,3,Image 1,1,297,
139,,Surface,3,Image 1,1,300,
122,,Surface,3,Image 1,1,302,
0,,Surface,3,Image 1,1,303,
83,,Surface,3,Image 1,1,309,
120,,Surface,3,Image 1,1,310,
24,,Surface,3,Image 1,1,316,
82,,Surface,3,Image 1,1,317,
109,,Surface,3,Image 1,1,324,
0,,Surface,3,Image 1,1,325,
120,,Surface,3,Image 1,1,330,
45,,Surface,3,Image 1,1,331,
0,,Surface,3,Image 1,1,334,
27,,Surface,3,Image 1,1,335,
0,,Surface,3,Image 1,1,336,
0,,Surface,3,Image 1,1,337,
80,,Surface,3,Image 1,1,338,
9,,Surface,3,Image 1,1,339,
4,,Surface,3,Image 1,1,340,
20,,Surface,3,Image 1,1,341,
127,,Surface,3,Image 1,1,342,
130,,Surface,3,Image 1,1,343,
51,,Surface,3,Image 1,1,344,
122,,Surface,3,Image 1,1,347,
67,,Surface,3,Image 1,1,348,
149,,Surface,3,Image 1,1,349,
107,,Surface,3,Image 1,1,351,
112,,Surface,3,Image 1,1,355,
18,,Surface,3,Image 1,1,356,
136,,Surface,3,Image 1,1,361,
117,,Surface,3,Image 1,1,362,
0,,Surface,3,Image 1,1,363,
0,,Surface,3,Image 1,1,364,
43,,Surface,3,Image 1,1,365,
32,,Surface,3,Image 1,1,369,
0,,Surface,3,Image 1,1,371,
135,,Surface,3,Image 1,1,372,
102,,Surface,3,Image 1,1,373,
136,,Surface,3,Image 1,1,374,
150,,Surface,3,Image 1,1,376,
1,,Surface,3,Image 1,1,378,
122,,Surface,3,Image 1,1,379,
0,,Surface,3,Image 1,1,381,
91,,Surface,3,Image 1,1,383,
8,,Surface,3,Image 1,1,385,
128,,Surface,3,Image 1,1,386,
87,,Surface,3,Image 1,1,388,
70,,Surface,3,Image 1,1,389,
151,,Surface,3,Image 1,1,390,
134,,Surface,3,Image 1,1,393,
0,,Surface,3,Image 1,1,396,
164,,Surface,3,Image 1,1,397,
129,,Surface,3,Image 1,1,398,
158,,Surface,3,Image 1,1,399,
96,,Surface,3,Image 1,1,400,
0,,Surface,3,Image 1,1,401,
174,,Surface,3,Image 1,1,402,
118,,Surface,3,Image 1,1,405,
23,,Surface,3,Image 1,1,406,
0,,Surface,3,Image 1,1,413,
90,,Surface,3,Image 1,1,420,
99,,Surface,3,Image 1,1,421,
103,,Surface,3,Image 1,1,426,
122,,Surface,3,Image 1,1,427,
65,,Surface,3,Image 1,1,428,
137,,Surface,3,Image 1,1,437,
94,,Surface,3,Image 1,1,442,
108,,Surface,3,Image 1,1,443,
88,,Surface,3,Image 1,1,445,
13,,Surface,3,Image 1,1,447,
59,,Surface,3,Image 1,1,448,
32,,Surface,3,Image 1,1,449,
114,,Surface,3,Image 1,1,453,
107,,Surface,3,Image 1,1,457,
58,,Surface,3,Image 1,1,458,
0,,Surface,3,Image 1,1,459,
83,,Surface,3,Image 1,1,462,
103,,Surface,3,Image 1,1,465,
81,,Surface,3,Image 1,1,469,
1,,Surface,3,Image 1,1,473,
135,,Surface,3,Image 1,1,476,
95,,Surface,3,Image 1,1,478,
40,,Surface,3,Image 1,1,480,
130,,Surface,3,Image 1,1,487,
99,,Surface,3,Image 1,1,488,
62,,Surface,3,Image 1,1,489,
32,,Surface,3,Image 1,1,492,
101,,Surface,3,Image 1,1,494,
79,,Surface,3,Image 1,1,495,
93,,Surface,3,Image 1,1,497,
133,,Surface,3,Image 1,1,498,
67,,Surface,3,Image 1,1,503,
89,,Surface,3,Image 1,1,504,
0,,Surface,3,Image 1,1,506,
99,,Surface,3,Image 1,1,509,
83,,Surface,3,Image 1,1,510,
83,,Surface,3,Image 1,1,511,
121,,Surface,3,Image 1,1,512,
126,,Surface,3,Image 1,1,514,
94,,Surface,3,Image 1,1,515,
106,,Surface,3,Image 1,1,516,
51,,Surface,3,Image 1,1,520,
0,,Surface,3,Image 1,1,521,
100,,Surface,3,Image 1,1,523,
29,,Surface,3,Image 1,1,524,
89,,Surface,3,Image 1,1,525,
170,,Surface,3,Image 1,1,526,
118,,Surface,3,Image 1,1,527,
22,,Surface,3,Image 1,1,528,
66,,Surface,3,Image 1,1,533,
0,,Surface,3,Image 1,1,534,
83,,Surface,3,Image 1,1,535,
132,,Surface,3,Image 1,1,536,
0,,Surface,3,Image 1,1,538,
38,,Surface,3,Image 1,1,539,
134,,Surface,3,Image 1,1,540,
22,,Surface,3,Image 1,1,541,
129,,Surface,3,Image 1,1,542,
12,,Surface,3,Image 1,1,545,
128,,Surface,3,Image 1,1,546,
121,,Surface,3,Image 1,1,548,
58,,Surface,3,Image 1,1,551,
83,,Surface,3,Image 1,1,552,
124,,Surface,3,Image 1,1,554,
102,,Surface,3,Image 1,1,556,
120,,Surface,3,Image 1,1,561,
106,,Surface,3,Image 1,1,562,
98,,Surface,3,Image 1,1,563,
102,,Surface,3,Image 1,1,565,
0,,Surface,3,Image 1,1,567,
154,,Surface,3,Image 1,1,568,
78,,Surface,3,Image 1,1,570,
0,,Surface,3,Image 1,1,572,
122,,Surface,3,Image 1,1,573,
0,,Surface,3,Image 1,1,574,
134,,Surface,3,Image 1,1,576,
0,,Surface,3,Image 1,1,580,
46,,Surface,3,Image 1,1,581,
129,,Surface,3,Image 1,1,582,
0,,Surface,3,Image 1,1,583,
59,,Surface,3,Image 1,1,584,
29,,Surface,3,Image 1,1,588,
81,,Surface,3,Image 1,1,590,
121,,Surface,3,Image 1,1,592,
145,,Surface,3,Image 1,1,594,
104,,Surface,3,Image 1,1,596,
87,,Surface,3,Image 1,1,601,
0,,Surface,3,Image 1,1,602,
121,,Surface,3,Image 1,1,603,
151,,Surface,3,Image 1,1,604,
19,,Surface,3,Image 1,1,607,
0,,Surface,3,Image 1,1,608,
140,,Surface,3,Image 1,1,609,
0,,Surface,3,Image 1,1,610,
142,,Surface,3,Image 1,1,611,
58,,Surface,3,Image 1,1,612,
150,,Surface,3,Image 1,1,613,
91,,Surface,3,Image 1,1,614,
131,,Surface,3,Image 1,1,616,
157,,Surface,3,Image 1,1,617,
76,,Surface,3,Image 1,1,619,
160,,Surface,3,Image 1,1,625,
157,,Surface,3,Image 1,1,627,
153,,Surface,3,Image 1,1,628,
146,,Surface,3,Image 1,1,629,
0,,Surface,3,Image 1,1,630,
104,,Surface,3,Image 1,1,631,
57,,Surface,3,Image 1,1,632,
99,,Surface,3,Image 1,1,634,
136,,Surface,3,Image 1,1,636,
80,,Surface,3,Image 1,1,638,
22,,Surface,3,Image 1,1,640,
159,,Surface,3,Image 1,1,641,
145,,Surface,3,Image 1,1,643,
0,,Surface,3,Image 1,1,644,
108,,Surface,3,Image 1,1,646,
23,,Surface,3,Image 1,1,647,
123,,Surface,3,Image 1,1,651,
114,,Surface,3,Image 1,1,652,
195,,Surface,3,Image 1,1,653,
93,,Surface,3,Image 1,1,654,
105,,Surface,3,Image 1,1,658,
107,,Surface,3,Image 1,1,660,
108,,Surface,3,Image 1,1,662,
79,,Surface,3,Image 1,1,663,
78,,Surface,3,Image 1,1,664,
33,,Surface,3,Image 1,1,666,
81,,Surface,3,Image 1,1,669,
75,,Surface,3,Image 1,1,672,
0,,Surface,3,Image 1,1,673,
96,,Surface,3,Image 1,1,674,
99,,Surface,3,Image 1,1,675,
101,,Surface,3,Image 1,1,676,
66,,Surface,3,Image 1,1,678,
103,,Surface,3,Image 1,1,679,
139,,Surface,3,Image 1,1,680,
95,,Surface,3,Image 1,1,682,
0,,Surface,3,Image 1,1,684,
162,,Surface,3,Image 1,1,685,
72,,Surface,3,Image 1,1,686,
125,,Surface,3,Image 1,1,687,
16,,Surface,3,Image 1,1,688,
73,,Surface,3,Image 1,1,690,
0,,Surface,3,Image 1,1,691,
32,,Surface,3,Image 1,1,693,
47,,Surface,3,Image 1,1,694,
130,,Surface,3,Image 1,1,697,
121,,Surface,3,Image 1,1,699,
0,,Surface,3,Image 1,1,700,
0,,Surface,3,Image 1,1,701,
99,,Surface,3,Image 1,1,702,
109,,Surface,3,Image 1,1,703,
132,,Surface,3,Image 1,1,706,
75,,Surface,3,Image 1,1,709,
43,,Surface,3,Image 1,1,710,
6,,Surface,3,Image 1,1,711,
0,,Surface,3,Image 1,1,712,
109,,Surface,3,Image 1,1,713,
2,,Surface,3,Image 1,1,717,
130,,Surface,3,Image 1,1,719,
66,,Surface,3,Image 1,1,720,
127,,Surface,3,Image 1,1,721,
103,,Surface,3,Image 1,1,723,
114,,Surface,3,Image 1,1,725,
0,,Surface,3,Image 1,1,728,
22,,Surface,3,Image 1,1,730,
110,,Surface,3,Image 1,1,731,
121,,Surface,3,Image 1,1,736,
143,,Surface,3,Image 1,1,737,
142,,Surface,3,Image 1,1,739,
152,,Surface,3,Image 1,1,741,
129,,Surface,3,Image 1,1,744,
143,,Surface,3,Image 1,1,747,
102,,Surface,3,Image 1,1,751,
94,,Surface,3,Image 1,1,752,
47,,Surface,3,Image 1,1,753,
140,,Surface,3,Image 1,1,754,
116,,Surface,3,Image 1,1,755,
56,,Surface,3,Image 1,1,757,
99,,Surface,3,Image 1,1,758,
128,,Surface,3,Image 1,1,759,
143,,Surface,3,Image 1,1,761,
0,,Surface,3,Image 1,1,766,
119,,Surface,3,Image 1,1,772,
91,,Surface,3,Image 1,1,773,
94,,Surface,3,Image 1,1,774,
77,,Surface,3,Image 1,1,775,
0,,Surface,3,Image 1,1,776,
91,,Surface,3,Image 1,1,780,
65,,Surface,3,Image 1,1,786,
127,,Surface,3,Image 1,1,787,
103,,Surface,3,Image 1,1,788,
136,,Surface,3,Image 1,1,791,
67,,Surface,3,Image 1,1,794,
94,,Surface,3,Image 1,1,797,
94,,Surface,3,Image 1,1,798,
114,,Surface,3,Image 1,1,799,
123,,Surface,3,Image 1,1,800,
137,,Surface,3,Image 1,1,801,
105,,Surface,3,Image 1,1,802,
89,,Surface,3,Image 1,1,803,
82,,Surface,3,Image 1,1,804,
54,,Surface,3,Image 1,1,805,
90,,Surface,3,Image 1,1,810,
137,,Surface,3,Image 1,1,811,
74,,Surface,3,Image 1,1,812,
96,,Surface,3,Image 1,1,813,
122,,Surface,3,Image 1,1,814,
89,,Surface,3,Image 1,1,816,
0,,Surface,3,Image 1,1,818,
120,,Surface,3,Image 1,1,819,
64,,Surface,3,Image 1,1,822,
61,,Surface,3,Image 1,1,823,
41,,Surface,3,Image 1,1,824,
126,,Surface,3,Image 1,1,825,
0,,Surface,3,Image 1,1,826,
110,,Surface,3,Image 1,1,827,
0,,Surface,3,Image 1,1,828,
24,,Surface,3,Image 1,1,831,
74,,Surface,3,Image 1,1,834,
25,,Surface,3,Image 1,1,835,
0,,Surface,3,Image 1,1,836,
0,,Surface,3,Image 1,1,838,
120,,Surface,3,Image 1,1,840,
135,,Surface,3,Image 1,1,841,
17,,Surface,3,Image 1,1,843,
37,,Surface,3,Image 1,1,844,
11,,Surface,3,Image 1,1,846,
0,,Surface,3,Image 1,1,848,
0,,Surface,3,Image 1,1,849,
41,,Surface,3,Image 1,1,851,
106,,Surface,3,Image 1,1,852,
0,,Surface,3,Image 1,1,853,
16,,Surface,3,Image 1,1,854,
66,,Surface,3,Image 1,1,855,
81,,Surface,3,Image 1,1,856,
102,,Surface,3,Image 1,1,857,
0,,Surface,3,Image 1,1,859,
31,,Surface,3,Image 1,1,861,
100,,Surface,3,Image 1,1,862,
127,,Surface,3,Image 1,1,863,
120,,Surface,3,Image 1,1,866,
109,,Surface,3,Image 1,1,867,
102,,Surface,3,Image 1,1,869,
68,,Surface,3,Image 1,1,871,
76,,Surface,3,Image 1,1,872,
72,,Surface,3,Image 1,1,873,
136,,Surface,3,Image 1,1,875,
115,,Surface,3,Image 1,1,877,
101,,Surface,3,Image 1,1,878,
0,,Surface,3,Image 1,1,879,
122,,Surface,3,Image 1,1,880,
113,,Surface,3,Image 1,1,881,
0,,Surface,3,Image 1,1,882,
78,,Surface,3,Image 1,1,886,
0,,Surface,3,Image 1,1,887,
132,,Surface,3,Image 1,1,888,
113,,Surface,3,Image 1,1,890,
111,,Surface,3,Image 1,1,891,
0,,Surface,3,Image 1,1,892,
138,,Surface,3,Image 1,1,893,
89,,Surface,3,Image 1,1,894,
134,,Surface,3,Image 1,1,895,
82,,Surface,3,Image 1,1,896,
0,,Surface,3,Image 1,1,898,
129,,Surface,3,Image 1,1,900,
127,,Surface,3,Image 1,1,902,
112,,Surface,3,Image 1,1,903,
119,,Surface,3,Image 1,1,905,
94,,Surface,3,Image 1,1,906,
121,,Surface,3,Image 1,1,911,
66,,Surface,3,Image 1,1,912,
130,,Surface,3,Image 1,1,914,
208,,Surface,3,Image 1,1,915,
0,,Surface,3,Image 1,1,917,
64,,Surface,3,Image 1,1,920,
141,,Surface,3,Image 1,1,921,
122,,Surface,3,Image 1,1,923,
0,,Surface,3,Image 1,1,924,
39,,Surface,3,Image 1,1,925,
0,,Surface,3,Image 1,1,926,
111,,Surface,3,Image 1,1,927,
0,,Surface,3,Image 1,1,929,
126,,Surface,3,Image 1,1,930,
26,,Surface,3,Image 1,1,932,
105,,Surface,3,Image 1,1,939,
92,,Surface,3,Image 1,1,942,
90,,Surface,3,Image 1,1,944,
130,,Surface,3,Image 1,1,945,
48,,Surface,3,Image 1,1,947,
66,,Surface,3,Image 1,1,948,
87,,Surface,3,Image 1,1,952,
0,,Surface,3,Image 1,1,955,
127,,Surface,3,Image 1,1,957,
101,,Surface,3,Image 1,1,958,
131,,Surface,3,Image 1,1,961,
96,,Surface,3,Image 1,1,963,
129,,Surface,3,Image 1,1,964,
69,,Surface,3,Image 1,1,966,
0,,Surface,3,Image 1,1,969,
60,,Surface,3,Image 1,1,972,
96,,Surface,3,Image 1,1,973,
127,,Surface,3,Image 1,1,974,
89,,Surface,3,Image 1,1,975,
121,,Surface,3,Image 1,1,976,
122,,Surface,3,Image 1,1,977,
0,,Surface,3,Image 1,1,978,
0,,Surface,3,Image 1,1,979,
106,,Surface,3,Image 1,1,980,
121,,Surface,3,Image 1,1,981,
67,,Surface,3,Image 1,1,982,
0,,Surface,3,Image 1,1,984,
0,,Surface,3,Image 1,1,985,
0,,Surface,3,Image 1,1,986,
86,,Surface,3,Image 1,1,987,
0,,Surface,3,Image 1,1,988,
0,,Surface,3,Image 1,1,989,
88,,Surface,3,Image 1,1,990,
66,,Surface,3,Image 1,1,992,
98,,Surface,3,Image 1,1,994,
0,,Surface,3,Image 1,1,996,
129,,Surface,3,Image 1,1,1000,
123,,Surface,3,Image 1,1,1002,
0,,Surface,3,Image 1,1,1003,
0,,Surface,3,Image 1,1,1004,
131,,Surface,3,Image 1,1,1006,
56,,Surface,3,Image 1,1,1008,
86,,Surface,3,Image 1,1,1009,
0,,Surface,3,Image 1,1,1010,
145,,Surface,3,Image 1,1,1014,
127,,Surface,3,Image 1,1,1017,
126,,Surface,3,Image 1,1,1018,
130,,Surface,3,Image 1,1,1019,
88,,Surface,3,Image 1,1,1020,
112,,Surface,3,Image 1,1,1021,
127,,Surface,3,Image 1,1,1023,
68,,Surface,3,Image 1,1,1024,
141,,Surface,3,Image 1,1,1032,
0,,Surface,3,Image 1,1,1034,
12,,Surface,3,Image 1,1,1035,
167,,Surface,3,Image 1,1,1036,
132,,Surface,3,Image 1,1,1037,
107,,Surface,3,Image 1,1,1038,
153,,Surface,3,Image 1,1,1039,
124,,Surface,3,Image 1,1,1040,
0,,Surface,3,Image 1,1,1041,
137,,Surface,3,Image 1,1,1045,
0,,Surface,3,Image 1,1,1049,
0,,Surface,3,Image 1,1,1052,
0,,Surface,3,Image 1,1,1053,
79,,Surface,3,Image 1,1,1056,
63,,Surface,3,Image 1,1,1057,
69,,Surface,3,Image 1,1,1058,
35,,Surface,3,Image 1,1,1059,
0,,Surface,3,Image 1,1,1060,
71,,Surface,3,Image 1,1,1061,
103,,Surface,3,Image 1,1,1063,
116,,Surface,3,Image 1,1,1064,
0,,Surface,3,Image 1,1,1065,
59,,Surface,3,Image 1,1,1066,
0,,Surface,3,Image 1,1,1067,
156,,Surface,3,Image 1,1,1068,
93,,Surface,3,Image 1,1,1070,
117,,Surface,3,Image 1,1,1071,
150,,Surface,3,Image 1,1,1072,
17,,Surface,3,Image 1,1,1073,
81,,Surface,3,Image 1,1,1074,
95,,Surface,3,Image 1,1,1075,
115,,Surface,3,Image 1,1,1076,
71,,Surface,3,Image 1,1,1077,
135,,Surface,3,Image 1,1,1081,
0,,Surface,3,Image 1,1,1082,
140,,Surface,3,Image 1,1,1083,
0,,Surface,3,Image 1,1,1084,
0,,Surface,3,Image 1,1,1085,
0,,Surface,3,Image 1,1,1086,
91,,Surface,3,Image 1,1,1088,
0,,Surface,3,Image 1,1,1090,
151,,Surface,3,Image 1,1,1091,
80,,Surface,3,Image 1,1,1092,
93,,Surface,3,Image 1,1,1093,
190,,Surface,3,Image 1,1,1095,
75,,Surface,3,Image 1,1,1096,
109,,Surface,3,Image 1,1,1099,
131,,Surface,3,Image 1,1,1100,
72,,Surface,3,Image 1,1,1104,
110,,Surface,3,Image 1,1,1106,
0,,Surface,3,Image 1,1,1108,
92,,Surface,3,Image 1,1,1111,
31,,Surface,3,Image 1,1,1112,
43,,Surface,3,Image 1,1,1113,
0,,Surface,3,Image 1,1,1114,
43,,Surface,3,Image 1,1,1115,
0,,Surface,3,Image 1,1,1116,
99,,Surface,3,Image 1,1,1118,
47,,Surface,3,Image 1,1,1122,
180,,Surface,3,Image 1,1,1125,
151,,Surface,3,Image 1,1,1126,
119,,Surface,3,Image 1,1,1128,
153,,Surface,3,Image 1,1,1132,
74,,Surface,3,Image 1,1,1133,
143,,Surface,3,Image 1,1,1136,
138,,Surface,3,Image 1,1,1138,
49,,Surface,3,Image 1,1,1139,
63,,Surface,3,Image 1,1,1140,
130,,Surface,3,Image 1,1,1141,
113,,Surface,3,Image 1,1,1143,
99,,Surface,3,Image 1,1,1145,
24,,Surface,3,Image 1,1,1150,
24,,Surface,3,Image 1,1,1151,
0,,Surface,3,Image 1,1,1153,
112,,Surface,3,Image 1,1,1154,
117,,Surface,3,Image 1,1,1157,
11,,Surface,3,Image 1,1,1158,
0,,Surface,3,Image 1,1,1159,
132,,Surface,3,Image 1,1,1160,
103,,Surface,3,Image 1,1,1162,
140,,Surface,3,Image 1,1,1163,
32,,Surface,3,Image 1,1,1164,
39,,Surface,3,Image 1,1,1165,
116,,Surface,3,Image 1,1,1167,
8,,Surface,3,Image 1,1,1168,
97,,Surface,3,Image 1,1,1169,
108,,Surface,3,Image 1,1,1171,
0,,Surface,3,Image 1,1,1173,
124,,Surface,3,Image 1,1,1177,
89,,Surface,3,Image 1,1,1178,
86,,Surface,3,Image 1,1,1179,
122,,Surface,3,Image 1,1,1180,
124,,Surface,3,Image 1,1,1181,
134,,Surface,3,Image 1,1,1183,
64,,Surface,3,Image 1,1,1185,
59,,Surface,3,Image 1,1,1190,
101,,Surface,3,Image 1,1,1192,
44,,Surface,3,Image 1,1,1194,
74,,Surface,3,Image 1,1,1195,
130,,Surface,3,Image 1,1,1196,
46,,Surface,3,Image 1,1,1197,
159,,Surface,3,Image 1,1,1198,
0,,Surface,3,Image 1,1,1201,
84,,Surface,3,Image 1,1,1203,
130,,Surface,3,Image 1,1,1205,
0,,Surface,3,Image 1,1,1206,
107,,Surface,3,Image 1,1,1209,
65,,Surface,3,Image 1,1,1212,
78,,Surface,3,Image 1,1,1213,
109,,Surface,3,Image 1,1,1214,
72,,Surface,3,Image 1,1,1215,
127,,Surface,3,Image 1,1,1216,
44,,Surface,3,Image 1,1,1217,
0,,Surface,3,Image 1,1,1218,
87,,Surface,3,Image 1,1,1224,
83,,Surface,3,Image 1,1,1226,
0,,Surface,3,Image 1,1,1232,
131,,Surface,3,Image 1,1,1234,
119,,Surface,3,Image 1,1,1237,
144,,Surface,3,Image 1,1,1238,
124,,Surface,3,Image 1,1,1242,
79,,Surface,3,Image 1,1,1245,
69,,Surface,3,Image 1,1,1247,
145,,Surface,3,Image 1,1,1248,
32,,Surface,3,Image 1,1,1251,
86,,Surface,3,Image 1,1,1252,
122,,Surface,3,Image 1,1,1253,
90,,Surface,3,Image 1,1,1256,
82,,Surface,3,Image 1,1,1257,
85,,Surface,3,Image 1,1,1258,
59,,Surface,3,Image 1,1,1260,
53,,Surface,3,Image 1,1,1262,
0,,Surface,3,Image 1,1,1263,
29,,Surface,3,Image 1,1,1265,
116,,Surface,3,Image 1,1,1266,
30,,Surface,3,Image 1,1,1267,
142,,Surface,3,Image 1,1,1268,
137,,Surface,3,Image 1,1,1269,
122,,Surface,3,Image 1,1,1271,
149,,Surface,3,Image 1,1,1272,
28,,Surface,3,Image 1,1,1273,
161,,Surface,3,Image 1,1,1274,
39,,Surface,3,Image 1,1,1276,
0,,Surface,3,Image 1,1,1277,
121,,Surface,3,Image 1,1,1278,
48,,Surface,3,Image 1,1,1279,
0,,Surface,3,Image 1,1,1281,
0,,Surface,3,Image 1,1,1282,
112,,Surface,3,Image 1,1,1287,
0,,Surface,3,Image 1,1,1290,
105,,Surface,3,Image 1,1,1292,
127,,Surface,3,Image 1,1,1293,
158,,Surface,3,Image 1,1,1295,
72,,Surface,3,Image 1,1,1298,
135,,Surface,3,Image 1,1,1302,
133,,Surface,3,Image 1,1,1308,
85,,Surface,3,Image 1,1,1313,
109,,Surface,3,Image 1,1,1318,
0,,Surface,3,Image 1,1,1320,
50,,Surface,3,Image 1,1,1321,
139,,Surface,3,Image 1,1,1322,
38,,Surface,3,Image 1,1,1323,
111,,Surface,3,Image 1,1,1324,
0,,Surface,3,Image 1,1,1326,
92,,Surface,3,Image 1,1,1327,
50,,Surface,3,Image 1,1,1333,
100,,Surface,3,Image 1,1,1334,
73,,Surface,3,Image 1,1,1335,
130,,Surface,3,Image 1,1,1337,
101,,Surface,3,Image 1,1,1339,
66,,Surface,3,Image 1,1,1340,
0,,Surface,3,Image 1,1,1341,
48,,Surface,3,Image 1,1,1342,
41,,Surface,3,Image 1,1,1345,
89,,Surface,3,Image 1,1,1346,
0,,Surface,3,Image 1,1,1348,
41,,Surface,3,Image 1,1,1350,
125,,Surface,3,Image 1,1,1352,
48,,Surface,3,Image 1,1,1353,
