
Intensity Sum of Square Ch=34 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
8.74245e+07,,Surface,34,Image 1,1,2,
3.18497e+08,,Surface,34,Image 1,1,3,
5.50456e+08,,Surface,34,Image 1,1,4,
1.98586e+07,,Surface,34,Image 1,1,5,
6.61895e+09,,Surface,34,Image 1,1,6,
1.27913e+08,,Surface,34,Image 1,1,7,
6.36814e+06,,Surface,34,Image 1,1,8,
1.41231e+09,,Surface,34,Image 1,1,10,
5.7377e+09,,Surface,34,Image 1,1,11,
1.88515e+10,,Surface,34,Image 1,1,12,
5.36855e+08,,Surface,34,Image 1,1,13,
9.33111e+08,,Surface,34,Image 1,1,18,
1.4814e+09,,Surface,34,Image 1,1,19,
9.33033e+06,,Surface,34,Image 1,1,21,
1.14673e+09,,Surface,34,Image 1,1,22,
1.27081e+07,,Surface,34,Image 1,1,24,
1.20541e+07,,Surface,34,Image 1,1,25,
2.42969e+09,,Surface,34,Image 1,1,26,
4.19385e+07,,Surface,34,Image 1,1,28,
5.35312e+07,,Surface,34,Image 1,1,29,
1.23614e+10,,Surface,34,Image 1,1,35,
3.05433e+09,,Surface,34,Image 1,1,37,
1.5206e+09,,Surface,34,Image 1,1,38,
3.8189e+07,,Surface,34,Image 1,1,40,
5.81096e+09,,Surface,34,Image 1,1,45,
6.79723e+07,,Surface,34,Image 1,1,46,
5.25152e+09,,Surface,34,Image 1,1,49,
9.13554e+07,,Surface,34,Image 1,1,52,
1.82268e+08,,Surface,34,Image 1,1,54,
6.32072e+07,,Surface,34,Image 1,1,58,
2.10478e+09,,Surface,34,Image 1,1,60,
3.78867e+08,,Surface,34,Image 1,1,61,
3.74409e+10,,Surface,34,Image 1,1,63,
4.56724e+09,,Surface,34,Image 1,1,64,
2.40397e+09,,Surface,34,Image 1,1,65,
1.10002e+08,,Surface,34,Image 1,1,67,
3.55515e+07,,Surface,34,Image 1,1,71,
1.10016e+07,,Surface,34,Image 1,1,72,
3.53753e+09,,Surface,34,Image 1,1,73,
4.8485e+08,,Surface,34,Image 1,1,74,
2.65293e+09,,Surface,34,Image 1,1,76,
3.43633e+08,,Surface,34,Image 1,1,77,
3.78309e+07,,Surface,34,Image 1,1,79,
7.53657e+07,,Surface,34,Image 1,1,81,
3.93252e+09,,Surface,34,Image 1,1,82,
1.53777e+08,,Surface,34,Image 1,1,88,
1.18163e+08,,Surface,34,Image 1,1,89,
3.45383e+07,,Surface,34,Image 1,1,91,
2.78982e+09,,Surface,34,Image 1,1,93,
8.00276e+07,,Surface,34,Image 1,1,97,
5.09547e+07,,Surface,34,Image 1,1,100,
3.46907e+09,,Surface,34,Image 1,1,101,
6.75042e+06,,Surface,34,Image 1,1,102,
6.38385e+07,,Surface,34,Image 1,1,103,
4.97747e+09,,Surface,34,Image 1,1,106,
2.48538e+07,,Surface,34,Image 1,1,107,
2.54594e+08,,Surface,34,Image 1,1,110,
2.9342e+08,,Surface,34,Image 1,1,111,
4.01923e+07,,Surface,34,Image 1,1,112,
6.52739e+08,,Surface,34,Image 1,1,113,
2.45063e+09,,Surface,34,Image 1,1,118,
4.37977e+07,,Surface,34,Image 1,1,119,
2.02285e+09,,Surface,34,Image 1,1,120,
9.92092e+09,,Surface,34,Image 1,1,122,
5.72516e+09,,Surface,34,Image 1,1,123,
7.03574e+07,,Surface,34,Image 1,1,124,
7.54285e+08,,Surface,34,Image 1,1,128,
6.70259e+09,,Surface,34,Image 1,1,134,
2.16915e+09,,Surface,34,Image 1,1,136,
2.55092e+07,,Surface,34,Image 1,1,137,
1.76109e+09,,Surface,34,Image 1,1,138,
1.45882e+09,,Surface,34,Image 1,1,139,
9.27496e+07,,Surface,34,Image 1,1,140,
6.81577e+08,,Surface,34,Image 1,1,141,
3.10052e+08,,Surface,34,Image 1,1,143,
9.43418e+07,,Surface,34,Image 1,1,146,
1.28356e+08,,Surface,34,Image 1,1,150,
4.70974e+06,,Surface,34,Image 1,1,154,
9.85681e+08,,Surface,34,Image 1,1,155,
4.09487e+06,,Surface,34,Image 1,1,156,
1.23491e+08,,Surface,34,Image 1,1,159,
6.24081e+09,,Surface,34,Image 1,1,161,
1.51994e+08,,Surface,34,Image 1,1,164,
3.17292e+09,,Surface,34,Image 1,1,165,
1.17765e+08,,Surface,34,Image 1,1,167,
9.33114e+09,,Surface,34,Image 1,1,171,
