
Intensity Sum Ch=29 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.07756e+09,,Surface,29,Image 1,1,2,
2.80557e+08,,Surface,29,Image 1,1,3,
6.81342e+08,,Surface,29,Image 1,1,4,
4.47868e+08,,Surface,29,Image 1,1,5,
8.712e+08,,Surface,29,Image 1,1,6,
3.71611e+08,,Surface,29,Image 1,1,7,
2.52444e+08,,Surface,29,Image 1,1,8,
3.29279e+08,,Surface,29,Image 1,1,10,
5.60382e+08,,Surface,29,Image 1,1,11,
7.97277e+08,,Surface,29,Image 1,1,12,
1.09699e+09,,Surface,29,Image 1,1,13,
9.02997e+08,,Surface,29,Image 1,1,18,
3.17447e+08,,Surface,29,Image 1,1,19,
4.3794e+08,,Surface,29,Image 1,1,21,
3.13909e+08,,Surface,29,Image 1,1,22,
3.47205e+08,,Surface,29,Image 1,1,24,
2.41285e+08,,Surface,29,Image 1,1,25,
5.45242e+08,,Surface,29,Image 1,1,26,
7.19725e+08,,Surface,29,Image 1,1,28,
5.15532e+08,,Surface,29,Image 1,1,29,
7.21126e+08,,Surface,29,Image 1,1,35,
4.89148e+08,,Surface,29,Image 1,1,37,
6.82524e+08,,Surface,29,Image 1,1,38,
4.30031e+08,,Surface,29,Image 1,1,40,
7.5278e+08,,Surface,29,Image 1,1,45,
3.33263e+08,,Surface,29,Image 1,1,46,
1.13767e+09,,Surface,29,Image 1,1,49,
3.55947e+08,,Surface,29,Image 1,1,52,
5.83753e+08,,Surface,29,Image 1,1,54,
4.2558e+08,,Surface,29,Image 1,1,58,
4.88849e+08,,Surface,29,Image 1,1,60,
7.2861e+08,,Surface,29,Image 1,1,61,
3.47841e+08,,Surface,29,Image 1,1,63,
7.76695e+08,,Surface,29,Image 1,1,64,
8.92278e+08,,Surface,29,Image 1,1,65,
4.07154e+08,,Surface,29,Image 1,1,67,
1.50291e+09,,Surface,29,Image 1,1,71,
3.31042e+08,,Surface,29,Image 1,1,72,
6.30145e+08,,Surface,29,Image 1,1,73,
3.07762e+08,,Surface,29,Image 1,1,74,
8.33546e+08,,Surface,29,Image 1,1,76,
9.85136e+08,,Surface,29,Image 1,1,77,
6.37561e+08,,Surface,29,Image 1,1,79,
2.19409e+08,,Surface,29,Image 1,1,81,
1.37721e+09,,Surface,29,Image 1,1,82,
9.06899e+08,,Surface,29,Image 1,1,88,
2.93197e+07,,Surface,29,Image 1,1,89,
5.47958e+08,,Surface,29,Image 1,1,91,
4.05527e+08,,Surface,29,Image 1,1,93,
5.37426e+08,,Surface,29,Image 1,1,97,
6.75609e+08,,Surface,29,Image 1,1,100,
7.9868e+08,,Surface,29,Image 1,1,101,
3.91928e+08,,Surface,29,Image 1,1,102,
7.69762e+08,,Surface,29,Image 1,1,103,
5.41307e+08,,Surface,29,Image 1,1,106,
5.11506e+08,,Surface,29,Image 1,1,107,
3.93393e+08,,Surface,29,Image 1,1,110,
6.24121e+08,,Surface,29,Image 1,1,111,
4.01113e+08,,Surface,29,Image 1,1,112,
8.31703e+08,,Surface,29,Image 1,1,113,
3.55977e+08,,Surface,29,Image 1,1,118,
2.08712e+08,,Surface,29,Image 1,1,119,
3.86324e+08,,Surface,29,Image 1,1,120,
6.45687e+08,,Surface,29,Image 1,1,122,
9.12241e+08,,Surface,29,Image 1,1,123,
6.5893e+08,,Surface,29,Image 1,1,124,
7.48602e+08,,Surface,29,Image 1,1,128,
4.83084e+08,,Surface,29,Image 1,1,134,
6.08588e+08,,Surface,29,Image 1,1,136,
2.69456e+08,,Surface,29,Image 1,1,137,
6.39767e+08,,Surface,29,Image 1,1,138,
9.99565e+08,,Surface,29,Image 1,1,139,
7.17785e+08,,Surface,29,Image 1,1,140,
4.49254e+08,,Surface,29,Image 1,1,141,
4.84399e+08,,Surface,29,Image 1,1,143,
7.29615e+08,,Surface,29,Image 1,1,146,
3.92708e+08,,Surface,29,Image 1,1,150,
2.99833e+08,,Surface,29,Image 1,1,154,
5.63982e+08,,Surface,29,Image 1,1,155,
2.78726e+08,,Surface,29,Image 1,1,156,
1.05383e+09,,Surface,29,Image 1,1,159,
3.17502e+08,,Surface,29,Image 1,1,161,
7.43655e+08,,Surface,29,Image 1,1,164,
3.02293e+08,,Surface,29,Image 1,1,165,
1.1097e+09,,Surface,29,Image 1,1,167,
5.79373e+08,,Surface,29,Image 1,1,171,
1.09401e+09,,Surface,29,Image 1,1,172,
4.42337e+08,,Surface,29,Image 1,1,173,
5.5606e+08,,Surface,29,Image 1,1,174,
4.04244e+08,,Surface,29,Image 1,1,177,
4.28797e+08,,Surface,29,Image 1,1,180,
2.54786e+08,,Surface,29,Image 1,1,181,
3.75941e+08,,Surface,29,Image 1,1,190,
5.39215e+08,,Surface,29,Image 1,1,192,
8.63997e+08,,Surface,29,Image 1,1,193,
4.18721e+08,,Surface,29,Image 1,1,195,
7.65363e+08,,Surface,29,Image 1,1,199,
5.56195e+08,,Surface,29,Image 1,1,200,
9.54389e+08,,Surface,29,Image 1,1,201,
1.23588e+09,,Surface,29,Image 1,1,203,
4.81878e+08,,Surface,29,Image 1,1,208,
8.00125e+08,,Surface,29,Image 1,1,209,
8.35749e+08,,Surface,29,Image 1,1,210,
1.06421e+09,,Surface,29,Image 1,1,213,
7.26156e+08,,Surface,29,Image 1,1,214,
6.05653e+08,,Surface,29,Image 1,1,215,
4.7794e+08,,Surface,29,Image 1,1,216,
3.1789e+08,,Surface,29,Image 1,1,217,
5.23686e+08,,Surface,29,Image 1,1,218,
2.32092e+08,,Surface,29,Image 1,1,219,
5.74946e+08,,Surface,29,Image 1,1,221,
2.89517e+08,,Surface,29,Image 1,1,225,
2.53256e+08,,Surface,29,Image 1,1,227,
8.29921e+08,,Surface,29,Image 1,1,228,
1.25844e+08,,Surface,29,Image 1,1,230,
8.89216e+08,,Surface,29,Image 1,1,233,
1.05067e+09,,Surface,29,Image 1,1,234,
3.83874e+08,,Surface,29,Image 1,1,236,
7.5635e+08,,Surface,29,Image 1,1,237,
4.16121e+08,,Surface,29,Image 1,1,238,
5.73194e+08,,Surface,29,Image 1,1,239,
6.72658e+08,,Surface,29,Image 1,1,241,
3.68521e+08,,Surface,29,Image 1,1,243,
4.17183e+08,,Surface,29,Image 1,1,245,
9.77291e+08,,Surface,29,Image 1,1,249,
9.02244e+08,,Surface,29,Image 1,1,250,
7.73808e+08,,Surface,29,Image 1,1,251,
5.41644e+08,,Surface,29,Image 1,1,253,
1.20834e+09,,Surface,29,Image 1,1,262,
3.91257e+08,,Surface,29,Image 1,1,263,
7.57184e+08,,Surface,29,Image 1,1,265,
9.77643e+08,,Surface,29,Image 1,1,266,
6.32269e+08,,Surface,29,Image 1,1,268,
9.33873e+07,,Surface,29,Image 1,1,269,
5.47505e+08,,Surface,29,Image 1,1,272,
5.49158e+08,,Surface,29,Image 1,1,274,
